# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m12.6_3.data.R
# init = 2 (Default)
# random
#   seed = 2734546154
# output
#   file = m12.6_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-41.0461,0.979757,0.0488067,6,63,0,48.5468,2.02704,-0.136539,0.0956617,-0.334334,0.426002,-0.0321211,-0.298803,0.509653,-0.174532,0.209908,0.239811,0.150491,0.268678,-3.27422,-2.66935,-3.2188,-2.82439,-3.07452,-2.5803,-3.82175,-2.62832,-5.17048,-3.47311
-36.7029,0.992482,0.0488067,6,63,0,43.3024,1.64602,-0.38406,-0.164076,0.0698721,0.362753,0.0259916,-0.254453,-0.0433853,-0.0031621,0.407467,0.209509,0.198765,0.257071,-2.26084,-2.72092,-2.85886,-2.89867,-2.71638,-2.95611,-4.12084,-3.14768,-2.92801,-3.29853
-39.7315,0.978705,0.0488067,5,63,0,44.4527,2.05438,-0.138617,-0.134708,0.155809,0.106638,0.125913,-0.442454,0.326542,-0.177438,0.178419,0.0694431,0.162908,0.292438,-4.07171,-2.47268,-4.33586,-3.76652,-2.98526,-2.56747,-3.44552,-2.69948,-3.79069,-3.38489
-36.95,0.95784,0.0488067,6,63,0,43.7886,1.61215,-0.0743744,0.0609856,-0.129983,0.228156,-0.0773152,-0.38886,0.289856,-0.216528,0.211719,0.249581,0.197739,0.215718,-3.14766,-2.47708,-2.5802,-3.99423,-3.28765,-2.42587,-2.77189,-2.64322,-4.52723,-3.25977
-34.5489,0.99988,0.0488067,6,63,0,39.6522,1.56183,-0.35488,0.0455839,-0.0253196,0.354415,-0.0824898,-0.35316,0.207904,-0.295337,0.346063,0.00410096,0.214539,0.26855,-2.35019,-2.5507,-2.67714,-2.81683,-2.84802,-2.77064,-2.79619,-2.6035,-2.92444,-3.05481
-37.0711,0.966774,0.0488067,6,63,0,40.0412,1.42064,-0.307145,0.00738189,-0.0569024,0.415483,0.279672,-0.51682,0.321022,-0.252329,0.341576,-0.010386,0.227082,0.251209,-2.33908,-2.46831,-2.53631,-2.80149,-3.58752,-2.39554,-3.09327,-2.59031,-2.94331,-3.05391
-37.5155,0.882935,0.0488067,6,63,0,41.5917,1.35181,-0.12348,0.0652563,0.0963524,0.42474,-0.0419287,-0.573506,0.292014,-0.130536,0.311137,0.0547755,0.220114,0.323826,-2.50021,-2.51268,-2.57616,-3.09564,-3.4496,-2.71099,-2.79119,-2.5973,-3.89416,-3.38999
-39.8028,0.856995,0.0488067,6,63,0,46.8865,1.45132,-0.455076,-0.000950717,-0.0933675,0.0940477,0.15862,-0.603439,0.13163,0.113216,0.149118,-0.0609954,0.22371,0.227144,-2.20785,-2.46848,-2.51311,-4.78592,-2.86376,-2.46388,-2.846,-4.53921,-4.17635,-3.22378
-41.1649,0.779296,0.0488067,6,63,0,49.7676,1.41469,-0.29892,0.147579,0.0451986,0.554076,-0.231244,0.0501477,0.378732,-0.202421,0.5825,0.12491,0.216937,0.387255,-2.24047,-2.50563,-2.55298,-2.84767,-4.78048,-4.86605,-2.91244,-2.64583,-3.26509,-3.05275
-41.2017,0.868726,0.0488067,6,95,0,47.6322,1.06431,0.02555,0.316818,0.206489,0.768128,0.340788,-0.40162,0.498196,0.0557189,0.500427,0.291501,0.245598,0.338119,-2.63136,-2.55238,-2.64551,-3.32831,-2.82904,-2.447,-3.04132,-2.7781,-2.97451,-4.12666
-35.967,0.992594,0.0488067,6,127,0,46.9843,0.76893,-0.265283,0.0508562,-0.0398842,0.310807,-0.0564448,-0.155745,0.159388,-0.357298,0.379354,-0.210492,0.300113,0.330414,-2.21858,-2.53095,-2.51231,-3.19358,-2.86308,-3.83804,-2.77459,-2.67037,-3.07448,-3.15898
-40.4049,0.993456,0.0488067,6,63,0,42.3321,0.845379,-0.257495,0.196853,-0.0578751,0.177922,0.334689,-0.505044,0.193963,-0.596623,0.183558,-0.277165,0.294352,0.285586,-2.25534,-2.59109,-2.51618,-3.97801,-4.38525,-2.41197,-2.79318,-3.69591,-3.20391,-3.05363
-37.5293,0.957477,0.0488067,6,63,0,47.7969,1.42837,-0.224512,-0.427476,-0.109362,0.19862,-0.192966,-0.408321,0.100078,-0.0863415,0.13883,-0.0732022,0.232954,0.227166,-2.72859,-3.91873,-2.54018,-3.3239,-3.20483,-2.68359,-2.78868,-3.29449,-3.62641,-3.05511
-38.8854,0.98117,0.0488067,6,63,0,43.2656,1.85424,-0.447992,-0.41055,-0.109558,0.127481,-0.249915,-0.286661,-0.0136474,-0.114916,0.036464,-0.0624738,0.192438,0.265107,-2.45523,-3.05412,-2.7669,-3.25397,-3.16125,-3.72875,-2.92937,-3.38901,-4.34807,-3.17973
-34.3614,0.972735,0.0488067,6,63,0,42.4312,1.382,-0.265373,-0.0765071,-0.134463,0.342136,-0.0172505,-0.236013,0.0186053,-0.31421,0.31241,-0.0491554,0.233866,0.18865,-2.4566,-2.52897,-2.51429,-2.86572,-2.70742,-3.36529,-3.21511,-2.62118,-2.94557,-3.05147
-35.0826,0.999082,0.0488067,6,63,0,38.3621,1.442,-0.153871,0.00441935,-0.026983,0.0985518,-0.00403072,-0.351739,0.194606,-0.0396549,0.126919,-0.02044,0.229588,0.249924,-3.0055,-2.48142,-2.68227,-4.28813,-2.67253,-2.84177,-2.80327,-3.50111,-3.90843,-3.09385
-37.8871,0.953246,0.0488067,5,31,0,40.9217,1.64512,-0.23831,0.0876844,-0.220074,0.264159,0.108587,-0.254734,0.0791665,-0.246158,0.387619,0.0551419,0.206159,0.139721,-2.79232,-2.72663,-2.56081,-3.0297,-2.81992,-3.33449,-2.89947,-2.59345,-2.96775,-3.06521
-39.5016,0.990471,0.0488067,6,63,0,44.3693,0.280918,-0.0408015,-0.018784,0.193542,0.157334,-0.0592791,-0.084751,0.0595902,0.0446151,-0.0584414,-0.33339,0.349092,0.163897,-2.30508,-3.23372,-2.81527,-5.34129,-3.09384,-4.0399,-3.26445,-3.98576,-6.33704,-3.16926
-36.4555,0.943778,0.0488067,6,63,0,47.5983,1.76337,-0.0124468,0.13814,-0.207852,0.384762,0.111344,-0.197564,0.14161,-0.288721,0.409916,0.138121,0.185602,0.25778,-4.02322,-2.7961,-2.63378,-2.83574,-2.68656,-3.27387,-2.92243,-2.72188,-2.93585,-3.09847
-37.5768,0.950442,0.0488067,5,63,0,38.6635,1.69691,0.0535851,0.190428,-0.213796,0.314116,0.069394,-0.172639,0.133551,-0.312513,0.373958,0.124908,0.188381,0.264462,-4.18185,-2.82133,-2.77633,-3.28458,-2.71336,-3.17175,-3.13496,-2.94196,-3.1696,-3.28087
-36.5795,0.998746,0.0488067,6,63,0,40.6807,1.24785,-0.473843,-0.20767,0.031618,0.260746,-0.0404731,-0.406197,0.0966026,-0.0458028,0.184118,-0.263034,0.257873,0.278634,-2.20928,-2.75184,-3.09699,-2.8966,-2.67086,-2.86687,-2.76715,-4.11049,-3.00864,-3.13237
-41.5613,0.992949,0.0488067,6,63,0,45.5268,0.539217,-0.0745001,-0.112749,0.119668,0.495212,0.109922,-0.291771,-0.0357911,-0.702129,0.374215,-0.239941,0.326635,0.339584,-2.45055,-3.23319,-2.81742,-2.83865,-2.73596,-2.98177,-3.54596,-4.56623,-3.19316,-3.65429
-38.9585,0.999879,0.0488067,6,63,0,49.4765,1.14907,-0.0675048,0.24372,0.175764,0.0987945,-0.236057,-0.276726,0.104949,-0.0361184,0.0258623,-0.161891,0.26535,0.18893,-3.24699,-3.16958,-3.87931,-4.18264,-3.40914,-3.42905,-2.76884,-3.92909,-4.38802,-3.13414
-36.4722,0.999473,0.0488067,6,63,0,45.1709,0.951158,-0.0223548,-0.141097,-0.225724,0.29059,-0.192821,-0.272217,0.0154969,-0.0500197,0.29106,-0.115474,0.284447,0.185499,-3.1379,-2.88336,-2.68681,-3.04748,-3.31178,-3.2833,-3.07049,-3.65065,-2.92947,-3.73437
-37.5785,0.995373,0.0488067,6,63,0,40.881,1.1234,-0.214891,0.0776581,-0.291731,0.247866,-0.269798,-0.135312,0.117746,-0.062902,0.221157,-0.304697,0.268652,0.225341,-2.56285,-2.53124,-2.75677,-3.06707,-3.61591,-4.73169,-2.76582,-3.7346,-2.96345,-3.26856
-40.6824,0.835566,0.0488067,6,63,0,44.3729,1.39725,-0.152622,-0.0202635,-0.0491676,0.108027,0.200731,-0.728951,0.00370324,-0.234127,0.150854,0.0470464,0.224158,0.243836,-2.64819,-2.52819,-2.51181,-5.23368,-2.83535,-2.99246,-3.84813,-2.61682,-4.74984,-3.05567
-41.2755,0.995419,0.0488067,6,63,0,45.3217,1.6921,-0.539351,-0.0530509,-0.317611,0.263685,-0.441236,-0.273831,-0.0332197,-0.28214,0.303368,0.0446088,0.217892,0.32653,-2.29515,-2.69925,-2.51589,-2.83831,-4.05453,-4.4546,-2.79913,-2.88323,-3.3152,-4.61892
-42.4518,1,0.0488067,6,63,0,48.7464,1.71192,-0.477524,-0.147628,-0.330298,0.213145,-0.421035,-0.345081,-0.0157739,-0.437746,0.366229,0.131759,0.214554,0.300012,-2.41161,-2.48825,-2.52992,-2.80832,-3.96671,-3.71299,-2.78899,-2.59713,-3.73568,-5.84937
-37.8649,0.989544,0.0488067,6,127,0,49.0691,1.53827,-0.517298,0.0438436,-0.133857,0.327687,0.0732261,-0.134077,-0.0105745,-0.059037,0.297832,-0.210545,0.216431,0.240383,-2.21298,-2.5298,-2.51146,-2.88012,-2.701,-4.18604,-3.41519,-3.1702,-3.01089,-4.71043
-37.4014,0.865054,0.0488067,6,63,0,42.6546,0.990122,-0.110801,-0.118221,0.0162327,0.230116,0.00839572,-0.23891,0.0183205,-0.0763146,0.0718144,-0.0320468,0.285846,0.236759,-2.93183,-2.64284,-2.87434,-3.09211,-2.70946,-3.92167,-2.8654,-3.88175,-3.53388,-6.01092
-37.3661,1,0.0488067,5,31,0,44.0797,0.964395,-0.0249437,0.0521889,-0.0862897,0.0995092,-0.0912705,-0.293332,-0.00211024,-0.279113,0.0889611,-0.25731,0.282512,0.107991,-3.12186,-2.46902,-2.51362,-4.59193,-2.85012,-3.12928,-3.18337,-2.6001,-3.89383,-3.06198
-36.7127,0.979496,0.0488067,6,63,0,46.1781,0.988216,-0.106409,0.220283,-0.129564,0.291145,-0.181384,-0.149094,0.240356,-0.163939,0.0730808,-0.034507,0.275918,0.230513,-2.64693,-2.67902,-2.55379,-3.22422,-3.48926,-3.91027,-2.83402,-2.75027,-4.51223,-3.85495
-37.2507,0.987707,0.0488067,6,63,0,40.6309,1.70587,-0.199976,-0.199148,-0.21968,0.319911,0.264049,-0.445082,0.0394457,-0.240991,0.306717,-0.0215306,0.197847,0.211381,-2.98261,-2.66679,-2.57178,-2.8743,-3.66612,-2.483,-3.12851,-2.58867,-3.027,-3.39764
-39.1852,0.95815,0.0488067,6,63,0,45.2758,1.2577,-0.298174,-0.0783241,-0.322166,0.420624,0.0342618,-0.366704,0.0144409,-0.245995,0.503679,0.09187,0.236124,0.220765,-2.22315,-2.82195,-3.54761,-2.94165,-2.83207,-2.44136,-4.02264,-2.68357,-3.02844,-3.12194
-39.2073,0.992298,0.0488067,5,31,0,45.5452,1.92204,-0.155349,-0.114886,-0.398055,0.273759,0.00471085,-0.187975,0.134515,-0.11907,0.152913,0.0241746,0.184051,0.38043,-4.06338,-2.51158,-2.75828,-2.80216,-2.75248,-4.57633,-2.81131,-3.27895,-3.39803,-3.05598
-41.6285,0.913487,0.0488067,6,127,0,47.4858,2.591,-0.965801,-0.180325,-0.313025,0.358198,-0.0142709,-0.52191,0.234061,-0.382959,0.228201,0.292955,0.102768,0.319532,-2.50071,-2.52536,-2.55177,-2.87757,-2.67001,-2.41802,-2.87818,-2.89045,-3.80141,-3.34042
-42.5363,0.906673,0.0488067,6,127,0,49.2564,2.82445,-0.909955,-0.0981781,-0.196034,0.445172,0.0529107,-0.516843,0.247071,-0.45231,0.326445,0.533077,0.080099,0.366194,-2.25839,-3.04743,-2.65189,-3.60441,-2.82174,-2.4629,-3.03411,-3.11914,-3.07057,-3.40418
-46.0213,0.951998,0.0488067,7,191,0,54.0927,-0.798584,0.623843,0.613386,0.176186,0.863541,0.138805,-0.224861,0.417926,0.0870337,0.292942,-0.524925,0.454896,0.309992,-3.71631,-2.49679,-2.57807,-3.37331,-2.84057,-2.53884,-2.90465,-3.66697,-3.05085,-3.50688
-49.9234,0.964501,0.0488067,6,63,0,54.6244,-1.74797,0.469928,0.584151,0.65676,0.767522,0.524521,-0.46495,0.33356,-0.508479,0.466553,-1.01724,0.553029,1.24492,-2.21369,-2.92294,-3.3929,-2.86536,-3.42896,-2.70856,-2.82663,-4.11907,-3.2976,-3.40486
-42.4913,0.968214,0.0488067,7,191,0,55.985,2.21298,-0.502342,-0.33484,-0.42938,-0.111925,0.0465584,-0.534169,-0.041862,0.0762981,0.311646,0.175744,0.146567,0.294409,-2.41189,-2.6771,-2.93635,-6.08604,-2.74971,-2.42127,-3.37662,-4.469,-2.99378,-3.10281
-36.8591,0.944151,0.0488067,6,63,0,46.547,1.16362,-0.248206,0.163344,-0.250918,0.556918,0.0332118,-0.373579,0.20497,-0.285683,0.228012,-0.0511901,0.247172,0.305701,-2.25212,-2.48941,-3.15736,-2.86531,-2.82178,-2.43914,-2.84655,-2.75987,-3.96269,-3.15514
-37.3038,0.99957,0.0488067,6,63,0,41.4024,0.786412,-0.0139641,0.00933158,0.262582,0.195029,0.165689,-0.0200046,0.163494,-0.0308471,0.365858,-0.20885,0.285185,0.206948,-2.49967,-2.91976,-3.05879,-5.32015,-2.66993,-4.00307,-3.11968,-2.81556,-3.05142,-3.4905
-37.9679,0.904785,0.0488067,6,63,0,45.7643,0.476279,-0.0221802,0.0665079,0.290013,0.216887,0.245598,-0.170484,0.185037,-0.010479,0.344364,-0.158048,0.31037,0.187224,-2.23391,-3.24719,-2.72252,-6.38152,-2.67119,-2.62259,-3.47764,-2.66583,-3.54714,-3.16547
-37.1111,0.994414,0.0488067,6,63,0,41.9528,1.13497,-0.202808,0.207156,-0.0907622,0.694169,0.0640843,-0.33137,0.394097,-0.100043,0.385855,0.116784,0.242518,0.357105,-2.2364,-2.475,-2.76158,-3.1414,-2.96489,-2.40997,-2.82405,-2.58802,-3.287,-3.07661
-34.4515,0.984976,0.0488067,6,63,0,42.8415,1.16772,-0.158914,0.0214573,0.0518398,0.214967,0.195926,-0.265776,0.137122,-0.066943,0.435828,-0.00446161,0.245684,0.185333,-2.39352,-2.58567,-2.54618,-4.51752,-2.72242,-2.67076,-3.1487,-2.72087,-2.92445,-3.06906
-34.6355,0.999853,0.0488067,6,63,0,36.075,1.82705,-0.149788,-0.0722308,-0.151519,0.26792,-0.140315,-0.170503,0.133922,-0.10679,0.073349,0.104809,0.185466,0.170007,-3.47397,-2.47273,-2.5146,-2.98758,-3.05795,-3.94951,-2.78991,-2.89676,-5.09758,-3.05369
-36.1923,0.998098,0.0488067,5,63,0,40.6009,1.48229,-0.152667,0.0183033,-0.118221,-0.0182622,0.118823,-0.306291,-0.115982,-0.146964,0.2964,0.00555656,0.223742,0.149582,-3.00837,-2.49171,-2.51543,-5.84032,-2.83344,-3.00163,-4.20149,-2.80722,-2.97352,-3.07843
-37.7852,0.999279,0.0488067,6,63,0,41.6595,1.13432,-0.255716,-0.00964831,-0.227542,0.601013,0.0205448,-0.113381,0.339982,-0.29144,0.267121,-0.0441747,0.252327,0.339901,-2.25133,-2.62311,-2.98319,-3.08396,-2.80987,-3.6622,-2.92646,-2.72109,-3.44364,-3.05677
-35.6166,0.944518,0.0488067,6,63,0,41.6223,1.08096,-0.0176686,0.0628379,0.0594672,0.0324374,0.0561585,-0.262465,0.0408948,0.0453158,0.112595,-0.154304,0.270119,0.187518,-3.33858,-2.47707,-2.8981,-5.26446,-2.707,-3.35397,-2.96533,-4.55523,-3.71687,-3.13141
-41.0186,0.98935,0.0488067,6,63,0,43.9193,1.38256,0.13064,-0.00115123,-0.0116925,0.379735,0.0427472,-0.185712,0.285125,-0.391488,0.451981,-0.170664,0.227827,0.460428,-4.53084,-2.48875,-2.5532,-2.89921,-2.69766,-3.34242,-2.83447,-3.02951,-3.00295,-4.34756
-42.571,0.878077,0.0488067,6,63,0,50.5006,0.908016,-0.326539,0.188775,-0.0826323,0.375902,0.0363401,0.0221961,0.326094,-0.149277,0.207979,0.243153,0.27633,0.181082,-2.22276,-2.4761,-2.60557,-3.17914,-2.8002,-4.85634,-2.85806,-2.61568,-3.87227,-7.93698
-37.032,0.996288,0.0488067,6,63,0,47.1144,1.26431,-0.199746,0.237133,0.190628,0.417864,-0.0423319,-0.184442,0.210143,-0.0998876,0.148607,-0.00819044,0.231729,0.234409,-2.30934,-2.59407,-2.89875,-3.07638,-3.34906,-2.88177,-2.95688,-2.59855,-5.62177,-3.42437
-40.6962,0.999369,0.0488067,6,63,0,45.4398,0.994333,-0.527331,0.211564,0.0687114,0.324185,0.0222262,-0.270473,0.0598783,0.204256,0.110165,-0.179849,0.27284,0.352713,-2.4221,-2.60687,-2.68891,-3.15219,-2.70893,-2.9463,-3.16347,-5.91544,-4.35592,-3.08522
-36.3188,0.99952,0.0488067,6,63,0,44.0673,0.979096,-0.126329,-0.0528754,-0.202184,0.295207,-0.031699,-0.379088,0.206975,-0.519364,0.279142,-0.161619,0.280721,0.249092,-2.66403,-2.60086,-2.63309,-3.04315,-2.70729,-2.71695,-2.83725,-3.18192,-2.92527,-3.23313
-38.4746,0.998696,0.0488067,6,63,0,41.2329,0.939673,0.0454706,0.142195,0.200816,0.406603,0.132506,-0.141134,0.16277,0.274097,0.309814,0.12371,0.261567,0.259787,-2.65745,-2.56701,-2.64671,-3.59349,-2.81094,-2.8229,-3.50834,-4.63295,-3.9778,-3.2658
-38.8958,0.991648,0.0488067,5,31,0,39.9319,0.952878,0.0546887,0.146374,0.19221,0.418007,0.120809,-0.146935,0.155884,0.287077,0.309396,0.137656,0.26223,0.259779,-2.76445,-2.5271,-2.67451,-3.37602,-2.78984,-2.8827,-3.42155,-5.04728,-3.79215,-3.5152
-38.458,0.958904,0.0488067,6,63,0,43.6566,1.04244,-0.178453,0.229731,0.209971,0.235602,0.0379216,-0.0765542,0.161739,-0.303797,0.459488,-0.149214,0.269067,0.190461,-2.44028,-2.72462,-3.52854,-3.63003,-2.67561,-4.53287,-2.78204,-2.61566,-3.36044,-3.05146
-36.4553,0.964099,0.0488067,4,31,0,42.3652,0.838095,-0.230481,0.196404,0.146375,0.256212,0.0267482,-0.0890204,0.162257,-0.231392,0.410012,0.00405689,0.287991,0.21745,-2.23128,-2.49576,-2.8555,-3.82414,-2.7398,-4.07424,-2.83616,-2.58811,-3.00709,-4.36548
-38.4112,0.937826,0.0488067,6,63,0,40.9417,1.13499,-0.190191,0.276298,0.0944143,0.201035,0.0984776,-0.051868,0.236434,0.090844,0.313908,-0.136592,0.26029,0.255679,-2.4938,-3.06269,-2.93791,-3.76432,-2.72232,-4.95706,-2.83452,-4.63242,-2.93063,-3.0521
-41.0546,0.897082,0.0488067,6,127,0,49.2684,-0.2919,0.143197,0.0815824,0.0711737,0.708575,0.0772018,-0.4384,0.189596,-0.264538,0.248412,-0.626282,0.399992,0.423619,-2.2591,-3.84638,-2.68679,-2.84609,-3.01204,-2.45465,-3.14224,-2.72249,-3.45996,-4.03442
-38.9738,0.983513,0.0488067,6,95,0,43.9571,0.211628,-0.117934,0.350764,0.0476231,0.329051,0.0668739,0.00146669,0.209331,-0.0365259,0.268302,-0.289232,0.337626,0.212063,-2.27944,-2.50645,-2.78226,-5.27257,-3.34908,-3.36272,-3.41925,-2.61203,-4.26003,-3.47814
-38.1949,0.99579,0.0488067,6,127,0,41.7683,1.49959,-0.135939,-0.122604,-0.020289,0.441684,0.102899,-0.529645,0.116416,-0.268605,0.317296,-0.0132715,0.232477,0.270109,-3.5796,-2.47036,-3.05165,-3.31173,-3.21965,-2.52573,-2.81414,-2.73566,-3.1088,-3.73169
-41.2191,0.999532,0.0488067,6,127,0,45.3538,1.73851,-0.379828,-0.444745,-0.141578,0.0931456,-0.00128173,-0.20715,0.23556,-0.225259,0.491781,0.229222,0.180616,0.343383,-2.23059,-4.61129,-2.6324,-5.80982,-3.02365,-2.84613,-2.85154,-2.74567,-2.92835,-3.08926
-42.6361,0.984754,0.0488067,6,63,0,48.2442,2.48792,-0.59224,-0.06912,-0.314638,0.206702,-0.0204811,-0.0204745,0.0528093,-0.393526,0.2573,0.163325,0.111267,0.440193,-2.28935,-2.6992,-2.61344,-3.11702,-2.69295,-5.51295,-3.10216,-3.03331,-3.71957,-4.62046
-40.5793,0.977564,0.0488067,7,127,0,46.2018,2.43671,-0.274686,-0.296603,-0.103818,0.312087,0.0251856,-0.691155,0.216211,-0.0564284,0.464982,0.309918,0.118124,0.606215,-3.56269,-2.54928,-2.69789,-2.80424,-2.67496,-2.56667,-2.8015,-3.00127,-2.98965,-3.09846
-35.8449,0.999103,0.0488067,6,127,0,45.4139,1.02555,-0.24559,0.207679,0.0247051,0.311312,0.109464,0.06831,0.1638,-0.131191,0.246413,-0.163445,0.26483,0.185516,-2.24008,-2.53864,-2.5317,-3.45839,-2.66979,-5.59858,-2.89773,-2.6599,-3.4978,-3.29341
-35.9561,0.833771,0.0488067,6,63,0,40.9315,0.979894,-0.12874,0.0586494,0.0510805,0.321314,0.292298,-0.260144,-0.0211091,-0.174093,0.289539,0.0122927,0.271495,0.272019,-2.45133,-2.51653,-2.58275,-3.31863,-3.33643,-2.86925,-3.93675,-2.6173,-3.1191,-3.67686
-37.4301,0.99986,0.0488067,6,63,0,39.9738,1.17462,-0.253246,-0.0443722,-0.260368,0.493721,-0.0920522,-0.215214,0.279381,-0.225774,0.502299,-0.0955376,0.247836,0.275716,-2.26461,-2.69869,-3.12188,-2.80266,-3.32366,-3.00128,-2.78029,-2.60563,-3.15856,-3.27037
-39.4485,0.958753,0.0488067,6,63,0,43.7699,1.58888,-0.582499,-0.0419838,0.0723617,0.384557,-0.000956761,-0.339674,0.0267841,-0.153192,0.20855,0.0250905,0.215173,0.566365,-2.2249,-2.47789,-3.29553,-2.82924,-2.6709,-2.98195,-2.99607,-2.88313,-3.23177,-3.12852
-39.0786,0.988428,0.0488067,6,63,0,46.5825,1.35897,-0.220999,-0.183844,-0.206611,0.10739,-0.282482,-0.236156,0.257387,-0.195551,0.214859,0.0270926,0.235858,0.150401,-2.56221,-2.84529,-2.61493,-4.51302,-4.18095,-3.33013,-2.89742,-2.64928,-3.3639,-3.26967
-37.3585,0.995273,0.0488067,6,63,0,42.9214,1.66654,-0.112315,-0.132716,-0.210498,0.165584,-0.34582,-0.174269,0.0674756,-0.237819,0.185528,-0.074686,0.213115,0.254586,-3.9907,-2.46827,-2.5179,-3.11398,-3.82728,-4.78792,-2.76737,-2.78147,-3.06771,-3.05155
-36.3081,0.999375,0.0488067,6,63,0,43.821,1.54657,-0.361497,0.0379788,0.0277973,0.2595,0.280057,-0.326666,0.0250081,-0.0550041,0.263265,-0.0133934,0.211402,0.178409,-2.27585,-2.48567,-2.71481,-3.34682,-3.47872,-2.70559,-3.42899,-2.97565,-3.38364,-3.28262
-38.9397,0.998768,0.0488067,6,63,0,41.8536,1.99882,-0.273383,-0.0120139,-0.247277,0.24145,-0.302628,-0.199385,0.300974,-0.170223,0.271601,0.292977,0.161924,0.335608,-2.83105,-2.54048,-2.62882,-3.25416,-4.55005,-3.41231,-2.92793,-2.60096,-3.55128,-3.16962
-37.5046,0.993474,0.0488067,6,63,0,45.4448,0.96101,-0.224797,0.142433,-0.276751,0.372826,0.36843,-0.258683,0.281811,-0.224785,0.429718,-0.0288334,0.268179,0.259856,-2.22391,-2.47582,-3.47719,-3.29037,-3.54823,-2.67957,-2.76551,-2.6305,-2.92446,-3.08018
-36.3093,0.996847,0.0488067,6,63,0,40.2674,1.6998,-0.163182,-0.0336635,-0.157894,0.249981,-0.308727,-0.328476,0.00351546,-0.0314186,0.143772,0.0104133,0.205584,0.217829,-3.47563,-2.53798,-2.53874,-2.90208,-3.80137,-3.1817,-2.99552,-3.82862,-3.55362,-3.06937
-41.0274,0.957032,0.0488067,6,127,0,44.7741,1.19492,0.019059,0.109534,0.0956437,0.22279,0.357006,-0.113505,0.354847,-0.157745,0.488064,0.269356,0.226471,0.475898,-2.59671,-2.6473,-2.52436,-6.17762,-2.76008,-2.69455,-2.86703,-2.88681,-3.25503,-3.10348
-40.9597,0.992875,0.0488067,6,63,0,46.3621,1.14405,0.0180231,0.161119,0.0934423,0.19699,0.344987,-0.166379,0.329368,-0.158795,0.489802,0.253184,0.241378,0.479079,-2.80054,-2.47289,-2.52718,-5.4746,-3.02392,-2.81297,-2.76853,-2.63816,-2.93046,-3.98263
-40.4155,0.963279,0.0488067,6,63,0,47.4789,1.58216,-0.427597,0.0532108,0.309565,0.708536,0.0876274,-0.094455,0.447237,0.139068,0.608219,0.384906,0.181375,0.317515,-2.32982,-2.6443,-3.01926,-2.89887,-3.35404,-2.69815,-2.76579,-2.75461,-2.9788,-3.0717
-41.2191,0.985395,0.0488067,6,63,0,46.405,1.08017,-0.199429,0.159355,0.277299,0.589985,0.31263,-0.559727,0.626427,0.0180753,0.749401,0.215335,0.237189,0.514015,-2.21128,-2.61288,-2.69655,-2.93877,-2.6712,-3.13375,-3.47427,-2.59034,-3.48557,-3.05189
-41.2446,0.999934,0.0488067,6,63,0,45.9937,0.955164,0.182753,-0.13864,0.209098,0.76282,0.29711,-0.365731,0.527081,-0.0217374,0.463965,0.0758429,0.256629,0.486625,-3.21927,-3.99891,-2.6064,-3.1906,-2.69942,-2.41765,-3.15044,-2.60268,-3.09957,-3.06229
-40.7228,0.980186,0.0488067,6,63,0,44.0605,0.749767,-0.00425671,-0.162823,0.0523363,0.59421,0.279296,-0.3145,0.535811,0.126866,0.655282,0.0990407,0.278497,0.356143,-2.32421,-4.53679,-2.61731,-2.87026,-2.67285,-2.39592,-3.16764,-3.0843,-3.32684,-3.25169
-39.4923,0.992636,0.0488067,6,63,0,44.2792,1.16685,-0.296968,0.524437,0.0634944,0.468707,0.156798,-0.149704,0.158448,-0.082901,0.300125,0.253356,0.238413,0.308119,-2.212,-3.93125,-2.51169,-3.03136,-2.70836,-2.86961,-3.4273,-2.58947,-4.06749,-3.81911
-41.222,0.978738,0.0488067,6,63,0,48.1634,0.62452,0.0974355,0.152167,0.224921,0.379961,0.237092,-0.0709252,0.463026,-0.536937,0.505234,-0.116812,0.301171,0.318033,-2.71189,-2.60081,-2.74938,-3.64189,-2.70886,-3.45141,-3.22245,-4.48113,-3.04232,-3.06184
