# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m12.6_1.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-36.3594,0.999468,0.0533396,6,63,0,40.5352,0.746912,-0.231771,0.130388,0.155028,0.435644,0.17469,-0.121739,0.079113,-0.269345,0.253935,-0.272759,0.292524,0.219689,-2.20783,-2.52773,-2.68915,-3.00805,-2.68601,-3.4086,-3.46472,-2.68329,-3.5019,-3.58205
-36.158,0.999227,0.0533396,6,63,0,38.7599,0.934861,-0.129602,0.108969,-0.173906,0.274087,0.0600377,-0.477117,0.198373,-0.0349757,0.121412,-0.0380674,0.272992,0.246131,-2.3661,-2.49611,-2.88447,-3.93531,-2.7475,-2.40594,-2.8458,-2.93616,-4.94543,-3.15379
-35.9957,0.9994,0.0533396,6,63,0,39.1801,1.48078,0.0171653,0.0318728,-0.129206,0.334793,-0.0345967,-0.406793,0.12619,-0.338758,0.294757,-0.187329,0.229182,0.25265,-4.47702,-2.57666,-2.54221,-2.80173,-2.6709,-2.75829,-2.7674,-2.59315,-2.92559,-3.38713
-36.6389,0.847444,0.0533396,6,127,0,43.366,2.36996,-0.524462,0.0435513,-0.122635,0.371399,-0.0217704,-0.193125,0.185324,-0.0648892,0.432696,0.360157,0.117108,0.297442,-2.27595,-2.84229,-2.52109,-2.81748,-2.84535,-3.24519,-2.84755,-2.68525,-3.0229,-3.20203
-39.0233,0.964858,0.0533396,5,31,0,40.7284,2.33395,-0.580964,0.103248,-0.172558,0.267535,-0.093525,-0.039768,0.134123,-0.130421,0.46652,0.295828,0.127416,0.325255,-2.25092,-3.40278,-2.52007,-2.93525,-2.90148,-5.15825,-2.8312,-2.67613,-2.96431,-3.09966
-38.8661,0.925859,0.0533396,6,63,0,46.3462,1.75293,-0.576151,-0.370757,0.117679,0.0753293,-0.16169,-0.452763,0.0707385,-0.226975,0.296141,-0.0359273,0.204357,0.295331,-2.21999,-2.93944,-4.33409,-3.61562,-2.78455,-2.7706,-2.76546,-2.83353,-2.96498,-3.05825
-38.1949,0.894019,0.0533396,6,63,0,43.9668,1.21436,-0.0062936,0.232409,-0.31397,0.607732,0.22816,-0.281991,0.287151,0.00729592,0.326741,0.0467356,0.240834,0.295767,-2.99884,-2.62487,-3.52587,-3.03221,-2.81267,-2.62768,-2.76776,-3.02071,-3.26414,-3.05921
-39.7007,0.99844,0.0533396,6,63,0,46.0665,1.46699,-0.590877,0.200362,-0.10443,0.502196,-0.126423,-0.256091,0.309099,-0.122479,0.649438,0.153587,0.212553,0.382576,-2.45206,-2.6648,-2.57721,-2.80333,-3.71151,-2.7105,-2.78037,-2.59739,-3.93433,-3.06579
-39.0752,0.993413,0.0533396,6,95,0,49.0799,1.23581,-0.417662,0.137678,-0.0697876,0.62733,0.0294576,-0.140824,0.273596,-0.171044,0.400551,-0.171188,0.245287,0.232654,-2.21325,-2.53391,-2.51158,-3.54708,-2.70399,-3.74785,-2.83707,-2.63289,-2.94211,-3.59178
-38.1527,0.983012,0.0533396,6,63,0,44.1635,0.939276,-0.204562,0.083478,-0.0142142,-0.0461589,0.168681,-0.37482,0.0609881,-0.0664981,0.122985,-0.36131,0.288282,0.252738,-2.45434,-2.48607,-2.65566,-6.1891,-3.23675,-2.84929,-2.83028,-3.7191,-3.3598,-3.24172
-36.8903,0.984722,0.0533396,6,63,0,42.5708,1.27911,-0.222741,-0.11575,-0.0445993,0.484578,-0.22537,-0.235595,0.0988909,-0.30112,0.167799,-0.238857,0.249548,0.250808,-2.61061,-2.58036,-2.63536,-3.10912,-3.40949,-3.64354,-2.78735,-2.58933,-3.3195,-3.37463
-42.0513,0.984136,0.0533396,5,63,0,47.0964,0.868847,-0.743701,0.0497204,-0.248046,0.172872,0.338078,-0.603244,0.0175889,-0.264116,0.0642964,-0.276382,0.296878,0.347667,-2.96056,-2.46827,-2.6948,-3.63513,-5.0239,-2.39664,-2.93268,-2.6915,-3.70789,-3.1347
-40.4484,0.949965,0.0533396,6,63,0,46.2529,1.70316,-0.205579,-0.209387,-0.29344,0.416414,-0.405676,-0.409033,0.174798,-0.27358,0.228078,-0.217741,0.206926,0.362436,-3.28803,-2.5437,-2.57536,-3.08134,-4.52814,-2.84263,-2.88933,-2.63524,-3.00417,-4.20227
-36.9213,0.997583,0.0533396,6,63,0,43.4907,1.26083,-0.130038,0.167294,0.15873,0.207148,0.276546,-0.0843272,0.13639,-0.0663116,0.359977,-0.0593976,0.241005,0.269674,-2.66362,-2.5811,-3.10825,-4.04777,-3.2915,-4.12181,-2.92972,-2.89837,-2.95184,-3.11548
-37.7914,0.959042,0.0533396,5,63,0,47.9811,1.09746,-0.180631,0.108075,0.186643,0.267547,0.439809,-0.322574,0.276736,-0.0556739,0.33225,-0.0435148,0.249583,0.297694,-2.27467,-2.50739,-2.79471,-4.35176,-3.93151,-2.44815,-2.79214,-2.6662,-3.43314,-3.28839
-37.6345,0.993987,0.0533396,6,63,0,45.4325,1.64282,-0.346612,0.136076,0.0653793,0.385424,-0.00430925,-0.216595,0.120808,0.0592006,0.571845,0.066721,0.193833,0.353448,-2.26049,-2.59485,-2.68345,-2.9717,-2.94129,-2.90894,-3.22868,-3.2247,-3.21475,-3.58771
-45.4057,0.991843,0.0533396,6,127,0,52.3538,1.4455,-0.146694,-0.338132,-0.682063,0.469093,-0.160957,-0.522072,-0.114373,-0.395664,0.252813,0.127617,0.231072,0.334782,-3.11697,-3.33121,-5.28379,-3.07951,-3.03839,-2.42554,-3.90668,-2.70668,-2.99573,-4.64258
-45.3396,0.950405,0.0533396,6,63,0,52.9014,1.0577,-0.925068,0.00493009,0.157243,-0.0857879,-0.0374553,-0.471748,0.208512,-0.36492,0.0396278,-0.190967,0.280214,0.494315,-3.44268,-2.47306,-3.9885,-6.03558,-2.67651,-2.65174,-3.14594,-2.59116,-3.69587,-3.52737
-40.6672,0.714125,0.0533396,6,63,0,52.2043,1.47874,-0.744028,0.0559794,0.063987,0.325221,0.194191,-0.662397,0.0664279,-0.343739,0.139951,-0.248689,0.234153,0.45088,-2.42929,-2.75077,-3.56277,-2.8174,-3.91355,-2.40084,-2.76633,-2.59415,-3.1953,-3.3947
-40.0081,0.831306,0.0533396,5,63,0,50.3967,1.06148,-0.603917,-0.0486147,0.0387623,0.0740572,0.0573831,-0.594017,0.0788048,-0.109312,0.0485183,-0.072762,0.276374,0.258289,-2.38939,-2.50331,-2.95029,-4.37747,-2.79132,-2.39599,-2.77901,-3.44768,-3.92629,-4.38121
-39.5547,0.949761,0.0533396,6,63,0,45.8477,0.922606,-0.0803138,0.292011,-0.0749653,0.599177,-0.0419896,-0.104925,0.303034,-0.429631,0.286484,-0.288257,0.277675,0.316769,-2.55299,-2.74405,-2.54919,-3.09046,-2.9873,-3.86199,-2.86897,-3.15853,-3.11896,-3.81749
-39.3868,0.817828,0.0533396,6,63,0,44.623,1.10742,-0.227105,-0.0912107,0.204644,0.238019,0.169915,-0.630536,0.130191,-0.228544,0.457576,0.137117,0.249809,0.309214,-2.23571,-3.09178,-2.92287,-4.54278,-2.6704,-2.83271,-3.32,-2.69087,-2.9242,-3.50218
-38.2775,0.997273,0.0533396,6,63,0,46.3274,1.31381,-0.0884745,0.26093,-0.0722414,0.408366,0.131449,0.117569,0.34071,-0.0776346,0.264824,0.166204,0.220082,0.26317,-2.4908,-2.56686,-2.71849,-3.4158,-2.80082,-4.8073,-2.77853,-2.58978,-4.87216,-3.07568
-40.7237,0.993282,0.0533396,6,63,0,46.436,1.48087,-0.0990413,0.146146,0.00502053,0.451778,0.186985,-0.0747867,0.235101,0.016632,0.333105,0.420805,0.196241,0.16234,-2.46125,-2.47733,-2.59614,-3.35925,-2.77331,-2.91611,-3.38836,-2.5963,-4.84008,-3.39522
-36.771,0.85106,0.0533396,5,31,0,45.2852,1.41447,-0.111129,0.135506,0.000174529,0.455972,0.175351,-0.0731893,0.250987,0.014088,0.348787,0.230521,0.21949,0.183857,-2.74979,-2.51445,-2.52541,-2.82151,-2.70967,-3.86782,-2.77352,-3.04573,-3.1884,-3.69144
-37.653,0.92757,0.0533396,5,63,0,43.6917,1.37085,-0.0929578,0.0953966,0.0147653,0.452892,0.161514,-0.013888,0.26159,0.0475107,0.305597,0.210863,0.209581,0.16567,-2.43333,-2.55872,-2.57946,-3.33237,-2.81987,-3.31693,-3.15884,-2.66123,-4.93661,-3.16098
-35.7064,0.996656,0.0533396,6,63,0,43.8243,1.88528,-0.143792,-0.0600195,-0.12844,0.0866572,-0.140668,-0.131493,0.132925,-0.227257,0.224134,0.108841,0.173502,0.187387,-3.34844,-2.46835,-2.51144,-4.77317,-3.32496,-3.86102,-2.91296,-2.60103,-3.9825,-3.36532
-35.9077,0.997812,0.0533396,6,63,0,44.5587,0.298123,-0.136497,0.0387198,-0.116012,0.376179,0.0520906,-0.350829,0.0960134,-0.180869,0.171156,-0.464637,0.348157,0.31784,-2.2158,-2.91302,-2.75196,-3.18415,-2.70189,-2.56808,-3.02945,-2.68727,-3.41452,-3.21521
-34.5194,0.999368,0.0533396,6,127,0,38.0294,1.12632,-0.249676,0.0858905,0.046698,0.376385,0.0401075,-0.357187,0.158018,-0.332278,0.396446,-0.109939,0.260762,0.258092,-2.33718,-2.47706,-2.7242,-2.85158,-2.6705,-2.68009,-2.77744,-2.65138,-3.03584,-3.06521
-42.7358,0.84331,0.0533396,6,63,0,46.3901,1.9532,0.0919272,0.290563,0.107658,0.381217,0.300201,-0.0250505,0.343327,0.106205,0.362422,0.533526,0.135379,0.282179,-3.58997,-2.70356,-2.51233,-4.33505,-2.69201,-2.80384,-3.23218,-2.58931,-6.24856,-3.27486
-48.4613,0.9978,0.0533396,6,63,0,52.7592,1.77595,0.109935,0.12015,0.101897,0.403148,0.305902,0.156587,0.303324,0.354116,0.395189,0.606997,0.16356,0.68186,-3.86951,-2.46826,-2.53006,-3.57606,-2.70001,-4.73137,-3.02796,-4.48948,-4.36776,-4.12219
-43.1919,0.997887,0.0533396,6,63,0,52.6042,1.68479,-0.0537657,0.344889,0.0301079,0.588741,0.235878,0.234625,0.477853,0.14038,0.507221,0.504938,0.159774,0.558664,-2.44463,-2.59906,-2.78475,-3.16901,-3.03405,-4.24379,-2.85583,-2.5886,-4.56125,-3.23041
-40.7187,0.979387,0.0533396,6,63,0,48.7622,1.41535,-0.505946,0.0948481,0.0524957,0.344008,0.152154,-0.459394,0.459182,0.0711663,0.375411,0.142881,0.222228,0.215674,-2.26981,-2.49021,-2.66084,-3.09218,-2.71315,-2.39627,-3.74953,-3.61712,-2.98,-3.27805
-43.308,0.994372,0.0533396,6,63,0,48.7844,1.14625,0.267433,0.135727,-0.171761,0.212053,0.193303,0.0739789,-0.043913,-0.401885,0.162348,-0.209367,0.26113,0.236142,-5.99604,-2.5835,-2.56143,-3.53031,-3.17185,-6.97812,-3.53815,-2.76392,-3.49404,-3.15788
-38.1254,0.973493,0.0533396,6,63,0,49.1486,0.783425,-0.242267,0.111251,0.0453497,0.518163,0.117518,-0.803855,0.191814,-0.114492,0.206521,-0.241847,0.300442,0.343885,-2.2508,-2.46825,-2.66476,-2.96701,-2.78135,-3.0063,-2.78184,-3.08528,-3.10444,-3.11432
-42.2331,0.891123,0.0533396,5,63,0,47.8026,1.37416,-0.279029,0.261256,0.0173227,0.333339,0.0769009,-0.895218,0.0754785,-0.27704,0.0738783,-0.201166,0.250648,0.283117,-2.79182,-4.25237,-3.44041,-2.91063,-3.28875,-2.79705,-2.81311,-2.87246,-3.24772,-3.14012
-38.7877,0.986751,0.0533396,6,63,0,47.0171,1.72281,-0.364085,-0.255849,-0.216338,0.468711,-0.00231677,-0.0531506,0.145136,-0.305536,0.299853,0.243285,0.188063,0.36323,-2.29065,-3.0957,-2.7104,-2.81403,-2.83096,-4.28735,-2.97639,-2.82664,-3.49253,-3.17672
-35.8958,0.999819,0.0533396,6,127,0,43.6114,0.741933,-0.162592,0.253827,-0.0407135,0.24735,0.0363986,-0.32455,-0.0521293,-0.0378663,0.0969928,-0.337854,0.30545,0.24228,-2.36908,-2.68948,-2.51864,-3.48225,-2.66988,-2.88209,-3.59829,-3.66664,-3.80219,-3.08965
-38.2167,0.875128,0.0533396,6,63,0,42.1758,0.874353,-0.202269,-0.175554,-0.0323101,0.44957,-0.0510826,-0.218635,0.293059,-0.340948,0.42307,-0.206538,0.292175,0.370068,-2.3686,-3.12889,-2.55051,-2.8342,-2.74911,-3.60748,-3.20833,-2.60143,-3.52814,-3.20234
-37.5645,0.855796,0.0533396,6,63,0,41.7393,1.38061,-0.0759257,0.303562,0.0711128,0.27287,0.227937,-0.240719,0.11116,0.0828959,0.225009,0.0819172,0.23068,0.215987,-3.13426,-3.41809,-2.84675,-3.27901,-3.15791,-3.14672,-2.92864,-4.15044,-3.49773,-3.34117
-37.3039,0.999246,0.0533396,6,63,0,43.1997,1.34996,-0.314823,-0.24344,-0.22106,0.325402,-0.0356607,-0.202924,0.171274,-0.272278,0.393763,0.0534972,0.241321,0.318987,-2.38385,-2.96231,-2.57395,-2.83673,-2.68667,-3.88439,-2.79008,-2.602,-3.17536,-4.05064
-37.5962,0.99494,0.0533396,6,63,0,42.7948,0.986599,-0.0218311,0.322254,0.272787,0.327492,0.210063,-0.271994,0.224017,0.0761676,0.252648,0.0996026,0.256636,0.256592,-2.47766,-2.56997,-2.93825,-4.25972,-2.67267,-2.45275,-3.11893,-2.97415,-4.64155,-3.10274
-41.026,0.839789,0.0533396,6,63,0,45.037,0.767488,-0.228344,-0.279235,-0.348151,0.216763,-0.180355,-0.346177,0.166982,-0.412234,0.390912,-0.153255,0.308299,0.342195,-2.32851,-3.65926,-3.12087,-3.35113,-3.08356,-3.02924,-2.83751,-2.63191,-3.69748,-4.78033
-39.1626,0.99996,0.0533396,6,63,0,44.8969,1.33015,-0.313067,-0.0348849,-0.252395,0.246931,-0.00170151,-0.217032,0.3961,-0.207483,0.420215,-0.257741,0.235841,0.3414,-2.28027,-2.52244,-2.83591,-3.49748,-2.74193,-3.26639,-3.53447,-2.5965,-2.98634,-4.8889
-43.3834,0.89469,0.0533396,6,127,0,54.7083,-0.220439,0.0455413,0.0358122,0.0540325,0.34601,-0.0602477,-0.910531,-0.263548,-0.455929,-0.125063,-1.0824,0.440737,0.554171,-3.08761,-2.498,-3.43083,-3.02108,-3.05722,-2.51531,-3.19536,-2.99806,-2.98357,-3.12386
-40.6266,0.968004,0.0533396,6,127,0,49.0415,0.45517,-0.362613,0.177345,-0.246405,0.106363,-0.203695,-0.456299,0.307311,-0.262873,0.122145,-0.636991,0.345223,0.288402,-2.22697,-2.51749,-2.7435,-4.27851,-3.11734,-2.64253,-3.85274,-2.83635,-3.01241,-3.54877
-44.0278,0.997919,0.0533396,5,63,0,54.3231,0.290451,-0.743163,0.248508,-0.445747,0.363154,-0.0999675,-0.302314,0.208025,-0.40234,0.0907845,-0.794016,0.36597,0.441284,-3.36946,-2.64557,-3.73007,-2.8023,-2.70338,-3.5744,-3.23746,-2.59524,-2.99333,-4.16679
-41.1265,0.987763,0.0533396,6,63,0,49.138,1.7379,-0.0708729,-0.22833,0.165469,0.325927,-0.230997,-0.501671,-0.0536108,-0.214369,0.25945,0.280567,0.189221,0.238633,-3.58273,-2.87103,-3.50656,-2.98494,-4.04931,-2.3961,-4.17324,-2.59169,-3.60265,-3.63654
-42.4952,0.987074,0.0533396,6,63,0,50.4722,1.92336,-0.272087,0.454706,-0.133538,0.123506,-0.17567,-0.395017,0.0824835,-0.0843684,0.30072,-0.0247715,0.172489,0.219853,-2.83024,-6.47527,-2.51854,-4.06452,-3.362,-2.57428,-2.99358,-2.87875,-3.18002,-4.42996
-41.0874,0.854024,0.0533396,5,31,0,50.5315,1.6196,-0.306862,0.422028,-0.261027,0.132538,0.0425058,-0.554796,0.109354,-0.212526,0.272175,0.0288472,0.218773,0.338237,-2.76799,-6.50831,-2.52077,-3.29274,-2.89535,-2.46877,-2.7929,-2.90703,-2.93735,-3.63761
-34.164,0.99774,0.0533396,6,63,0,44.8092,1.26592,-0.234391,0.0741914,0.0117389,0.236234,-0.153814,-0.157543,0.119852,-0.136582,0.331302,-0.0812984,0.245594,0.232342,-2.44862,-2.49102,-2.66407,-3.44231,-3.26615,-3.88223,-2.83977,-2.81089,-2.92724,-3.05161
-38.0384,0.950738,0.0533396,6,63,0,42.6813,1.74869,-0.228367,0.066066,-0.176971,0.382621,0.0770514,-0.189464,0.413407,-0.251921,0.449683,-0.014404,0.182152,0.275574,-2.58297,-2.50318,-2.66357,-2.9569,-2.70703,-3.05189,-3.15104,-2.75127,-2.94757,-5.0499
-38.1544,0.992762,0.0533396,6,63,0,42.8238,1.56565,-0.163389,-0.0627916,0.265457,0.501045,0.248157,-0.309849,0.229586,-0.0323552,0.370753,-0.0237866,0.203103,0.330105,-2.68658,-2.58072,-3.84834,-2.81693,-2.94654,-2.5814,-2.79693,-2.81626,-3.12465,-4.1014
-40.1361,0.861368,0.0533396,6,127,0,45.5845,-0.535382,0.254394,0.55372,-0.0282188,0.633527,0.0262409,-0.202715,0.257831,-0.20546,0.280275,-0.633782,0.427063,0.512147,-2.35095,-2.49678,-3.17411,-2.84234,-3.2929,-2.63784,-2.85759,-2.59859,-3.14059,-3.28986
-41.3412,0.94943,0.0533396,6,63,0,47.0608,-0.597981,0.272552,0.872686,0.195173,0.63635,0.221096,-0.4029,0.321452,-0.102366,0.413983,-0.359647,0.429446,0.463602,-2.30047,-3.76097,-2.55995,-2.94727,-2.70615,-2.46353,-2.80691,-2.60583,-2.92464,-3.98989
-39.8693,0.952313,0.0533396,6,127,0,44.2019,-0.0496019,0.158497,0.753062,0.116387,0.601929,0.363218,-0.294231,0.364951,0.0689964,0.409217,-0.284667,0.367073,0.411238,-2.29651,-3.54143,-2.64024,-3.00186,-2.79964,-2.39663,-2.77621,-2.98782,-3.02582,-3.05146
-39.2081,0.936549,0.0533396,6,63,0,43.3587,-0.528664,0.253348,0.330869,0.343146,0.51668,0.367019,-0.122694,0.407349,-0.0746308,0.25773,-0.430452,0.424377,0.35671,-2.32564,-2.82355,-2.66639,-3.43561,-2.92872,-2.88247,-2.84675,-2.69086,-3.38368,-3.37053
-39.8363,0.975255,0.0533396,6,63,0,44.0819,-0.0250839,0.31845,0.489325,0.203108,0.517484,-0.0176244,-0.319905,0.230358,-0.306046,0.523654,-0.380049,0.374015,0.358977,-3.09304,-2.60244,-2.55956,-3.00627,-3.33054,-2.44588,-2.86118,-2.78306,-3.53427,-3.06123
-39.2702,0.998614,0.0533396,6,127,0,47.2879,0.537273,-0.0576716,-0.199085,-0.012248,0.297287,-0.126885,-0.351534,0.334894,0.0867273,0.124434,-0.357433,0.325907,0.260272,-2.4775,-3.80048,-2.51442,-3.35422,-3.18751,-2.68736,-3.29094,-4.87929,-3.60451,-3.05149
-38.2202,0.953491,0.0533396,6,63,0,42.8453,1.64288,-0.144742,0.0780252,0.0129664,0.0862314,0.181589,-0.169241,0.00345759,-0.279355,0.384278,0.132037,0.205203,0.313284,-3.2198,-2.6642,-2.82801,-4.48042,-3.09393,-3.90163,-3.30991,-2.59659,-2.94098,-3.29872
-37.4604,0.847059,0.0533396,5,63,0,41.3676,1.54702,-0.15102,0.0185276,-0.0111823,0.150001,0.155791,-0.283213,0.0995831,-0.301296,0.414471,0.125945,0.215188,0.371191,-3.04181,-2.49425,-2.69104,-3.95166,-2.93194,-3.06003,-2.88482,-2.61985,-3.01371,-3.46021
-35.8639,0.999998,0.0533396,6,63,0,39.6346,1.68923,-0.385822,-0.218676,-0.119628,0.329448,0.0603265,-0.301222,0.00549163,-0.236117,0.364434,-0.0375181,0.205973,0.202527,-2.43396,-2.60631,-2.58677,-2.80167,-2.80166,-3.30792,-3.01686,-2.66243,-3.02069,-3.08577
-39.1832,0.962286,0.0533396,6,63,0,43.1158,1.22721,-0.515677,0.101953,0.0780725,0.470282,0.0098186,-0.417323,0.284336,-0.0310048,0.117847,0.0419149,0.245751,0.469801,-2.31692,-2.48215,-2.75657,-2.80921,-2.74879,-2.44895,-2.85349,-3.13832,-4.64845,-3.3113
-42.9519,0.598067,0.0533396,6,63,0,47.4145,1.84812,-0.00817601,-0.129931,-0.220126,0.121313,-0.107525,-0.0159799,0.0666901,-0.171827,0.430902,0.00679797,0.199715,0.217261,-5.94784,-2.55539,-2.60137,-3.00657,-2.67882,-8.02701,-2.81371,-3.43235,-4.39777,-3.3722
-38.5083,0.993244,0.0533396,6,63,0,44.9515,1.45812,-0.33335,-0.0258276,-0.141218,0.220069,-0.018484,-0.54915,0.106602,-0.0161362,0.0138379,-0.0580968,0.239841,0.172709,-2.61209,-2.57131,-2.64279,-2.85536,-2.77799,-2.53805,-2.85144,-4.91431,-3.87736,-3.79415
-39.467,1,0.0533396,6,63,0,43.0746,1.35393,-0.363322,-0.113651,-0.0348829,0.224772,0.111374,-0.417821,-0.161718,-0.457396,0.303762,-0.12635,0.237604,0.457926,-2.26162,-2.60381,-2.60423,-3.38182,-2.79436,-2.55565,-4.70065,-3.03852,-2.94587,-3.17351
-40.9404,0.999706,0.0533396,6,63,0,46.937,0.328627,-0.251039,0.187605,-0.152065,0.199556,-0.0755067,-0.212163,0.29413,-0.0432714,0.110489,-0.663054,0.350246,0.331334,-2.2155,-2.47021,-2.71591,-4.18495,-2.90929,-3.47919,-3.12169,-3.71507,-3.48527,-4.51893
-40.9711,0.999714,0.0533396,6,63,0,46.5225,-0.0100637,-0.0573323,-0.0900859,-0.331272,0.361424,-0.0193687,-0.501561,-0.23333,-0.280535,0.0936187,-0.520668,0.401521,0.298515,-2.43045,-3.12533,-3.10747,-2.80257,-2.7139,-2.62809,-4.07811,-3.07389,-2.92414,-5.18336
-40.9565,0.998129,0.0533396,6,63,0,46.7818,-0.0141557,-0.457627,0.321046,-0.20726,0.341979,-0.103956,-0.348012,0.159852,-0.356945,0.0260897,-0.468546,0.38747,0.510654,-2.81939,-2.49565,-3.08357,-3.2605,-3.08302,-2.70664,-2.76637,-2.60302,-4.0545,-3.4768
-41.682,0.998877,0.0533396,7,191,0,47.5389,2.04305,-0.558354,0.0730317,-0.228397,0.641056,0.0577864,-0.348082,0.216275,-0.238429,0.151952,0.0713555,0.157588,0.260446,-2.21139,-2.83634,-2.57379,-4.36896,-2.67086,-2.67521,-2.767,-2.60477,-4.79529,-4.07285
-41.9583,0.980863,0.0533396,6,63,0,47.8604,1.78586,-0.463237,-0.0818095,-0.167224,-0.0415347,-0.0805548,-0.684079,0.167592,-0.0288642,0.480971,-0.135154,0.194804,0.43415,-2.30845,-2.48404,-2.52697,-5.36026,-2.71988,-2.47341,-2.80217,-3.70797,-3.69343,-4.04564
-39.5197,0.976876,0.0533396,6,63,0,48.2536,1.36016,-0.387407,0.235591,-0.3069,0.0404696,0.110482,-0.370058,0.171792,-0.419493,0.299406,0.0903907,0.236354,0.258456,-2.23417,-3.11587,-2.91584,-5.25036,-2.77782,-2.6857,-2.76546,-2.89818,-2.96458,-3.86987
-37.5459,0.891789,0.0533396,6,127,0,43.4308,1.21619,-0.325899,-0.0810828,-0.296264,0.0992392,-0.121204,-0.332859,0.0641937,-0.295014,0.208785,-0.438689,0.274766,0.295498,-2.64849,-2.50029,-2.51223,-3.0859,-2.70585,-4.21846,-2.9693,-3.13732,-3.22077,-3.11876
-37.3229,0.999541,0.0533396,5,63,0,45.8692,1.30681,-0.312206,-0.0322208,-0.305766,0.189289,-0.0550428,-0.216293,0.0592413,-0.408439,0.229915,-0.390888,0.258244,0.273499,-2.60759,-2.5269,-2.5571,-2.9245,-2.72248,-4.83106,-2.78907,-2.59019,-3.00105,-3.48336
-36.7441,0.999111,0.0533396,6,63,0,44.8269,1.94032,-0.399578,-0.00533527,-0.152487,0.365471,0.198762,-0.284889,0.351613,0.0262093,0.321848,0.105643,0.167329,0.262066,-2.35669,-2.51976,-2.51621,-2.83114,-2.97662,-2.86707,-3.12005,-3.31395,-3.24709,-3.55083
-36.3604,0.911731,0.0533396,6,63,0,43.0696,1.17656,-0.154897,0.0326199,0.0470308,0.345099,-0.101313,-0.333628,0.0448743,-0.383632,0.363325,-0.158461,0.264873,0.314513,-2.91008,-2.5024,-3.10521,-2.80204,-2.73077,-3.20859,-2.81457,-2.60067,-3.33885,-3.24435
-38.8079,0.998374,0.0533396,6,63,0,43.8737,0.312892,-0.323704,0.137165,-0.237806,0.302326,0.103082,-0.427135,0.215626,-0.170296,-0.0344974,-0.470832,0.364622,0.297748,-2.21103,-2.47551,-2.66998,-2.86764,-3.16246,-2.88286,-3.35951,-3.65858,-3.64667,-3.84752
-38.8384,0.942056,0.0533396,6,63,0,43.7513,-0.0202869,-0.0652508,0.138903,-0.0314634,0.181166,0.269655,-0.438173,0.209229,-0.250459,0.0325984,-0.530201,0.387031,0.228241,-2.23163,-2.67987,-2.55453,-4.79093,-3.38342,-2.45097,-2.78679,-2.64528,-4.09558,-3.09348
-42.1637,0.854505,0.0533396,6,63,0,48.9774,0.853633,0.220413,0.167005,0.019934,0.102272,-0.0617765,-0.531981,-0.037847,-0.467606,0.335629,-0.261738,0.291128,0.457562,-4.56997,-2.50687,-2.58927,-5.00455,-2.86544,-2.39593,-3.63474,-3.0552,-2.94321,-3.07267
-38.8617,0.999825,0.0533396,6,63,0,46.2911,0.960984,-0.169945,0.11515,-0.0631408,0.332305,-0.256545,-0.648338,0.187642,-0.27195,0.484671,-0.186849,0.282891,0.377949,-2.50717,-2.50083,-2.52744,-2.90603,-3.78478,-2.46925,-2.80069,-2.60697,-4.12763,-3.15895
-40.5564,0.980523,0.0533396,6,127,0,43.2775,0.622126,-0.148325,0.161259,-0.00396483,0.354737,-0.198044,-0.777667,0.0928626,-0.1873,0.512074,-0.3023,0.310589,0.342611,-2.25491,-2.48253,-2.51472,-3.27551,-4.06253,-3.21425,-3.13541,-2.61646,-3.67974,-3.14898
-40.4937,0.77336,0.0533396,6,63,0,49.1168,-0.0748529,-0.0991652,0.147502,-0.215232,0.314702,0.217389,-0.0979663,0.136078,-0.369075,-0.0859463,-0.491109,0.394664,0.280703,-2.21188,-2.65211,-3.132,-3.43546,-3.12814,-4.42997,-2.77843,-2.60757,-5.34734,-3.5337
-39.2844,0.674483,0.0533396,6,63,0,50.5414,0.365216,-0.133016,0.084737,0.28205,0.415022,-0.0392866,-0.635585,0.115025,-0.341711,0.375075,-0.233555,0.335836,0.436203,-2.21022,-2.82272,-3.13296,-3.17585,-3.16571,-2.73976,-3.15818,-2.80598,-2.92958,-3.25715
