# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m12.6.1_4.data.R
# init = 2 (Default)
# random
#   seed = 2734807194
# output
#   file = m12.6.1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
927.423,0.999367,0.0494042,6,63,0,-925.028,0.600475,0.30967,0.156962,0.172929,-0.11017,0.557628,-0.142634,-0.290671,0.345856,0.123562,0.253466,-0.305236,0.363968
929.059,0.983778,0.0494042,6,63,0,-920.137,0.699534,0.310582,-0.271416,0.242348,-0.107093,0.185896,-0.063727,-0.293378,-0.0413422,-0.49307,0.0946109,-0.163693,0.205338
929.777,0.99294,0.0494042,6,127,0,-921.973,0.467836,0.336336,-0.170723,0.356606,-0.221232,0.3748,0.124234,-0.232445,0.13859,-0.204152,0.0561959,-0.394916,0.362093
929.144,0.964989,0.0494042,6,63,0,-922.042,0.221489,0.344078,0.123233,-0.0344831,0.270918,0.529079,0.112186,-0.307502,0.303549,-0.102434,0.532857,-0.210789,0.264289
928.258,0.999714,0.0494042,6,63,0,-924.9,1.06553,0.246445,0.0164731,0.305425,0.268422,0.544066,0.226949,-0.249128,0.494476,-0.177898,0.259589,0.0966597,0.410286
927.242,0.814107,0.0494042,6,63,0,-920.565,0.532057,0.310255,0.0321145,0.313312,0.355322,0.353283,0.310921,-0.203001,0.152516,0.0130651,0.520286,-0.00673216,0.21512
925.163,0.999408,0.0494042,7,191,0,-915.983,1.97758,0.188092,-0.532238,-0.35959,-0.705806,0.17078,-0.320477,-0.483199,0.0207689,-0.472813,-0.0701187,-0.0323359,0.360094
923.519,0.875798,0.0494042,5,31,0,-918.309,2.0141,0.185581,-0.566795,-0.182368,-0.600437,0.202982,-0.447292,-0.724062,0.0710673,-0.294392,-0.118348,-0.245634,0.483578
927.677,0.999472,0.0494042,6,63,0,-920.563,1.38232,0.25515,-0.343832,-0.203514,0.00358236,0.0140354,-0.142392,-0.267564,-0.13216,-0.515505,0.233123,-0.327514,0.229956
929.608,0.994507,0.0494042,6,63,0,-923.061,0.9259,0.271635,-0.394172,0.193497,-0.0795948,0.49259,0.175228,-0.194144,0.357704,0.191704,0.399771,-0.0485958,0.322795
930.258,0.964841,0.0494042,6,127,0,-923.332,1.10327,0.265861,-0.0112698,-0.161843,-0.0717609,0.343823,0.264741,-0.376143,0.198878,-0.336828,0.194846,-0.0287119,0.216562
927.607,0.99025,0.0494042,6,63,0,-923.738,0.913919,0.265591,-0.612964,0.464256,-0.0185715,0.569643,0.210375,-0.263949,0.211103,-0.174636,0.472925,-0.0777064,0.456859
924.935,0.999002,0.0494042,6,63,0,-920.865,0.554025,0.296881,-0.711183,0.189109,0.074228,0.527916,0.511247,-0.339718,0.448367,0.101797,0.489293,0.0347463,0.397359
924.037,0.977575,0.0494042,6,127,0,-915.962,0.959819,0.251882,-0.760277,0.193383,0.0506279,0.633487,0.554563,-0.305776,0.540953,0.0814708,0.54187,0.00859113,0.442906
927.011,0.869681,0.0494042,6,63,0,-919.759,2.17982,0.128084,0.0914312,-0.0465507,0.113026,0.348862,-0.116471,-0.260622,0.155024,-0.158266,0.518752,0.341827,0.245656
926.06,0.990865,0.0494042,6,127,0,-918.197,0.274162,0.344113,-0.663253,0.433086,-0.0684942,0.653399,0.16986,-0.200689,0.384652,0.0125502,0.348181,-0.306835,0.465264
927.537,0.998188,0.0494042,6,63,0,-920.961,2.05738,0.169962,0.161872,-0.22734,-0.0374233,0.125746,-0.00734328,-0.367517,-0.0242245,-0.288223,0.1458,0.0369801,0.167003
927.232,0.716527,0.0494042,6,63,0,-915.783,1.92384,0.170714,-0.0168394,-0.161539,0.161122,0.0696888,-0.206163,-0.171935,0.215036,-0.312657,0.250346,0.0870641,0.240663
930.152,0.869629,0.0494042,6,63,0,-922.013,0.949614,0.290218,-0.184018,0.102405,-0.221444,0.293923,0.199749,-0.313616,0.013847,0.0346203,0.220677,-0.210929,0.218424
927.831,0.946099,0.0494042,6,63,0,-922.414,1.91011,0.158005,-0.336827,-0.128311,0.143677,0.375808,-0.171324,-0.366943,0.367548,-0.297892,0.51218,0.276832,0.335785
928.604,0.989565,0.0494042,6,63,0,-924.048,1.60929,0.198477,-0.503681,0.12926,-0.0497666,0.452542,-0.0322117,-0.656329,0.123975,-0.021798,0.411528,-0.00907986,0.394986
929.963,0.997265,0.0494042,6,127,0,-921.978,1.40218,0.216955,-0.0368841,-0.0738046,0.136254,0.298837,0.250189,-0.0472966,0.233442,-0.13259,0.306951,-0.0949282,0.200877
932.275,0.993727,0.0494042,6,127,0,-922.474,1.36515,0.235329,-0.228881,-0.145296,-0.146939,0.135776,-0.0615283,-0.110611,0.171755,-0.044295,0.267299,0.103856,0.185933
928.382,0.993471,0.0494042,5,31,0,-924.234,1.34651,0.236471,-0.127146,0.048904,-0.191144,0.373332,-0.280763,-0.120327,0.19065,0.109921,0.293405,-0.124116,0.172442
925.918,0.952234,0.0494042,6,63,0,-921.201,1.13881,0.262614,-0.311877,0.00539788,0.218224,0.191791,0.271421,-0.650275,-0.00486274,-0.520471,0.185046,-0.249566,0.412739
925.48,0.996486,0.0494042,6,63,0,-920.911,1.46032,0.228057,-0.460639,-0.0408902,0.19009,0.188394,0.198872,-0.534687,-0.0194467,-0.538425,0.30728,0.160317,0.283006
931.569,0.996326,0.0494042,5,63,0,-919.595,1.31591,0.245122,-0.228997,-0.0842477,-0.336498,0.116899,-0.139161,-0.312069,0.0968007,-0.276642,0.23443,-0.123793,0.293857
926.694,0.982843,0.0494042,7,127,0,-922.003,-0.690642,0.468601,0.208811,0.450735,-0.119685,0.316473,0.0634171,-0.342359,0.25666,-0.356535,0.193226,-0.951676,0.482713
929.377,0.999898,0.0494042,7,127,0,-920.104,1.79374,0.215338,-0.541583,-0.256063,-0.134723,0.17548,-0.202926,-0.597588,-0.183583,-0.370831,0.108167,-0.300404,0.339045
928.58,0.977033,0.0494042,6,63,0,-924.118,1.76308,0.206888,-0.394014,-0.358661,-0.286422,0.0927371,0.0137942,-0.440091,-0.154406,-0.326862,-0.0388203,-0.0779047,0.333777
929.318,0.989875,0.0494042,6,63,0,-924.089,1.76152,0.20217,-0.583041,-0.015185,-0.313558,0.330917,-0.117215,-0.656627,0.00223702,-0.202962,0.379312,0.0644662,0.302834
929.17,0.798135,0.0494042,6,63,0,-920.765,1.81595,0.181684,-0.178392,-0.25298,-0.0278084,0.0768143,-0.164626,-0.125649,0.0811026,-0.261985,0.0768049,0.109139,0.155772
929.634,0.965717,0.0494042,6,63,0,-921.952,0.75634,0.296437,-0.359911,0.259207,-0.266278,0.42641,-0.0356702,-0.328512,0.0509847,-0.21241,0.130052,-0.30614,0.277461
927.577,0.763312,0.0494042,6,63,0,-918.798,0.539098,0.327165,-0.321389,0.0368118,-0.414364,0.37722,-0.196504,-0.466522,0.20812,0.000179737,0.199974,-0.312951,0.391229
928.364,0.993456,0.0494042,6,63,0,-923.742,1.3749,0.234683,-0.0538109,0.0615151,0.106114,0.205059,0.152471,-0.295957,-0.0762765,-0.475603,0.220686,-0.0110662,0.352049
929.228,0.927015,0.0494042,6,63,0,-923.333,0.798474,0.283527,-0.133308,0.00750382,0.0492531,0.341549,-0.0422063,-0.127931,0.19719,0.206314,0.271296,-0.160328,0.135132
926.318,0.836337,0.0494042,6,63,0,-918.272,1.07642,0.286563,0.108395,0.0435375,-0.0953429,0.0997764,-0.00479803,-0.237471,-0.299519,-0.298279,0.1237,-0.190308,0.211459
927.585,0.95754,0.0494042,5,31,0,-922.569,0.662381,0.310824,0.0242548,0.0715898,-0.0498362,0.0223326,0.0490915,-0.151163,-0.246156,-0.191208,0.0719887,-0.262357,0.210366
928.439,0.78801,0.0494042,6,63,0,-916.226,2.05628,0.167155,-0.297553,-0.124147,-0.106163,0.372541,-0.0178669,-0.350234,0.31612,-0.100286,0.34642,0.279723,0.230323
930.14,0.999096,0.0494042,6,63,0,-925.729,2.166,0.140806,-0.307689,0.238589,-0.183145,0.371599,0.0031268,-0.287919,0.252519,-0.0688728,0.268523,0.261284,0.28105
927.494,0.986933,0.0494042,6,63,0,-924,2.4201,0.108284,-0.241402,-0.298519,0.0393041,0.0731837,0.105934,-0.413531,0.314043,0.0602232,0.527195,0.370323,0.332207
928.96,0.974479,0.0494042,6,63,0,-917.116,1.35313,0.236495,-0.3648,0.252812,-0.17647,0.5887,0.0309347,-0.190192,0.0658056,-0.352315,0.261607,-0.145227,0.279486
923.456,0.698915,0.0494042,6,127,0,-915.538,-0.0829671,0.402052,-0.652708,-0.0545398,0.0307668,0.480107,-0.0364018,-0.555751,0.222983,-0.190134,0.189922,-0.404489,0.518962
925.625,0.982149,0.0494042,6,63,0,-920.066,0.589076,0.299905,0.261675,0.205301,-0.0317755,0.141625,0.0819204,-0.067536,0.019319,-0.220746,0.246614,0.106107,0.185514
928.759,0.968106,0.0494042,6,63,0,-916.029,1.00546,0.282036,0.105412,0.217148,-0.154945,0.0987785,0.237647,-0.181445,0.04389,-0.205553,0.049312,-0.102105,0.151577
932.596,0.999482,0.0494042,5,31,0,-927.152,0.702213,0.299741,0.0259189,0.0814445,-0.0412981,0.0964145,0.151281,-0.167254,0.00445242,-0.184207,0.0800108,-0.132895,0.141861
934.243,0.986177,0.0494042,5,31,0,-930.017,1.00497,0.265019,-0.15147,-0.0182299,0.047868,0.233714,-0.0232072,-0.138537,0.200764,-0.0237359,0.241234,0.0381332,0.1555
933.773,0.974043,0.0494042,5,31,0,-931.498,1.23898,0.248715,-0.168728,0.151479,-0.0117028,0.222591,0.207146,-0.242765,0.0574681,-0.0590374,0.228274,-0.0989495,0.171452
932.616,0.976207,0.0494042,6,63,0,-927.119,1.38287,0.237697,-0.214623,-0.150193,-0.0176209,0.35334,-0.108417,-0.387219,0.192835,-0.267599,0.311989,-0.160451,0.264421
931.989,0.992628,0.0494042,6,63,0,-927.992,0.769912,0.304676,-0.141444,0.101848,-0.0801065,0.136088,0.109399,-0.128186,0.00372332,-0.0190992,0.0980694,-0.357987,0.137078
931.544,0.975,0.0494042,6,63,0,-925.181,1.63301,0.210422,-0.279338,-0.185151,0.0454348,0.230385,-0.0693025,-0.345729,-0.0983402,-0.187373,0.264955,0.122966,0.25439
927.05,0.999698,0.0494042,6,127,0,-921.995,2.04349,0.190286,-0.767547,-0.103704,-0.38351,0.0278262,-0.419635,-0.548394,-0.0523043,-0.313344,0.0835699,-0.182595,0.510751
929.715,0.964989,0.0494042,6,127,0,-919.873,0.429347,0.34009,-0.238759,-0.0156464,-0.275234,0.506004,0.0690933,-0.401875,-0.111545,-0.235543,0.22565,-0.442745,0.297862
929.068,0.945577,0.0494042,6,63,0,-923.162,0.407072,0.338938,-0.289879,0.0624401,0.0341087,0.270366,0.0812063,-0.073352,0.308037,-0.00911903,0.324881,-0.394646,0.340113
928.776,0.967277,0.0494042,6,63,0,-923.788,1.22442,0.248806,-0.186496,0.0954828,0.0058112,0.437496,0.0242922,-0.269047,-0.121401,-0.223809,0.0991006,-0.148047,0.39526
924.837,0.99971,0.0494042,6,63,0,-920.304,0.802845,0.288963,-0.378874,-0.141266,-0.16573,0.229785,0.104985,0.0267016,-0.0722166,-0.0812164,0.385401,-0.145255,0.134504
929.254,0.925253,0.0494042,6,63,0,-918.785,1.24407,0.239882,-0.0211065,0.20492,0.115134,0.274661,0.0552307,-0.250019,-0.0353064,0.0631555,0.424378,-0.011281,0.348104
925.282,0.689796,0.0494042,6,63,0,-922.394,1.01334,0.262046,-0.330781,-0.168018,-0.103248,0.411418,-0.0786495,-0.052846,0.282109,-0.317354,0.0136899,-0.168737,0.304397
932.466,0.996139,0.0494042,5,63,0,-921.92,1.45358,0.238709,-0.216555,-0.04287,0.0448749,0.222968,0.069519,-0.149598,-0.0471111,-0.129532,0.132903,-0.0286577,0.129618
933.887,1,0.0494042,6,63,0,-929.834,1.65745,0.195965,-0.0393267,0.0285229,-0.135502,0.0525657,-0.0579562,-0.130776,0.144028,-0.0457739,0.165246,0.0541377,0.108257
934.273,0.994604,0.0494042,5,31,0,-927.225,1.73936,0.202287,-0.0190238,0.0340827,-0.122586,0.0164906,-0.0370065,-0.131748,0.129007,-0.0675771,0.166943,-0.00605592,0.106571
932.156,0.8555,0.0494042,6,63,0,-927.231,1.11152,0.249642,-0.128791,-0.00373195,0.0712924,0.151512,0.251396,-0.0871746,0.0893669,0.0538978,0.290101,0.0553464,0.144405
933.924,0.996952,0.0494042,6,63,0,-928.949,1.29946,0.241481,-0.022452,0.0896179,0.0323147,0.202511,-0.187908,-0.167343,0.121421,-0.0503582,0.14284,-0.0159502,0.135915
931.117,0.950457,0.0494042,5,63,0,-926.799,0.752589,0.29353,-0.199495,-0.107264,-0.0414612,0.321459,0.133562,-0.0143536,0.0249538,-0.0622837,0.387904,-0.0389827,0.208066
933.164,0.887613,0.0494042,6,63,0,-928.713,1.58071,0.214752,-0.130626,-0.118824,0.0257544,0.0796057,-0.0621268,-0.306235,0.140827,-0.170131,0.030493,-0.0059818,0.147969
927.086,0.847578,0.0494042,6,63,0,-922.459,0.710452,0.325351,-0.154032,-0.220821,0.141274,0.182053,-0.141462,-0.313293,-0.0420065,-0.0366572,-0.0384158,-0.331635,0.217355
925.406,0.979831,0.0494042,6,127,0,-917.947,2.01251,0.145014,-0.275249,0.363559,-0.223102,0.442098,0.27748,-0.116245,0.413013,-0.172797,0.639354,0.464426,0.6041
923.571,0.999645,0.0494042,6,63,0,-918.066,2.446,0.103539,-0.580942,0.256773,-0.242167,0.381885,0.402947,0.0334102,0.193406,-0.274303,0.543368,0.460938,0.333001
923.649,0.995199,0.0494042,6,63,0,-917.762,2.10718,0.140298,-0.411837,-0.485853,0.0792843,0.480638,0.0405849,-0.625102,0.305046,0.262561,0.276691,0.337313,0.393936
923.601,0.92218,0.0494042,6,63,0,-917.325,1.8307,0.189591,-0.53657,0.100528,-0.334728,0.049243,-0.111125,-0.250685,-0.0950568,-0.613244,0.324219,-0.0300389,0.214532
924.214,0.992734,0.0494042,6,63,0,-918.031,1.44362,0.229911,-0.611022,-0.1512,-0.115026,0.54382,-0.132504,-0.526888,0.0996885,-0.264771,0.268877,-0.312082,0.742737
925.51,0.812064,0.0494042,5,63,0,-916.582,0.702018,0.31175,-0.328908,0.0707761,-0.361911,0.191999,-0.381834,-0.506273,0.0672323,-0.521948,0.0513547,-0.29358,0.327761
928.222,0.993803,0.0494042,6,127,0,-921.794,0.613077,0.322226,-0.0935898,0.0516669,0.0168621,0.239868,-0.077136,-0.200554,0.0764284,-0.545769,0.228355,-0.58004,0.294152
928.151,0.84259,0.0494042,6,127,0,-917.193,1.46402,0.227836,-0.578046,0.101507,0.0876438,0.197583,-0.31414,-0.453177,0.135973,-0.310798,0.293635,-0.202432,0.312548
926.075,0.998441,0.0494042,5,31,0,-923.52,1.54056,0.225221,-0.56675,0.104418,0.0949387,0.191063,-0.324683,-0.503847,0.116975,-0.345557,0.31549,-0.298486,0.258334
927.611,0.992245,0.0494042,6,63,0,-921.98,1.03875,0.271089,-0.210667,0.0139741,-0.230246,0.561582,0.0851911,-0.449702,0.0041302,-0.307945,0.0572106,0.0421693,0.377442
928.338,0.999903,0.0494042,6,63,0,-919.902,1.6745,0.194523,-0.123395,0.217609,-0.0290682,-0.022015,-0.0777164,-0.187936,0.209197,0.0157586,0.236147,0.293146,0.180907
925.85,0.914734,0.0494042,6,63,0,-919.165,1.95744,0.1634,-0.415199,-0.000909458,0.0323262,0.235571,0.162819,0.0305102,0.429682,-0.210378,0.145955,0.0471734,0.200864
920.099,0.984992,0.0494042,6,63,0,-912.993,0.253724,0.354405,-0.19321,-0.134343,0.236346,0.744152,-0.0614544,-0.61303,0.13212,-0.431215,0.642607,-0.50131,0.576462
922.542,0.990726,0.0494042,6,63,0,-915.674,0.214003,0.35853,-0.00879397,-0.139462,0.273054,0.655297,0.0991579,-0.602822,0.033592,-0.262413,0.576475,-0.456926,0.611634
927.548,0.999954,0.0494042,6,63,0,-918.892,0.763088,0.298144,-0.118565,0.356534,-0.0990909,0.223225,0.0843728,0.0180564,0.334471,-0.0233985,0.010774,-0.143426,0.171948
929.397,0.962093,0.0494042,6,63,0,-922.378,0.815963,0.279766,0.0314381,-0.162297,0.00583732,0.506182,0.113062,-0.526655,0.272272,-0.0503408,0.509993,-0.129941,0.345878
929.132,0.812277,0.0494042,6,63,0,-923.603,0.722793,0.293773,0.00817478,-0.0442445,-0.274555,0.36672,0.0682244,-0.48404,0.253041,-0.336058,0.333419,-0.219502,0.288728
928.543,0.987178,0.0494042,6,127,0,-922.715,-0.100783,0.378325,-0.153468,0.256629,0.131,0.307214,0.313771,-0.228644,0.25637,-0.152131,0.174662,-0.390368,0.35637
928.183,0.99676,0.0494042,6,63,0,-923.449,0.0633195,0.378536,-0.103537,0.0556448,-0.0493735,0.088324,0.11763,-0.364105,0.0921335,-0.204444,0.387674,-0.545747,0.208906
927.537,0.925307,0.0494042,6,63,0,-922.865,1.60111,0.208878,-0.148497,0.132346,0.0940381,0.454119,0.145492,-0.326808,0.278988,-0.253268,-0.0443532,-0.0444313,0.259632
923.949,0.983531,0.0494042,6,63,0,-921.194,0.836076,0.274745,-0.160054,0.148666,0.0203536,0.459321,0.166705,-0.000945159,0.178643,0.121987,0.804238,-0.212395,0.305035
927.652,0.999777,0.0494042,5,31,0,-919.855,0.591987,0.297039,0.0254688,-0.0195815,0.00576259,0.525002,0.136331,0.0704739,0.23958,-0.202265,0.375966,0.145944,0.318983
927.561,0.996815,0.0494042,6,95,0,-922.02,0.9686,0.284698,-0.208403,-0.0319872,0.0508295,0.347259,0.232171,-0.784871,0.234141,-0.30518,0.20825,-0.386225,0.281916
925.935,0.968241,0.0494042,6,63,0,-917.885,1.46369,0.214698,-0.284317,0.202691,-0.187739,0.205395,0.136886,0.12993,-0.159837,-0.0149297,0.264849,0.135853,0.245734
930.689,0.956685,0.0494042,6,63,0,-917.029,1.05477,0.271097,-0.0347265,-0.115407,0.12298,0.28603,-0.0315934,-0.455032,0.325243,-0.149539,0.164547,-0.0393237,0.213485
926.851,0.838899,0.0494042,6,63,0,-921.005,1.01068,0.275209,-0.522894,-0.287133,0.0852669,0.250471,-0.175172,-0.328001,0.100903,-0.287357,0.12569,-0.387652,0.355191
930.945,0.994463,0.0494042,6,63,0,-924.268,1.41998,0.240128,-0.10981,-0.158098,-0.0876063,0.275042,0.10092,-0.416935,0.0495065,-0.204989,0.284173,0.0461951,0.208648
923.489,0.831624,0.0494042,6,63,0,-920.581,1.86169,0.180552,-0.602081,-0.0225023,-0.0776028,0.0480872,-0.0976423,-0.601577,0.0781012,-0.441667,0.278466,-0.227766,0.416064
921.157,0.970035,0.0494042,6,63,0,-915.823,1.36858,0.243875,-0.456147,-0.465731,-0.412721,0.323138,-0.270614,-0.332494,-0.053011,-0.408886,-0.151967,-0.348997,0.447177
921.585,0.902162,0.0494042,6,63,0,-910.781,0.851054,0.294094,-0.199174,0.160495,-0.299713,-0.0141104,0.0577473,-0.551807,0.105165,-0.152557,-0.137828,-0.50201,0.221092
922.532,0.988992,0.0494042,6,63,0,-914.742,0.317665,0.371672,-0.172526,-0.0154748,-0.339173,-0.0448355,0.1069,-0.65275,0.168771,-0.205169,-0.104795,-0.46321,0.237049
925.411,0.999646,0.0494042,6,63,0,-919.271,0.332761,0.345443,-0.394131,0.164239,0.243916,0.667872,-0.0628883,-0.558152,-0.0205548,-0.42574,0.404747,-0.244117,0.48498
928.759,0.947422,0.0494042,6,63,0,-920.933,0.6897,0.313665,0.101998,0.147888,0.111897,0.278376,-0.0795347,-0.0633507,0.315646,-0.201697,0.260688,-0.402663,0.223765
929.279,0.999886,0.0494042,6,63,0,-925.442,0.480661,0.32308,0.0177029,0.212635,0.212643,0.230974,-0.0466009,0.0614232,0.25723,-0.203594,0.277127,-0.237691,0.281895
929.645,0.926164,0.0494042,6,63,0,-922.944,0.771859,0.297961,-0.0671682,-0.0166749,-0.095553,0.347708,-0.173248,-0.309187,0.250496,-0.030121,0.301769,-0.127662,0.140287
925.713,0.707878,0.0494042,6,63,0,-918.427,1.46151,0.238594,-0.060147,-0.0580949,0.00312275,0.0760516,-0.0639429,-0.0888886,-0.180575,0.00924371,0.123087,0.0213175,0.244908
923.629,0.960752,0.0494042,6,95,0,-915.599,0.803869,0.275925,0.0761318,-0.0146337,-0.0106257,0.365959,0.311505,-0.258978,0.0636571,-0.333776,0.510851,-0.235019,0.18281
927.062,0.980957,0.0494042,6,127,0,-916.856,1.61834,0.206032,-0.389852,0.165125,-0.0193951,0.213612,0.213332,-0.222017,0.0647769,-0.216652,0.478726,0.283931,0.412359
929.761,1,0.0494042,5,31,0,-921.284,1.6836,0.201192,-0.162877,-0.223299,-0.112456,0.264485,-0.111532,-0.254655,0.194865,0.087728,0.351161,-0.0789502,0.159844
927.556,0.636689,0.0494042,6,63,0,-920.617,0.685797,0.312595,-0.285241,0.318194,-0.00746626,0.506845,0.250044,-0.448858,0.162378,-0.513743,0.325487,-0.238169,0.265186
931.129,1,0.0494042,6,63,0,-924.94,1.16645,0.248718,-0.0756914,0.11675,-0.212041,0.407985,-0.0829894,-0.186506,0.19346,-0.0504182,0.391079,-0.0867714,0.343436
929.262,0.997015,0.0494042,6,127,0,-925.627,0.184751,0.365738,-0.230553,0.153395,0.229968,0.272956,0.161222,-0.588084,0.139552,-0.329864,0.0770058,-0.403506,0.355518
930.632,0.98983,0.0494042,6,127,0,-921.826,0.913389,0.269885,0.0918898,0.0853841,-0.140836,0.376102,0.0966872,-0.0721732,0.363595,0.0853319,0.43222,0.024702,0.239903
930.716,0.995123,0.0494042,6,63,0,-926.344,0.979298,0.26989,-0.418227,0.107046,0.113034,0.409269,0.263625,-0.431617,0.114282,-0.248416,0.221034,0.014094,0.30816
926.287,0.904737,0.0494042,6,63,0,-922.203,-0.075508,0.391791,0.298477,0.173394,-0.00251356,0.331186,-0.170467,-0.109931,0.246718,-0.0622637,0.303643,-0.40217,0.377982
928.771,0.985226,0.0494042,6,63,0,-923.773,-0.150204,0.400546,0.306504,0.157446,0.0477645,0.464028,-0.0742945,-0.421017,0.258232,-0.077244,0.233159,-0.596439,0.292643
925.681,0.901871,0.0494042,6,63,0,-915.484,0.910861,0.273207,-0.191606,0.347732,-0.225958,0.598455,-0.121662,0.0874809,0.257238,-0.0841408,0.469762,-0.0399169,0.473315
927.485,0.849551,0.0494042,6,127,0,-915.438,1.68867,0.173701,-0.0696577,-0.0124847,-0.0573081,0.389856,0.438452,-0.462145,0.450868,0.0937217,0.534254,0.352335,0.465344
933.052,0.79894,0.0494042,6,95,0,-921.556,1.22789,0.251645,-0.278426,0.127051,-0.0920162,0.331794,-0.0674389,-0.24945,-0.00285768,-0.170475,0.310936,-0.210584,0.225439
930.683,0.842998,0.0494042,6,63,0,-928.401,0.936249,0.296822,0.0917933,-0.0423096,-0.0776449,0.207833,0.0629181,-0.403276,-0.081267,-0.222596,0.160278,-0.202355,0.191916
928.018,0.997642,0.0494042,6,63,0,-923.48,0.64919,0.300966,-0.331185,-0.160052,0.117901,0.491283,0.0961465,-0.0244974,0.099804,-0.0951702,0.0922548,-0.204445,0.273994
925.276,0.905322,0.0494042,6,63,0,-922.555,0.615289,0.334007,0.125115,0.285204,-0.165288,0.0751536,-0.168457,-0.618197,0.0969972,-0.334763,0.263786,-0.281547,0.331506
926.242,0.918754,0.0494042,6,63,0,-921.24,1.05208,0.270771,-0.462843,-0.173331,0.08042,0.542537,0.167566,-0.0492149,0.151691,-0.0321382,0.170458,0.0189014,0.32168
929.724,0.994162,0.0494042,6,63,0,-924.097,1.39893,0.226127,-0.467509,-0.0168301,0.184427,0.455997,0.11482,-0.021532,0.190231,-0.0472426,0.272346,-0.0361343,0.22064
927.964,0.991426,0.0494042,6,63,0,-921.78,1.43755,0.23722,-0.189603,-0.0579248,-0.36488,0.118553,-0.0828083,-0.85993,0.0675011,-0.340692,0.369518,-0.194138,0.356296
922.228,0.737361,0.0494042,7,127,0,-917.216,3.44379,0.0143606,-0.976289,-0.293462,-0.146573,0.207492,0.050142,-0.00936418,0.213727,-0.152573,0.481648,0.68226,0.374888
924.486,0.990519,0.0494042,6,127,0,-918.788,2.47379,0.0892928,-0.356015,-0.264017,-0.153418,0.388153,0.0616195,-0.676397,0.129118,0.190189,0.517289,0.612397,0.459053
929.733,0.997038,0.0494042,6,63,0,-921.406,1.15776,0.233244,-0.287132,0.221723,0.000679677,0.393718,0.158865,0.00231144,0.33667,-0.231761,0.374267,0.148583,0.242842
928.222,0.996399,0.0494042,6,63,0,-924.048,0.982355,0.289084,0.132941,-0.107472,-0.134411,0.26773,0.121422,-0.578446,0.076289,-0.102952,0.192862,-0.404765,0.221701
928.066,0.999995,0.0494042,6,63,0,-919.491,1.34479,0.230495,-0.560048,-0.276073,-0.0974871,0.147001,0.183667,-0.0936788,0.057165,-0.0130299,0.309881,0.00926614,0.270858
926.784,0.999815,0.0494042,6,63,0,-918.848,0.55383,0.32037,0.145011,0.337418,0.0345685,0.559971,-0.223768,-0.17236,0.218148,-0.462132,0.177443,-0.167709,0.280731
925.445,0.999096,0.0494042,6,63,0,-920.553,0.252427,0.355201,-0.528694,-0.0269419,0.181306,0.250048,0.330262,-0.242681,-0.0449885,-0.266774,0.333862,-0.522565,0.292371
925.122,0.992472,0.0494042,6,63,0,-919.142,2.17995,0.162429,-0.0970405,-0.0292678,-0.420345,0.302514,-0.417397,-0.591884,0.150005,-0.340376,0.168428,0.0280954,0.264509
927.924,0.979193,0.0494042,6,63,0,-918.686,1.15035,0.251992,-0.54317,-0.0323855,-0.023669,-0.00199762,0.0277907,-0.262727,0.00743569,-0.134434,0.25589,0.0949198,0.241353
925.98,0.986478,0.0494042,6,95,0,-922.335,0.67343,0.299455,0.122239,0.030875,0.0373303,0.574047,-0.140678,-0.263524,0.259411,-0.187684,0.259591,0.177171,0.262862
928.172,0.947826,0.0494042,6,127,0,-917.878,1.26508,0.249484,-0.431669,-0.177068,-0.00355358,0.0416157,0.204281,-0.372754,-0.158399,-0.121745,0.205954,-0.0912522,0.312273
932.973,0.941264,0.0494042,5,31,0,-923.091,1.52584,0.212091,-0.242931,-0.147284,-0.189181,0.198509,-0.0452663,-0.119673,0.0556545,-0.132303,0.20848,0.0783033,0.146783
932.267,0.993289,0.0494042,6,63,0,-929.776,1.7122,0.187334,-0.0703855,0.0483736,0.0553704,0.0892418,0.118192,-0.272034,0.181301,-0.0178982,0.145205,0.132108,0.140212
930.966,0.987607,0.0494042,6,63,0,-928.312,1.54608,0.217294,-0.275874,0.0172179,0.184769,0.105505,0.0711424,-0.303075,0.181992,0.0408322,0.252431,0.0806909,0.193323
930.455,0.820586,0.0494042,6,63,0,-924.185,0.474329,0.330188,-0.139955,0.0892141,-0.223984,0.578547,-0.0112157,-0.0910302,0.108967,-0.26357,0.188615,-0.26876,0.249477
