# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m12.6.1_1.data.R
# init = 2 (Default)
# random
#   seed = 2734807180
# output
#   file = m12.6.1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
929.766,0.998626,0.0572729,6,63,0,-922.555,0.879156,0.290736,0.0128254,0.221657,0.204866,0.352566,0.152088,-0.393776,0.106348,-0.353487,0.376132,-0.307882,0.276388
928.895,0.890058,0.0572729,6,127,0,-921.64,1.67883,0.211394,-0.385157,-0.234212,-0.280351,0.190165,0.0429365,-0.125479,0.0859218,-0.0651399,0.134623,0.139867,0.245875
930.739,0.987349,0.0572729,6,63,0,-923.506,1.62961,0.193846,0.0293665,0.176131,0.139666,0.241701,0.0221558,-0.235675,0.167525,-0.0915413,0.361451,0.000142277,0.207354
925.813,0.996716,0.0572729,5,31,0,-921.251,0.807075,0.286281,-0.0187624,-0.0154168,0.0885267,0.412185,-0.0979168,0.0678975,0.0155009,0.0380431,0.266247,0.16627,0.135548
932.58,0.999964,0.0572729,5,31,0,-920.633,1.0066,0.276054,-0.157915,-0.0702741,0.149057,0.215188,0.0542744,-0.232713,0.222988,-0.195547,0.0820108,-0.221664,0.158647
931.749,0.997681,0.0572729,5,31,0,-927.032,1.13103,0.264942,0.0946786,-0.0627225,-0.0572968,0.113115,0.0311515,-0.25078,-0.045743,-0.213795,-0.00762786,-0.0268037,0.153399
930.987,0.974884,0.0572729,5,31,0,-925.108,1.18306,0.252665,-0.0858702,0.0987279,-0.215596,0.114838,-0.129513,-0.155582,0.107591,0.0703446,0.33013,-0.150403,0.149495
925.786,0.687776,0.0572729,6,63,0,-918.922,1.8026,0.203238,-0.226783,-0.144415,0.0789757,0.192894,0.109806,-0.249073,0.112405,-0.34925,0.024618,0.175704,0.155479
927.323,0.967452,0.0572729,6,63,0,-917.789,1.53446,0.201784,-0.31399,-0.0578517,0.205334,0.242392,-0.0211732,-0.415982,0.162347,-0.196739,0.104757,0.0318221,0.225581
931.051,0.938375,0.0572729,5,31,0,-917.288,1.67079,0.203531,-0.26806,-0.182275,0.166673,0.209625,-0.140545,-0.303784,-0.0450919,-0.133419,0.136675,0.0701709,0.183597
927.737,0.602733,0.0572729,5,63,0,-923.135,1.70645,0.213568,-0.126451,0.00367483,0.154033,0.214884,-0.191884,-0.419942,-0.054464,-0.152714,0.208024,0.0773081,0.240779
931.404,0.997753,0.0572729,6,63,0,-923.077,1.15311,0.244508,-0.309147,-0.0787697,-0.115126,0.391492,0.272279,-0.110723,0.123754,-0.126135,0.365869,0.0342032,0.283444
930.101,0.98311,0.0572729,6,63,0,-923.267,1.67369,0.215631,-0.204644,0.10822,-0.0414364,0.0473626,-0.28619,-0.265024,0.0549727,-0.154266,0.0248797,-0.00308493,0.166813
930.906,0.999278,0.0572729,6,63,0,-924.261,0.969414,0.267961,-0.157955,-0.142151,-0.0225955,0.228747,0.333384,-0.130757,0.121302,0.0477308,0.286531,-0.0356568,0.183895
928.984,0.938649,0.0572729,6,63,0,-923.869,1.60204,0.213513,-0.219629,0.196992,-0.231168,0.529036,-0.0101774,-0.538076,-0.0714536,-0.266676,0.178638,-0.0413422,0.313053
930.521,0.997174,0.0572729,6,63,0,-924.235,0.577534,0.327587,-0.360143,-0.062595,-0.0920782,0.31666,-0.182385,-0.438531,0.244978,-0.399508,0.152801,-0.323206,0.263309
932.108,0.60984,0.0572729,6,63,0,-923.682,1.31236,0.244386,-0.383128,0.083193,-0.0681811,0.220608,-0.0634234,-0.545496,0.0762188,-0.139173,0.215751,-0.217982,0.254172
927.396,0.997417,0.0572729,5,31,0,-924.323,1.22912,0.25725,-0.308562,0.0881545,-0.0392088,0.0724626,-0.0904266,-0.57951,0.140785,-0.0903598,0.394814,-0.24679,0.177603
925.306,0.837355,0.0572729,5,63,0,-916.289,1.11901,0.262566,0.06545,0.0425967,0.261487,0.29034,-0.384416,-0.43045,0.158693,-0.0278084,0.357797,-0.0709283,0.388858
928.268,0.999774,0.0572729,6,63,0,-919.637,0.765394,0.29894,-0.389739,-0.268666,0.0539728,0.30095,0.0521759,-0.523232,0.266426,-0.00944614,0.322436,-0.316288,0.242064
930.091,0.984812,0.0572729,5,31,0,-924.343,0.834436,0.289462,-0.0768553,-0.21282,-0.0161727,0.300606,-0.0720226,-0.39925,0.314237,-0.0380754,0.348038,-0.139927,0.346649
930.948,0.894001,0.0572729,6,63,0,-924.422,0.269671,0.357652,-0.0556715,0.128105,-0.0264697,0.366033,0.14529,-0.23105,-0.0880173,-0.178504,0.0377022,-0.349221,0.173181
932.348,0.999419,0.0572729,6,63,0,-926.55,0.841362,0.294152,-0.197902,-0.12569,0.160641,0.305536,0.0714029,-0.395073,0.0488416,-0.132431,0.186202,-0.28947,0.244631
933.208,0.863743,0.0572729,5,63,0,-927.777,1.24286,0.238729,-0.293508,0.0493711,-0.0399742,0.322738,0.104229,-0.281892,0.128035,-0.105669,0.400584,-0.0975946,0.219694
931.485,0.978315,0.0572729,5,31,0,-928.415,1.09276,0.258475,-0.292774,-0.103149,-0.261859,0.446186,0.216704,-0.28417,0.158285,-0.0634406,0.29746,-0.0161757,0.30121
928.404,0.733551,0.0572729,6,63,0,-925.922,1.78525,0.196658,-0.0858146,0.129857,0.182477,0.214284,-0.0509069,-0.169756,0.15265,-0.270388,0.225195,0.177124,0.210705
927.56,0.942768,0.0572729,6,63,0,-922.711,0.317067,0.366303,-0.0110257,0.205746,-0.321496,0.324727,0.10037,-0.34508,0.137791,-0.161053,0.206354,-0.465319,0.302825
927.356,0.998478,0.0572729,6,63,0,-922.412,0.288066,0.368247,-0.44406,0.187155,-0.378387,0.436215,-0.148238,-0.438619,0.140734,-0.208153,0.261396,-0.564391,0.336463
925.479,0.927223,0.0572729,6,63,0,-917.208,-0.179074,0.39746,0.463264,0.32633,0.328545,0.542887,-0.13193,-0.401404,0.168203,-0.415864,0.208202,-0.569913,0.430659
926.307,0.994512,0.0572729,6,63,0,-920.065,-1.03684,0.48255,-0.247518,0.405754,0.225384,0.627327,0.355973,-0.0698346,0.38175,-0.12469,0.355328,-0.760579,0.436469
926.751,0.998446,0.0572729,6,63,0,-923.788,-0.745244,0.449072,-0.192342,0.621852,0.476085,0.624354,0.217107,-0.272013,0.122878,-0.196537,0.291723,-0.554923,0.438983
923.325,0.830206,0.0572729,6,63,0,-917.59,-0.523816,0.449877,0.334402,-0.0935588,-0.0981622,0.292893,0.121219,-0.340887,0.241604,-0.135029,0.00477618,-0.548354,0.291091
928.984,0.984698,0.0572729,5,31,0,-917.62,-0.388861,0.432312,-0.00524443,0.156945,-0.0395462,0.569954,0.0618284,-0.228148,0.143505,-0.309281,0.299152,-0.646888,0.337941
926.861,0.999868,0.0572729,6,63,0,-923.709,0.10274,0.367073,-0.115876,-0.0274627,0.145497,0.627938,-0.101732,-0.204326,0.140362,-0.342037,0.138351,-0.558685,0.444641
928.362,0.964874,0.0572729,6,63,0,-923.146,1.19522,0.255992,-0.0871557,0.185258,-0.0724276,0.0697402,0.299376,-0.276198,0.2722,-0.00304664,0.305983,-0.0675091,0.277105
929.137,0.977789,0.0572729,6,63,0,-922.764,1.29675,0.255426,-0.381355,-0.00477638,0.0891793,0.2083,-0.174103,-0.0753184,-0.0283196,-0.0902072,0.00355403,-0.178428,0.14473
930.377,0.965995,0.0572729,6,63,0,-923.011,1.09884,0.269788,0.166866,-0.0906327,-0.0492762,0.249793,-0.138653,-0.428583,0.0561773,-0.302935,0.24331,-0.0639175,0.260699
928.614,0.999131,0.0572729,5,31,0,-923.57,1.1493,0.259356,0.193136,-0.127186,-0.0841971,0.234397,-0.0441764,-0.469356,0.0670339,-0.292828,0.373005,-0.0297732,0.181131
933.049,1,0.0572729,5,31,0,-925.264,1.20365,0.25665,-0.18354,0.0817565,-0.0811836,0.262434,0.0674791,-0.444701,-0.0546708,-0.110381,0.280238,-0.199619,0.213321
929.433,0.921985,0.0572729,6,95,0,-923.939,0.36369,0.332054,-0.0961009,0.162429,0.165819,0.484517,0.20698,-0.434211,0.116676,-0.201879,0.306125,-0.319189,0.508418
929.353,0.984645,0.0572729,6,63,0,-923.379,-0.107295,0.387923,-0.0704143,0.321084,0.0174981,0.474882,0.062077,-0.365332,0.145218,0.0287433,0.21999,-0.55796,0.430542
929.388,0.927591,0.0572729,6,63,0,-922.46,0.327351,0.343904,-0.27212,0.0975109,0.118264,0.331357,0.0149545,-0.268038,0.305245,-0.399543,0.152597,-0.496129,0.268463
929.566,0.998726,0.0572729,6,63,0,-923.251,0.867267,0.269566,-0.1057,0.289237,-0.104192,0.561592,0.195985,-0.305897,0.0490593,-0.015758,0.451525,-0.106071,0.360568
931.749,0.971272,0.0572729,5,63,0,-925.657,1.16408,0.24831,-0.12817,0.0872861,-0.187971,0.448707,0.175035,-0.133635,-0.00963735,-0.0112856,0.329485,0.0429275,0.187778
932.167,0.905052,0.0572729,5,63,0,-923.876,1.30428,0.230941,-0.253208,0.0294399,-0.110763,0.426201,0.178368,-0.144324,0.0708728,0.047113,0.428791,0.0961539,0.238687
931.7,0.815066,0.0572729,5,63,0,-926.15,1.57907,0.216675,-0.0146567,0.0880265,-0.168938,0.300168,0.169017,-0.320327,0.147054,-0.0464351,0.196193,0.0441113,0.174099
931.103,0.980658,0.0572729,6,63,0,-926.997,1.87608,0.189685,-0.215135,-0.156908,-0.266197,0.14309,-0.00234837,-0.160085,0.130702,-0.106841,0.323102,0.106755,0.217826
933.146,0.710173,0.0572729,6,63,0,-925.532,1.80924,0.190605,-0.279639,-0.0242654,0.0142755,0.241828,-0.0420301,-0.375969,0.0169782,-0.2022,0.112659,0.0352712,0.212441
930.122,0.963097,0.0572729,6,95,0,-926.518,1.46803,0.241584,-0.236431,-0.0340968,-0.118983,0.175308,0.0205465,-0.31426,0.042298,-0.403845,0.24101,-0.374583,0.278454
931.457,0.992825,0.0572729,6,63,0,-924.745,1.54659,0.199817,-0.18462,-0.0443224,0.0646086,0.440065,0.0487664,-0.0635087,0.299077,0.0571259,0.448918,0.0775627,0.252172
928.974,0.854158,0.0572729,5,31,0,-924.625,1.60922,0.199494,-0.0894133,-0.0680968,0.0649877,0.33072,0.212186,-0.0205362,0.186764,-0.00150415,0.0933333,0.296222,0.205139
930.737,1,0.0572729,5,31,0,-926.691,1.68893,0.197928,-0.0654306,-0.1224,0.0545952,0.331926,0.154268,-0.0430981,0.296782,-0.150505,0.148993,0.0457329,0.18108
931.949,0.999932,0.0572729,6,63,0,-926.703,1.68,0.194986,-0.410362,0.0375997,-0.002466,0.159887,0.0867779,-0.295048,0.0478515,0.0489623,0.252321,0.134968,0.184638
930.222,0.986343,0.0572729,5,31,0,-925.941,2.23146,0.13276,-0.00721694,-0.0426132,-0.229768,0.171857,0.0577641,-0.114124,0.0561239,-0.033415,0.343056,0.263074,0.171128
928.25,0.972495,0.0572729,6,63,0,-923.63,1.09671,0.259578,-0.599635,0.0472679,0.13881,0.417853,0.159323,-0.491056,0.405408,-0.25524,0.273598,0.0706276,0.400166
926.387,0.974513,0.0572729,5,31,0,-924.371,1.25544,0.244544,-0.550856,0.133417,0.153954,0.395385,0.000331791,-0.57283,0.492849,-0.286725,0.487424,-0.159333,0.423876
928.306,1,0.0572729,6,63,0,-924.198,1.22941,0.242965,-0.42869,0.0617984,0.21435,0.39192,-0.0135696,-0.485664,0.484299,-0.258585,0.46088,-0.0818878,0.387444
929.065,0.984037,0.0572729,5,63,0,-923.639,0.947024,0.272103,-0.244629,0.245673,0.16121,0.178652,-0.0550208,-0.226685,0.176832,-0.243854,0.498181,0.0817969,0.290803
925.442,0.938836,0.0572729,5,31,0,-919.013,1.14574,0.243777,-0.151256,0.242252,0.199039,0.186657,0.104102,0.00873943,0.221017,-0.186169,0.349378,0.0123689,0.545861
921.69,0.98055,0.0572729,5,63,0,-917.452,1.35086,0.224871,-0.0734628,0.423608,0.0862553,0.276642,-0.0200131,0.0416721,0.0712054,-0.0876264,0.388093,-0.16769,0.547736
920.697,0.962228,0.0572729,6,63,0,-914.234,1.98096,0.137739,-0.530525,-0.288484,-0.104462,0.745304,0.162565,-0.584302,0.408412,0.121928,0.584107,0.506127,0.278307
917.585,0.999628,0.0572729,6,63,0,-913.503,2.20321,0.124371,-0.439905,0.317691,0.134041,0.30648,0.24643,0.194768,0.0333196,-0.160511,0.390332,0.305122,0.718546
914.74,0.840864,0.0572729,6,63,0,-903.934,0.798026,0.283635,0.186753,-0.432117,-0.111083,0.402681,-0.348207,-0.884872,0.26304,-0.111274,0.678783,-0.0810251,0.629912
916.317,0.996791,0.0572729,5,31,0,-910.744,0.970309,0.278729,0.179685,-0.400786,-0.125582,0.364925,-0.35403,-0.908601,0.246354,-0.0980993,0.633023,-0.11467,0.602415
926.729,0.987623,0.0572729,6,63,0,-910.728,1.36248,0.248182,-0.564626,-0.31668,-0.0260786,0.388481,-0.383205,-0.428696,0.248637,-0.353544,0.167,-0.252009,0.29859
927.129,0.999469,0.0572729,6,63,0,-920.857,1.6874,0.190104,-0.0649473,0.267797,-0.212604,0.220374,0.38654,-0.305241,0.0999771,-0.112272,0.380038,0.119504,0.182257
926.921,0.995743,0.0572729,6,63,0,-922.598,2.45105,0.123437,-0.602888,-0.408396,-0.175254,0.292739,-0.407368,-0.39107,0.23156,-0.174045,0.323861,0.124342,0.399976
926.805,0.992583,0.0572729,6,63,0,-923.646,2.68588,0.102686,-0.830372,-0.368238,-0.185525,0.0652569,0.0792174,-0.595902,-0.202548,-0.347083,0.201663,0.300783,0.382038
925.72,0.723113,0.0572729,6,63,0,-917.507,2.6016,0.114738,-0.659665,-0.391365,-0.621872,0.18627,-0.408023,-0.600071,0.194359,-0.339886,0.299484,0.116548,0.374992
923.022,0.960288,0.0572729,6,63,0,-920.517,2.94559,0.0693695,-0.876326,-0.281326,0.0049374,-0.107961,-0.104203,-0.488679,-0.176453,-0.335383,0.178685,0.49965,0.447072
924.569,0.781082,0.0572729,6,63,0,-916.153,2.30015,0.153582,-0.638435,-0.385655,-0.298766,0.496046,-0.329094,-0.48943,0.173734,-0.164445,0.142067,0.0117396,0.356281
926.919,0.999879,0.0572729,6,127,0,-918.27,0.864923,0.296607,-0.375152,-0.412646,-0.361077,0.196724,0.124918,-0.423518,0.187455,-0.266548,0.336632,-0.214764,0.392309
928.144,0.937978,0.0572729,6,63,0,-922.989,1.28972,0.235127,-0.0536164,0.403571,-0.0139222,0.410037,-0.121881,-0.185265,0.0427488,-0.136883,0.133317,-0.0927737,0.178803
928.373,0.979968,0.0572729,6,63,0,-922.577,0.977651,0.2605,-0.0690911,-0.391104,-0.0523127,0.309408,0.108717,-0.290459,0.271176,0.00482346,0.406593,-0.00548939,0.294229
927.836,0.997497,0.0572729,6,63,0,-920.705,0.883853,0.280004,0.0800772,-0.294416,0.0346925,0.237271,0.0853398,-0.30026,0.230657,-0.182329,0.398527,0.00640244,0.399256
927.01,0.944258,0.0572729,5,63,0,-918.706,1.42248,0.243228,-0.536824,-0.292346,0.0332916,0.369835,-0.306875,-0.197248,-0.0539486,-0.412662,0.27211,-0.223084,0.283465
930.144,0.948025,0.0572729,5,31,0,-923.747,1.33876,0.237171,-0.368932,-0.104678,-0.246018,0.376411,-0.1965,-0.323432,-0.0926842,-0.281107,0.296858,-0.0520678,0.323807
931.984,0.977168,0.0572729,6,95,0,-925.804,1.65088,0.197638,-0.228443,-0.204555,-0.0109051,0.359709,-0.0093834,-0.383407,0.022517,-0.048592,0.385478,0.0356933,0.225757
931.399,0.999678,0.0572729,6,63,0,-925.582,0.65825,0.311827,0.021063,0.120118,-0.201744,0.245072,0.132748,-0.0472303,0.0300197,-0.184553,0.26219,-0.179565,0.133337
930.16,0.999963,0.0572729,6,63,0,-928.102,1.22736,0.249412,-0.332901,-0.0137851,0.247456,0.38973,-0.0549449,-0.543798,0.258391,-0.142156,0.210551,-0.0984163,0.353209
924.612,0.989711,0.0572729,6,63,0,-919.916,1.57131,0.19525,-0.101255,0.194455,-0.311651,0.378842,0.326092,0.0224906,0.148449,-0.0944743,0.487044,0.189336,0.605668
925.912,0.994796,0.0572729,6,127,0,-918.705,1.53063,0.183797,-0.108486,0.0396419,-0.225831,0.637392,0.313946,-0.128204,0.460882,0.168109,0.855918,0.481917,0.454295
927.984,0.994827,0.0572729,6,63,0,-921.861,2.36848,0.10813,-0.497984,0.0261838,0.241478,0.491011,0.0513352,-0.249911,0.359927,-0.0977968,0.366693,0.480298,0.387592
926.639,0.945529,0.0572729,6,63,0,-922.159,1.7002,0.171042,-0.374049,-0.103555,0.0108605,0.521359,0.228899,-0.576631,0.431887,0.0228746,0.753155,0.366556,0.574465
923.48,0.979254,0.0572729,6,63,0,-918.83,1.55222,0.186143,-0.579924,-0.0372867,0.0747197,0.714602,0.236307,-0.658029,0.5771,0.0477578,0.509476,0.529812,0.385604
922.26,0.965485,0.0572729,5,63,0,-915.821,1.42803,0.202668,-0.638615,0.00719144,0.102697,0.677712,0.176282,-0.730037,0.699001,-0.0169541,0.529843,0.375259,0.392277
922.433,0.981284,0.0572729,6,63,0,-912.96,2.19423,0.12487,-0.399346,0.541625,0.131513,0.432297,0.299195,-0.333768,0.418373,-0.29614,0.55748,0.385674,0.583884
929.036,0.9499,0.0572729,6,63,0,-918.417,0.912173,0.266921,-0.24621,0.128812,0.120086,0.600455,-0.00158012,-0.303149,0.364262,-0.0685513,0.64478,0.143612,0.338255
927.052,0.999191,0.0572729,6,63,0,-919.916,1.02016,0.257375,-0.188543,0.0117237,0.252947,0.586987,0.192619,-0.333337,0.116284,-0.155958,0.528723,0.107025,0.195345
926.752,0.981603,0.0572729,6,63,0,-922.3,0.949451,0.263413,-0.224716,0.02994,0.284789,0.470527,0.275471,-0.327058,0.0806506,-0.108802,0.539442,0.142965,0.196668
927.172,0.935607,0.0572729,5,31,0,-919.377,1.41767,0.217415,-0.180447,0.0862813,0.340474,0.596005,0.25063,-0.475987,0.183566,-0.155564,0.569548,-0.0373347,0.39043
928.003,0.804674,0.0572729,6,63,0,-921.354,1.26292,0.225471,-0.0322367,0.0160185,0.353889,0.64975,0.108513,-0.537816,0.24637,-0.174567,0.489876,0.183012,0.38
927.02,0.998631,0.0572729,6,63,0,-921.752,0.203887,0.34387,0.0906674,0.353313,-0.152079,0.526413,0.213213,-0.283899,0.525626,0.0862133,0.519826,-0.364118,0.439507
929.138,0.964421,0.0572729,6,127,0,-920.063,1.40727,0.212029,-0.504208,0.189719,-0.275507,0.542766,0.174912,-0.380409,0.35003,-0.107659,0.417938,0.20207,0.302852
926.899,0.995673,0.0572729,6,63,0,-924.135,1.58618,0.203302,-0.321353,0.0029144,-0.446918,0.353101,0.340912,-0.414811,0.195308,-0.257633,0.432285,-0.0203148,0.489124
925.968,0.998409,0.0572729,6,63,0,-920.221,1.30812,0.223916,-0.469941,0.14926,-0.209325,0.209776,0.305536,-0.274531,0.306164,0.0347415,0.539693,0.303267,0.503597
924.866,0.490365,0.0572729,6,63,0,-914.063,0.640532,0.278068,-0.263539,0.135516,0.387505,0.850862,-0.0114522,-0.176555,0.354828,0.0212556,0.41941,0.12161,0.333785
927.25,0.989826,0.0572729,5,31,0,-922.203,0.721309,0.278118,-0.293657,0.359049,0.333619,0.677923,0.0776506,-0.172983,0.368819,0.178953,0.332276,-0.0784483,0.346611
926.545,0.99251,0.0572729,6,63,0,-922.899,-0.353499,0.404546,0.156517,0.337087,0.0897675,0.574987,0.515692,-0.155948,0.30407,-0.189389,0.575678,-0.31371,0.387809
925.504,0.934499,0.0572729,6,63,0,-919.581,-0.954664,0.467759,0.273789,0.610404,-0.120958,0.784375,0.168197,-0.310792,0.519166,-0.0390237,0.439148,-0.660764,0.456344
919.513,0.527309,0.0572729,6,63,0,-911.953,-0.414946,0.421149,0.425074,0.47655,0.179225,0.724789,0.0705896,-0.495333,0.0329444,0.301491,0.399574,-0.417416,0.58751
921.744,0.816987,0.0572729,6,63,0,-911.804,0.0541289,0.336002,-0.0588602,0.328157,0.199602,0.572011,0.451233,-0.168875,0.737194,-0.427402,0.545779,-0.0923947,0.400934
927.213,0.994126,0.0572729,6,63,0,-913.801,1.22212,0.269363,-0.132537,0.0637147,-0.109848,0.398156,-0.160477,-0.522739,-0.251035,-0.146045,0.152293,-0.13751,0.300252
928.36,0.854374,0.0572729,6,63,0,-920.068,1.44366,0.235671,-0.194014,-0.217847,-0.0716451,0.32839,0.0590631,-0.288814,0.433953,-0.312765,0.20425,-0.193747,0.246289
924.756,0.998873,0.0572729,6,63,0,-918.033,2.84199,0.0912026,-0.634405,-0.180531,-0.437579,0.196112,-0.27883,-0.596903,-0.341646,-0.322356,0.430223,0.167334,0.410785
927.269,0.957268,0.0572729,6,63,0,-920.941,3.01,0.0655303,-0.784805,-0.242121,-0.236969,0.323084,-0.192982,-0.581198,0.0789489,-0.264135,0.184768,0.511436,0.491602
924.741,0.88584,0.0572729,6,63,0,-921.725,2.99973,0.0657454,-0.425075,-0.445674,-0.432405,-0.0215955,-0.161584,-0.735021,0.210803,-0.175061,0.551627,0.351031,0.388145
927.754,0.977899,0.0572729,6,63,0,-921.041,1.72994,0.205084,-0.659146,-0.11693,-0.0308086,0.348198,-0.00631744,-0.35753,-0.152525,-0.249926,-0.0280758,-0.0931757,0.259791
921.988,0.612988,0.0572729,6,63,0,-915.684,2.10195,0.157679,-0.664927,-0.0660978,-0.370734,0.0496372,0.0193615,-0.640055,0.304417,-0.250389,0.698294,0.334977,0.564646
928.779,0.99806,0.0572729,5,31,0,-918.895,1.75797,0.188413,-0.590743,-0.0140026,-0.253718,0.362546,0.0851777,-0.66755,0.208358,-0.316815,0.484132,0.0175185,0.447537
927.79,0.811998,0.0572729,6,63,0,-923.085,1.49496,0.208839,-0.605001,-0.0682475,-0.14009,0.400053,0.172664,-0.50711,0.16953,-0.450243,0.523379,0.0993393,0.429607
925.449,0.982106,0.0572729,6,63,0,-921.421,1.21079,0.239813,-0.173202,-0.102815,0.0590358,0.459467,0.0730575,-0.795027,0.290632,-0.346244,0.423455,-0.0737171,0.650494
923.152,0.927975,0.0572729,6,63,0,-919.461,1.02009,0.256671,-0.150306,-0.273872,0.0219638,0.466372,0.0818308,-0.764226,0.261448,-0.383743,0.33092,0.0143764,0.662791
926.819,0.952482,0.0572729,5,31,0,-919.352,1.49622,0.202678,-0.106049,-0.0901837,0.0889338,0.508946,0.199705,-0.459243,0.25915,-0.378094,0.310235,-0.0364087,0.323782
925.946,0.995937,0.0572729,6,63,0,-921.77,1.35947,0.212482,-0.133551,0.229147,-0.276256,0.239636,-0.119586,0.0184027,0.260885,0.0323244,0.534689,0.110727,0.229092
932.701,0.987651,0.0572729,5,31,0,-923.616,1.44022,0.218144,-0.253922,0.0844045,-0.0230416,0.274255,-0.0975446,-0.155978,0.255382,-0.0806582,0.335984,0.0657929,0.271826
930.716,0.980189,0.0572729,6,63,0,-928.32,1.34074,0.236948,-0.340187,0.050501,0.0916359,0.500914,0.0809932,-0.534253,0.271867,-0.371415,0.31909,-0.00956152,0.310263
929.569,0.891418,0.0572729,6,63,0,-922.458,0.615553,0.311764,-0.0133575,-0.0729862,-0.216248,0.608482,0.12643,-0.588872,0.175644,-0.139718,0.309893,-0.267034,0.335446
928.691,0.993531,0.0572729,6,63,0,-923.531,0.619269,0.312909,0.0325987,-0.10846,-0.239576,0.657823,0.149387,-0.534695,0.147243,-0.165725,0.334925,-0.246643,0.322463
926.746,0.877991,0.0572729,6,63,0,-920.59,0.116565,0.361773,0.221073,0.0236415,-0.297286,0.573712,-0.059662,-0.458548,0.346955,-0.0734125,0.348119,-0.267809,0.378451
925.022,0.96324,0.0572729,6,63,0,-920.608,0.0235036,0.363783,0.182056,-0.0153769,-0.243198,0.493903,-0.0745806,-0.483813,0.297604,0.0563886,0.426604,-0.164822,0.324425
926.769,0.998328,0.0572729,6,63,0,-919.327,1.80828,0.16624,-0.487606,0.100863,0.168991,0.318477,0.308177,-0.0829721,0.170077,-0.2148,0.338545,0.436723,0.235198
926.174,0.996584,0.0572729,6,63,0,-922.777,0.495958,0.321509,0.0792696,-0.0632303,-0.288923,0.305378,-0.193984,-0.52254,0.220415,-0.0221413,0.415278,-0.108523,0.327591
930.572,0.838977,0.0572729,5,31,0,-921.175,0.597618,0.316966,0.0140351,-0.0407685,-0.0591202,0.275565,0.0514166,-0.570933,0.305369,-0.0875574,0.330956,-0.340271,0.282649
927.1,0.854889,0.0572729,6,63,0,-923.181,0.0763965,0.353712,-0.0981903,0.605227,0.275584,0.572433,0.158498,0.120163,0.250111,-0.158917,0.490773,-0.149601,0.421046
926.866,0.948475,0.0572729,6,63,0,-922.929,-0.158987,0.387476,0.215532,0.4738,0.299837,0.665571,0.0854381,-0.0673648,0.147067,-0.229746,0.50393,-0.319143,0.488734
930.403,0.884348,0.0572729,6,63,0,-921.964,0.619789,0.300821,-0.094528,0.127888,0.0280457,0.45433,0.377106,-0.257397,0.357528,-0.0550357,0.267249,-0.135062,0.201717
929.727,0.974182,0.0572729,6,63,0,-924.769,0.626589,0.304995,0.207921,0.1932,-0.0300486,0.544847,0.213756,-0.109499,0.28078,-0.292795,0.331101,-0.145694,0.387019
929.026,0.873111,0.0572729,6,63,0,-923.626,0.244857,0.35941,-0.212669,0.402744,0.192194,0.265398,0.057622,-0.308392,0.147764,-0.318301,0.224411,-0.514158,0.221273
919.399,0.595764,0.0572729,5,63,0,-910.473,0.195829,0.347577,0.218569,0.0634295,-0.359709,0.768412,0.423372,-0.620925,-0.135027,-0.0696959,0.24333,-0.214117,0.45855
918.626,0.967081,0.0572729,5,63,0,-915.728,0.14094,0.364944,0.199847,0.0654501,-0.389478,0.78186,0.421315,-0.664413,-0.0983037,-0.0686881,0.207559,-0.243791,0.417537
919.264,0.999983,0.0572729,6,63,0,-915.034,1.0311,0.242502,-0.386839,0.353478,0.415144,0.21778,-0.0613592,0.134866,0.616536,-0.0491132,0.605591,0.289534,0.271215
922.765,0.769371,0.0572729,5,31,0,-912.418,1.25213,0.223591,-0.344234,0.423747,0.334103,0.270476,-0.07632,0.0726041,0.54547,0.0458782,0.651861,0.160116,0.307689
927.752,0.989696,0.0572729,6,63,0,-917.049,1.8747,0.17727,-0.00763044,-0.219611,-0.358932,0.539225,0.142208,-0.477567,0.0954038,-0.228205,0.310887,0.246968,0.319961
926.541,0.991292,0.0572729,6,63,0,-920.785,1.96233,0.16076,-0.00204898,-0.221259,-0.36528,0.541983,0.154251,-0.457467,0.0944243,-0.277338,0.278631,0.316002,0.283713
929.046,0.957238,0.0572729,6,63,0,-917.621,1.45692,0.226799,-0.67306,0.0919788,0.131983,0.132602,-0.102213,-0.261078,0.0985879,-0.04711,0.256843,-0.027328,0.248908
