# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m12.6.1_3.data.R
# init = 2 (Default)
# random
#   seed = 2734807186
# output
#   file = m12.6.1_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
923.121,0.993479,0.0502079,6,63,0,-916.185,-0.195194,0.394701,-0.118045,0.400268,0.120478,0.328759,-0.127349,-0.439174,0.194049,-0.292272,-0.0604243,-0.280121,0.198135
924.854,0.998373,0.0502079,6,63,0,-919.527,0.536361,0.305848,0.0198286,-0.0997974,-0.0641048,0.544535,0.29973,-0.0991392,0.219988,-0.0064572,0.663841,0.123521,0.439179
924.765,0.906745,0.0502079,6,63,0,-920.781,0.411985,0.319795,-0.0367459,0.566133,0.300807,0.592092,0.150283,-0.254384,0.519031,-0.0153824,0.340718,0.143206,0.316611
924.635,0.864346,0.0502079,6,63,0,-921.388,0.0866073,0.359936,-0.0243877,0.0656835,0.097443,0.634475,0.444966,-0.367874,0.152748,-0.0643902,0.603054,-0.0877822,0.440412
919.852,0.996132,0.0502079,6,63,0,-914.43,0.751726,0.30007,0.120216,0.137182,0.600869,0.611775,0.0415958,-0.475429,0.292622,-0.29845,0.349084,-0.328307,0.689872
925.747,0.994371,0.0502079,6,63,0,-913.731,0.197057,0.365161,-0.0151259,0.348828,-0.337225,0.401989,0.233668,-0.230583,0.252515,0.092873,0.305573,-0.4995,0.353014
925.419,0.825058,0.0502079,6,63,0,-915.496,-0.0513168,0.387758,-0.225466,0.226012,0.0458735,0.359645,0.333052,-0.195661,0.126543,0.118091,0.132562,-0.255769,0.293299
925.969,0.98158,0.0502079,8,319,0,-917.423,3.13329,0.0390952,-0.266654,-0.216396,-0.303374,0.255366,0.0205759,-0.711366,0.192179,-0.31707,0.551174,0.511061,0.392441
927.716,0.778007,0.0502079,6,63,0,-918.59,2.03899,0.17316,-0.33648,-0.380692,-0.149724,0.202554,-0.173527,-0.42144,0.193262,-0.137792,0.275768,0.298745,0.267146
928.663,0.998344,0.0502079,6,63,0,-922.98,1.28176,0.26409,-0.650737,-0.027202,-0.346353,0.169373,-0.0174919,-0.659935,-0.157207,-0.504437,0.183737,-0.385432,0.450094
927.311,0.80908,0.0502079,6,127,0,-921.859,1.46846,0.245886,-0.5661,-0.222952,-0.421863,0.177769,-0.0889382,-0.637215,-0.187215,-0.545044,0.152357,-0.467507,0.499809
925.03,0.983396,0.0502079,6,63,0,-920.412,1.50743,0.227027,-0.736646,-0.190741,-0.128769,0.110225,0.193868,-0.291671,-0.274489,-0.286872,0.0593355,-0.105609,0.297372
928.393,0.995524,0.0502079,6,63,0,-920.698,1.1513,0.2804,-0.170268,-0.254556,-0.345387,0.339742,-0.079528,-0.4884,-0.232519,-0.464362,0.0299908,-0.377738,0.37657
922.376,0.991953,0.0502079,6,63,0,-915.72,0.470421,0.353976,-0.245967,-0.0892319,-0.644898,0.205884,0.0931847,-0.643459,0.136026,-0.481269,-0.0366291,-0.552963,0.790109
927.833,0.928867,0.0502079,6,127,0,-912.15,0.36787,0.324367,0.0122917,0.394419,0.126066,0.477178,-0.0351717,-0.089487,-0.00956127,-0.195304,0.412516,-0.0444419,0.206766
929.428,0.947565,0.0502079,6,63,0,-922.424,1.44386,0.222897,-0.409551,-0.140365,-0.172907,0.459456,0.183155,-0.504621,0.426375,-0.11595,0.343791,0.0332665,0.424395
922.964,0.868547,0.0502079,6,63,0,-916.084,0.9558,0.268786,-0.144961,0.0440346,-0.607823,0.265184,0.0799232,-0.137144,0.548383,-0.291721,0.270122,0.0184765,0.312131
922.703,0.999953,0.0502079,6,63,0,-917.388,0.66522,0.305499,-0.680711,0.166456,0.370249,0.575096,0.193921,-0.696467,-0.132479,-0.161098,0.346576,-0.0915124,0.384467
922.906,0.979818,0.0502079,6,63,0,-913.865,-0.506802,0.42913,0.166912,0.278069,-0.265041,0.334121,0.106526,-0.138978,0.55906,-0.412111,0.130188,-0.512029,0.304528
921.729,0.991697,0.0502079,7,127,0,-915.094,2.02824,0.180681,-0.485881,-0.411262,-0.824464,-0.0835173,-0.201799,-0.373465,0.241675,-0.559547,0.105077,-0.0208951,0.425683
922.858,0.869122,0.0502079,6,63,0,-917.238,2.10412,0.181914,-0.367129,-0.36523,-0.699154,-0.0240718,-0.310711,-0.36521,0.180299,-0.47586,0.243251,-0.00714965,0.302146
925.271,0.967346,0.0502079,6,63,0,-918.131,1.65254,0.217197,-0.638108,-0.105037,-0.0652646,0.255785,-0.197135,-0.671078,-0.320677,-0.154513,-0.0431572,-0.123808,0.409114
929.331,0.989237,0.0502079,6,127,0,-922.834,1.38193,0.229614,-0.0547915,-0.144266,-0.23061,0.112669,-0.0847083,-0.199772,0.215445,-0.428678,0.355869,-0.0563778,0.263225
930.044,0.977016,0.0502079,5,63,0,-926.64,1.38385,0.234621,-0.0782721,-0.161207,-0.235495,0.116924,-0.0700464,-0.207709,0.236187,-0.426402,0.351939,-0.0235882,0.261649
928.523,0.983276,0.0502079,6,63,0,-926.04,1.03652,0.267399,-0.0874499,0.289744,0.158888,0.326792,0.0379615,-0.314009,-0.0819475,0.136809,0.100716,-0.0304433,0.20921
930.525,0.999298,0.0502079,6,63,0,-922.977,1.21576,0.257732,0.0954069,-0.0323775,-0.226842,0.0330874,0.183155,-0.321028,0.113425,-0.195376,0.170815,-0.143142,0.156394
929.555,0.962687,0.0502079,6,63,0,-920.47,0.363816,0.338533,-0.0399534,-0.213876,0.216012,0.248009,0.029655,-0.0397525,0.0753186,-0.144695,0.23076,-0.157922,0.173766
930.659,0.840495,0.0502079,6,63,0,-917.962,1.75994,0.185212,-0.0429493,0.131615,-0.0494411,0.39229,0.0983701,-0.254827,0.248574,0.0388205,0.318593,0.30787,0.273744
932.196,0.997771,0.0502079,6,63,0,-926.513,0.838515,0.279114,-0.0995729,0.0294286,0.0429162,0.464676,0.168447,-0.321908,0.252757,-0.0467547,0.421815,-0.104591,0.195485
928.896,0.963959,0.0502079,5,31,0,-924.945,0.595385,0.296154,-0.171113,-0.0605714,0.0469969,0.476695,0.209832,-0.175152,0.270828,-0.0813182,0.435544,0.0569111,0.175087
929.812,0.962615,0.0502079,6,63,0,-923.747,0.508896,0.307162,-0.171337,-0.0236796,-0.0437606,0.546623,0.116408,-0.0983083,0.309571,-0.0747965,0.402522,-0.092491,0.193105
928.089,0.940811,0.0502079,6,63,0,-921.402,0.618574,0.310119,-0.213423,-0.0750688,-0.00792791,0.498005,0.163547,-0.0725353,0.26994,-0.106687,0.483745,-0.0928594,0.184351
926.097,0.913612,0.0502079,5,63,0,-922.392,1.20727,0.252682,0.0759165,0.20517,-0.0094996,0.101244,0.321187,-0.192951,0.359875,-0.0322424,0.224435,-0.0385648,0.311201
930.228,0.873647,0.0502079,6,63,0,-915.844,0.5573,0.332989,-0.0991476,-0.0573684,-0.0319603,0.277144,-0.0530293,-0.0414759,-0.0435623,-0.130259,0.122139,-0.249053,0.104076
931.064,0.999647,0.0502079,5,31,0,-923.442,0.745946,0.30464,0.0109125,0.0568519,-0.0402207,0.0469278,-0.0655637,-0.0555549,-0.0360802,0.134169,0.171689,-0.129313,0.123418
926.442,0.944666,0.0502079,6,127,0,-916.366,1.86166,0.166776,-0.189754,-0.160983,-0.126074,0.312984,0.19445,-0.411257,0.254619,-0.427386,0.29206,0.354389,0.518111
926.145,0.867156,0.0502079,6,63,0,-921.051,2.30815,0.131274,-0.413499,-0.14742,-0.0042885,0.32894,0.0851011,-0.167432,0.289368,-0.466417,0.285287,0.176485,0.520876
928.302,0.997789,0.0502079,6,63,0,-920.944,2.37188,0.121655,-0.386497,0.0112952,-0.214839,0.266964,0.0771144,-0.329316,0.0482511,0.0471545,0.528439,0.13468,0.22118
928.102,0.985514,0.0502079,6,63,0,-920.637,0.335599,0.326792,-0.116985,-0.13189,0.0712905,0.715837,0.187306,-0.236771,0.404516,-0.214535,0.49101,-0.140221,0.290382
927.933,0.998332,0.0502079,6,63,0,-921.975,1.08802,0.254235,0.176886,-0.144444,0.266716,0.528062,0.0541871,-0.333818,0.34057,-0.0632151,0.35817,-0.133183,0.368199
929.342,0.999453,0.0502079,6,63,0,-925.009,1.8339,0.188295,-0.469057,0.170756,-0.280207,0.184742,0.0835371,-0.216333,0.0793606,-0.165046,0.321973,-0.0531219,0.18006
931.402,0.99486,0.0502079,6,63,0,-926.671,0.954826,0.276881,0.10852,-0.122768,0.216047,0.330488,-0.0136491,-0.252959,0.176979,-0.0606075,0.167466,-0.165494,0.205108
932.936,0.96741,0.0502079,5,63,0,-928.612,1.05226,0.266384,-0.198099,-0.109675,0.0659512,0.292986,-0.0189224,-0.136074,0.285734,-0.13007,0.301054,-0.0268048,0.178675
932.589,0.939774,0.0502079,6,95,0,-928.81,0.55916,0.315714,-0.105771,0.313005,-0.00509885,0.368254,0.123443,-0.266048,0.127922,-0.0484945,0.407417,-0.231485,0.242479
930.372,0.935841,0.0502079,6,63,0,-928.962,0.818224,0.27215,0.0835787,0.0288532,-0.00464902,0.428345,0.293567,0.0150173,0.320865,-0.152411,0.362054,0.0102239,0.246602
931.361,0.878972,0.0502079,6,63,0,-923.959,0.967788,0.283197,-0.352738,0.145655,-0.111076,0.3069,-0.0753459,-0.539958,-0.0539903,-0.0898717,0.245689,-0.207064,0.221377
929.8,0.990329,0.0502079,6,63,0,-923.554,1.09027,0.271147,-0.379708,0.0914181,-0.192908,0.305171,-0.10313,-0.307856,0.364407,-0.191521,0.0536042,-0.289469,0.286604
928.837,0.939333,0.0502079,5,63,0,-919.312,0.940172,0.279001,0.0418207,0.147768,-0.125255,0.400998,-0.2226,-0.367079,0.271773,-0.33441,0.401106,-0.299986,0.374245
928.013,0.922269,0.0502079,6,63,0,-923.219,0.17306,0.35429,-0.0954621,0.269693,0.208058,0.611948,0.304833,-0.122104,0.356061,-0.187238,0.221603,-0.480265,0.25587
929.025,0.997417,0.0502079,6,63,0,-923.047,0.0556231,0.363192,-0.0498356,0.151834,0.190616,0.4259,0.167634,-0.0830202,0.216689,-0.370447,0.363359,-0.117305,0.275524
924.394,0.998593,0.0502079,5,31,0,-922.315,0.88638,0.276629,0.108385,0.075296,0.345291,0.399456,0.154616,0.0843781,0.120489,-0.438893,0.509595,-0.209648,0.252943
932.099,0.99933,0.0502079,6,63,0,-922.248,1.23337,0.241116,-0.12919,0.0788657,-0.160461,0.423883,0.11957,-0.441337,0.31273,-0.0279662,0.214063,0.0151894,0.275605
933.806,0.993934,0.0502079,6,63,0,-926.54,1.10485,0.262125,-0.185578,-0.0198696,0.0769551,0.11349,0.0821381,-0.0525752,-0.00968427,-0.174302,0.155905,-0.098121,0.156777
929.853,0.98154,0.0502079,5,63,0,-925.171,1.37363,0.223395,0.178803,-0.0310605,-0.0111026,0.352271,0.153524,-0.388966,0.251065,-0.0321907,0.344029,-0.0578676,0.184729
931.541,0.999166,0.0502079,5,63,0,-924.938,0.804058,0.282866,0.0364791,0.0343971,-0.111111,0.401082,0.0818739,-0.427036,0.299438,0.0623335,0.354529,-0.0874696,0.266548
931.033,0.999481,0.0502079,6,63,0,-927.867,1.33004,0.231295,-0.279342,0.0723234,0.0410244,0.326001,0.0863234,-0.196127,0.202357,-0.414906,0.291229,0.184014,0.276202
927.97,0.947328,0.0502079,5,31,0,-924.218,1.59808,0.21335,-0.283679,0.0313104,0.133847,0.143401,0.0988797,-0.212391,0.0605038,-0.512425,0.460428,-0.0881293,0.284528
927.39,0.984108,0.0502079,6,63,0,-919.889,0.386556,0.337652,0.239157,0.0346488,-0.130533,0.224628,0.336599,-0.491543,0.239242,-0.228411,0.249796,-0.172481,0.244753
929.661,0.983868,0.0502079,6,63,0,-924.046,0.527208,0.317702,-0.176019,0.171277,0.135874,0.518217,-0.145196,-0.0256378,0.262711,-0.0465441,0.268271,-0.0699467,0.27011
926.823,0.999813,0.0502079,6,63,0,-919.032,0.460476,0.337438,0.0955386,0.238311,-0.0682123,0.342042,0.283252,-0.655591,0.0584814,-0.391709,0.0287095,-0.450883,0.465414
925.97,0.929204,0.0502079,6,127,0,-921.067,0.0307811,0.411787,-0.250184,-0.045023,-0.328812,0.207118,-0.333219,-0.892671,-0.121259,-0.512205,0.105012,-0.800896,0.382895
921.719,0.800608,0.0502079,6,63,0,-916.913,1.30416,0.25975,-0.0476835,-0.0316189,-0.211196,0.127265,-0.219235,-1.05856,-0.0664736,-0.117014,-0.0197386,-0.484754,0.548487
920.772,0.99974,0.0502079,6,63,0,-913.654,1.17353,0.274884,-0.0370229,0.0673906,-0.315571,0.0565673,-0.068178,-1.23218,-0.0381385,-0.172133,0.12748,-0.352238,0.716623
919.902,0.965641,0.0502079,6,63,0,-912.649,1.17643,0.274135,-0.0728771,0.054338,-0.324097,0.107114,-0.020083,-1.37998,-0.0374303,-0.220523,0.0575783,-0.414682,0.672769
924.476,0.848929,0.0502079,6,127,0,-911.222,2.51437,0.113135,-0.883982,-0.400125,-0.327735,0.239753,-0.154634,-0.190781,0.132706,-0.36371,0.403709,0.0894499,0.298242
923.885,0.999181,0.0502079,6,63,0,-920.383,3.08866,0.063255,-0.218431,-0.223389,-0.316685,0.0862571,-0.147598,-0.623056,0.0813158,-0.0546075,0.136563,0.264009,0.414004
926.252,0.9991,0.0502079,6,63,0,-918.812,1.91125,0.172456,-0.711098,-0.0924679,-0.0377634,0.426266,0.0690931,-0.151819,0.172227,-0.299996,0.406708,0.174345,0.714241
932.298,0.991573,0.0502079,6,63,0,-922.467,1.57488,0.215983,-0.095766,-0.0190617,-0.143124,0.171818,0.114811,-0.467154,0.152248,-0.0580568,0.215999,-0.00507144,0.26554
931.668,0.967106,0.0502079,6,63,0,-923.505,0.184308,0.354949,-0.162893,0.152657,0.119622,0.512942,0.0328425,-0.0616253,0.189791,-0.182011,0.306963,-0.264529,0.221582
931.761,0.926195,0.0502079,6,127,0,-925.166,1.49202,0.215676,-0.243999,0.00907206,0.11524,0.441424,0.0072996,-0.0852524,0.149658,-0.228102,0.290909,-0.045531,0.268203
930.775,0.636449,0.0502079,6,63,0,-922.116,1.04948,0.279351,-0.236437,0.0480918,-0.233566,0.0925483,-0.0101594,-0.608386,0.147773,-0.123473,0.256064,-0.275949,0.323739
929.116,0.888913,0.0502079,6,63,0,-925.36,1.04787,0.269245,-0.180708,0.235399,-0.18998,0.297923,-0.0772962,-0.59253,0.400209,-0.322471,0.385518,-0.0738702,0.336011
928.579,0.94388,0.0502079,6,63,0,-919.32,1.0812,0.254131,-0.138777,0.178833,-0.214885,0.416147,-0.045021,-0.555706,0.419998,-0.385616,0.36807,-0.034201,0.314729
928.324,0.985878,0.0502079,6,63,0,-923.832,0.910978,0.279794,-0.472794,-0.022377,0.0829258,0.489758,0.204686,0.0258563,0.311259,-0.00895259,0.2362,-0.0873939,0.310661
922.81,0.997822,0.0502079,6,63,0,-913.121,1.43267,0.191756,0.197248,0.306791,0.293289,0.601128,0.350315,-0.522085,0.522667,-0.0361547,0.891949,0.586551,0.60582
925.69,1,0.0502079,6,63,0,-918.227,1.26991,0.210807,-0.121145,0.252346,0.411618,0.678536,0.289225,-0.384781,0.53906,-0.0894107,0.723966,0.321678,0.734961
923.79,0.997231,0.0502079,6,127,0,-919.933,1.72703,0.164824,-0.0323745,-0.104269,0.282049,0.649156,0.154445,-0.327412,0.666222,-0.315106,0.689628,0.516598,0.382889
922.369,0.788295,0.0502079,6,63,0,-916.885,1.39782,0.211527,-0.469468,0.338674,-0.114127,0.453252,0.410935,0.0461574,0.0843132,0.386764,0.49628,0.264314,0.39909
921.066,0.942471,0.0502079,6,63,0,-911.945,1.07618,0.269201,-0.14404,-0.342855,0.0567812,0.66137,-0.289338,-0.72317,0.447654,-0.389055,0.414736,-0.185469,0.365033
919.507,0.991105,0.0502079,6,63,0,-910.544,1.71982,0.212079,-0.692302,0.382016,-0.0864933,-0.0152238,0.180065,-0.725655,-0.155083,-0.163178,0.152449,-0.152856,0.626745
926.257,0.995911,0.0502079,6,63,0,-913.993,2.43621,0.13673,-0.657664,-0.401393,-0.241113,0.245809,-0.32536,-0.338813,0.18759,-0.43011,0.282237,-0.0167709,0.288412
922.642,0.969972,0.0502079,7,127,0,-917.617,4.31141,-0.0936262,-0.937554,-0.288897,-0.415306,0.237726,0.253498,-0.730599,0.0660182,0.0592089,0.492003,1.01592,0.566263
925.98,0.917153,0.0502079,7,191,0,-917.083,1.21414,0.268088,-0.309314,-0.0288456,-0.126155,0.384655,-0.574443,-0.309283,0.0207303,-0.421274,0.128628,-0.197451,0.263001
924.871,0.823686,0.0502079,6,63,0,-918.678,1.53012,0.240017,-0.139895,-0.0120716,-0.250672,0.235472,-0.534379,-0.390122,-0.0696807,-0.317031,0.104901,-0.10825,0.196002
925.539,0.961136,0.0502079,6,63,0,-915.521,0.320581,0.343486,-0.559036,0.185538,0.164828,0.445387,0.527005,-0.274379,0.229679,-0.127848,0.374997,-0.330046,0.413426
925.723,0.99359,0.0502079,6,127,0,-915.331,1.10438,0.254368,-0.338983,-0.0734255,0.263825,0.604528,0.136709,-0.501828,0.198593,-0.291207,0.696793,0.0241298,0.359188
924.527,0.979203,0.0502079,6,63,0,-919.45,0.966228,0.272907,0.0390772,0.328968,-0.258058,0.200623,0.0842192,-0.077873,0.255713,0.026536,-0.013424,-0.336334,0.219781
921.017,0.998426,0.0502079,6,63,0,-912.45,0.0167658,0.364026,0.29927,-0.190721,-0.129007,0.616384,0.0948182,-0.347335,-0.0884564,-0.392406,0.501948,-0.187562,0.3152
920.364,0.960771,0.0502079,6,63,0,-912.606,-0.0709638,0.377532,0.16009,-0.0876064,-0.14992,0.663111,0.107378,-0.360274,-0.0980627,-0.424712,0.572408,-0.184516,0.286675
920.879,0.909289,0.0502079,6,63,0,-911.815,0.782643,0.29616,-0.176853,0.373904,-0.424461,0.18417,-0.0759981,-0.399408,0.498597,-0.402131,0.0180377,-0.270908,0.544646
923.708,0.770753,0.0502079,6,63,0,-912.11,-0.0940467,0.38598,-0.0633137,-0.15387,0.0486961,0.415785,-0.0758746,-0.38131,-0.26315,-0.112284,0.209144,-0.516891,0.246398
926.288,0.980809,0.0502079,6,127,0,-919.91,0.0858032,0.393574,-0.149089,-0.0841079,-0.0139159,0.369594,-0.0945018,-0.456791,-0.319731,-0.135746,0.165451,-0.652764,0.315622
930.04,0.970005,0.0502079,6,63,0,-923.221,0.480859,0.34075,0.0837034,0.0545403,-0.250246,0.334003,0.101156,-0.3454,0.0839805,-0.40553,-0.00615433,-0.399231,0.257212
926.157,0.991415,0.0502079,6,127,0,-923.369,0.819409,0.303257,0.115742,0.00739066,-0.268147,0.349026,0.147519,-0.542246,0.0772719,-0.524407,0.0994638,-0.259147,0.200132
918.037,0.996131,0.0502079,6,63,0,-914.371,0.804914,0.291757,-0.303752,0.17675,0.138241,0.0697375,-0.43006,0.136379,0.140736,0.268407,0.262288,-0.179526,0.22019
924.54,0.94622,0.0502079,5,31,0,-908.521,1.33836,0.23479,-0.330739,0.0661339,-0.204959,0.225233,-0.41029,0.00131469,0.367708,-0.0358294,0.117868,-0.00338841,0.205476
928.031,0.989205,0.0502079,6,63,0,-916.081,1.70503,0.199333,-0.695494,0.133067,-0.0308793,0.313166,-0.153765,-0.366518,0.423029,-0.145883,0.240967,0.0617495,0.34171
928.001,0.872722,0.0502079,6,63,0,-921.843,1.23992,0.229197,0.0259649,0.0284751,0.0803318,0.566917,0.0483326,-0.388396,0.0524001,-0.13956,0.672894,0.209005,0.349469
927.476,0.996553,0.0502079,6,63,0,-924.411,0.714128,0.290544,-0.286713,0.209387,-0.077218,0.348468,0.28652,-0.107757,0.447423,0.0728291,0.137479,-0.00660455,0.192128
925.114,0.870325,0.0502079,6,127,0,-919.695,-0.219906,0.402724,0.364265,0.135623,0.239033,0.683389,0.0978453,-0.242378,0.262295,-0.318695,0.523728,-0.553465,0.503457
930.24,0.995854,0.0502079,6,127,0,-916.885,1.4462,0.218762,-0.0904083,0.0389059,0.0945669,0.451209,0.246343,-0.107089,-0.0120224,0.00101056,0.307521,-0.0670136,0.178951
930.597,0.991159,0.0502079,5,63,0,-925.892,1.29722,0.224137,-0.148369,0.0762105,0.0701314,0.507705,0.343824,-0.19497,0.165354,0.0398679,0.342017,0.176114,0.200822
931.442,0.89692,0.0502079,6,63,0,-927.897,1.14617,0.243602,-0.23327,0.0168666,0.224132,0.481622,0.167375,-0.271429,0.310317,-0.00593535,0.349365,0.016699,0.358081
925.627,0.970568,0.0502079,6,127,0,-918.732,3.07529,0.0181852,-0.432143,-0.148251,-0.317757,0.510171,0.360941,-0.208336,0.316394,0.0439064,0.796113,0.829475,0.411375
923.08,0.964379,0.0502079,6,127,0,-918.89,2.24781,0.116003,-0.360514,-0.369323,0.187114,0.423758,-0.0179507,-0.195853,0.63532,-0.151515,0.438002,0.528382,0.593158
926.278,0.999921,0.0502079,8,255,0,-918.242,0.0277807,0.39934,-0.273115,-0.135596,0.0583334,0.378522,-0.26007,-0.501166,0.250007,-0.565594,-0.0329638,-0.654127,0.363212
922.165,0.929137,0.0502079,6,63,0,-915.27,0.108151,0.38726,-0.115957,-0.0636524,-0.0855219,0.337595,-0.329385,-0.196809,-0.0313819,-0.378686,0.0331021,-0.502462,0.765756
922.682,0.999374,0.0502079,8,255,0,-912.737,1.92024,0.151605,-0.497899,0.00292613,-0.0792754,0.462751,0.342571,-0.508688,0.276584,-0.0253856,0.523766,0.652773,0.244569
921.746,0.99716,0.0502079,6,95,0,-912.379,0.946885,0.278689,-0.410469,0.0880035,0.0599045,0.390461,0.212466,-0.565735,0.153711,-0.544074,0.588953,-0.369046,0.822852
930.406,0.91381,0.0502079,6,63,0,-915.423,1.31655,0.229029,-0.117342,0.0908365,-0.152922,0.449554,0.218397,-0.256265,0.100912,0.04371,0.0869677,0.0938832,0.182558
930.722,0.927602,0.0502079,6,63,0,-922.824,1.4166,0.218704,-0.142599,0.0778615,-0.127459,0.441021,0.216451,-0.241785,0.0584621,0.0415325,0.0985945,0.101177,0.189141
932.206,0.988812,0.0502079,5,63,0,-925.324,1.52593,0.221665,0.063047,-0.138319,-0.067944,-0.00280293,-0.0460691,-0.165154,-0.0654366,-0.0560021,0.252182,-0.0419207,0.118903
929.61,0.97337,0.0502079,5,31,0,-924.772,1.53611,0.218652,0.0648532,-0.106001,-0.0391853,-0.080855,-0.0909434,-0.20197,-0.0514245,-0.0710293,0.226816,0.146298,0.130645
930.849,0.98106,0.0502079,5,31,0,-921.178,1.57765,0.219383,0.0459224,-0.0385958,0.015725,-0.0406748,-0.112548,-0.092719,-0.0869964,-0.182795,0.247754,-0.000500343,0.127662
929.516,0.925977,0.0502079,6,63,0,-921.728,1.00718,0.271391,-0.271909,-0.0648445,-0.191625,0.480415,0.110476,-0.514146,0.267217,-0.117358,0.24185,0.0994788,0.289802
925.937,0.929101,0.0502079,5,31,0,-922.532,1.54754,0.207364,-0.144027,-0.150016,-0.211385,0.724393,0.128118,-0.676791,0.302133,-0.0493345,0.390284,-0.02515,0.324405
926.577,0.997692,0.0502079,6,127,0,-920.412,1.60946,0.191362,-0.0808232,-0.14169,-0.142614,0.817735,0.127608,-0.453604,0.329735,-0.137023,0.454349,0.190786,0.443209
927.805,0.867012,0.0502079,6,63,0,-921.207,1.58045,0.192541,-0.0769034,0.263657,-0.000191518,0.417114,0.108243,-0.611919,0.232787,-0.130201,0.345084,0.223195,0.471442
922.402,0.674209,0.0502079,6,63,0,-914.623,1.71163,0.205461,-0.0369993,0.297398,-0.00204852,0.390595,0.107892,-0.626975,0.20775,-0.131426,0.330856,0.188153,0.513426
921.775,0.95817,0.0502079,5,63,0,-914.15,1.9697,0.17559,-0.377154,0.23159,-0.318009,0.230065,-0.0220349,-0.706187,0.516866,-0.0833646,0.316905,0.295991,0.335702
927.484,0.996786,0.0502079,6,63,0,-918.122,1.49605,0.209874,-0.421863,-0.224413,-0.297013,0.345664,0.374036,-0.434583,0.213342,-0.115569,0.29158,-0.0152994,0.355136
925.528,0.992196,0.0502079,6,63,0,-920.912,1.87988,0.154615,-0.144398,-0.110274,-0.358303,0.515961,0.180717,-0.553091,0.346451,0.0565447,0.491979,0.415886,0.592655
926.112,0.978559,0.0502079,6,63,0,-919.785,1.48028,0.209384,-0.126393,0.203655,-0.550408,0.386467,0.181742,-0.203062,0.43712,0.0930415,0.428035,0.118962,0.381839
931.216,0.83996,0.0502079,6,63,0,-919.885,1.02642,0.252988,-0.0323993,0.336502,0.000810583,0.325024,0.202392,-0.133971,0.277787,-0.13717,0.25344,0.0018896,0.212226
931.263,0.996915,0.0502079,6,63,0,-927.227,1.518,0.223694,-0.155585,-0.273282,0.0283044,0.188816,-0.0179658,-0.16221,0.0885452,0.0467123,0.281345,0.025045,0.195076
933.304,0.923247,0.0502079,5,63,0,-926.287,0.983222,0.267874,-0.0935221,0.108716,-0.120115,0.199158,0.000426112,-0.161645,0.175489,0.00452905,0.0720237,-0.129034,0.120041
930.917,0.943049,0.0502079,6,63,0,-926.58,0.743711,0.30226,0.0191168,-0.0885696,-0.0370047,0.145754,0.00249943,-0.194981,-0.16042,-0.223329,0.0522336,-0.228995,0.136809
930.756,0.997009,0.0502079,6,63,0,-925.991,1.40236,0.21441,-0.249492,0.128075,-0.116218,0.201631,0.0837374,-0.20571,0.343084,-0.00648329,0.297926,0.10254,0.159411
930.227,0.900952,0.0502079,6,63,0,-925.469,0.974198,0.268068,-0.0381213,0.00345129,-0.0301646,0.407525,0.30809,-0.067824,0.194975,-0.0518645,0.244655,0.0786734,0.307517
927.519,0.999886,0.0502079,6,63,0,-923.5,0.930478,0.268279,-0.163554,0.0853999,-0.144877,0.809183,0.193426,-0.31462,0.124016,0.0261229,0.450877,-0.124852,0.428241
924.341,0.945262,0.0502079,6,63,0,-920.887,1.73145,0.180657,-0.233238,0.100538,0.29093,0.236886,0.179397,-0.752932,0.479406,-0.271058,0.39017,0.113902,0.328014
925.217,0.99301,0.0502079,5,31,0,-922.798,1.72581,0.190946,-0.260596,0.0844717,0.293832,0.231611,0.171932,-0.742902,0.455067,-0.26462,0.428596,0.11203,0.357265
929.132,0.95031,0.0502079,6,63,0,-920.351,1.02008,0.249593,-0.237018,0.371478,0.110569,0.535797,-0.057434,-0.109729,0.155778,-0.0941322,0.525864,0.144668,0.350058
927.579,0.99947,0.0502079,6,63,0,-917.053,0.583867,0.31872,0.11257,-0.105965,-0.0938182,0.384018,0.245945,-0.174995,0.280553,-0.465008,0.13798,-0.187664,0.356406
927.432,0.84251,0.0502079,6,63,0,-920.669,0.596725,0.315862,-0.508906,0.260467,-0.425566,0.348609,0.208351,-0.282664,0.228325,-0.144268,0.400178,-0.226343,0.284301
930.259,0.919118,0.0502079,6,127,0,-922.832,1.9633,0.166388,-0.065681,-0.126528,-0.227468,0.22881,0.124408,-0.472938,0.0995782,-0.112335,0.397973,0.113291,0.350458
