# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m12.6_4.data.R
# init = 2 (Default)
# random
#   seed = 2734546159
# output
#   file = m12.6_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-40.0641,0.953514,0.0546569,5,63,0,45.0418,0.729296,0.00623064,-0.0369339,-0.0953332,0.004514,0.141958,-0.110819,0.214991,-0.138485,0.287338,-0.444511,0.31289,0.273681,-3.17111,-2.59762,-2.51538,-5.4907,-3.12921,-5.0523,-3.02194,-3.33568,-3.04745,-3.173
-39.7798,0.776334,0.0546569,5,31,0,48.0121,0.779154,0.203347,0.0594615,0.147385,0.362802,0.27426,-0.349433,0.0422592,-0.152054,0.213886,0.0960867,0.289564,0.178056,-3.71202,-2.65939,-2.69025,-3.3581,-2.9926,-2.47071,-3.70311,-2.60833,-3.81232,-5.25501
-41.7876,0.975585,0.0546569,6,63,0,46.9379,0.840226,-0.646249,0.300882,-0.0292784,0.267813,-0.108559,-0.147315,0.382087,-0.133173,0.508876,-0.117964,0.288366,0.440327,-2.92463,-2.76149,-2.51184,-3.68175,-3.26247,-3.63012,-3.34362,-2.75246,-3.65859,-3.23593
-42.3237,0.999599,0.0546569,6,63,0,50.083,0.855557,0.314143,-0.152288,-0.253099,0.176158,0.0651308,-0.206015,-0.00317192,-0.133886,0.0212924,-0.0956782,0.297632,0.262577,-6.1443,-2.92582,-2.73099,-3.664,-2.76709,-3.95874,-3.04239,-3.24345,-4.19144,-4.98945
-40.1076,1,0.0546569,6,63,0,45.0847,1.39372,-0.433142,0.260281,0.151038,0.461662,0.136339,-0.259762,0.277484,-0.142164,0.145375,0.0574881,0.22841,0.503239,-2.20797,-3.11677,-3.24254,-2.82081,-2.74895,-3.0011,-2.85731,-2.68721,-4.35,-3.13899
-39.7471,0.879486,0.0546569,5,63,0,48.9745,1.2825,-0.286723,0.0210106,0.144614,0.29315,0.0927584,-0.293168,0.181698,-0.0818112,0.236315,-0.0406482,0.229671,0.490433,-2.21796,-2.59182,-2.72254,-3.93916,-2.76038,-2.51262,-3.08191,-2.61564,-4.44357,-3.75639
-38.7365,0.993472,0.0546569,5,63,0,45.0364,1.2577,-0.436269,-0.0681549,0.207577,0.181794,0.036785,-0.365381,0.202491,-0.0227688,0.260315,0.0150454,0.240261,0.427913,-2.23149,-2.68702,-3.36002,-4.3997,-2.73084,-2.50861,-2.79085,-3.06265,-3.45316,-3.06465
-38.1485,0.475433,0.0546569,5,63,0,52.9801,0.859285,-0.540319,0.158316,-0.126651,0.225403,-0.0925773,-0.64833,0.18029,-0.351778,0.105194,-0.424364,0.299999,0.446852,-2.33823,-2.63464,-2.51294,-3.17176,-2.72239,-2.40862,-2.92786,-2.59214,-3.25582,-3.22339
-44.2191,0.998312,0.0546569,6,63,0,46.396,0.541618,-0.541998,0.162655,0.0561474,0.265301,-0.459048,-0.71397,0.145632,-0.526409,0.105173,-0.470042,0.342948,0.773811,-2.37276,-2.6368,-3.18553,-2.85017,-4.55842,-2.40682,-3.11001,-2.65195,-2.92684,-3.45032
-43.143,0.995803,0.0546569,6,63,0,48.3607,0.536193,-0.377915,0.0808616,-0.36864,0.324597,-0.114669,-0.818694,-0.370444,-0.589577,0.00926133,-0.8511,0.36017,0.362891,-2.29817,-2.76555,-2.55545,-3.32332,-2.97901,-2.39649,-3.7956,-2.59771,-3.01509,-3.20558
-45.3766,0.979141,0.0546569,6,63,0,51.841,0.607194,-0.622194,0.123584,0.271848,0.251899,-0.0951142,-0.857467,-0.125056,-0.545706,-0.045541,-0.758879,0.343934,0.680594,-2.38823,-2.74673,-6.35701,-2.80488,-2.77754,-2.49428,-2.85501,-2.59028,-3.11935,-3.44199
-39.3694,0.999694,0.0546569,6,63,0,48.9609,0.494197,-0.350582,-0.00362903,0.214525,0.321614,-0.0668633,-0.638048,0.0259378,-0.520449,0.0686557,-0.327614,0.339685,0.303859,-2.2194,-2.61139,-3.81329,-2.89512,-2.69957,-2.40736,-2.85708,-2.85269,-3.34146,-3.98986
-36.0347,0.969681,0.0546569,6,63,0,43.1921,0.786383,-0.0931413,-0.0937966,-0.154962,0.371015,0.119007,-0.356089,0.156381,-0.134699,0.283554,-0.116211,0.291612,0.37225,-2.40792,-3.18106,-2.79834,-3.16301,-2.67051,-2.5075,-2.90461,-2.68438,-3.13264,-3.18094
-37.3851,0.898731,0.0546569,5,63,0,41.3015,1.67143,-0.129586,0.180009,-0.108424,0.274966,0.117558,-0.342492,0.291029,-0.0608548,0.224061,0.0401568,0.205448,0.152764,-3.50405,-3.29965,-2.56703,-2.91556,-2.92931,-2.94337,-3.23041,-3.34964,-3.21493,-3.06883
-37.9042,0.975146,0.0546569,5,63,0,42.2728,1.49585,0.00996722,0.0659554,-0.0713488,0.168224,-0.10144,-0.306946,0.272341,-0.133563,0.0871627,0.193396,0.216421,0.256857,-3.7942,-2.5003,-2.51564,-4.167,-3.14123,-2.75925,-2.82615,-2.68047,-5.31211,-3.75075
-40.6383,0.779827,0.0546569,6,63,0,48.2949,1.24232,-0.280756,0.0193628,-0.0452164,0.48407,0.357206,-0.103463,0.0110917,0.0632584,0.573848,0.0426114,0.221992,0.322353,-2.22303,-2.90409,-2.81408,-3.28335,-2.7804,-2.75932,-5.7028,-2.6715,-2.93771,-4.34813
-38.8783,0.98934,0.0546569,6,63,0,44.6377,0.882582,-0.0392658,0.244369,-0.0286364,0.256197,-0.0330025,-0.463955,0.434466,-0.194819,0.131408,-0.234104,0.28897,0.192763,-2.86532,-2.7258,-2.53309,-3.41312,-2.75421,-2.44489,-4.30984,-2.71264,-3.67669,-3.05235
-38.5822,0.930217,0.0546569,6,63,0,43.1764,0.7407,-0.224107,0.0190694,-0.168969,0.347031,0.131649,-0.254754,-0.00890209,0.106111,0.462068,-0.23429,0.294251,0.339669,-2.20881,-2.80185,-2.94714,-3.45699,-2.66983,-2.74555,-4.11457,-4.0033,-3.06307,-3.22586
-41.3802,0.99827,0.0546569,6,127,0,46.2566,-0.867827,0.138736,0.438697,0.337548,0.536466,0.125453,-0.323336,0.463296,-0.527287,0.185963,-0.781867,0.469799,0.465106,-2.20793,-2.5445,-2.75335,-3.058,-2.71583,-2.46884,-3.57293,-3.56992,-3.18645,-3.07975
-40.9723,0.999648,0.0546569,6,63,0,45.0963,-1.01215,0.17808,0.415877,0.194457,0.496451,0.219191,-0.392658,-0.0653168,-0.086731,0.147587,-0.942894,0.497217,0.366263,-2.25389,-2.49644,-2.58218,-2.88567,-3.01053,-2.53639,-3.7326,-3.78577,-2.92957,-3.05479
-44.5298,0.919374,0.0546569,6,63,0,51.0786,-1.62584,0.446538,0.571838,0.295332,0.403451,0.064271,-0.604563,0.196897,-0.414814,0.43049,-0.979403,0.558519,0.484955,-2.39986,-2.50767,-2.56322,-4.04391,-2.77794,-2.6133,-2.7736,-2.68001,-4.85899,-3.65162
-45.0658,0.973518,0.0546569,6,63,0,51.471,-1.73668,0.763564,0.779712,0.215132,0.643679,0.117143,-0.46145,0.198601,0.0528492,0.28482,-1.05878,0.566555,0.522687,-3.59909,-2.57147,-2.55415,-2.86067,-2.74534,-2.41968,-2.8271,-4.53099,-3.08717,-3.10253
-41.5542,0.84803,0.0546569,6,63,0,50.1101,-0.819088,-0.167647,0.433343,0.269496,0.673115,0.265328,-0.431472,0.379797,-0.522896,0.180978,-0.80987,0.47057,0.507814,-2.60042,-2.48188,-2.70925,-2.94522,-3.01949,-2.40672,-3.35344,-3.2,-2.98648,-3.0516
-42.4231,0.949467,0.0546569,6,63,0,47.9073,-1.40957,0.294385,0.419834,0.00473051,0.373598,-0.136286,-0.427304,-0.127506,-0.220286,-0.00177394,-1.12213,0.546083,0.425228,-2.34955,-2.54943,-2.65445,-3.38502,-3.15843,-2.55403,-3.84667,-3.25639,-3.1105,-3.12459
-38.5431,0.972167,0.0546569,6,63,0,44.3199,-0.554854,-0.0976867,0.360548,0.180727,0.586998,0.153843,-0.362748,0.351111,-0.389508,0.227848,-0.60027,0.442399,0.385388,-2.29682,-2.49528,-2.57249,-2.81018,-2.70202,-2.52358,-3.20791,-2.6883,-2.92814,-3.61161
-40.7694,0.987065,0.0546569,6,63,0,44.4536,-0.846915,0.101216,0.367336,0.252651,0.571967,0.249976,-0.374308,0.388634,-0.169663,-0.00376483,-0.615083,0.466255,0.448715,-2.22104,-2.738,-2.53689,-2.95205,-2.73141,-2.40137,-3.00889,-2.65408,-5.20804,-3.53902
-40.9491,0.97606,0.0546569,6,63,0,46.5325,-0.0804253,-0.474,0.434669,0.197248,0.574134,-0.0303698,-0.378529,0.18575,-0.307897,0.526489,-0.447531,0.386573,0.370058,-3.17482,-2.56069,-2.64662,-2.80304,-3.08639,-2.44433,-2.82555,-2.63522,-4.29854,-3.1454
-41.7897,0.614882,0.0546569,5,63,0,50.4302,-0.143245,-0.140807,0.257847,0.00908461,0.255814,-0.0325847,-0.179004,0.0579284,-0.228538,0.243698,-0.660866,0.419617,0.356909,-2.2616,-2.56493,-2.70349,-2.98024,-2.74349,-5.27691,-2.82852,-3.71501,-4.01483,-4.39908
-41.8893,0.564261,0.0546569,7,127,0,52.4795,2.3553,-0.667679,-0.335798,-0.283377,0.20494,-0.0774669,-0.428847,0.20681,-0.470547,0.145911,0.17496,0.152012,0.471294,-2.45058,-2.48623,-2.75318,-2.97009,-2.9875,-3.69338,-4.25031,-2.5888,-2.93613,-4.15746
-39.4127,0.781902,0.0546569,6,63,0,47.362,2.02544,-0.45517,-0.502466,-0.169902,0.370951,-0.0804291,-0.514227,0.304294,-0.358659,0.327218,0.174581,0.170315,0.410614,-2.48048,-3.49872,-2.57543,-2.9376,-2.6887,-2.48873,-3.58064,-2.62533,-2.92651,-3.23192
-42.4019,0.996733,0.0546569,6,63,0,50.1646,0.929313,0.105357,0.467829,0.11953,0.239286,0.231561,0.0981844,0.075977,0.0896108,0.361959,0.171921,0.265715,0.260218,-3.00317,-3.21265,-2.53796,-5.03751,-2.68646,-4.87792,-3.99307,-3.21085,-3.30496,-4.09271
-38.4675,0.764126,0.0546569,6,63,0,48.8743,0.694325,-0.111554,0.321246,-0.0536319,0.515676,0.255526,0.00621763,0.357644,-0.0998608,0.328858,-0.218859,0.300359,0.218588,-2.30738,-2.63634,-2.58224,-2.8022,-2.95793,-4.70324,-2.99149,-2.75568,-2.99081,-3.07408
-38.8716,0.940045,0.0546569,6,63,0,47.7107,0.218768,-0.050568,-0.0450687,-0.0706611,0.402321,0.134738,-0.178769,0.177699,-0.270616,0.210068,-0.143639,0.356373,0.350772,-2.27362,-3.43059,-2.65579,-3.0992,-2.68681,-3.33195,-2.79674,-2.58896,-3.17343,-6.01931
-38.2527,0.948506,0.0546569,5,63,0,44.6602,0.121517,-0.173982,0.0469435,-0.0506939,0.481934,0.169113,-0.153025,0.130215,-0.132035,0.242022,-0.211899,0.368542,0.328703,-2.21637,-2.99609,-2.60446,-2.82684,-2.77156,-3.60059,-2.87086,-2.91201,-2.97461,-5.73181
-38.3549,0.949882,0.0546569,6,63,0,43.0391,0.232989,-0.0359473,0.245121,-0.0612128,0.560634,0.160087,-0.117342,0.180515,-0.157595,0.106842,-0.4177,0.344987,0.320682,-2.22308,-2.55468,-2.88304,-2.84248,-2.68429,-3.16474,-3.07336,-2.58976,-5.1265,-3.59713
-36.6124,0.985886,0.0546569,5,63,0,43.7398,0.568418,-0.101232,0.138428,-0.105451,0.450716,0.137532,-0.243934,0.106053,-0.307633,0.178755,-0.179903,0.308859,0.185114,-2.23606,-2.63432,-2.90173,-3.12202,-2.69431,-2.63868,-3.48213,-2.87124,-4.41952,-3.05266
-38.738,0.956635,0.0546569,6,95,0,42.2817,1.11241,-0.246645,-0.0779966,0.127743,0.327559,0.268899,-0.237177,0.310783,-0.315425,0.319606,-0.0939144,0.244501,0.324995,-2.20894,-3.19499,-2.56205,-4.03235,-2.73687,-2.55851,-2.7885,-3.21373,-3.82429,-4.15818
-39.9487,0.991966,0.0546569,6,63,0,42.8445,1.01535,-0.195328,0.267446,0.0803314,0.526388,0.0533979,-0.277183,0.295647,-0.39393,0.207727,0.0991302,0.250001,0.329682,-2.20804,-2.4727,-2.52613,-3.01292,-3.29051,-2.41136,-2.94453,-4.05868,-5.7995,-3.06173
-40.5482,0.96315,0.0546569,6,63,0,50.6038,0.788242,-0.179075,-0.0973789,-0.0919381,0.2466,0.212418,-0.319017,0.194539,0.116405,0.639168,0.0354756,0.283882,0.319296,-2.21466,-3.50828,-2.79278,-4.79296,-2.68825,-2.45197,-3.02062,-3.6352,-4.02464,-3.55279
-35.5474,0.994578,0.0546569,5,63,0,46.7683,1.36075,-0.0114598,0.208301,0.0575647,0.460278,-0.0294309,-0.284777,0.207883,-0.109518,0.409661,0.119749,0.225797,0.305739,-3.19299,-2.66037,-2.60991,-2.81662,-3.03941,-2.65493,-2.83468,-2.63592,-2.95011,-3.12712
-37.6632,0.9992,0.0546569,6,63,0,45.4161,0.627206,-0.174375,-0.279303,0.0367845,0.325845,0.175377,-0.319842,0.160547,-0.223163,0.228491,-0.202917,0.311339,0.16772,-2.23876,-4.52747,-2.52665,-3.38713,-2.77782,-2.65551,-2.835,-2.59427,-3.24426,-3.18617
-35.2615,0.988956,0.0546569,5,31,0,41.1666,1.19275,-0.287192,-0.0806368,-0.0913363,0.313766,0.109957,-0.131455,0.165892,-0.265611,0.0908966,-0.214554,0.262077,0.220924,-2.42138,-2.51008,-2.57063,-2.82565,-3.01422,-4.89042,-2.84324,-2.67433,-3.61841,-3.05161
-35.3029,0.977619,0.0546569,5,63,0,41.4019,1.13336,-0.29425,-0.128389,-0.10417,0.314386,0.100578,-0.175945,0.187791,-0.276793,0.11106,-0.196255,0.258806,0.227786,-2.25801,-2.85426,-2.52183,-3.10003,-2.70095,-3.62126,-2.76609,-2.59604,-4.32345,-3.29592
-39.5647,0.922194,0.0546569,6,63,0,41.9706,1.88247,-0.213488,-0.00422068,-0.260427,-0.00839483,-0.219912,-0.463413,-0.124899,-0.137593,0.163755,-0.103799,0.184736,0.184879,-3.3872,-2.68843,-2.53358,-4.80456,-3.21854,-2.5764,-3.87567,-2.97916,-3.56184,-4.02478
-36.3868,0.991695,0.0546569,6,63,0,49.1832,1.20663,0.00106926,0.147661,-0.154614,0.313098,-0.0494819,-0.101117,0.197024,0.116431,0.229033,0.0949071,0.244775,0.219465,-3.14385,-2.50011,-2.68205,-3.36993,-3.06368,-3.79632,-2.81696,-4.07918,-3.76609,-3.45333
-34.5794,0.826666,0.0546569,5,31,0,39.6819,1.08332,-0.137151,0.0112608,-0.00785443,0.203959,0.0220391,-0.343041,0.288155,-0.0340546,0.340875,-0.176995,0.266524,0.215999,-2.6417,-2.49249,-2.5901,-3.73002,-2.67426,-2.76582,-3.04109,-3.47639,-2.93608,-3.06324
-41.3071,0.870161,0.0546569,5,31,0,45.4495,0.423973,-0.330102,-0.22031,0.35476,0.267925,-0.0262589,-0.133225,0.230509,0.00150414,0.256849,-0.185119,0.326487,0.187325,-2.41645,-4.80939,-3.50196,-4.58449,-3.22961,-3.21817,-2.82394,-3.10378,-3.4157,-3.20603
-37.4485,0.874024,0.0546569,5,31,0,46.9139,0.996015,0.169424,0.240615,-0.135226,0.418835,0.177009,-0.221248,0.17598,0.0799457,0.420591,-0.0997351,0.257982,0.237944,-3.4478,-2.47983,-2.98176,-3.32417,-2.67999,-2.61692,-3.26485,-3.11273,-3.05672,-3.67291
-39.0742,0.888341,0.0546569,5,63,0,43.8473,1.26999,-0.120483,-0.0781581,-0.0577729,0.241165,0.142056,-0.126327,0.313894,-0.304676,0.218379,0.127641,0.227725,0.331524,-2.42994,-3.02532,-2.62998,-4.78811,-2.7198,-3.01976,-2.77944,-3.16287,-5.08571,-3.05733
-41.1508,0.969859,0.0546569,6,95,0,47.2454,1.11178,-0.320804,-0.16301,-0.435446,0.401669,0.0583909,-0.501634,0.0603407,-0.479774,0.337213,-0.374839,0.285414,0.342203,-2.56236,-2.5009,-2.81927,-3.46747,-3.50193,-2.94277,-2.92573,-2.58818,-4.49911,-3.13786
-40.4564,0.936658,0.0546569,5,63,0,48.4142,1.52703,-0.602428,0.120044,-0.0696576,0.317449,-0.196317,-0.223364,-0.0634217,-0.18799,0.0637115,-0.108402,0.237587,0.318337,-2.21144,-3.51616,-3.16624,-3.0092,-2.70882,-5.15353,-2.82884,-3.60078,-3.16652,-3.69425
-38.7035,0.870118,0.0546569,6,63,0,44.9475,1.51662,-0.586306,0.150166,0.00619436,0.337566,-0.170603,-0.218953,0.00751763,-0.220222,0.101581,-0.159437,0.222665,0.331192,-2.24377,-2.9595,-2.87032,-2.81006,-3.10388,-3.74279,-3.10153,-2.66539,-4.0952,-3.51686
-37.6198,0.999522,0.0546569,6,63,0,46.0571,1.43095,-0.65347,0.157196,-0.11519,0.380679,0.0113623,-0.173778,0.168699,-0.214815,0.16823,-0.0146231,0.228947,0.367536,-2.41529,-2.81086,-2.51331,-2.80336,-2.67315,-3.87524,-2.76546,-2.62755,-3.68737,-3.06736
-40.2434,0.971185,0.0546569,5,63,0,46.0352,1.6143,-0.536154,0.0670825,0.124265,0.488401,-0.166499,-0.303625,0.230652,-0.0818032,0.0166112,0.000898325,0.211652,0.283213,-2.20796,-2.68835,-3.65549,-3.21246,-3.08547,-3.14544,-2.92429,-3.22005,-5.29311,-3.05185
-42.3986,0.996224,0.0546569,6,63,0,47.7933,1.45055,-0.654829,-0.000697243,0.157489,0.483648,-0.06951,-0.25545,0.204153,0.020418,-0.0493587,0.0472232,0.226796,0.272276,-2.4084,-2.4716,-3.60276,-3.0017,-2.8137,-3.27076,-2.79137,-3.86112,-6.61861,-3.25957
-39.3782,0.79648,0.0546569,6,63,0,50.2921,0.776435,-0.219276,0.230447,-0.202291,0.188093,-0.0530661,-0.318604,-0.0433277,0.0479935,0.287734,-0.252319,0.312544,0.257027,-2.43416,-2.94665,-2.53494,-3.25014,-2.67187,-3.49742,-2.97131,-5.94645,-3.27182,-4.21718
-37.8287,0.999423,0.0546569,6,63,0,50.516,2.15692,-0.472554,-0.195785,-0.0103482,0.396668,0.0376295,-0.302928,0.149225,-0.440657,0.195147,0.209705,0.147391,0.324892,-2.36506,-2.49749,-2.90344,-2.83893,-2.67179,-2.95971,-2.79324,-3.21717,-4.11171,-3.13893
-37.9416,0.998767,0.0546569,6,63,0,42.2603,1.48297,-0.304032,-0.0657124,-0.181286,0.193468,-0.0563781,-0.612143,-0.0446809,-0.0700407,0.447417,-0.0769174,0.224092,0.385222,-2.44025,-2.48153,-2.53167,-3.49901,-2.75654,-2.42868,-3.55365,-3.2091,-3.2851,-3.13866
-41.8469,0.988693,0.0546569,6,127,0,45.5832,1.33007,-0.191847,0.168,-0.0979804,0.136692,0.0154631,-0.462833,-0.0553913,0.0793502,0.504306,-0.0433328,0.236469,0.514506,-2.57722,-2.68246,-2.51254,-4.45202,-2.7015,-2.41778,-3.97075,-4.15837,-3.46738,-3.05866
-41.5436,0.979692,0.0546569,5,63,0,51.4547,1.52157,-0.155299,0.0891369,-0.577075,0.381583,7.5812e-05,-0.264499,0.31514,0.087472,0.307876,-0.0608059,0.21781,0.402189,-2.98354,-2.61299,-4.61434,-2.80467,-2.68895,-3.15566,-3.15142,-4.40754,-2.99145,-3.24089
-41.5606,0.668489,0.0546569,6,63,0,50.5391,1.34155,-0.228914,-0.0399123,0.397058,0.358563,0.291205,-0.592101,0.126255,-0.35869,0.257388,-0.0103402,0.233662,0.256954,-2.44213,-2.53779,-5.68834,-2.93853,-3.51408,-2.47867,-2.91741,-2.83537,-3.33986,-3.05233
-40.1532,0.979265,0.0546569,5,63,0,48.1476,1.22264,-0.33759,-0.0213302,0.299897,0.378798,0.248944,-0.515642,0.108135,-0.396391,0.315871,-0.0824158,0.245126,0.227555,-2.2167,-2.56863,-4.18663,-2.94368,-3.10964,-2.40669,-3.04614,-3.03399,-3.07089,-3.14714
-37.1182,0.9344,0.0546569,6,63,0,44.1702,0.781572,-0.137536,0.229241,-0.0533574,0.279219,-0.00443027,-0.136751,0.152342,-0.205051,0.145171,-0.288956,0.306444,0.361379,-2.56346,-2.76879,-2.55483,-3.02384,-2.67165,-4.69188,-2.80113,-2.90668,-3.12474,-3.2194
-33.9437,0.999781,0.0546569,6,95,0,41.6774,1.17605,-0.218491,0.122259,-0.0148839,0.251219,0.0761102,-0.279577,0.133721,-0.08028,0.170837,-0.21662,0.263934,0.182514,-2.61744,-2.686,-2.77409,-2.99827,-2.86593,-3.51029,-2.78341,-3.65336,-3.10331,-3.05166
-39.7644,0.949963,0.0546569,6,63,0,41.892,1.30894,0.0385883,-0.102586,0.0556801,0.672375,0.0217231,-0.154163,0.311605,-0.26089,0.530646,0.272995,0.225543,0.369528,-3.17278,-3.03195,-2.52502,-3.18993,-3.05325,-2.97561,-2.76738,-2.87878,-2.95977,-3.82495
-38.977,0.891348,0.0546569,6,63,0,45.0198,1.62965,-0.0948692,-0.0917625,0.116716,0.51609,0.185412,-0.318008,0.108263,-0.38906,0.510528,0.17689,0.188191,0.26793,-2.80154,-2.79297,-2.66028,-2.81058,-2.6701,-2.4287,-3.77462,-3.79666,-2.94632,-3.38916
-36.4009,0.985741,0.0546569,6,63,0,41.047,1.54974,-0.226167,-0.0495741,-0.0253533,0.33837,0.022167,-0.11303,0.124525,-0.403927,0.340752,0.124466,0.204393,0.282566,-2.45808,-2.56666,-2.51629,-3.20929,-2.84089,-3.54796,-3.18892,-3.39589,-3.30429,-3.0801
-38.8865,0.998681,0.0546569,6,63,0,43.3015,1.91727,-0.697241,-0.106914,-0.156819,0.322524,0.117099,-0.649252,0.0434383,0.0344383,0.335484,0.064945,0.172405,0.370723,-2.32536,-2.47255,-2.51184,-2.87825,-2.76199,-2.54244,-3.21997,-3.56192,-3.05648,-3.55224
-39.5801,0.999628,0.0546569,6,63,0,45.3253,1.87643,-0.324154,-0.00824009,0.0741999,0.280301,-0.217189,-0.631142,0.390401,-0.0833592,0.364356,0.276442,0.167942,0.301527,-2.3913,-2.46856,-2.78699,-3.46694,-4.38796,-2.71718,-3.02009,-2.62614,-3.34138,-3.05291
-42.9916,0.998321,0.0546569,6,63,0,49.1355,0.516834,0.0031234,0.144824,-0.0490842,0.533094,0.497524,0.144045,0.0366608,-0.0883846,0.372646,-0.0690952,0.311363,0.445162,-2.33275,-2.71098,-2.8052,-2.91219,-4.22252,-5.4061,-4.33232,-2.6177,-3.07841,-3.31368
-37.3329,0.99868,0.0546569,6,127,0,48.4029,1.62356,-0.286507,-0.153966,0.0972611,0.383558,-0.102367,-0.270468,0.0849355,-0.288356,0.37618,0.0927392,0.201109,0.175776,-2.43289,-2.70596,-2.97135,-2.85389,-3.19332,-2.87275,-3.16566,-2.70285,-2.97371,-3.07822
-38.7602,0.901943,0.0546569,6,63,0,50.5854,-0.283934,0.0637211,0.311934,-0.200555,0.320425,0.238991,-0.302664,0.191226,-0.0253475,0.139254,-0.511722,0.407244,0.284105,-2.23748,-2.54512,-3.67045,-4.27282,-2.79766,-2.56052,-2.84737,-3.29235,-3.70392,-3.11559
-40.9405,0.996407,0.0546569,6,63,0,45.6853,0.140711,-0.307828,0.0940925,0.306896,0.494698,-0.256474,-0.562251,0.0809112,-0.400645,0.202218,-0.516224,0.37006,0.506619,-2.33035,-2.70354,-3.70687,-2.80376,-4.15059,-2.41067,-2.92179,-2.6902,-2.98891,-3.05185
-38.0752,0.977563,0.0546569,6,127,0,49.4291,1.58113,-0.0484615,0.00974951,-0.259042,0.146693,0.12359,-0.0501718,0.0409384,0.00644496,0.265328,0.127382,0.211177,0.0962651,-3.72092,-2.49008,-2.6962,-3.9812,-2.80635,-5.03286,-3.1367,-3.58736,-3.1782,-3.35269
-37.0692,0.98543,0.0546569,5,31,0,42.6358,1.19897,-0.092364,-0.0342395,0.20414,0.0719136,-0.140201,-0.184858,0.0472212,-0.174911,-0.0324699,-0.0727007,0.252155,0.143871,-2.89066,-2.54066,-3.62469,-5.1968,-3.23642,-3.59777,-3.14651,-2.6811,-6.38951,-3.06831
-42.8113,0.971784,0.0546569,6,63,0,47.4784,1.52642,-0.344783,0.250597,-0.354719,0.357542,0.117129,-0.503539,0.46346,0.212674,0.540643,0.136563,0.204962,0.569904,-2.22574,-2.8686,-3.67209,-3.20555,-2.68156,-2.45407,-3.39012,-4.50348,-3.03272,-3.0889
-38.6075,0.972592,0.0546569,6,63,0,50.4625,1.82523,-0.148117,0.203583,-0.133149,0.438966,-0.10748,-0.246095,0.313741,0.0405583,0.315199,0.275465,0.167589,0.367814,-2.79315,-2.77855,-2.6607,-2.92502,-3.89668,-2.59318,-2.77367,-2.80188,-4.26861,-3.1895
-41.4446,0.94301,0.0546569,6,63,0,47.5875,2.56144,-0.900869,-0.155942,-0.174844,0.257818,-0.0382753,-0.351199,0.328362,-0.0429284,0.583642,0.258037,0.0943997,0.380281,-2.56317,-2.4685,-2.5155,-3.21493,-2.94626,-2.52427,-2.84525,-2.68128,-3.02522,-5.27066
-39.1066,0.934327,0.0546569,6,63,0,47.1425,2.29076,-0.318429,-0.31917,-0.426412,0.208849,-0.07938,-0.591962,-0.111251,-0.425445,0.0996379,0.0914768,0.153181,0.255681,-3.97775,-2.46825,-2.55289,-2.83054,-2.7771,-2.56601,-3.00424,-2.59151,-3.30699,-3.10359
-38.5798,0.978198,0.0546569,6,63,0,46.5129,2.05606,-0.319415,-0.0403961,-0.185109,0.0643969,-0.0550191,-0.44999,0.0412905,-0.476952,0.174138,-0.0209,0.174985,0.442079,-3.38323,-2.96041,-2.70954,-3.31,-2.73771,-2.96005,-2.76608,-2.71178,-3.0468,-3.09671
-38.8457,0.962111,0.0546569,7,255,0,46.5209,-0.356673,-0.128041,0.329992,-0.10159,0.483878,0.133047,-0.518926,0.125691,-0.326936,0.181427,-0.61357,0.423774,0.248832,-2.2503,-2.47202,-2.82514,-2.84017,-2.72125,-2.39679,-2.8188,-2.58805,-2.97269,-3.25429
-38.0537,0.999335,0.0546569,6,63,0,44.4853,-0.352287,-0.013748,0.108444,0.105673,0.251059,-0.109492,-0.348298,0.108246,-0.306823,0.225771,-0.632522,0.427608,0.381545,-2.23467,-2.91153,-2.58423,-3.93423,-3.01678,-2.79374,-2.78347,-2.63823,-2.97782,-3.48169
-38.4309,0.998644,0.0546569,6,63,0,45.2191,0.469711,-0.392635,0.166554,-0.210943,0.385638,-0.074528,-0.610026,-0.037111,-0.397922,-0.0550748,-0.420547,0.347475,0.415812,-2.22677,-2.55275,-2.57542,-2.83431,-2.67023,-2.40949,-2.90559,-2.60171,-3.93329,-3.7644
