# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m12.6_2.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-42.2282,0.990045,0.0469778,6,63,0,45.7819,2.94078,-0.514916,-0.138558,-0.108686,0.214782,-0.366474,-0.678032,0.0187534,-0.292809,0.284848,0.561854,0.0641841,0.479771,-2.90425,-2.84952,-2.92288,-2.88169,-4.47802,-2.49643,-3.1585,-2.66735,-3.54902,-3.12066
-43.0414,0.760038,0.0469778,6,127,0,52.5938,3.11349,-0.447066,-0.10678,-0.22421,0.0749214,-0.375806,-0.671257,0.000341641,-0.325371,0.285901,0.557808,0.0508338,0.513363,-3.80161,-3.47069,-2.71503,-3.21519,-4.06791,-2.41479,-3.0034,-2.64167,-3.25249,-3.12537
-39.8346,0.957329,0.0469778,6,63,0,49.9734,1.48481,-0.621963,-0.391759,-0.194746,0.36969,0.0237636,-0.310163,0.327905,-0.286919,0.338221,0.00634703,0.216718,0.469684,-2.41589,-4.11145,-2.65996,-2.90477,-2.72258,-2.71484,-2.97999,-2.67833,-3.04477,-3.16554
-41.2504,0.998941,0.0469778,6,127,0,44.4301,1.64532,-0.704486,-0.417891,-0.263033,0.449941,0.0455927,-0.266543,0.322873,-0.319373,0.409073,0.239909,0.20072,0.450643,-2.49663,-3.98427,-2.77561,-2.82822,-2.67465,-2.98028,-3.02255,-2.73682,-2.92592,-3.74374
-47.0842,0.976814,0.0469778,6,63,0,56.562,0.0870074,0.24805,0.577503,0.117298,0.457732,-0.0851039,-0.236203,0.142772,0.406857,0.358926,-0.136956,0.354196,0.230891,-2.65225,-2.78011,-2.57445,-3.72633,-4.36852,-2.47413,-3.71716,-7.06496,-3.19501,-3.61599
-43.0513,0.926984,0.0469778,5,31,0,52.6216,0.0609332,0.260276,0.519794,0.0654674,0.514623,-0.0399408,-0.226191,0.135877,0.288681,0.40969,-0.090198,0.355299,0.269244,-2.62988,-2.55611,-2.74305,-3.42082,-4.10412,-2.46357,-3.91105,-4.93166,-3.03942,-3.98631
-45.8357,0.819659,0.0469778,7,255,0,55.3338,4.36467,-0.954919,-0.472358,-0.474473,0.132705,-0.197472,-1.04257,-0.207511,-0.381534,0.488908,0.887987,-0.082502,0.632382,-2.71549,-2.92901,-2.52768,-2.8313,-2.73658,-3.51332,-4.24318,-2.81669,-2.96917,-3.11712
-44.5262,0.993262,0.0469778,8,255,0,53.6485,-0.808294,0.328422,0.390384,0.814258,0.74881,0.390903,-0.152085,0.405782,-0.226591,0.561984,-0.525391,0.445363,0.502543,-2.2444,-3.11121,-5.70159,-2.84717,-2.71861,-2.48934,-2.77947,-2.88123,-3.19444,-3.0634
-44.0563,0.977659,0.0469778,7,127,0,50.8269,-0.906026,0.0451231,0.56444,0.55028,0.596968,0.260109,-0.578161,0.560707,-0.169728,0.516054,-0.413729,0.455331,0.664348,-2.5461,-2.58038,-2.99768,-3.69934,-2.78772,-3.35998,-3.07348,-2.70981,-2.99762,-3.58706
-43.8361,0.995388,0.0469778,6,63,0,50.8816,-0.85948,-0.223941,0.63261,0.295455,0.919831,0.497599,-0.440257,0.40872,0.214886,0.550228,-0.302195,0.439347,0.529149,-3.97866,-2.5851,-2.75004,-2.81234,-2.72217,-3.14993,-3.08799,-3.09818,-2.94007,-3.27467
-45.9025,0.922327,0.0469778,6,63,0,52.9052,-0.580769,0.216675,0.623087,0.306307,0.710434,0.518886,-0.309859,0.499285,0.346858,0.146665,-0.281227,0.409588,0.503939,-2.23127,-2.49897,-2.6242,-3.32677,-2.80972,-2.60977,-2.78582,-4.12272,-7.54192,-3.05242
-41.4016,0.984622,0.0469778,7,127,0,53.6137,0.194708,0.324175,0.541972,0.176888,0.563327,0.48308,0.0525361,0.621482,-0.0922827,0.568503,-0.0669893,0.330743,0.377852,-2.72796,-2.51491,-2.62325,-3.60913,-2.95173,-3.18617,-3.21323,-2.71494,-2.92859,-3.05342
-44.7467,0.739872,0.0469778,6,63,0,52.7815,0.317642,0.0217775,0.47599,0.22358,0.274564,0.420022,-0.0345995,0.513573,0.247851,0.5424,-0.157434,0.310096,0.444422,-2.22637,-2.4778,-2.62201,-8.09913,-2.66997,-2.55163,-2.78037,-3.0204,-3.29035,-4.63159
-43.3942,0.997368,0.0469778,6,63,0,49.3502,1.15998,-0.0395994,0.328011,0.222847,0.76639,0.312359,-0.578112,0.478502,-0.227839,0.650269,0.141122,0.218954,0.382872,-2.26061,-2.46828,-2.5115,-2.81075,-2.7566,-3.69912,-2.81863,-3.92634,-3.01458,-4.64016
-44.5953,0.994808,0.0469778,6,63,0,49.6431,0.654889,-0.0882324,-0.0348655,-0.138664,0.582352,0.399882,-0.610805,0.434562,0.033552,0.696984,0.127886,0.2905,0.64419,-2.21639,-3.64894,-3.38801,-2.88275,-3.04124,-3.12053,-2.82039,-2.75753,-3.90071,-3.99193
-42.0882,0.87184,0.0469778,6,127,0,50.8929,1.45321,0.0241087,0.398153,0.119507,0.697068,-0.0865113,-0.52917,0.322813,-0.123914,0.270989,0.0667167,0.214806,0.383387,-3.51086,-3.8203,-2.80981,-3.81416,-3.38728,-2.47006,-2.81165,-2.60241,-3.80507,-3.14726
-39.4759,0.996859,0.0469778,6,63,0,50.2714,0.956574,0.109713,0.112638,0.113386,0.788901,0.220723,-0.471997,0.165868,-0.0844021,0.298031,0.00535671,0.261642,0.337404,-3.01902,-2.59291,-2.52581,-3.73674,-2.67203,-2.5033,-3.36601,-2.5928,-3.91962,-3.0714
-40.4569,0.993133,0.0469778,6,127,0,51.3859,0.849034,-0.0352027,-0.183693,-0.182594,0.521313,-0.153834,-0.430996,0.370471,-0.121221,0.503658,0.0474473,0.277253,0.268648,-2.45943,-4.00147,-3.15706,-2.83761,-4.29532,-2.40684,-2.84167,-2.59481,-3.0061,-3.46688
-41.7927,0.907124,0.0469778,6,63,0,48.7679,0.549383,-0.125461,0.250034,0.0132494,-0.0533243,0.0796674,-0.62949,-0.120424,-0.226286,-0.00985774,-0.507366,0.332494,0.323213,-2.45117,-2.69418,-2.65458,-6.52948,-2.82282,-2.40795,-3.70825,-2.87781,-4.15572,-3.16204
-44.6355,0.980535,0.0469778,6,63,0,49.6976,0.429751,-0.0436946,0.0862296,-0.0516947,-0.310743,0.0280036,-0.631325,0.107458,-0.365707,0.122548,-0.553985,0.357189,0.274481,-2.96292,-2.48361,-2.70672,-9.49789,-3.02649,-2.43544,-3.00911,-2.78179,-2.95759,-3.32625
-42.9749,0.706863,0.0469778,6,127,0,51.6364,0.533354,-0.0196277,-0.0029472,-0.0681781,-0.15281,0.00114022,-0.692219,-0.0810296,-0.437756,0.195793,-0.639639,0.354126,0.328712,-3.59341,-2.4777,-2.95824,-5.54234,-3.32569,-2.45689,-2.76586,-2.79058,-3.88859,-3.21097
-42.9451,0.952241,0.0469778,7,191,0,49.9564,0.381086,0.123016,0.214359,-0.0577304,-0.0723306,-0.0462966,-0.682945,-0.0311357,-0.412764,0.222532,-0.617391,0.349458,0.341407,-3.31654,-2.50874,-2.51201,-7.23055,-2.70763,-2.49795,-3.19069,-2.62749,-2.92715,-3.56057
-42.975,0.671084,0.0469778,6,63,0,50.3681,0.0765681,-0.044203,0.124793,-0.0502061,0.314057,-0.129599,-0.597043,0.176224,-0.115224,0.218268,-0.449478,0.358551,0.359511,-2.21084,-3.18973,-3.03136,-4.92988,-4.52466,-2.91184,-3.27277,-2.59726,-4.05074,-3.76216
-39.6622,0.975468,0.0469778,6,127,0,50.3174,0.375163,0.00323339,0.197304,0.128804,0.321278,0.234082,-0.247977,0.201831,0.0952813,0.207349,-0.188251,0.345528,0.177296,-2.59048,-2.46902,-2.81659,-3.18489,-3.31279,-3.26543,-2.80079,-5.3178,-2.98915,-5.50393
-36.2813,0.99965,0.0469778,6,127,0,44.0369,1.64877,-0.224092,-0.112892,-0.12415,0.247422,-0.126326,-0.102328,0.027204,-0.33444,0.24591,0.0726026,0.198096,0.18582,-2.63919,-2.58857,-2.52306,-3.503,-3.34386,-3.97953,-3.55052,-2.85507,-3.73933,-3.17774
-37.9955,0.773449,0.0469778,6,63,0,43.4355,1.50135,-0.298123,-0.0803692,-0.150228,0.0920061,-0.0487721,-0.532392,0.0648748,-0.0202324,0.131875,-0.049413,0.238268,0.282258,-2.8877,-2.52739,-2.70435,-3.25384,-2.77506,-2.67202,-2.8205,-5.24183,-2.98203,-4.18398
-42.7382,0.999871,0.0469778,5,47,0,51.7486,1.38414,0.201186,0.0936255,-0.201798,0.381815,-0.168975,-0.410715,-0.00671947,-0.187071,0.275085,0.176497,0.237773,0.384092,-6.09844,-2.6493,-2.5394,-2.80993,-3.08508,-2.67207,-3.14671,-2.78811,-2.94127,-6.02145
-38.4429,0.998942,0.0469778,6,127,0,46.7629,1.84097,0.0350417,0.00773026,-0.11762,0.31766,-0.0630166,-0.202355,-0.0702269,-0.155269,0.131009,0.0227863,0.176514,0.215846,-4.5635,-2.49459,-2.51247,-3.0378,-3.00471,-3.21832,-4.47258,-2.59724,-5.32579,-4.2332
-35.1838,0.99842,0.0469778,5,63,0,42.0169,1.47295,-0.245191,-0.107338,-0.124508,0.248341,-0.0640035,-0.450085,-0.0308843,-0.142657,0.224756,-0.01375,0.231192,0.157658,-2.77637,-2.48132,-2.56094,-2.93771,-2.68237,-2.63987,-3.1229,-3.11596,-2.99415,-3.36198
-35.1054,0.975496,0.0469778,5,63,0,40.4852,1.46585,-0.208385,-0.0896097,-0.111562,0.234149,-0.0830946,-0.462038,-0.00469408,-0.162629,0.187509,0.0481254,0.225416,0.160024,-2.73191,-2.51552,-2.51734,-3.26738,-2.84695,-2.46657,-3.31427,-2.75204,-3.52586,-3.25365
-34.9224,0.980026,0.0469778,6,63,0,38.6944,1.61769,-0.00640344,0.0285978,-0.106987,0.149018,-0.103219,-0.33545,0.0487412,-0.299078,0.258865,-0.0263388,0.208251,0.174847,-4.18131,-2.53735,-2.52894,-3.85355,-2.92369,-2.84272,-3.05027,-2.61112,-3.17055,-3.18982
-37.8718,0.990978,0.0469778,6,63,0,41.8684,1.19804,-0.495573,-0.0582583,0.0420077,0.0441669,0.028441,-0.163541,0.0738886,0.0356047,0.264529,-0.0449414,0.255434,0.163837,-2.24225,-2.54236,-2.80985,-5.20828,-2.67025,-4.00937,-2.90799,-4.19906,-2.98959,-3.34516
-38.228,0.99995,0.0469778,6,63,0,45.7519,1.23243,-0.576524,-0.193322,0.00881549,0.118059,0.025377,-0.179205,-0.00888346,-0.0750385,0.205281,-0.0798279,0.255661,0.180026,-2.29578,-2.8123,-2.82221,-3.98445,-2.69521,-4.20125,-3.0987,-3.51699,-3.06263,-3.36109
-36.7446,0.866056,0.0469778,6,127,0,41.6736,0.847121,0.207508,0.240211,0.000394282,0.255772,-0.0676129,-0.333728,0.0536072,-0.0972677,0.176142,-0.0637079,0.282524,0.186762,-3.88386,-2.51206,-2.5149,-4.17691,-3.28738,-2.51057,-3.58553,-2.71546,-4.20448,-3.17842
-39.1339,0.99019,0.0469778,6,63,0,44.2105,0.296434,0.13009,0.18396,-0.096624,0.156858,-0.101246,-0.388462,0.202161,-0.0984167,0.266861,-0.461543,0.359585,0.179365,-3.27614,-2.47228,-2.52493,-4.14269,-2.82219,-2.78224,-2.93864,-3.72492,-3.05846,-3.2609
-39.9215,0.989251,0.0469778,6,63,0,44.5408,0.723961,-0.368987,0.101496,0.136141,0.641581,0.213235,-0.183749,-0.0378027,-0.123086,0.23804,-0.197891,0.292693,0.444947,-2.36613,-2.63332,-2.58799,-2.96043,-2.70894,-2.92076,-4.7373,-2.61219,-3.81666,-3.22511
-42.6547,0.999399,0.0469778,6,127,0,47.068,1.14921,-1.0131,0.339984,0.146447,0.486981,0.184487,-0.273532,0.279072,-0.144065,0.491455,0.133167,0.23725,0.387698,-5.21863,-2.67241,-2.55606,-3.0726,-2.70885,-2.43461,-2.94121,-2.67455,-2.98842,-3.05423
-40.628,0.982786,0.0469778,6,127,0,49.2398,0.301752,-0.0672567,0.34319,-0.380282,0.516925,0.156376,-0.488563,0.430596,-0.123946,0.366148,-0.214456,0.337267,0.512901,-2.21432,-2.47286,-5.01936,-2.95026,-2.68813,-2.48775,-3.07402,-2.61121,-2.97742,-3.13711
-39.6417,0.93436,0.0469778,6,127,0,48.0266,0.22784,-0.174306,0.089411,0.398912,0.473746,0.334746,-0.41217,0.245254,-0.197263,0.175021,-0.144599,0.343893,0.331899,-2.27462,-3.1455,-3.4318,-3.23417,-2.96059,-2.40919,-2.88133,-2.61477,-4.44377,-3.65534
-44.9365,0.984324,0.0469778,7,255,0,51.946,1.22164,-0.647447,-0.226078,0.130974,0.252761,0.0729616,-1.08048,0.0149486,-0.635888,0.108675,-0.442178,0.268314,0.439358,-2.28604,-2.65515,-4.39535,-2.80508,-3.29507,-3.68124,-2.76569,-3.13709,-3.0076,-3.56485
-43.2774,0.999986,0.0469778,7,127,0,50.0225,0.255688,-0.286467,0.281903,-0.501845,0.280536,-0.445302,-0.417663,-0.168921,-0.388225,0.0366174,-0.86368,0.386133,0.450076,-2.28701,-3.35035,-3.26931,-2.85035,-3.59096,-3.82059,-2.88372,-3.14462,-3.01672,-3.09333
-39.7458,0.922905,0.0469778,6,63,0,46.1431,0.0584482,-0.276724,0.0305131,0.00358955,0.337274,0.134175,-0.563461,0.117708,-0.425826,0.0531275,-0.85862,0.390162,0.356776,-2.22438,-2.69998,-2.58814,-2.87499,-3.18809,-2.42702,-2.81282,-2.58821,-3.11236,-4.09226
-46.3642,0.969556,0.0469778,6,63,0,51.2735,-0.38739,0.395606,0.218687,-0.111835,0.536489,0.0840383,-0.711067,0.456952,-0.576719,0.111354,-0.912947,0.427671,0.525868,-3.66064,-2.65201,-2.85924,-2.80469,-2.67149,-2.74914,-4.54299,-3.36444,-3.21721,-4.4681
-41.9562,0.601288,0.0469778,6,63,0,53.4951,0.0804141,-0.219726,0.14678,0.134984,0.386721,-0.0482948,-0.623598,0.0618931,-0.294047,0.149198,-0.677762,0.36815,0.344214,-2.30695,-2.77402,-2.54446,-3.4175,-3.19814,-2.68252,-3.41971,-2.63495,-3.7723,-5.08265
-42.1788,0.992094,0.0469778,6,63,0,46.3979,0.318146,-0.185194,0.0577029,-0.148102,0.310954,-0.0591668,-0.543579,0.138635,-0.402585,0.443992,-0.352898,0.365241,0.3235,-2.31516,-2.48933,-2.51495,-2.83034,-2.67423,-2.52069,-2.9784,-2.6145,-6.13275,-6.04612
-39.9197,0.999855,0.0469778,6,63,0,47.5452,0.820045,-0.446032,0.108615,-0.174461,0.554965,-0.205264,-0.486951,0.20858,-0.53545,0.262497,-0.413256,0.302628,0.316914,-2.24037,-2.49713,-2.54624,-3.52858,-3.20417,-2.51139,-2.98003,-3.01975,-2.95236,-3.201
-39.2709,0.890615,0.0469778,6,127,0,47.9115,1.16437,-0.658335,-0.0764013,0.150467,0.440344,0.182426,-0.277729,0.0649405,-0.062449,0.244485,0.10483,0.250834,0.37254,-2.74625,-2.76431,-2.97739,-2.82166,-2.79247,-2.78761,-3.3134,-2.90061,-3.49661,-3.87001
-38.4639,0.947405,0.0469778,6,127,0,45.8601,1.07307,-0.637236,-0.119614,0.155573,0.448877,0.184835,-0.250713,0.0369561,-0.0826469,0.296651,-0.0589725,0.257453,0.317266,-2.82985,-3.1253,-2.83069,-2.87114,-2.72076,-2.76808,-3.73933,-2.7241,-3.31921,-3.07191
-38.2242,0.890591,0.0469778,6,63,0,43.4086,0.891568,-0.511713,-0.127401,-0.0187595,0.544712,-0.0397111,-0.271767,0.0615725,-0.0633241,0.170272,-0.196828,0.286509,0.386898,-2.40347,-3.01513,-2.53177,-3.03805,-2.80542,-3.04349,-3.04585,-3.25133,-3.48517,-3.06639
-35.1499,0.997348,0.0469778,6,63,0,43.014,1.32694,0.022455,0.116831,-0.143495,0.243868,-0.0273148,-0.169406,0.343516,-0.0580584,0.241019,0.010251,0.234396,0.16282,-3.57394,-2.51862,-2.57765,-3.6384,-2.85744,-3.47851,-3.06993,-2.95208,-3.50799,-3.05516
-37.5536,0.998383,0.0469778,6,63,0,41.9245,0.915473,-0.167783,0.0681134,-0.0301577,0.237787,0.0702052,0.0919572,0.142394,0.164974,0.366984,-0.0986757,0.275197,0.206505,-2.28939,-2.56421,-2.52967,-4.29617,-2.7261,-5.68881,-3.03911,-4.58233,-2.95975,-3.05148
-36.8446,0.995036,0.0469778,6,127,0,45.3492,0.695531,-0.200362,0.0688522,0.0940128,0.388355,0.102048,-0.567501,0.0298152,-0.282472,0.130061,-0.132137,0.305545,0.215514,-2.2404,-2.55883,-2.67205,-2.9631,-2.6787,-2.44156,-3.34269,-2.59656,-3.92047,-3.65408
-36.3424,0.997239,0.0469778,6,63,0,39.0394,0.967045,-0.279072,-0.0260074,-0.115252,0.298783,-0.00208963,-0.0893238,0.216066,-0.198988,0.395045,0.00200336,0.273099,0.324822,-2.21614,-2.71239,-2.60566,-3.46516,-2.82451,-4.02721,-2.76893,-2.59538,-2.93868,-3.64719
-41.0503,0.960032,0.0469778,5,63,0,49.5165,0.807251,-0.20789,0.0448214,-0.117181,0.302495,-0.0732834,-0.289232,0.178775,-0.102122,0.495666,0.244263,0.274277,0.313563,-2.22068,-3.02219,-3.16087,-4.87024,-4.18311,-2.40985,-3.51137,-2.59962,-2.94082,-4.97386
-44.4122,0.752271,0.0469778,5,63,0,51.5949,1.85057,-0.303252,0.229255,0.183811,0.203681,-0.240098,-0.0964331,0.263362,0.0697149,0.591515,-0.048785,0.174252,0.267448,-2.49379,-3.30127,-3.57171,-3.85865,-4.31759,-3.92174,-2.77026,-3.45328,-3.46617,-5.56567
-43.3848,0.997784,0.0469778,6,63,0,52.2723,1.15494,-0.0907741,-0.546287,0.0879649,0.644882,0.193286,-0.158557,0.083943,-0.133725,0.311738,0.204694,0.241518,0.312399,-2.45963,-6.97311,-2.53348,-2.96267,-2.66991,-2.90279,-3.87957,-2.59547,-3.77347,-3.60054
-40.6328,0.954225,0.0469778,6,63,0,49.9926,2.10985,-0.219719,-0.306276,0.0417091,0.63659,0.0379419,-0.141331,0.121055,-0.212609,0.29834,0.262473,0.140698,0.251056,-2.90471,-3.14391,-2.70905,-3.5215,-2.81463,-3.2685,-3.33624,-2.72931,-4.2123,-3.61058
-42.4776,0.835836,0.0469778,5,31,0,47.675,2.24248,-0.101425,-0.168124,0.110568,0.538099,0.174726,-0.08752,0.0775067,-0.238177,0.223031,0.38498,0.118616,0.265995,-3.44533,-2.70145,-2.78128,-2.81458,-2.67803,-3.19393,-4.25888,-3.13447,-6.488,-3.80793
-37.593,0.993517,0.0469778,6,63,0,45.8688,0.944755,-0.403128,0.227857,-0.303534,0.259253,-0.0238447,-0.502534,0.258909,-0.151298,0.409295,-0.170864,0.281657,0.278409,-2.22435,-2.69889,-3.10236,-3.39101,-2.74056,-2.40366,-2.91578,-2.83253,-3.19989,-3.10569
-37.7966,0.930112,0.0469778,6,95,0,42.0715,0.556765,-0.245356,0.392152,-0.224939,0.445202,0.0735301,-0.46384,0.325474,-0.186007,0.46224,-0.163668,0.310688,0.318009,-2.24614,-2.66248,-3.50419,-3.1305,-2.82382,-2.4283,-2.78244,-2.59272,-2.98604,-3.06819
-36.8518,0.82784,0.0469778,6,63,0,42.3562,0.886149,-0.277844,0.274342,-0.144611,0.4765,-0.0201837,-0.438882,0.346442,-0.178118,0.420777,-0.24192,0.281278,0.312611,-2.20895,-2.65193,-2.71524,-2.8062,-2.91544,-2.40461,-3.02091,-2.61105,-2.98762,-3.36564
-36.4462,0.960101,0.0469778,6,127,0,41.512,-0.128607,-0.118176,0.101477,0.120221,0.324683,0.0216958,-0.376661,0.000713389,-0.265162,0.154698,-0.531846,0.402294,0.332458,-2.20802,-2.79023,-2.65609,-3.29782,-2.67582,-2.67171,-3.16664,-2.6917,-2.99403,-3.54301
-38.4898,0.96813,0.0469778,6,95,0,42.0186,0.381944,-0.0845275,0.181945,0.150775,0.402895,-0.0767123,-0.358344,0.230867,-0.447751,0.345772,-0.437956,0.344855,0.222878,-2.35647,-2.46854,-2.91793,-2.86281,-2.89395,-2.71685,-2.86991,-2.81917,-3.15162,-3.05146
-35.4056,0.999559,0.0469778,6,63,0,43.0518,0.957962,-0.242452,0.0050745,-0.254792,0.262711,0.131245,-0.366638,0.00409475,-0.0196827,0.107358,-0.158186,0.28082,0.204646,-2.30064,-2.52751,-2.85971,-3.32825,-2.82211,-2.6887,-3.27388,-3.6743,-3.93857,-3.15778
-36.2551,0.922312,0.0469778,6,63,0,39.5215,1.34669,-0.341821,0.0599971,-0.0576776,0.16105,0.111418,-0.284095,0.0598687,-0.129951,0.195331,-0.18976,0.235266,0.305291,-2.25908,-2.48284,-2.52851,-4.13371,-2.72561,-2.95151,-3.11437,-2.77419,-3.64816,-3.90476
-41.4629,0.888531,0.0469778,5,31,0,47.1418,1.01837,-0.305745,0.0085107,-0.245974,0.0939533,0.0305804,-0.338254,0.185032,-0.148356,0.416734,-0.339581,0.287145,0.166784,-2.38027,-2.48251,-2.5462,-3.7316,-2.87956,-3.45472,-3.14861,-3.60431,-4.54259,-3.057
-39.1776,0.864928,0.0469778,6,63,0,49.0438,0.894462,-0.272081,-0.0138993,-0.267238,0.104227,0.0280408,-0.333141,0.171191,-0.160727,0.359044,-0.256467,0.280203,0.161424,-2.21036,-2.73964,-3.23666,-5.65628,-2.76658,-2.57707,-2.85025,-2.63245,-2.93135,-3.50558
-37.6101,0.988129,0.0469778,5,63,0,43.9112,1.17752,-0.179833,0.0917037,-0.128025,0.00658269,0.117907,-0.359641,0.194975,-0.0792666,0.300482,-0.0685109,0.244378,0.267161,-2.34958,-2.48129,-2.69826,-7.4863,-2.67904,-2.4428,-2.90909,-2.68233,-3.45162,-3.3489
-38.8682,0.830815,0.0469778,6,63,0,47.4618,2.00451,-0.2346,-0.175721,-0.15702,0.436769,-0.0313001,-0.19119,-0.0407692,-0.173011,0.176568,0.152763,0.176989,0.30921,-3.70501,-2.47971,-2.68754,-3.54157,-2.71787,-4.74756,-2.99786,-3.04752,-3.17512,-3.50795
-38.3259,0.941057,0.0469778,6,63,0,43.858,1.504,-0.429522,-0.1613,0.0748876,0.107243,0.0229749,-0.0787474,0.0754563,-0.133175,0.338726,0.00173631,0.209483,0.160026,-2.21137,-2.94791,-2.68,-5.47582,-2.83955,-3.81761,-3.49653,-2.59547,-3.2922,-3.65483
-39.2444,0.992802,0.0469778,6,63,0,43.7692,2.4367,0.0739743,-0.0656625,-0.113651,0.0864908,0.0415168,-0.195703,0.148944,-0.0404296,0.13097,0.217705,0.112964,0.158763,-6.78981,-2.59664,-2.57167,-4.34749,-2.67203,-3.42301,-2.8673,-2.85158,-5.70854,-4.29833
-37.1991,0.880787,0.0469778,6,63,0,46.6307,0.708964,-0.339692,0.134466,-0.0193974,0.385886,-0.063182,-0.23332,-0.0269139,-0.253777,0.209722,-0.498606,0.308758,0.27619,-2.215,-2.46944,-2.53074,-2.85388,-2.82912,-3.38373,-3.43557,-2.62047,-3.06367,-4.19809
-42.5108,0.791935,0.0469778,7,127,0,47.068,2.04186,0.00759502,0.0623377,0.0661162,0.387481,0.258095,-0.248184,0.44033,0.102164,0.523243,0.174446,0.154815,0.224977,-4.77223,-2.71234,-3.01275,-2.80991,-3.25584,-2.99235,-3.67839,-3.78069,-3.06331,-3.44654
-44.6008,0.999992,0.0469778,6,127,0,49.6383,0.430142,-0.431217,0.175547,0.319881,0.80565,0.264351,-0.247204,0.45042,-0.326226,0.476824,-0.382409,0.314947,0.644854,-2.95929,-2.81175,-2.79926,-3.26691,-2.66997,-2.44182,-2.85506,-3.36304,-2.93899,-5.42777
-41.0276,0.947672,0.0469778,6,127,0,52.8574,0.45207,-0.484727,0.274663,0.0771556,0.47807,-0.150431,-0.662275,0.068725,-0.0999299,0.418622,-0.37209,0.342201,0.350744,-2.45404,-2.68863,-2.80862,-2.90599,-3.00546,-2.45362,-2.80506,-3.63461,-4.18371,-3.44293
-46.0986,0.997881,0.0469778,6,127,0,50.7249,0.186249,0.289319,0.00166107,-0.504884,0.447203,0.158023,-0.76746,0.0259356,-0.35803,0.194729,-0.464994,0.360679,0.63236,-3.64785,-3.17885,-5.48949,-2.90785,-2.73268,-3.09483,-3.40821,-2.69185,-3.20359,-3.07188
-45.7188,0.950362,0.0469778,6,63,0,55.9277,-0.749756,-0.393923,0.43378,0.0894473,0.412662,0.0943217,-0.0222302,0.249952,0.0293422,0.0465173,-0.559057,0.467396,0.262416,-3.27921,-2.46962,-2.51288,-3.18913,-2.67218,-5.02984,-2.88785,-4.82631,-3.46894,-6.16945
-43.9569,0.998248,0.0469778,6,63,0,50.9365,-0.292421,0.318394,0.235462,0.340977,0.473743,-0.0741032,-0.531901,0.28172,-0.207167,0.15575,-0.840665,0.408671,0.472994,-2.96513,-2.73315,-3.11958,-3.08274,-3.4265,-2.48028,-2.78406,-2.61007,-3.52313,-5.54648
-43.9557,0.949331,0.0469778,7,127,0,50.1276,-0.997901,0.546362,0.338973,0.0110228,0.475342,0.268558,-0.134593,0.151471,-0.119201,0.242245,-0.690123,0.493798,0.402442,-3.68462,-2.67046,-2.68128,-3.0057,-3.19649,-3.79644,-2.78148,-3.37653,-3.02993,-5.15399
-42.4882,0.998907,0.0469778,6,63,0,46.7874,-0.885837,0.56796,0.345833,0.0468055,0.417023,0.275448,-0.158029,0.136683,-0.124013,0.287315,-0.745515,0.478771,0.408843,-3.89802,-2.64552,-2.61986,-3.40718,-3.1075,-3.44196,-2.85671,-3.14591,-3.06898,-3.4363
-40.3645,0.976457,0.0469778,6,63,0,45.4321,-0.990827,0.419814,0.483575,0.114441,0.483504,0.215516,-0.194751,0.0638966,-0.105401,0.268097,-0.746909,0.481519,0.4556,-2.60058,-2.53157,-2.65506,-3.51514,-2.67518,-2.79169,-3.6742,-2.84642,-2.94206,-3.08454
-43.5869,0.976154,0.0469778,6,63,0,48.1273,-0.508405,0.573291,0.265531,0.0427566,0.692627,0.12373,-0.326906,0.2409,0.026815,0.200322,-0.602499,0.424225,0.6525,-3.90409,-3.01463,-2.83885,-2.80857,-2.83461,-2.4059,-2.90433,-3.21722,-3.6822,-3.17825
-42.4348,0.994772,0.0469778,6,63,0,45.3846,-0.676869,0.555333,0.225748,0.0543521,0.701173,0.244406,-0.315758,0.231195,0.00948743,0.20206,-0.694732,0.451385,0.51155,-3.9338,-3.05917,-2.6376,-2.97441,-2.81543,-2.53707,-2.76981,-3.762,-3.06382,-3.06449
