# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = MedianAgeDivorce_2.data.R
# init = 2 (Default)
# random
#   seed = 592096645
# output
#   file = MedianAgeDivorce_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.7574,0.940463,0.661934,3,7,0,45.6163,9.92032,-0.657707,1.45274,10.4162,10.482,10.0874,11.0739,9.42967,10.1532,8.90351,9.56122,7.52232,9.69276,10.0216,9.3639,11.7974,9.29813,10.1532,10.3505,10.6135,10.7451,10.0216,9.69276,9.10082,8.31157,9.69276,9.75853,10.0874,10.2189,10.1532,10.3505,9.42967,8.83774,10.0874,8.37734,10.1532,10.4162,9.75853,11.0082,9.95584,9.23236,8.50888,9.69276,10.2189,10.482,10.482,11.7316,9.3639,9.69276,10.0216,10.6135,9.75853,11.1397
-44.9257,0.897372,0.661934,3,7,0,48.6431,9.68983,-0.814707,1.75771,10.3041,10.3856,9.89677,11.1188,9.08206,9.97824,8.4303,9.245,6.71941,9.40795,9.8153,9.00059,12.015,8.91912,9.97824,10.2227,10.5485,10.7115,9.8153,9.40795,8.67471,7.69706,9.40795,9.48942,9.89677,10.0597,9.97824,10.2227,9.08206,8.34883,9.89677,7.77853,9.97824,10.3041,9.48942,11.0374,9.73383,8.83765,7.94147,9.40795,10.0597,10.3856,10.3856,11.9335,9.00059,9.40795,9.8153,10.5485,9.48942,11.2003
-43.6245,0.988545,0.661934,3,7,0,45.457,9.702,-0.873661,1.37556,10.3607,10.4481,9.92391,11.2344,9.05025,10.0113,8.35132,9.22498,6.51663,9.39971,9.83654,8.96288,12.1954,8.87552,10.0113,10.2734,10.6228,10.7976,9.83654,9.39971,8.61342,7.56502,9.39971,9.48708,9.92391,10.0986,10.0113,10.2734,9.05025,8.26395,9.92391,7.65239,10.0113,10.3607,9.48708,11.147,9.74918,8.78815,7.82712,9.39971,10.0986,10.4481,10.4481,12.1081,8.96288,9.39971,9.83654,10.6228,9.48708,11.3218
-43.7141,0.99066,0.661934,3,7,0,43.8471,9.74996,-0.807316,1.56448,10.3587,10.4394,9.95502,11.166,9.1477,10.0357,8.50185,9.30916,6.80648,9.47063,9.87428,9.06697,12.054,8.98624,10.0357,10.2779,10.6009,10.7623,9.87428,9.47063,8.74404,7.77526,9.47063,9.55136,9.95502,10.1165,10.0357,10.2779,9.1477,8.42112,9.95502,7.85599,10.0357,10.3587,9.55136,11.0853,9.79355,8.90551,8.01746,9.47063,10.1165,10.4394,10.4394,11.9733,9.06697,9.47063,9.87428,10.6009,9.55136,11.2467
-47.0839,0.678463,0.661934,3,7,0,50.2088,10.0946,-0.684524,1.31254,10.6107,10.6792,10.2685,11.2952,9.58394,10.3369,9.03632,9.72084,7.59882,9.85775,10.2,9.51549,12.0482,9.44703,10.3369,10.5423,10.8161,10.953,10.2,9.85775,9.24168,8.42025,9.85775,9.9262,10.2685,10.4054,10.3369,10.5423,9.58394,8.96787,10.2685,8.4887,10.3369,10.6107,9.9262,11.2268,10.1316,9.37858,8.6256,9.85775,10.4054,10.6792,10.6792,11.9798,9.51549,9.85775,10.2,10.8161,9.9262,11.3637
-45.6469,1,0.661934,2,3,0,48.077,9.29943,-0.989819,1.434,10.0458,10.1447,9.55085,11.0356,8.56103,9.64983,7.76917,8.75899,5.69055,8.95695,9.45186,8.46204,12.1244,8.36306,9.64983,9.94677,10.3427,10.5407,9.45186,8.95695,8.06612,6.87833,8.95695,9.05594,9.55085,9.74881,9.64983,9.94677,8.56103,7.67019,9.55085,6.97732,9.64983,10.0458,9.05594,10.9366,9.35288,8.26408,7.17528,8.95695,9.74881,10.1447,10.1447,12.0254,8.46204,8.95695,9.45186,10.3427,9.05594,11.1346
-44.1126,1,0.661934,2,3,0,45.8723,9.85305,-0.707174,1.4743,10.3863,10.457,10.0327,11.0934,9.3255,10.1034,8.75976,9.46693,7.27469,9.60837,9.96195,9.25478,11.8713,9.18406,10.1034,10.3155,10.5984,10.7398,9.96195,9.60837,8.97191,8.1233,9.60837,9.67908,10.0327,10.1741,10.1034,10.3155,9.3255,8.68904,10.0327,8.19402,10.1034,10.3863,9.67908,11.0227,9.89124,9.11334,8.33545,9.60837,10.1741,10.457,10.457,11.8006,9.25478,9.60837,9.96195,10.5984,9.67908,11.1641
-44.6139,0.930624,0.661934,2,3,0,45.2127,9.76657,-0.646714,1.36856,10.2542,10.3189,9.93084,10.9009,9.28412,9.99551,8.76675,9.41347,7.40865,9.54281,9.86617,9.21945,11.6123,9.15478,9.99551,10.1895,10.4482,10.5776,9.86617,9.54281,8.96077,8.18471,9.54281,9.60748,9.93084,10.0602,9.99551,10.1895,9.28412,8.70208,9.93084,8.24938,9.99551,10.2542,9.60748,10.8362,9.8015,9.09011,8.37872,9.54281,10.0602,10.3189,10.3189,11.5476,9.21945,9.54281,9.86617,10.4482,9.60748,10.9656
-45.4721,0.865064,0.661934,3,7,0,48.1105,9.63124,-1.07995,1.28999,10.4455,10.5535,9.90555,11.5255,8.8256,10.0135,7.96164,9.04159,5.69374,9.25758,9.79756,8.71761,12.7134,8.60961,10.0135,10.3375,10.7695,10.9855,9.79756,9.25758,8.28563,6.98969,9.25758,9.36558,9.90555,10.1215,10.0135,10.3375,8.8256,7.85365,9.90555,7.09768,10.0135,10.4455,9.36558,11.4175,9.68956,8.50162,7.31367,9.25758,10.1215,10.5535,10.5535,12.6054,8.71761,9.25758,9.79756,10.7695,9.36558,11.6335
-45.0809,0.790892,0.661934,3,7,0,50.0812,9.78628,-0.553926,1.50208,10.2039,10.2593,9.92698,10.7579,9.37305,9.98237,8.92991,9.48384,7.76667,9.59462,9.87159,9.31766,11.3672,9.26227,9.98237,10.1485,10.3701,10.4809,9.87159,9.59462,9.09609,8.43138,9.59462,9.65002,9.92698,10.0378,9.98237,10.1485,9.37305,8.87452,9.92698,8.48677,9.98237,10.2039,9.65002,10.7025,9.81619,9.20688,8.59756,9.59462,10.0378,10.2593,10.2593,11.3118,9.31766,9.59462,9.87159,10.3701,9.65002,10.8133
-44.0024,0.998958,0.661934,2,3,0,45.1765,9.78313,-0.693127,1.51449,10.3057,10.3751,9.95918,10.9989,9.26606,10.0285,8.71155,9.40468,7.25599,9.54331,9.88987,9.19674,11.7613,9.12743,10.0285,10.2364,10.5137,10.6523,9.88987,9.54331,8.91949,8.08774,9.54331,9.61262,9.95918,10.0978,10.0285,10.2364,9.26606,8.64224,9.95918,8.15705,10.0285,10.3057,9.61262,10.9296,9.82056,9.05812,8.29568,9.54331,10.0978,10.3751,10.3751,11.692,9.19674,9.54331,9.88987,10.5137,9.61262,11.0682
-43.6219,0.995114,0.661934,2,3,0,44.1628,9.78006,-0.797932,1.51141,10.3817,10.4615,9.98274,11.1796,9.18481,10.0625,8.54646,9.34439,6.8708,9.50398,9.90294,9.10501,12.0574,9.02522,10.0625,10.3019,10.6211,10.7807,9.90294,9.50398,8.78584,7.82832,9.50398,9.58377,9.98274,10.1423,10.0625,10.3019,9.18481,8.46667,9.98274,7.90811,10.0625,10.3817,9.58377,11.0998,9.82315,8.94543,8.0677,9.50398,10.1423,10.4615,10.4615,11.9776,9.10501,9.50398,9.90294,10.6211,9.58377,11.2594
-44.9889,0.906614,0.661934,2,3,0,45.1491,9.64953,-0.624764,1.33826,10.1206,10.1831,9.80822,10.7454,9.18346,9.8707,8.68365,9.30841,7.37164,9.43336,9.74575,9.12098,11.4326,9.05851,9.8707,10.0581,10.308,10.433,9.74575,9.43336,8.87108,8.12136,9.43336,9.49584,9.80822,9.93318,9.8707,10.0581,9.18346,8.62117,9.80822,8.18384,9.8707,10.1206,9.49584,10.6829,9.68327,8.99603,8.30879,9.43336,9.93318,10.1831,10.1831,11.3701,9.12098,9.43336,9.74575,10.308,9.49584,10.8078
-45.0711,0.916703,0.661934,3,7,0,46.632,9.60356,-1.05914,1.6881,10.4022,10.5081,9.87258,11.4613,8.81344,9.9785,7.96613,9.02527,5.74193,9.2371,9.76667,8.70753,12.6264,8.60161,9.9785,10.2962,10.7199,10.9317,9.76667,9.2371,8.28387,7.0129,9.2371,9.34301,9.87258,10.0844,9.9785,10.2962,8.81344,7.86021,9.87258,7.11882,9.9785,10.4022,9.34301,11.3554,9.66075,8.4957,7.33064,9.2371,10.0844,10.5081,10.5081,12.5204,8.70753,9.2371,9.76667,10.7199,9.34301,11.5672
-47.9769,0.86923,0.661934,2,3,0,48.9836,10.1108,-1.17418,1.38668,10.9961,11.1135,10.409,12.1703,9.23482,10.5264,8.29547,9.46965,5.82969,9.70449,10.2916,9.1174,13.4619,8.99998,10.5264,10.8787,11.3483,11.5832,10.2916,9.70449,8.64773,7.23871,9.70449,9.82191,10.409,10.6438,10.5264,10.8787,9.23482,8.17805,10.409,7.35613,10.5264,10.9961,9.82191,12.0528,10.1742,8.88256,7.59096,9.70449,10.6438,11.1135,11.1135,13.3444,9.1174,9.70449,10.2916,11.3483,9.82191,12.2877
-44.3063,1,0.661934,2,3,0,48.4649,9.42817,-0.775494,1.49162,10.0129,10.0904,9.62514,10.7884,8.84965,9.70269,8.22926,9.00475,6.60072,9.15985,9.5476,8.7721,11.6414,8.69455,9.70269,9.93534,10.2455,10.4006,9.5476,9.15985,8.4619,7.53131,9.15985,9.2374,9.62514,9.78024,9.70269,9.93534,8.84965,8.15171,9.62514,7.60886,9.70269,10.0129,9.2374,10.7108,9.47005,8.617,7.76396,9.15985,9.78024,10.0904,10.0904,11.5639,8.7721,9.15985,9.5476,10.2455,9.2374,10.8659
-45.1137,0.900693,0.661934,3,7,0,46.4563,9.97631,-0.771431,1.68045,10.558,10.6351,10.1723,11.3294,9.40082,10.2494,8.78368,9.55511,7.16368,9.7094,10.0951,9.32368,12.178,9.24654,10.2494,10.4808,10.7894,10.9437,10.0951,9.7094,9.01511,8.08939,9.7094,9.78654,10.1723,10.3265,10.2494,10.4808,9.40082,8.70654,10.1723,8.16653,10.2494,10.558,9.78654,11.2523,10.018,9.16939,8.32082,9.7094,10.3265,10.6351,10.6351,12.1008,9.32368,9.7094,10.0951,10.7894,9.78654,11.4065
-44.7541,0.852451,0.661934,2,3,0,48.3419,9.5458,-0.719734,1.6889,10.0885,10.1605,9.72862,10.8082,9.00888,9.80059,8.43309,9.15283,6.92165,9.29678,9.65664,8.93691,11.5999,8.86494,9.80059,10.0165,10.3044,10.4484,9.65664,9.29678,8.64902,7.78533,9.29678,9.36875,9.72862,9.87256,9.80059,10.0165,9.00888,8.36112,9.72862,7.85731,9.80059,10.0885,9.36875,10.7362,9.58467,8.79296,8.00125,9.29678,9.87256,10.1605,10.1605,11.528,8.93691,9.29678,9.65664,10.3044,9.36875,10.8802
-43.5606,0.997585,0.661934,3,7,0,44.9301,9.71982,-0.880236,1.53049,10.3835,10.4715,9.9434,11.2638,9.06317,10.0314,8.35898,9.23921,6.51048,9.41526,9.85538,8.97514,12.232,8.88712,10.0314,10.2955,10.6476,10.8236,9.85538,9.41526,8.62305,7.56677,9.41526,9.50328,9.9434,10.1194,10.0314,10.2955,9.06317,8.27095,9.9434,7.65479,10.0314,10.3835,9.50328,11.1757,9.76736,8.7991,7.83084,9.41526,10.1194,10.4715,10.4715,12.144,8.97514,9.41526,9.85538,10.6476,9.50328,11.3518
-44.769,0.909927,0.661934,2,3,0,45.1333,9.64256,-0.915319,1.25712,10.3327,10.4242,9.87505,11.248,8.95973,9.96658,8.22747,9.14279,6.3053,9.32586,9.78351,8.8682,12.2549,8.77666,9.96658,10.2412,10.6073,10.7904,9.78351,9.32586,8.50207,7.40369,9.32586,9.41739,9.87505,10.0581,9.96658,10.2412,8.95973,8.13594,9.87505,7.49522,9.96658,10.3327,9.41739,11.1565,9.69198,8.68513,7.67828,9.32586,10.0581,10.4242,10.4242,12.1633,8.8682,9.32586,9.78351,10.6073,9.41739,11.3396
-45.0833,0.917041,0.661934,3,7,0,46.4214,9.9941,-0.939122,1.36378,10.7022,10.7961,10.2326,11.6413,9.29352,10.3266,8.54222,9.48134,6.57006,9.66917,10.1387,9.19961,12.6744,9.10569,10.3266,10.6083,10.9839,11.1718,10.1387,9.66917,8.82396,7.69701,9.66917,9.76308,10.2326,10.4205,10.3266,10.6083,9.29352,8.44831,10.2326,7.79092,10.3266,10.7022,9.76308,11.5474,10.0448,9.01178,7.97875,9.66917,10.4205,10.7961,10.7961,12.5804,9.19961,9.66917,10.1387,10.9839,9.76308,11.7352
-44.8434,0.966267,0.661934,3,7,0,46.3142,9.98723,-0.991613,1.53888,10.7349,10.8341,10.2391,11.7265,9.24749,10.3383,8.4542,9.44581,6.37181,9.64413,10.1399,9.14833,12.8173,9.04916,10.3383,10.6357,11.0324,11.2307,10.1399,9.64413,8.75168,7.56175,9.64413,9.74329,10.2391,10.4374,10.3383,10.6357,9.24749,8.35504,10.2391,7.66091,10.3383,10.7349,9.74329,11.6274,10.0408,8.95,7.85923,9.64413,10.4374,10.8341,10.8341,12.7181,9.14833,9.64413,10.1399,11.0324,9.74329,11.8257
-44.7491,0.987553,0.661934,3,7,0,45.6661,9.40594,-0.836036,1.63413,10.0363,10.1199,9.61829,10.8723,8.78226,9.70189,8.11343,8.94946,6.35775,9.11667,9.53469,8.69865,11.792,8.61505,9.70189,9.9527,10.2871,10.4543,9.53469,9.11667,8.36424,7.36099,9.11667,9.20027,9.61829,9.7855,9.70189,9.9527,8.78226,8.02982,9.61829,7.4446,9.70189,10.0363,9.20027,10.7887,9.45108,8.53144,7.61181,9.11667,9.7855,10.1199,10.1199,11.7084,8.69865,9.11667,9.53469,10.2871,9.20027,10.9559
-47.7701,0.857451,0.661934,3,7,0,49.8388,9.41959,-0.530798,1.89583,9.81981,9.87289,9.55441,10.3506,9.02362,9.60749,8.59898,9.12977,7.4843,9.23593,9.50133,8.97054,10.9345,8.91746,9.60749,9.76673,9.97905,10.0852,9.50133,9.23593,8.75822,8.12126,9.23593,9.28901,9.55441,9.66057,9.60749,9.76673,9.02362,8.5459,9.55441,8.17434,9.60749,9.81981,9.28901,10.2975,9.44825,8.86438,8.2805,9.23593,9.66057,9.87289,9.87289,10.8814,8.97054,9.23593,9.50133,9.97905,9.28901,10.4037
-45.2241,0.98021,0.661934,3,7,0,48.3829,9.89738,-0.93992,1.27805,10.6061,10.7001,10.1361,11.546,9.1962,10.2301,8.44426,9.38418,6.47043,9.57217,10.0421,9.10221,12.5799,9.00822,10.2301,10.5121,10.8881,11.076,10.0421,9.57217,8.72624,7.59834,9.57217,9.66616,10.1361,10.3241,10.2301,10.5121,9.1962,8.35027,10.1361,7.69233,10.2301,10.6061,9.66616,11.452,9.94814,8.91422,7.88031,9.57217,10.3241,10.7001,10.7001,12.4859,9.10221,9.57217,10.0421,10.8881,9.66616,11.64
-43.7415,0.95529,0.661934,2,3,0,45.9578,9.61337,-0.90041,1.56167,10.2923,10.3823,9.84208,11.1927,8.94167,9.93212,8.22134,9.12175,6.33048,9.30183,9.75204,8.85163,12.1831,8.76159,9.93212,10.2022,10.5624,10.7425,9.75204,9.30183,8.49146,7.41097,9.30183,9.39187,9.84208,10.0222,9.93212,10.2022,8.94167,8.1313,9.84208,7.50101,9.93212,10.2923,9.39187,11.1027,9.662,8.67154,7.68109,9.30183,10.0222,10.3823,10.3823,12.0931,8.85163,9.30183,9.75204,10.5624,9.39187,11.2827
-44.13,0.967569,0.661934,2,3,0,44.3968,9.90428,-0.943251,1.46659,10.6155,10.7098,10.1439,11.5587,9.20061,10.2382,8.44601,9.38926,6.46519,9.57791,10.0495,9.10629,12.5963,9.01196,10.2382,10.5212,10.8985,11.0871,10.0495,9.57791,8.72899,7.59709,9.57791,9.67224,10.1439,10.3325,10.2382,10.5212,9.20061,8.35169,10.1439,7.69141,10.2382,10.6155,9.67224,11.4644,9.95521,8.91764,7.88006,9.57791,10.3325,10.7098,10.7098,12.502,9.10629,9.57791,10.0495,10.8985,9.67224,11.6531
-46.9735,0.71678,0.661934,3,7,0,51.3983,10.1092,-0.723304,1.81919,10.6545,10.7269,10.2929,11.3779,9.56959,10.3652,8.99095,9.71425,7.47201,9.85891,10.2206,9.49726,12.1735,9.42493,10.3652,10.5822,10.8715,11.0162,10.2206,9.85891,9.20794,8.33997,9.85891,9.93124,10.2929,10.4376,10.3652,10.5822,9.56959,8.91862,10.2929,8.4123,10.3652,10.6545,9.93124,11.3055,10.1482,9.3526,8.55697,9.85891,10.4376,10.7269,10.7269,12.1012,9.49726,9.85891,10.2206,10.8715,9.93124,11.4502
-49.8271,0.910978,0.661934,2,7,0,51.3122,9.26984,-1.36429,1.53395,10.2985,10.4349,9.61637,11.6628,8.25208,9.7528,7.16065,8.52494,4.29565,8.79779,9.47994,8.11565,13.1635,7.97922,9.7528,10.1621,10.7078,10.9807,9.47994,8.79779,7.56994,5.93279,8.79779,8.93422,9.61637,9.88922,9.7528,10.1621,8.25208,7.02422,9.61637,6.06922,9.7528,10.2985,8.93422,11.5264,9.34351,7.84279,6.34208,8.79779,9.88922,10.4349,10.4349,13.0271,8.11565,8.79779,9.47994,10.7078,8.93422,11.7992
-49.7942,1,0.661934,2,7,0,51.7027,9.44108,-1.43922,1.67963,10.5263,10.6702,9.80664,11.9655,8.36742,9.95056,7.21604,8.65526,4.19368,8.94311,9.66272,8.2235,13.5486,8.07957,9.95056,10.3823,10.958,11.2459,9.66272,8.94311,7.64781,5.92074,8.94311,9.08703,9.80664,10.0945,9.95056,10.3823,8.36742,7.07212,9.80664,6.06466,9.95056,10.5263,9.08703,11.8216,9.5188,7.93565,6.35251,8.94311,10.0945,10.6702,10.6702,13.4047,8.2235,8.94311,9.66272,10.958,9.08703,12.1094
-47.8901,0.995527,0.661934,3,7,0,50.2762,9.50624,-1.28043,1.79373,10.4717,10.5997,9.83147,11.7521,8.55104,9.95952,7.52669,8.80713,4.83778,9.06321,9.70343,8.423,13.1606,8.29495,9.95952,10.3436,10.8558,11.1119,9.70343,9.06321,7.91082,6.3743,9.06321,9.19126,9.83147,10.0876,9.95952,10.3436,8.55104,7.39865,9.83147,6.50235,9.95952,10.4717,9.19126,11.6241,9.57539,8.16691,6.75843,9.06321,10.0876,10.5997,10.5997,13.0326,8.423,9.06321,9.70343,10.8558,9.19126,11.8802
-47.4037,0.984023,0.661934,3,7,0,49.8491,10.0134,-0.458549,1.47345,10.3591,10.405,10.1298,10.8177,9.67129,10.1757,9.30445,9.763,8.3415,9.85471,10.084,9.62544,11.3221,9.57958,10.1757,10.3133,10.4967,10.5884,10.084,9.85471,9.44202,8.89176,9.85471,9.90057,10.1298,10.2216,10.1757,10.3133,9.67129,9.2586,10.1298,8.93762,10.1757,10.3591,9.90057,10.7718,10.0381,9.53373,9.02933,9.85471,10.2216,10.405,10.405,11.2762,9.62544,9.85471,10.084,10.4967,9.90057,10.8635
-47.5042,0.869706,0.661934,2,3,0,50.6014,9.7127,-0.363596,1.51454,9.98685,10.0232,9.80505,10.3504,9.44146,9.84141,9.15058,9.51417,8.38703,9.58689,9.76869,9.4051,10.7504,9.36874,9.84141,9.95049,10.0959,10.1686,9.76869,9.58689,9.25966,8.82334,9.58689,9.62325,9.80505,9.87777,9.84141,9.95049,9.44146,9.11422,9.80505,8.8597,9.84141,9.98685,9.62325,10.3141,9.73233,9.33238,8.93242,9.58689,9.87777,10.0232,10.0232,10.714,9.4051,9.58689,9.76869,10.0959,9.62325,10.3868
-46.4878,0.987886,0.661934,2,7,0,48.4601,9.68359,-0.453503,1.69575,10.0255,10.0709,9.79878,10.479,9.34528,9.84413,8.98248,9.43598,8.03012,9.52668,9.75343,9.29993,10.9779,9.25458,9.84413,9.98018,10.1616,10.2523,9.75343,9.52668,9.11853,8.57432,9.52668,9.57203,9.79878,9.88948,9.84413,9.98018,9.34528,8.93712,9.79878,8.61967,9.84413,10.0255,9.57203,10.4337,9.70808,9.20923,8.71037,9.52668,9.88948,10.0709,10.0709,10.9325,9.29993,9.52668,9.75343,10.1616,9.57203,10.5244
-45.7319,0.941376,0.661934,2,3,0,47.9525,9.66039,-0.510576,1.41867,10.0454,10.0964,9.79007,10.5559,9.2795,9.84113,8.87103,9.38161,7.79882,9.48373,9.73901,9.22844,11.1176,9.17738,9.84113,9.9943,10.1985,10.3006,9.73901,9.48373,9.02421,8.41152,9.48373,9.53478,9.79007,9.89219,9.84113,9.9943,9.2795,8.81998,9.79007,8.46257,9.84113,10.0454,9.53478,10.5049,9.68796,9.12632,8.56469,9.48373,9.89219,10.0964,10.0964,11.0665,9.22844,9.48373,9.73901,10.1985,9.53478,10.607
-45.3968,1,0.661934,3,7,0,46.1694,9.60237,-1.16316,1.59175,10.4794,10.5957,9.89782,11.6425,8.73466,10.0141,7.80414,8.96729,5.36151,9.19992,9.7815,8.61834,12.922,8.50203,10.0141,10.3631,10.8283,11.061,9.7815,9.19992,8.15308,6.7573,9.19992,9.31624,9.89782,10.1304,10.0141,10.3631,8.73466,7.68782,9.89782,6.87361,10.0141,10.4794,9.31624,11.5262,9.66519,8.38571,7.10624,9.19992,10.1304,10.5957,10.5957,12.8057,8.61834,9.19992,9.7815,10.8283,9.31624,11.7589
-46.6687,0.932068,0.661934,2,7,0,47.937,9.4266,-0.496711,1.4323,9.80112,9.85079,9.55276,10.2978,9.05605,9.60243,8.65868,9.15539,7.61559,9.25474,9.50309,9.00638,10.8442,8.95671,9.60243,9.75145,9.95013,10.0495,9.50309,9.25474,8.8077,8.21164,9.25474,9.30441,9.55276,9.6521,9.60243,9.75145,9.05605,8.60901,9.55276,8.26131,9.60243,9.80112,9.30441,10.2482,9.45342,8.90704,8.36066,9.25474,9.6521,9.85079,9.85079,10.7945,9.00638,9.25474,9.50309,9.95013,9.30441,10.3475
-45.2937,1,0.661934,2,3,0,46.7803,9.43918,-0.591731,1.53546,9.88534,9.94452,9.58948,10.4771,8.99775,9.64865,8.52436,9.11609,7.28173,9.23444,9.5303,8.93857,11.128,8.8794,9.64865,9.82617,10.0629,10.1812,9.5303,9.23444,8.70188,7.9918,9.23444,9.29361,9.58948,9.70782,9.64865,9.82617,8.99775,8.46519,9.58948,8.05098,9.64865,9.88534,9.29361,10.4179,9.47113,8.82023,8.16932,9.23444,9.70782,9.94452,9.94452,11.0688,8.93857,9.23444,9.5303,10.0629,9.29361,10.5362
-44.0624,0.918956,0.661934,2,3,0,46.8319,9.4969,-0.952173,1.50745,10.2148,10.3101,9.73875,11.167,8.78658,9.83397,8.02484,8.97701,6.02528,9.16745,9.64354,8.69136,12.2144,8.59614,9.83397,10.1196,10.5005,10.6909,9.64354,9.16745,8.31049,7.16789,9.16745,9.26267,9.73875,9.92919,9.83397,10.1196,8.78658,7.92962,9.73875,7.2631,9.83397,10.2148,9.26267,11.0718,9.54832,8.50093,7.45354,9.16745,9.92919,10.3101,10.3101,12.1192,8.69136,9.16745,9.64354,10.5005,9.26267,11.2622
-43.8229,0.888965,0.661934,3,7,0,46.5088,9.61582,-0.895899,1.58363,10.2913,10.3809,9.84338,11.1872,8.94748,9.93297,8.23076,9.12666,6.34937,9.30584,9.75379,8.85789,12.1727,8.7683,9.93297,10.2017,10.5601,10.7393,9.75379,9.30584,8.49953,7.42445,9.30584,9.39543,9.84338,10.0226,9.93297,10.2017,8.94748,8.14117,9.84338,7.51404,9.93297,10.2913,9.39543,11.0976,9.6642,8.67871,7.69322,9.30584,10.0226,10.3809,10.3809,12.0831,8.85789,9.30584,9.75379,10.5601,9.39543,11.2768
-44.3536,0.914831,0.661934,3,7,0,46.0358,9.67666,-1.01349,1.34161,10.4408,10.5422,9.93409,11.4543,8.9206,10.0354,8.10981,9.1233,5.98149,9.32599,9.83274,8.81925,12.5691,8.7179,10.0354,10.3395,10.7449,10.9476,9.83274,9.32599,8.41386,7.19767,9.32599,9.42734,9.93409,10.1368,10.0354,10.3395,8.9206,8.00846,9.93409,7.29902,10.0354,10.4408,9.42734,11.353,9.73139,8.61655,7.50172,9.32599,10.1368,10.5422,10.5422,12.4678,8.81925,9.32599,9.83274,10.7449,9.42734,11.5557
-46.8781,0.744708,0.661934,3,7,0,48.1588,9.86027,-0.516191,1.81147,10.2495,10.3011,9.99139,10.7657,9.47519,10.043,9.06224,9.57843,7.97824,9.68167,9.93977,9.42358,11.3335,9.37196,10.043,10.1979,10.4043,10.5076,9.93977,9.68167,9.2171,8.59767,9.68167,9.73329,9.99139,10.0946,10.043,10.1979,9.47519,9.01062,9.99139,8.64929,10.043,10.2495,9.73329,10.7141,9.88815,9.32034,8.75253,9.68167,10.0946,10.3011,10.3011,11.2819,9.42358,9.68167,9.93977,10.4043,9.73329,10.8173
-46.7241,0.971121,0.661934,3,7,0,49.2796,9.55154,-0.427167,1.51288,9.87362,9.91634,9.66004,10.3008,9.23287,9.70275,8.89114,9.3183,7.99408,9.40374,9.61732,9.19015,10.7707,9.14744,9.70275,9.8309,10.0018,10.0872,9.61732,9.40374,9.01929,8.50668,9.40374,9.44645,9.66004,9.74547,9.70275,9.8309,9.23287,8.84842,9.66004,8.5494,9.70275,9.87362,9.44645,10.2581,9.5746,9.10472,8.63483,9.40374,9.74547,9.91634,9.91634,10.728,9.19015,9.40374,9.61732,10.0018,9.44645,10.3435
-45.384,1,0.661934,3,7,0,47.5981,9.77908,-1.12524,1.66245,10.6275,10.74,10.0649,11.7528,8.93965,10.1774,8.03946,9.1647,5.67645,9.38975,9.95237,8.82713,12.9905,8.7146,10.1774,10.515,10.9651,11.1901,9.95237,9.38975,8.37703,7.02674,9.38975,9.50227,10.0649,10.2899,10.1774,10.515,8.93965,7.92693,10.0649,7.13926,10.1774,10.6275,9.50227,11.6402,9.83984,8.60208,7.36431,9.38975,10.2899,10.74,10.74,12.878,8.82713,9.38975,9.95237,10.9651,9.50227,11.8653
-45.2147,0.975251,0.661934,3,7,0,46.4702,9.80767,-1.14384,1.44186,10.6701,10.7845,10.0982,11.814,8.95436,10.2126,8.03929,9.18313,5.63722,9.4119,9.98382,8.83998,13.0722,8.7256,10.2126,10.5557,11.0133,11.2421,9.98382,9.4119,8.38244,7.00983,9.4119,9.52629,10.0982,10.327,10.2126,10.5557,8.95436,7.9249,10.0982,7.12421,10.2126,10.6701,9.52629,11.6996,9.86944,8.61121,7.35298,9.4119,10.327,10.7845,10.7845,12.9578,8.83998,9.4119,9.98382,11.0133,9.52629,11.9284
