# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = MedianAgeDivorce_1.data.R
# init = 2 (Default)
# random
#   seed = 592096645
# output
#   file = MedianAgeDivorce_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-47.3584,0.794474,0.722002,3,7,0,48.2155,9.37511,-1.25197,1.50247,10.3191,10.4443,9.69311,11.5711,8.44114,9.81831,7.43956,8.69153,4.81041,8.94193,9.56791,8.31594,12.9482,8.19074,9.81831,10.1939,10.6947,10.9451,9.56791,8.94193,7.81515,6.31278,8.94193,9.06712,9.69311,9.94351,9.81831,10.1939,8.44114,7.31436,9.69311,6.43798,9.81831,10.3191,9.06712,11.4459,9.44272,8.06554,6.68837,8.94193,9.94351,10.4443,10.4443,12.823,8.31594,8.94193,9.56791,10.6947,9.06712,11.6963
-49.3153,0.621326,0.722002,3,7,0,55.9814,10.0271,-0.385836,1.90191,10.318,10.3566,10.1251,10.7038,9.73923,10.1637,9.43056,9.8164,8.62031,9.89357,10.0865,9.70065,11.1282,9.66207,10.1637,10.2794,10.4337,10.5109,10.0865,9.89357,9.54631,9.08331,9.89357,9.93215,10.1251,10.2022,10.1637,10.2794,9.73923,9.39198,10.1251,9.1219,10.1637,10.318,9.93215,10.6652,10.0479,9.62348,9.19906,9.89357,10.2022,10.3566,10.3566,11.0897,9.70065,9.89357,10.0865,10.4337,9.93215,10.7424
-47.9324,1,0.722002,2,3,0,49.4947,9.93232,-0.502219,1.90154,10.311,10.3612,10.0599,10.8132,9.55767,10.1101,9.15589,9.65811,8.10123,9.75856,10.0097,9.50745,11.3657,9.45723,10.1101,10.2608,10.4617,10.5621,10.0097,9.75856,9.30656,8.7039,9.75856,9.80878,10.0599,10.1603,10.1101,10.2608,9.55767,9.10567,10.0599,8.75412,10.1101,10.311,9.80878,10.763,9.95944,9.407,8.85456,9.75856,10.1603,10.3612,10.3612,11.3154,9.50745,9.75856,10.0097,10.4617,9.80878,10.8634
-47.6639,0.998106,0.722002,3,7,0,48.6293,9.96641,-0.628379,1.93861,10.4402,10.503,10.126,11.0686,9.49764,10.1889,8.99494,9.62332,7.67535,9.749,10.0632,9.43481,11.7598,9.37197,10.1889,10.3774,10.6287,10.7544,10.0632,9.749,9.18345,8.4294,9.749,9.81183,10.126,10.2517,10.1889,10.3774,9.49764,8.9321,10.126,8.49224,10.1889,10.4402,9.81183,11.0058,10.0003,9.30913,8.61791,9.749,10.2517,10.503,10.503,11.697,9.43481,9.749,10.0632,10.6287,9.81183,11.1314
-43.9053,0.955925,0.722002,2,5,0,47.4293,9.75374,-0.837924,1.60973,10.3855,10.4693,9.96657,11.2235,9.12865,10.0504,8.45831,9.29623,6.69867,9.46382,9.88278,9.04485,12.1452,8.96106,10.0504,10.3017,10.6369,10.8045,9.88278,9.46382,8.70968,7.70418,9.46382,9.54761,9.96657,10.1342,10.0504,10.3017,9.12865,8.37451,9.96657,7.78797,10.0504,10.3855,9.54761,11.1397,9.79898,8.87727,7.95555,9.46382,10.1342,10.4693,10.4693,12.0614,9.04485,9.46382,9.88278,10.6369,9.54761,11.3072
-46.7475,0.651568,0.722002,1,3,0,50.3558,9.44264,-0.580569,1.82214,9.88039,9.93845,9.5901,10.461,9.00954,9.64816,8.54508,9.12565,7.32589,9.24176,9.53205,8.95148,11.0996,8.89342,9.64816,9.82233,10.0546,10.1707,9.53205,9.24176,8.71925,8.02257,9.24176,9.29982,9.5901,9.70622,9.64816,9.82233,9.00954,8.48702,9.5901,8.08063,9.64816,9.88039,9.29982,10.4029,9.47399,8.83537,8.19674,9.24176,9.70622,9.93845,9.93845,11.0415,8.95148,9.24176,9.53205,10.0546,9.29982,10.519
-50.1855,0.796884,0.722002,2,3,0,51.4658,9.51012,-0.887029,2.21586,10.1789,10.2676,9.73543,11.066,8.8484,9.82413,8.13877,9.0258,6.27601,9.20321,9.64672,8.75969,12.0417,8.67099,9.82413,10.0902,10.445,10.6225,9.64672,9.20321,8.40488,7.34045,9.20321,9.29191,9.73543,9.91283,9.82413,10.0902,8.8484,8.05007,9.73543,7.42915,9.82413,10.1789,9.29191,10.9773,9.55802,8.58229,7.60656,9.20321,9.91283,10.2676,10.2676,11.953,8.75969,9.20321,9.64672,10.445,9.29191,11.1547
-45.2972,0.931695,0.722002,2,3,0,52.8829,9.40297,-0.794659,1.71645,10.0021,10.0816,9.60482,10.7968,8.81016,9.68428,8.17443,8.96909,6.50564,9.12802,9.52535,8.73069,11.6709,8.65122,9.68428,9.92268,10.2405,10.3995,9.52535,9.12802,8.41283,7.45924,9.12802,9.20749,9.60482,9.76375,9.68428,9.92268,8.81016,8.09496,9.60482,7.5387,9.68428,10.0021,9.20749,10.7173,9.44588,8.57176,7.69763,9.12802,9.76375,10.0816,10.0816,11.5915,8.73069,9.12802,9.52535,10.2405,9.20749,10.8763
-46.5576,0.946078,0.722002,3,7,0,47.503,9.69839,-0.69021,1.90358,10.2188,10.2878,9.8737,10.909,9.18349,9.94272,8.63132,9.32153,7.18188,9.45958,9.80468,9.11447,11.6682,9.04545,9.94272,10.1498,10.4259,10.5639,9.80468,9.45958,8.83839,8.01013,9.45958,9.5286,9.8737,10.0117,9.94272,10.1498,9.18349,8.5623,9.8737,8.07916,9.94272,10.2188,9.5286,10.84,9.73566,8.97643,8.2172,9.45958,10.0117,10.2878,10.2878,11.5992,9.11447,9.45958,9.80468,10.4259,9.5286,10.978
-43.9971,0.965472,0.722002,2,3,0,47.6095,9.6549,-0.997247,1.55769,10.4068,10.5066,9.9082,11.4041,8.91096,10.0079,8.11316,9.11041,6.01894,9.30985,9.80848,8.81123,12.501,8.71151,10.0079,10.3071,10.706,10.9054,9.80848,9.30985,8.41233,7.21564,9.30985,9.40958,9.9082,10.1077,10.0079,10.3071,8.91096,8.01343,9.9082,7.31536,10.0079,10.4068,9.40958,11.3043,9.70875,8.61178,7.51481,9.30985,10.1077,10.5066,10.5066,12.4013,8.81123,9.30985,9.80848,10.706,9.40958,11.5038
-43.9752,0.954086,0.722002,2,7,0,44.9708,9.83389,-0.875599,1.58761,10.4941,10.5817,10.0563,11.3697,9.1807,10.1439,8.48022,9.35582,6.64146,9.53094,9.96874,9.09314,12.3329,9.00558,10.1439,10.4065,10.7568,10.9319,9.96874,9.53094,8.7429,7.69218,9.53094,9.6185,10.0563,10.2314,10.1439,10.4065,9.1807,8.39266,10.0563,7.77974,10.1439,10.4941,9.6185,11.2821,9.88118,8.91802,7.95486,9.53094,10.2314,10.5817,10.5817,12.2453,9.09314,9.53094,9.96874,10.7568,9.6185,11.4573
-46.0746,0.814022,0.722002,2,3,0,46.5782,9.34034,-0.589817,1.62952,9.78506,9.84404,9.49015,10.3749,8.90033,9.54913,8.42848,9.0183,7.18986,9.13626,9.43117,8.84135,11.0237,8.78237,9.54913,9.72608,9.962,10.08,9.43117,9.13626,8.60542,7.89764,9.13626,9.19524,9.49015,9.60811,9.54913,9.72608,8.90033,8.3695,9.49015,7.95663,9.54913,9.78506,9.19524,10.3159,9.37219,8.72339,8.07459,9.13626,9.60811,9.84404,9.84404,10.9647,8.84135,9.13626,9.43117,9.962,9.19524,10.4339
-47.3733,0.962403,0.722002,2,3,0,47.6621,9.17365,-0.619688,1.68837,9.64089,9.70286,9.33105,10.2606,8.71136,9.39302,8.21561,8.8353,6.91426,8.95923,9.26908,8.64939,10.9422,8.58742,9.39302,9.57892,9.8268,9.95074,9.26908,8.95923,8.40151,7.65789,8.95923,9.0212,9.33105,9.45498,9.39302,9.57892,8.71136,8.15364,9.33105,7.71986,9.39302,9.64089,9.0212,10.1986,9.20711,8.52545,7.8438,8.95923,9.45498,9.70286,9.70286,10.8803,8.64939,8.95923,9.26908,9.8268,9.0212,10.3225
-47.7523,0.947606,0.722002,2,7,0,48.3511,9.173,-0.549394,1.59061,9.58724,9.64218,9.31254,10.1366,8.76315,9.36748,8.32363,8.87303,7.16991,8.98291,9.2576,8.70821,10.741,8.65327,9.36748,9.5323,9.75206,9.86194,9.2576,8.98291,8.48845,7.82918,8.98291,9.03785,9.31254,9.42242,9.36748,9.5323,8.76315,8.26869,9.31254,7.88412,9.36748,9.58724,9.03785,10.0817,9.20266,8.59833,7.994,8.98291,9.42242,9.64218,9.64218,10.686,8.70821,8.98291,9.2576,9.75206,9.03785,10.1916
-44.7394,0.962153,0.722002,2,7,0,48.1861,9.41248,-0.691571,1.51026,9.93392,10.0031,9.58813,10.6255,8.89656,9.65729,8.34331,9.03488,6.89101,9.17319,9.51898,8.82741,11.3862,8.75825,9.65729,9.86476,10.1414,10.2797,9.51898,9.17319,8.55078,7.72089,9.17319,9.24235,9.58813,9.72645,9.65729,9.86476,8.89656,8.27415,9.58813,7.79005,9.65729,9.93392,9.24235,10.5563,9.44982,8.68909,7.92836,9.17319,9.72645,10.0031,10.0031,11.3171,8.82741,9.17319,9.51898,10.1414,9.24235,10.6946
-44.2676,0.950749,0.722002,3,7,0,46.3081,9.95779,-0.853289,1.48818,10.6012,10.6865,10.1745,11.4545,9.32123,10.2599,8.6386,9.49189,6.8467,9.66255,10.0892,9.2359,12.3931,9.15058,10.2599,10.5158,10.8572,11.0278,10.0892,9.66255,8.89459,7.87064,9.66255,9.74788,10.1745,10.3452,10.2599,10.5158,9.32123,8.55327,10.1745,7.95597,10.2599,10.6012,9.74788,11.3691,10.0039,9.06525,8.12663,9.66255,10.3452,10.6865,10.6865,12.3077,9.2359,9.66255,10.0892,10.8572,9.74788,11.5398
-44.9695,0.960388,0.722002,2,3,0,45.4594,9.91798,-0.697042,1.66309,10.4436,10.5133,10.095,11.1406,9.39799,10.1647,8.84035,9.5374,7.37656,9.6768,10.0253,9.32828,11.9073,9.25858,10.1647,10.3738,10.6527,10.7921,10.0253,9.6768,9.04947,8.21302,9.6768,9.74651,10.095,10.2344,10.1647,10.3738,9.39799,8.77065,10.095,8.28272,10.1647,10.4436,9.74651,11.0709,9.95562,9.18887,8.42213,9.6768,10.2344,10.5133,10.5133,11.8376,9.32828,9.6768,10.0253,10.6527,9.74651,11.2103
-43.9644,0.963967,0.722002,3,7,0,46.0696,9.78049,-0.994984,1.52232,10.5307,10.6302,10.0332,11.5257,9.03823,10.1327,8.24224,9.23722,6.15277,9.43622,9.93371,8.93873,12.6202,8.83923,10.1327,10.4312,10.8292,11.0282,9.93371,9.43622,8.54074,7.34675,9.43622,9.53572,10.0332,10.2322,10.1327,10.4312,9.03823,8.14274,10.0332,7.44625,10.1327,10.5307,9.53572,11.4262,9.83422,8.73973,7.64525,9.43622,10.2322,10.6302,10.6302,12.5207,8.93873,9.43622,9.93371,10.8292,9.53572,11.6252
-44.6617,0.954456,0.722002,2,7,0,45.0546,10.0156,-0.831208,1.49285,10.6424,10.7255,10.2268,11.4736,9.39555,10.3099,8.73058,9.56179,6.98504,9.72803,10.1436,9.31242,12.3879,9.2293,10.3099,10.5592,10.8917,11.058,10.1436,9.72803,8.97994,7.98249,9.72803,9.81115,10.2268,10.393,10.3099,10.5592,9.39555,8.64746,10.2268,8.06561,10.3099,10.6424,9.81115,11.3904,10.0605,9.14618,8.23185,9.72803,10.393,10.7255,10.7255,12.3048,9.31242,9.72803,10.1436,10.8917,9.81115,11.5567
-45.583,0.900973,0.722002,2,3,0,46.6243,9.306,-0.93064,1.38746,10.0077,10.1008,9.54238,10.9383,8.61174,9.63544,7.86723,8.79787,5.91288,8.98399,9.44931,8.51867,11.962,8.42561,9.63544,9.91463,10.2869,10.473,9.44931,8.98399,8.14642,7.02965,8.98399,9.07706,9.54238,9.72851,9.63544,9.91463,8.61174,7.77416,9.54238,7.12271,9.63544,10.0077,9.07706,10.8453,9.35625,8.33255,7.30884,8.98399,9.72851,10.1008,10.1008,11.869,8.51867,8.98399,9.44931,10.2869,9.07706,11.0314
-44.3646,0.945917,0.722002,2,3,0,46.9551,9.70821,-0.695673,1.64004,10.2327,10.3023,9.88491,10.9284,9.18923,9.95447,8.6327,9.32837,7.17178,9.4675,9.81534,9.11967,11.6937,9.0501,9.95447,10.1632,10.4414,10.5806,9.81534,9.4675,8.8414,8.00659,9.4675,9.53707,9.88491,10.024,9.95447,10.1632,9.18923,8.56313,9.88491,8.07616,9.95447,10.2327,9.53707,10.8588,9.74577,8.98053,8.21529,9.4675,10.024,10.3023,10.3023,11.6241,9.11967,9.4675,9.81534,10.4414,9.53707,10.998
-45.1701,0.958983,0.722002,2,3,0,45.3994,9.5874,-0.628374,1.70137,10.0612,10.124,9.74701,10.6896,9.11863,9.80984,8.61593,9.24431,7.29635,9.36998,9.68417,9.05579,11.3808,8.99296,9.80984,9.99836,10.2497,10.3754,9.68417,9.36998,8.80445,8.0504,9.36998,9.43282,9.74701,9.87268,9.80984,9.99836,9.11863,8.5531,9.74701,8.11323,9.80984,10.0612,9.43282,10.6267,9.62133,8.93012,8.23891,9.36998,9.87268,10.124,10.124,11.3179,9.05579,9.36998,9.68417,10.2497,9.43282,10.7524
-45.6652,0.96623,0.722002,3,7,0,46.6377,10.0155,-0.902985,1.31026,10.6963,10.7866,10.2448,11.5993,9.34185,10.3351,8.61946,9.52244,6.72319,9.70304,10.1545,9.25155,12.5926,9.16125,10.3351,10.606,10.9672,11.1478,10.1545,9.70304,8.89035,7.80677,9.70304,9.79334,10.2448,10.4254,10.3351,10.606,9.34185,8.52916,10.2448,7.89707,10.3351,10.6963,9.79334,11.509,10.0642,9.07095,8.07767,9.70304,10.4254,10.7866,10.7866,12.5023,9.25155,9.70304,10.1545,10.9672,9.79334,11.6896
-47.6557,0.889241,0.722002,3,7,0,48.3295,9.40047,-0.907699,1.971,10.0849,10.1756,9.63102,10.9926,8.72332,9.72179,7.99716,8.90486,6.091,9.0864,9.54025,8.63255,11.991,8.54178,9.72179,9.9941,10.3572,10.5387,9.54025,9.0864,8.26947,7.18023,9.0864,9.17717,9.63102,9.81256,9.72179,9.9941,8.72332,7.90639,9.63102,7.271,9.72179,10.0849,9.17717,10.9018,9.44948,8.45101,7.45254,9.0864,9.81256,10.1756,10.1756,11.9003,8.63255,9.0864,9.54025,10.3572,9.17717,11.0833
-44.1327,1,0.722002,2,3,0,47.831,9.67174,-1.02139,1.38934,10.4419,10.544,9.93118,11.4633,8.90979,10.0333,8.09268,9.11407,5.94776,9.31834,9.82904,8.80765,12.5868,8.70551,10.0333,10.3397,10.7483,10.9526,9.82904,9.31834,8.39909,7.17343,9.31834,9.42048,9.93118,10.1355,10.0333,10.3397,8.90979,7.99054,9.93118,7.27556,10.0333,10.4419,9.42048,11.3611,9.7269,8.60337,7.47984,9.31834,10.1355,10.544,10.544,12.4846,8.80765,9.31834,9.82904,10.7483,9.42048,11.5654
-44.1442,0.996513,0.722002,3,7,0,44.7797,9.64761,-0.750058,1.33073,10.2132,10.2882,9.83812,10.9632,9.08807,9.91313,8.48802,9.23808,6.9129,9.38809,9.76312,9.01306,11.7883,8.93805,9.91313,10.1381,10.4382,10.5882,9.76312,9.38809,8.71304,7.81297,9.38809,9.46309,9.83812,9.98814,9.91313,10.1381,9.08807,8.41301,9.83812,7.88797,9.91313,10.2132,9.46309,10.8882,9.68811,8.86305,8.03798,9.38809,9.98814,10.2882,10.2882,11.7133,9.01306,9.38809,9.76312,10.4382,9.46309,11.0382
-43.9608,0.98949,0.722002,2,3,0,44.6471,9.62871,-0.945123,1.35239,10.3413,10.4358,9.86878,11.2865,8.92365,9.96329,8.16755,9.11268,6.1828,9.3017,9.77426,8.82914,12.3261,8.73463,9.96329,10.2468,10.6249,10.8139,9.77426,9.3017,8.45109,7.31694,9.3017,9.39621,9.86878,10.0578,9.96329,10.2468,8.92365,8.07304,9.86878,7.41146,9.96329,10.3413,9.39621,11.1919,9.67975,8.64012,7.60048,9.3017,10.0578,10.4358,10.4358,12.2316,8.82914,9.3017,9.77426,10.6249,9.39621,11.381
-44.4451,0.963764,0.722002,2,3,0,44.7217,9.77262,-0.97502,1.31409,10.5078,10.6053,10.0203,11.4828,9.04526,10.1178,8.26524,9.24026,6.2177,9.43527,9.92277,8.94776,12.5553,8.85025,10.1178,10.4103,10.8003,10.9953,9.92277,9.43527,8.55775,7.38772,9.43527,9.53277,10.0203,10.2153,10.1178,10.4103,9.04526,8.16774,10.0203,7.48523,10.1178,10.5078,9.53277,11.3853,9.82527,8.75275,7.68023,9.43527,10.2153,10.6053,10.6053,12.4578,8.94776,9.43527,9.92277,10.8003,9.53277,11.5803
-45.0441,0.898354,0.722002,3,7,0,46.15,9.50223,-0.768633,1.73005,10.0818,10.1586,9.69746,10.8504,8.92883,9.77432,8.31392,9.08255,6.69979,9.23628,9.6206,8.85196,11.6959,8.7751,9.77432,10.0049,10.3124,10.4661,9.6206,9.23628,8.54451,7.62215,9.23628,9.31314,9.69746,9.85119,9.77432,10.0049,8.92883,8.23706,9.69746,7.69901,9.77432,10.0818,9.31314,10.7735,9.54373,8.69824,7.85274,9.23628,9.85119,10.1586,10.1586,11.619,8.85196,9.23628,9.6206,10.3124,9.31314,10.9273
-43.883,0.855081,0.722002,3,7,0,48.8253,9.8825,-0.869272,1.45483,10.5379,10.6249,10.1033,11.4072,9.23402,10.1902,8.5386,9.40788,6.71313,9.58173,10.0164,9.14709,12.3634,9.06017,10.1902,10.451,10.7987,10.9726,10.0164,9.58173,8.79939,7.75626,9.58173,9.66866,10.1033,10.2771,10.1902,10.451,9.23402,8.45168,10.1033,7.84319,10.1902,10.5379,9.66866,11.3203,9.92944,8.97324,8.01704,9.58173,10.2771,10.6249,10.6249,12.2765,9.14709,9.58173,10.0164,10.7987,9.66866,11.4941
-44.616,0.948408,0.722002,2,3,0,44.7909,9.37876,-0.858855,1.43245,10.0263,10.1122,9.59691,10.8852,8.73805,9.68279,8.05097,8.90982,6.24737,9.08159,9.51102,8.65217,11.8299,8.56628,9.68279,9.94045,10.284,10.4558,9.51102,9.08159,8.30862,7.278,9.08159,9.16748,9.59691,9.76868,9.68279,9.94045,8.73805,7.96508,9.59691,7.36388,9.68279,10.0263,9.16748,10.7993,9.42513,8.48039,7.53565,9.08159,9.76868,10.1122,10.1122,11.744,8.65217,9.08159,9.51102,10.284,9.16748,10.9711
-44.0731,0.834725,0.722002,2,7,0,46.8617,9.6787,-1.00412,1.57187,10.4358,10.5362,9.93375,11.4399,8.92963,10.0342,8.12633,9.13045,6.01768,9.33128,9.83334,8.82922,12.5445,8.7288,10.0342,10.3354,10.737,10.9379,9.83334,9.33128,8.42757,7.22262,9.33128,9.43169,9.93375,10.1346,10.0342,10.3354,8.92963,8.02592,9.93375,7.32303,10.0342,10.4358,9.43169,11.3395,9.73293,8.62839,7.52386,9.33128,10.1346,10.5362,10.5362,12.4441,8.82922,9.33128,9.83334,10.737,9.43169,11.5403
-44.504,0.982341,0.722002,2,7,0,44.6112,9.63496,-0.69697,1.32632,10.1605,10.2302,9.81199,10.8574,9.11502,9.88169,8.55744,9.25441,7.09381,9.39381,9.74229,9.04532,11.6241,8.97563,9.88169,10.0908,10.3696,10.509,9.74229,9.39381,8.76653,7.93017,9.39381,9.4635,9.81199,9.95138,9.88169,10.0908,9.11502,8.48775,9.81199,7.99987,9.88169,10.1605,9.4635,10.7877,9.6726,8.90593,8.13926,9.39381,9.95138,10.2302,10.2302,11.5544,9.04532,9.39381,9.74229,10.3696,9.4635,10.9271
-44.553,0.998333,0.722002,3,7,0,44.8403,9.72313,-0.693669,1.32101,10.2462,10.3155,9.89932,10.9398,9.20565,9.96869,8.65072,9.34438,7.19401,9.48312,9.82995,9.13628,11.7029,9.06692,9.96869,10.1768,10.4543,10.593,9.82995,9.48312,8.85882,8.02641,9.48312,9.55248,9.89932,10.0381,9.96869,10.1768,9.20565,8.58135,9.89932,8.09578,9.96869,10.2462,9.55248,10.8705,9.76059,8.99755,8.23451,9.48312,10.0381,10.3155,10.3155,11.6335,9.13628,9.48312,9.82995,10.4543,9.55248,11.0092
-44.8123,0.948087,0.722002,3,7,0,45.8841,9.98208,-0.995873,1.52516,10.733,10.8326,10.235,11.7288,9.23916,10.3346,8.44246,9.43834,6.35113,9.63751,10.1354,9.13958,12.8243,9.03999,10.3346,10.6334,11.0317,11.2309,10.1354,9.63751,8.74123,7.54618,9.63751,9.7371,10.235,10.4342,10.3346,10.6334,9.23916,8.34288,10.235,7.64577,10.3346,10.733,9.7371,11.6293,10.0359,8.9404,7.84494,9.63751,10.4342,10.8326,10.8326,12.7247,9.13958,9.63751,10.1354,11.0317,9.7371,11.8284
-44.2758,0.972811,0.722002,2,3,0,45.4645,9.77657,-1.0413,1.41456,10.5617,10.6658,10.0411,11.603,8.99976,10.1452,8.16672,9.20802,5.97998,9.41628,9.93693,8.89563,12.7484,8.7915,10.1452,10.4576,10.8741,11.0824,9.93693,9.41628,8.47911,7.22954,9.41628,9.52041,10.0411,10.2493,10.1452,10.4576,8.99976,8.06259,10.0411,7.33367,10.1452,10.5617,9.52041,11.4989,9.8328,8.68737,7.54193,9.41628,10.2493,10.6658,10.6658,12.6443,8.89563,9.41628,9.93693,10.8741,9.52041,11.7071
-43.5558,1,0.722002,2,3,0,44.2797,9.63245,-0.919521,1.45097,10.3258,10.4177,9.86601,11.2453,8.94649,9.95796,8.21087,9.13039,6.27988,9.3143,9.77406,8.85453,12.2568,8.76258,9.95796,10.2338,10.6016,10.7855,9.77406,9.3143,8.48673,7.3833,9.3143,9.40625,9.86601,10.0499,9.95796,10.2338,8.94649,8.11892,9.86601,7.47525,9.95796,10.3258,9.40625,11.1533,9.6821,8.67063,7.65916,9.3143,10.0499,10.4177,10.4177,12.1648,8.85453,9.3143,9.77406,10.6016,9.40625,11.3372
-43.8886,0.958433,0.722002,3,7,0,44.2348,9.6616,-0.909865,1.60139,10.3476,10.4386,9.89271,11.2575,8.98284,9.9837,8.25495,9.16482,6.34424,9.34679,9.80172,8.89186,12.2584,8.80087,9.9837,10.2567,10.6206,10.8026,9.80172,9.34679,8.52791,7.43607,9.34679,9.43778,9.89271,10.0747,9.9837,10.2567,8.98284,8.16397,9.89271,7.52706,9.9837,10.3476,9.43778,11.1665,9.71074,8.70989,7.70903,9.34679,10.0747,10.4386,10.4386,12.1674,8.89186,9.34679,9.80172,10.6206,9.43778,11.3485
-49.2507,0.764844,0.722002,3,7,0,49.4436,9.99205,-1.32851,1.84976,10.9937,11.1266,10.3295,12.3223,9.00098,10.4623,7.93817,9.26668,5.14831,9.53239,10.1966,8.86813,13.7836,8.73528,10.4623,10.8609,11.3923,11.658,10.1966,9.53239,8.33673,6.74252,9.53239,9.66524,10.3295,10.5952,10.4623,10.8609,9.00098,7.80532,10.3295,6.87537,10.4623,10.9937,9.66524,12.1894,10.0638,8.60243,7.14107,9.53239,10.5952,11.1266,11.1266,13.6508,8.86813,9.53239,10.1966,11.3923,9.66524,12.4551
-47.4564,0.986793,0.722002,3,7,0,50.9346,9.72761,-1.32812,1.63667,10.729,10.8618,10.065,12.0571,8.73683,10.1978,7.67433,9.00246,4.88528,9.26808,9.93214,8.60402,13.5181,8.47121,10.1978,10.5962,11.1275,11.3931,9.93214,9.26808,8.07277,6.47902,9.26808,9.40089,10.065,10.3306,10.1978,10.5962,8.73683,7.54152,10.065,6.61183,10.1978,10.729,9.40089,11.9243,9.79933,8.33839,6.87746,9.26808,10.3306,10.8618,10.8618,13.3853,8.60402,9.26808,9.93214,11.1275,9.40089,12.19
-47.2802,0.991428,0.722002,2,7,0,48.3307,9.90795,-1.2872,1.6101,10.8785,11.0072,10.2349,12.1657,8.94769,10.3636,7.91793,9.20513,5.2148,9.46257,10.1062,8.81897,13.5816,8.69025,10.3636,10.7498,11.2647,11.5221,10.1062,9.46257,8.30409,6.75945,9.46257,9.59129,10.2349,10.4923,10.3636,10.7498,8.94769,7.78921,10.2349,6.88817,10.3636,10.8785,9.59129,12.037,9.97745,8.56153,7.14561,9.46257,10.4923,11.0072,11.0072,13.4529,8.81897,9.46257,10.1062,11.2647,9.59129,12.2944
-44.9451,0.959298,0.722002,2,7,0,48.6617,9.47239,-0.751793,1.31271,10.0392,10.1144,9.66334,10.791,8.91155,9.73852,8.31012,9.06191,6.73135,9.21227,9.58816,8.83637,11.618,8.76119,9.73852,9.96406,10.2648,10.4151,9.58816,9.21227,8.53565,7.6335,9.21227,9.28745,9.66334,9.8137,9.73852,9.96406,8.91155,8.23494,9.66334,7.70868,9.73852,10.0392,9.28745,10.7159,9.51298,8.68601,7.85904,9.21227,9.8137,10.1144,10.1144,11.5428,8.83637,9.21227,9.58816,10.2648,9.28745,10.8662
-43.8182,1,0.722002,2,3,0,45.2772,9.70099,-0.753886,1.37544,10.2694,10.3448,9.89247,11.0233,9.13859,9.96786,8.53548,9.28936,6.95232,9.44014,9.81708,9.0632,11.8526,8.98781,9.96786,10.194,10.4956,10.6464,9.81708,9.44014,8.76164,7.85698,9.44014,9.51553,9.89247,10.0432,9.96786,10.194,9.13859,8.46009,9.89247,7.93237,9.96786,10.2694,9.51553,10.9479,9.7417,8.91242,8.08315,9.44014,10.0432,10.3448,10.3448,11.7772,9.0632,9.44014,9.81708,10.4956,9.51553,11.0987
-44.2091,0.964437,0.722002,2,7,0,44.5873,9.79075,-0.786257,1.64403,10.3836,10.4622,9.99046,11.1698,9.2042,10.0691,8.57519,9.36145,6.92405,9.5187,9.91183,9.12557,12.0347,9.04695,10.0691,10.305,10.6195,10.7767,9.91183,9.5187,8.81107,7.86756,9.5187,9.59733,9.99046,10.1477,10.0691,10.305,9.2042,8.49657,9.99046,7.94619,10.0691,10.3836,9.59733,11.0912,9.8332,8.96832,8.10344,9.5187,10.1477,10.4622,10.4622,11.9561,9.12557,9.5187,9.91183,10.6195,9.59733,11.2485
-44.7911,0.896053,0.722002,3,7,0,46.3471,9.61797,-0.869789,1.25301,10.2738,10.3608,9.8389,11.1436,8.96911,9.92588,8.27328,9.14307,6.44672,9.31703,9.75192,8.88213,12.1004,8.79515,9.92588,10.1868,10.5347,10.7087,9.75192,9.31703,8.53422,7.49047,9.31703,9.40401,9.8389,10.0129,9.92588,10.1868,8.96911,8.1863,9.8389,7.57745,9.92588,10.2738,9.40401,11.0566,9.66494,8.70817,7.75141,9.31703,10.0129,10.3608,10.3608,12.0134,8.88213,9.31703,9.75192,10.5347,9.40401,11.2306
