# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m13_2_model_3.data.R
# init = 2 (Default)
# random
#   seed = 2734583014
# output
#   file = m13_2_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2604.06,0.986699,0.463076,3,7,0,2608.17,0.849449,0.927677,-0.598761,-0.6463,-0.968509,-2.72165,-1.1332,-0.225705,1.47107
-2599.26,0.991156,0.463076,3,7,0,2605.18,0.757036,0.67642,-0.488311,-0.52327,-1.06198,-2.64668,-0.688716,-0.189385,1.1367
-2598.96,0.928702,0.463076,3,15,0,2601.07,0.606314,0.617757,-0.664147,-0.679403,-1.0708,-2.48552,-0.393382,-0.0590249,1.16945
-2599.59,0.772142,0.463076,3,7,0,2602.57,0.604305,0.495296,-0.532605,-0.639429,-1.05452,-2.66102,-0.933818,-0.0847203,1.24198
-2603.37,0.839253,0.463076,2,3,0,2604.65,0.582736,0.696931,-0.478618,-0.675205,-1.12353,-2.7081,0.168067,-0.0159513,1.04306
-2602.06,0.967609,0.463076,3,7,0,2608.22,0.644633,0.619283,-0.704517,-0.591439,-1.02249,-2.46379,-1.48864,-0.0202134,1.49745
-2605.98,0.752376,0.463076,3,7,0,2608.77,0.608744,0.496625,-0.544633,-0.592179,-1.0959,-2.86092,-0.418295,-0.127648,3.33652
-2603.85,0.96472,0.463076,3,15,0,2610.32,0.500264,0.528056,-0.776201,-0.78905,-1.07732,-2.623,-0.0683319,0.00793861,1.4831
-2601.73,0.993597,0.463076,3,7,0,2607.12,0.629366,0.489134,-0.482196,-0.530304,-0.999738,-2.65496,-0.969689,-0.11646,1.12097
-2601.73,0.311121,0.463076,2,3,0,2612.44,0.629366,0.489134,-0.482196,-0.530304,-0.999738,-2.65496,-0.969689,-0.11646,1.12097
-2602.28,0.983116,0.463076,3,7,0,2606.04,0.69821,0.793206,-0.662989,-0.694298,-1.1534,-2.46984,-0.775186,-0.167701,1.37869
-2601.41,0.984223,0.463076,4,23,0,2606.54,0.714858,0.800576,-0.646423,-0.617916,-1.15877,-2.55158,-0.870356,-0.1585,1.84753
-2601.93,0.967821,0.463076,3,7,0,2605.36,0.547156,0.500071,-0.53965,-0.664077,-0.979367,-2.72898,-1.37521,0.0269069,1.03972
-2602.15,0.998024,0.463076,3,7,0,2604.99,0.66991,0.599784,-0.641973,-0.65724,-1.28869,-2.63717,-0.00553027,-0.0108934,1.63169
-2601.71,1,0.463076,3,7,0,2604.71,0.640636,0.431629,-0.613035,-0.671793,-1.29638,-2.67564,-0.680278,-0.00896854,1.29217
-2600.14,0.802436,0.463076,3,7,0,2605.49,0.57771,0.654782,-0.548995,-0.646344,-0.98402,-2.55586,-0.641271,-0.00838149,1.05579
-2607.22,0.528288,0.463076,2,7,0,2611.67,0.576759,0.519556,-0.512057,-0.586534,-1.01984,-2.88416,-0.479959,-0.181906,1.81559
-2606.88,0.927021,0.463076,3,15,0,2612.49,0.564254,0.443732,-0.556524,-0.551883,-1.03233,-2.85,-0.395574,-0.156041,1.41679
-2602.3,0.988874,0.463076,3,7,0,2610.1,0.73744,0.637963,-0.457463,-0.663829,-1.00874,-2.84009,-0.777814,-0.0739369,1.76779
-2602.96,0.985855,0.463076,3,7,0,2610.04,0.739465,0.725909,-0.64385,-0.396552,-1.01041,-2.36841,-0.650319,-0.215846,1.01502
-2601.98,0.983722,0.463076,4,15,0,2606.2,0.702873,0.71715,-0.440601,-0.676743,-1.05813,-2.63155,-0.411148,-0.131913,2.2414
-2599.42,0.954088,0.463076,2,7,0,2604.76,0.659083,0.701593,-0.521585,-0.646686,-1.0516,-2.64766,-0.4229,-0.118364,1.85627
-2599.92,0.73212,0.463076,3,15,0,2603.33,0.716951,0.742558,-0.523814,-0.623199,-1.02581,-2.50287,0.352542,-0.133664,1.35595
-2598.52,0.971868,0.463076,3,7,0,2601.7,0.690267,0.555641,-0.628375,-0.586756,-1.05715,-2.60553,-0.970473,-0.0697196,1.29948
-2599.23,0.763532,0.463076,2,7,0,2604.79,0.638062,0.561041,-0.536174,-0.642832,-1.07789,-2.56255,-0.940785,-0.109897,1.55507
-2598.57,0.986261,0.463076,3,7,0,2601.86,0.654297,0.659991,-0.627441,-0.589229,-1.08681,-2.54478,-0.521427,-0.138762,1.16598
-2599.37,0.906567,0.463076,3,7,0,2603.09,0.666618,0.56027,-0.513973,-0.577407,-0.943789,-2.6673,-0.66739,-0.10193,1.27446
-2602.42,0.843901,0.463076,3,7,0,2605.82,0.819003,0.837323,-0.602402,-0.590012,-1.03102,-2.23271,-0.314649,-0.199659,0.980418
-2600.62,0.945734,0.463076,3,7,0,2607.13,0.664014,0.656625,-0.654031,-0.451861,-1.06023,-2.59805,-0.751329,-0.101267,1.06314
-2599.27,0.603472,0.463076,3,15,0,2605.72,0.635967,0.552486,-0.582448,-0.588551,-1.03889,-2.78192,-0.408654,-0.0848582,0.947173
-2604.26,0.889657,0.463076,3,7,0,2607.44,0.461961,0.442568,-0.772066,-0.738786,-1.07796,-2.5156,-0.546105,0.114097,1.67378
-2603.71,0.894418,0.463076,3,7,0,2608.17,0.869942,0.695689,-0.478899,-0.558771,-1.0949,-2.81451,-0.709944,-0.142194,0.872652
-2602.37,0.989036,0.463076,3,15,0,2606.84,0.579211,0.651391,-0.60468,-0.584983,-1.08467,-2.54339,-0.900666,-0.0250557,2.87549
-2603.8,0.908127,0.463076,3,7,0,2609.59,0.86651,0.722419,-0.582204,-0.61698,-0.924158,-2.49553,0.807797,-0.186891,1.2587
-2605.37,0.77029,0.463076,3,7,0,2608.38,0.682032,0.742816,-0.501254,-0.502402,-1.19066,-2.61033,-2.14219,-0.0714515,1.64917
-2608.47,0.848487,0.463076,4,23,0,2611.04,0.641819,0.720751,-0.484739,-0.536149,-1.1754,-2.59667,-2.47936,-0.112295,1.16367
-2604.62,1,0.463076,3,15,0,2613.21,0.691583,0.732673,-0.487439,-0.519344,-1.25533,-2.30414,-0.864061,-0.146857,1.90904
-2602.26,0.994301,0.463076,3,7,0,2606.96,0.708494,0.651448,-0.62594,-0.643977,-0.850173,-2.87624,-0.281774,-0.105325,1.16827
-2601.36,0.934768,0.463076,3,7,0,2607.3,0.674158,0.66578,-0.682018,-0.632196,-1.02722,-2.30056,-0.969775,-0.118572,1.02067
-2599.04,0.947552,0.463076,3,7,0,2603.25,0.671435,0.52967,-0.588801,-0.611829,-1.04794,-2.68001,-0.463643,-0.0180666,1.40451
-2603.08,0.510835,0.463076,3,7,0,2608.69,0.584236,0.64941,-0.627693,-0.737478,-1.24935,-2.74579,-0.920808,-0.105754,1.09285
-2602.62,0.960757,0.463076,3,7,0,2608.1,0.682372,0.454034,-0.702875,-0.54735,-0.95454,-2.64276,-0.577245,-0.0174192,1.53671
-2600.88,0.927135,0.463076,3,7,0,2606.15,0.633965,0.588019,-0.651948,-0.59827,-1.14724,-2.52032,-0.806986,-0.0998236,2.20445
-2602.22,0.963282,0.463076,3,7,0,2605.47,0.635287,0.577324,-0.541169,-0.609468,-0.937142,-2.85808,0.49041,-0.097194,1.48286
-2604.91,0.937796,0.463076,3,7,0,2608.19,0.547497,0.542761,-0.773593,-0.652108,-1.10939,-2.43387,0.303113,-0.0227252,2.30451
-2601.57,0.953519,0.463076,3,7,0,2608.77,0.647526,0.595593,-0.48787,-0.717192,-1.05784,-2.56571,-1.04876,-0.0985336,0.78866
-2602.94,0.993133,0.463076,3,7,0,2604.95,0.580649,0.521905,-0.696529,-0.571549,-1.00406,-2.73744,-0.177129,-0.0494358,2.64622
-2602.98,0.966236,0.463076,3,7,0,2607.42,0.875866,0.662911,-0.457176,-0.620203,-1.08058,-2.3538,0.0037069,-0.203329,1.59246
-2600.92,0.875079,0.463076,3,7,0,2607.11,0.690442,0.742751,-0.631329,-0.510296,-0.923141,-2.70766,-0.84244,-0.144066,0.965482
-2602.76,0.711699,0.463076,3,7,0,2608.4,0.775572,0.522629,-0.524602,-0.570199,-0.902833,-2.41224,0.189157,-0.164694,1.31672
-2601.61,0.979639,0.463076,3,7,0,2606.03,0.755458,0.733516,-0.613019,-0.481249,-1.02903,-2.59718,0.684277,-0.149836,1.87098
-2603.47,0.947543,0.463076,3,7,0,2605.26,0.643768,0.797186,-0.588829,-0.551487,-0.948956,-2.75734,0.69775,-0.161729,2.27288
-2605.27,0.951217,0.463076,3,7,0,2609.89,0.870994,0.736187,-0.477232,-0.703675,-1.12541,-2.84508,-1.43569,-0.169125,1.39011
-2606.51,0.865908,0.463076,3,7,0,2612.98,0.538802,0.652734,-0.790894,-0.642934,-1.01784,-2.51161,0.977262,-0.0425944,1.90666
-2607.68,0.874932,0.463076,3,7,0,2612.04,0.712833,0.511335,-0.397579,-0.669328,-1.18206,-2.65225,-2.11889,-0.120364,1.34028
-2601.32,0.975155,0.463076,3,7,0,2612.19,0.645101,0.537415,-0.689154,-0.634773,-1.06602,-2.49215,-0.113143,-0.00944351,2.07063
-2602.7,0.868179,0.463076,3,7,0,2607.8,0.722563,0.707508,-0.723233,-0.632205,-1.18596,-2.85345,-0.68068,-0.0946963,1.4512
-2601.76,0.993863,0.463076,3,7,0,2605.18,0.659471,0.601056,-0.441104,-0.552654,-1.12461,-2.37889,-0.137227,-0.125707,1.34893
-2602.9,0.931858,0.463076,3,7,0,2606.47,0.662816,0.767192,-0.689725,-0.63962,-1.00725,-2.93401,-1.01174,-0.113401,1.25773
-2602.16,0.979571,0.463076,3,7,0,2606.29,0.792113,0.54514,-0.685737,-0.599023,-1.1481,-2.76204,-0.277205,-0.0921791,1.55638
-2599.81,0.977487,0.463076,3,7,0,2604,0.578056,0.622468,-0.496267,-0.703453,-1.05949,-2.68496,-0.799304,-0.0524817,1.29689
-2598.28,0.989525,0.463076,3,15,0,2601.44,0.701573,0.707283,-0.603698,-0.573702,-1.00528,-2.56148,-0.852951,-0.129907,1.09037
-2600.8,0.687723,0.463076,3,7,0,2602.3,0.761165,0.561316,-0.63825,-0.628219,-0.940671,-2.49349,-0.0414363,-0.127015,1.54486
-2604.21,0.785452,0.463076,3,7,0,2609.42,0.716799,0.693759,-0.626452,-0.546578,-0.839677,-2.41779,-0.919708,-0.0969252,0.736153
-2601.58,0.887339,0.463076,3,7,0,2608.52,0.82113,0.638031,-0.598713,-0.52317,-1.03871,-2.41047,-0.404396,-0.234262,1.61494
-2599.94,0.998438,0.463076,3,7,0,2603.54,0.568871,0.665308,-0.504459,-0.644431,-1.07284,-2.76291,-0.628051,-0.0629508,1.12007
-2601.33,0.846457,0.463076,3,7,0,2602.46,0.725961,0.656664,-0.662403,-0.560532,-1.02382,-2.40239,-0.795006,-0.202704,1.45874
-2599.2,0.989451,0.463076,3,7,0,2602.71,0.772587,0.622235,-0.554556,-0.548158,-1.05075,-2.42882,-0.268112,-0.154881,1.39097
-2601.52,0.955131,0.463076,3,7,0,2602.28,0.724298,0.76391,-0.543458,-0.526014,-1.12418,-2.36282,-1.36375,-0.179156,1.16021
-2603.06,0.718443,0.463076,3,7,0,2607.42,0.95289,0.829235,-0.547011,-0.516001,-0.97701,-2.56248,0.260419,-0.232512,1.50465
-2601.39,0.996052,0.463076,3,7,0,2604.26,0.749083,0.859164,-0.441577,-0.517391,-0.954218,-2.50346,-0.841061,-0.226458,1.1774
-2601.98,0.851924,0.463076,3,7,0,2604.39,0.859814,0.749397,-0.598006,-0.45325,-0.997418,-2.59905,0.180748,-0.182974,1.601
-2601.9,0.979912,0.463076,3,7,0,2604.25,0.73446,0.763376,-0.472401,-0.461779,-0.97743,-2.56093,-1.04626,-0.255034,1.10317
-2600.67,0.979619,0.463076,3,7,0,2604.81,0.736167,0.76085,-0.587041,-0.660593,-0.894257,-2.4993,-0.117308,-0.137107,1.46827
-2599.21,0.913341,0.463076,3,7,0,2602.65,0.725699,0.630519,-0.511716,-0.550131,-1.09775,-2.61594,-0.924666,-0.168157,1.09801
-2599.99,0.927922,0.463076,3,7,0,2601.56,0.709792,0.744161,-0.666602,-0.636712,-1.08678,-2.65358,-0.565185,-0.149683,1.53172
-2602.1,0.82627,0.463076,3,7,0,2605.04,0.727674,0.395938,-0.615401,-0.587246,-0.996338,-2.52789,-0.490925,-0.0388231,0.962122
-2603.08,0.87915,0.463076,3,15,0,2609.9,0.764242,0.556663,-0.44699,-0.501637,-0.948032,-2.60179,-0.624255,-0.114351,0.795094
-2604.53,0.772428,0.463076,3,7,0,2610.98,0.845352,0.94744,-0.581748,-0.546671,-1.05279,-2.3852,-0.615207,-0.189405,1.95811
-2603.64,0.866631,0.463076,3,15,0,2609.95,0.780671,0.571654,-0.5826,-0.558725,-0.968225,-2.90998,0.35923,-0.0851212,1.27312
-2601.59,0.967362,0.463076,3,7,0,2608.44,0.575902,0.698861,-0.610663,-0.681434,-1.05658,-2.79431,-1.65154,-0.0334089,1.77931
-2602.33,0.956231,0.463076,2,7,0,2604.84,0.651031,0.696821,-0.625416,-0.644237,-1.1182,-2.65141,-2.30457,-0.119606,1.71888
-2599.8,0.943582,0.463076,3,7,0,2604.67,0.620194,0.610413,-0.581051,-0.686769,-0.993058,-2.70722,-0.821562,-0.0797105,1.96055
-2602.9,0.9057,0.463076,3,7,0,2604.87,0.758474,0.74307,-0.560001,-0.719379,-1.20225,-2.61567,-1.39241,-0.114905,1.06836
-2599.4,0.988341,0.463076,3,7,0,2607.65,0.795466,0.679462,-0.603215,-0.52508,-1.04917,-2.49367,-0.331092,-0.204843,1.26284
-2600.11,0.768239,0.463076,3,7,0,2606.01,0.687672,0.736394,-0.515067,-0.665743,-1.12555,-2.43824,-0.909641,-0.0996291,1.14068
-2602.44,0.877977,0.463076,3,7,0,2604.83,0.867059,0.636217,-0.613107,-0.678262,-0.996446,-2.70523,-0.579099,-0.20038,1.40916
-2601.12,0.982563,0.463076,3,7,0,2605.7,0.665184,0.66148,-0.572708,-0.619027,-0.899019,-2.862,-0.663421,-0.0691834,1.58623
-2604.04,0.655248,0.463076,3,7,0,2608.38,0.657537,0.668585,-0.555587,-0.47204,-1.04935,-2.92939,-0.0568459,-0.0481711,1.88036
-2601.64,1,0.463076,3,7,0,2605.2,0.699867,0.652941,-0.645208,-0.59925,-1.02138,-2.82181,-0.265354,-0.167966,1.95944
-2602.55,0.986987,0.463076,3,7,0,2605.77,0.763299,0.740951,-0.455974,-0.5481,-1.05031,-2.30312,-0.482936,-0.276807,1.01541
-2601.46,0.724633,0.463076,3,7,0,2607.3,0.785253,0.836923,-0.551327,-0.642418,-1.08771,-2.39806,-0.767781,-0.136317,1.27238
-2603.36,0.948211,0.463076,3,15,0,2607.26,0.582689,0.396961,-0.614618,-0.615279,-1.07687,-2.90785,-0.093674,0.0794904,1.5427
-2600.75,0.975798,0.463076,3,7,0,2606.8,0.584356,0.64027,-0.617236,-0.704349,-1.00257,-2.44279,-1.08447,-0.0273508,0.933205
-2602.55,0.980396,0.463076,3,7,0,2603.7,0.748333,0.485395,-0.57871,-0.578671,-1.1729,-2.82959,0.0492384,-0.0581487,1.66232
-2600.97,0.957775,0.463076,3,7,0,2604.81,0.704609,0.434441,-0.582643,-0.659248,-1.11858,-2.65196,-0.164451,-0.0858424,1.34695
-2602.23,0.879008,0.463076,3,15,0,2606.6,0.747519,0.613559,-0.480253,-0.633976,-1.21949,-2.4787,-0.34891,-0.0880627,1.85715
-2603.53,0.90356,0.463076,3,7,0,2608.17,0.506289,0.727165,-0.567798,-0.651831,-1.08813,-2.95819,-0.842934,-0.0665093,1.27626
-2602.45,1,0.463076,3,7,0,2605.62,0.773397,0.478647,-0.689458,-0.615672,-1.071,-2.41663,-0.396165,-0.118177,1.21994
-2603.85,0.825273,0.463076,3,15,0,2609.74,0.481766,0.684907,-0.609887,-0.688366,-1.10973,-2.6617,0.281116,0.0379157,2.04923
-2608.09,0.980846,0.463076,3,7,0,2611.15,0.564446,0.326904,-0.712365,-0.791216,-1.12198,-2.90943,-0.879814,0.0820495,3.80378
-2609.8,0.935422,0.463076,3,7,0,2615.37,0.491495,0.584758,-0.601624,-0.661245,-1.26756,-3.00774,-3.27413,0.0403471,1.98938
-2609.28,0.933169,0.463076,4,15,0,2617.33,0.646583,0.432003,-0.736131,-0.677011,-1.1731,-2.36461,1.51076,0.0366341,1.76612
-2606.06,0.99394,0.463076,3,7,0,2612.61,0.610167,0.693631,-0.546955,-0.592935,-1.00137,-2.84069,0.413338,-0.00922023,3.64476
-2609.7,0.821858,0.463076,3,15,0,2613.86,0.506938,0.387266,-0.695732,-0.785757,-1.2056,-2.38929,0.702111,-0.0353265,2.18164
-2603.47,1,0.463076,3,7,0,2612.37,0.433912,0.422653,-0.603785,-0.696928,-1.0307,-2.97554,-0.814505,0.0283405,1.25265
-2601.47,0.968515,0.463076,3,15,0,2608.07,0.827458,0.6778,-0.679174,-0.652914,-1.05961,-2.73435,-0.777395,-0.149756,1.3938
-2601.17,0.942534,0.463076,3,7,0,2606.32,0.657004,0.646071,-0.570255,-0.681121,-0.897068,-2.41693,-1.14731,-0.105366,1.02953
-2600.94,0.774977,0.463076,3,7,0,2608.54,0.595013,0.697043,-0.626915,-0.617974,-0.911125,-2.60032,-0.905327,-0.126684,0.946821
-2602.64,0.868536,0.463076,3,7,0,2606.31,0.912901,0.686779,-0.612043,-0.591042,-1.08215,-2.48471,-0.151351,-0.246575,1.40595
-2602.72,0.98305,0.463076,3,15,0,2609.73,0.623066,0.565219,-0.602147,-0.593189,-1.30998,-2.44787,-0.557175,-0.0173371,1.65052
-2605.27,0.842586,0.463076,3,7,0,2611.72,0.567144,0.534307,-0.637124,-0.535735,-1.25504,-2.45923,-0.487114,0.0145761,2.59456
-2603.55,0.986144,0.463076,3,7,0,2608.41,0.691672,0.672304,-0.601442,-0.815605,-0.981096,-2.60604,-1.24149,-0.0723776,0.892478
-2600.37,0.75295,0.463076,3,7,0,2608.64,0.649853,0.535794,-0.63033,-0.704192,-1.14837,-2.88293,-0.356694,-0.0439327,1.41974
-2606.1,0.757548,0.463076,3,7,0,2607.62,0.813981,0.567845,-0.715708,-0.676111,-1.06723,-2.90724,0.231677,-0.0384699,1.30069
-2604.81,0.833558,0.463076,3,7,0,2610.74,0.711119,0.645503,-0.68421,-0.730916,-1.11604,-2.74199,-0.664544,-0.186513,1.78961
-2604.07,0.979043,0.463076,3,7,0,2608.58,0.735184,0.57214,-0.497549,-0.563554,-0.972329,-2.79317,0.09758,-0.0152,1.3545
-2599.73,0.953272,0.463076,3,15,0,2605.68,0.651896,0.639634,-0.627663,-0.653343,-1.11356,-2.65928,-1.54446,-0.0478092,1.67546
-2599.68,0.974044,0.463076,3,7,0,2600.96,0.649709,0.565695,-0.554533,-0.629904,-1.01969,-2.69824,0.108205,-0.037826,1.11655
-2601.88,0.827716,0.463076,3,7,0,2604.74,0.645339,0.773805,-0.628873,-0.699751,-1.20059,-2.62889,-1.1616,-0.0607271,1.44671
-2601.39,0.832714,0.463076,3,7,0,2608.49,0.665667,0.474016,-0.527774,-0.539666,-0.976189,-2.64808,-0.889076,-0.0504117,1.6986
-2599.98,0.976642,0.463076,3,7,0,2604.62,0.593833,0.71355,-0.628115,-0.66471,-1.15023,-2.51015,-0.828007,-0.0465981,1.30936
-2599.7,0.926838,0.463076,3,15,0,2603.09,0.660086,0.706945,-0.633127,-0.682706,-1.13073,-2.52743,-0.782751,-0.126984,1.40665
-2599.59,0.937115,0.463076,3,7,0,2602.53,0.67412,0.66832,-0.594552,-0.628826,-0.976946,-2.77871,-0.397308,-0.0550797,1.02086
-2600.12,0.986281,0.463076,3,7,0,2601.44,0.708437,0.572275,-0.556458,-0.667331,-1.01026,-2.81207,-0.839623,-0.131231,1.06669
-2603.18,0.819435,0.463076,3,7,0,2607.56,0.764313,0.763542,-0.733886,-0.693148,-0.960545,-2.61418,-0.30138,-0.0992579,1.27036
-2600.45,0.942415,0.463076,3,7,0,2606.97,0.59583,0.632092,-0.506156,-0.629243,-1.22203,-2.57295,-0.791413,-0.0991502,1.13808
-2601.49,0.982122,0.463076,3,7,0,2604.76,0.765036,0.627322,-0.635107,-0.476293,-1.10946,-2.35658,-0.313312,-0.139595,0.931758
-2602.4,0.964785,0.463076,2,3,0,2603.64,0.759826,0.629638,-0.593667,-0.467859,-1.12462,-2.33384,-0.741852,-0.170336,0.766919
-2603.19,0.929949,0.463076,4,23,0,2608.36,0.662417,0.542345,-0.641314,-0.568174,-1.35635,-2.54441,-0.847456,-0.0747117,1.0886
-2598.94,0.985983,0.463076,3,15,0,2605,0.545825,0.496248,-0.654053,-0.689926,-1.08163,-2.7276,-0.676457,0.0203758,1.26381
-2599.53,0.735497,0.463076,3,11,0,2604.63,0.655363,0.706039,-0.54719,-0.611608,-1.12405,-2.53565,0.0974916,-0.123004,1.64257
-2600.55,0.770089,0.463076,3,7,0,2603.62,0.699554,0.811798,-0.628926,-0.648966,-1.00595,-2.53978,-0.881493,-0.13673,1.6524
-2600.7,0.945666,0.463076,3,7,0,2604.6,0.520027,0.39264,-0.585419,-0.64871,-1.16843,-2.75816,-0.653558,0.0514768,1.07379
-2600.81,0.915792,0.463076,3,15,0,2604.83,0.630148,0.624367,-0.667837,-0.686183,-0.956185,-2.85143,-0.585698,-0.0342842,1.56679
-2601.33,0.99163,0.463076,3,7,0,2603.66,0.59955,0.507577,-0.683581,-0.5396,-1.13748,-2.85779,-0.594595,-0.0328677,1.43477
-2602.38,0.973564,0.463076,3,7,0,2605.22,0.50961,0.550306,-0.514784,-0.765807,-1.21993,-2.69967,-0.397171,0.0357412,1.40878
-2600.05,0.972057,0.463076,3,7,0,2605.53,0.674552,0.660104,-0.688716,-0.540779,-0.958825,-2.63042,-0.896893,-0.0960701,1.16847
-2598.56,1,0.463076,3,7,0,2600.73,0.738009,0.64105,-0.517143,-0.616787,-1.09925,-2.66363,-0.558729,-0.139036,1.33297
-2601.92,0.885955,0.463076,3,7,0,2603.88,0.596943,0.579652,-0.456774,-0.585996,-1.07952,-2.84492,-0.28795,-0.0500542,1.65816
-2601.87,0.940406,0.463076,3,7,0,2604.89,0.638001,0.57035,-0.757262,-0.695987,-1.10459,-2.39417,-0.814065,-0.0386162,1.09516
-2601.2,0.981526,0.463076,3,7,0,2604.67,0.598774,0.553384,-0.470563,-0.569833,-1.14122,-2.76915,-0.663786,-0.0336694,1.45334
-2604.37,0.553593,0.463076,3,7,0,2610.18,0.593895,0.699204,-0.630905,-0.458434,-1.06395,-2.7255,-0.0178627,-0.0112612,1.63832
-2607.37,0.989783,0.463076,3,7,0,2611.94,0.595433,0.393681,-0.612267,-0.884559,-1.12653,-2.6273,-1.09268,0.134999,2.07188
-2603.36,0.987963,0.463076,3,7,0,2612.44,0.444171,0.390812,-0.729646,-0.692168,-1.14511,-2.49095,-1.1667,0.0395148,1.1105
-2602.33,0.738497,0.463076,3,7,0,2610.97,0.490569,0.512131,-0.475965,-0.706195,-1.14397,-2.73065,-0.424058,0.00656977,1.51074
-2602.11,0.991649,0.463076,3,7,0,2605.89,0.700426,0.572917,-0.729447,-0.603409,-1.17946,-2.44384,-0.942262,-0.109189,0.967241
-2600.69,0.943482,0.463076,3,7,0,2608.58,0.540591,0.601538,-0.688867,-0.759592,-1.02489,-2.52769,-0.766316,0.00524882,1.15339
-2601.68,0.76801,0.463076,3,7,0,2606.4,0.513253,0.437785,-0.576976,-0.67842,-1.10949,-2.73598,-1.55057,-0.0111319,1.18853
-2603.82,0.864744,0.463076,3,15,0,2608.42,0.715254,0.698271,-0.534087,-0.528999,-1.21777,-2.36123,0.216048,-0.0725499,1.11832
-2604.15,0.978317,0.463076,3,15,0,2608.38,0.561738,0.651657,-0.58472,-0.640107,-1.25471,-2.30767,-0.773835,-0.108953,1.59065
-2600.28,1,0.463076,3,7,0,2606.36,0.545745,0.550729,-0.628337,-0.589819,-1.20482,-2.55083,-0.964383,0.00381425,1.323
-2600.17,0.724464,0.463076,3,7,0,2603.76,0.652468,0.530625,-0.616617,-0.664254,-1.16861,-2.61684,0.191065,-0.0448796,1.13088
-2599.63,0.98489,0.463076,3,7,0,2602.03,0.661984,0.509311,-0.670569,-0.610231,-1.02235,-2.59944,-1.1701,-0.0423032,1.40144
-2601.81,0.927071,0.463076,3,7,0,2604.31,0.73092,0.65421,-0.619995,-0.53033,-1.16766,-2.91193,-0.203159,-0.126786,1.22561
-2601.19,0.990736,0.463076,3,15,0,2604.76,0.75062,0.753125,-0.488708,-0.562446,-0.953757,-2.35863,-0.325118,-0.203474,1.91783
-2601.95,0.946387,0.463076,3,7,0,2604.92,0.824225,0.763329,-0.615402,-0.484615,-1.00321,-2.64604,-0.568033,-0.25095,0.82803
-2602.45,0.819982,0.463076,3,7,0,2607.62,0.562767,0.531926,-0.51894,-0.654282,-1.1287,-2.43952,-1.29192,-0.0209733,2.25007
-2602.26,0.881251,0.463076,3,7,0,2609.21,0.581678,0.559507,-0.536552,-0.686938,-0.998772,-2.51595,-1.24343,-0.0757508,2.5715
-2601.03,0.970091,0.463076,3,15,0,2605.34,0.615229,0.589243,-0.567976,-0.650288,-0.90337,-2.49909,-0.576362,-0.0101933,1.41903
-2606.32,0.674834,0.463076,3,7,0,2610.41,0.842953,0.761277,-0.574967,-0.538246,-1.20585,-2.76704,1.53716,-0.162119,2.76754
-2600.49,0.905834,0.463076,3,7,0,2609.02,0.690111,0.70152,-0.662515,-0.630289,-1.07719,-2.62258,-0.00253327,-0.147447,1.8814
-2601.43,0.943341,0.463076,3,7,0,2604.4,0.755314,0.736718,-0.59476,-0.495138,-1.05656,-2.47929,-0.808554,-0.143912,0.726686
-2600.77,0.745012,0.463076,3,7,0,2607.75,0.679989,0.610003,-0.530531,-0.63323,-1.0562,-2.42731,0.159363,-0.0708611,2.05871
-2601.23,0.923902,0.463076,3,7,0,2604.69,0.730025,0.607636,-0.542528,-0.653129,-1.08977,-2.43624,-0.304712,-0.130624,2.43588
-2601.3,0.820856,0.463076,3,7,0,2604.83,0.729025,0.528147,-0.5006,-0.559701,-1.0769,-2.51892,0.00423997,-0.165475,1.57118
-2604.06,0.91101,0.463076,3,7,0,2607.62,0.666483,0.751498,-0.748138,-0.632638,-1.1121,-2.49324,-1.61859,-0.123445,1.25766
-2603.05,0.915127,0.463076,3,7,0,2609.52,0.878463,0.660044,-0.527618,-0.714536,-1.0701,-2.58691,-0.851909,-0.163549,1.92236
-2598.57,0.942753,0.463076,3,7,0,2604.9,0.707471,0.623874,-0.577352,-0.622168,-0.928893,-2.55002,-0.530916,-0.130694,1.09715
-2598.28,0.849718,0.463076,3,7,0,2604,0.736925,0.704606,-0.604114,-0.569698,-1.01353,-2.59595,-0.635704,-0.161747,1.34406
-2599.17,0.828356,0.463076,3,11,0,2601.53,0.645414,0.570732,-0.57451,-0.650429,-1.08507,-2.58442,-0.876665,-0.114344,1.66147
-2599.57,0.955537,0.463076,3,7,0,2603.66,0.71266,0.709426,-0.571504,-0.563099,-1.03179,-2.64872,-0.117463,-0.177419,1.88517
