# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m13_2_model_4.data.R
# init = 2 (Default)
# random
#   seed = 2734583022
# output
#   file = m13_2_model_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2600.4,0.903425,0.398373,3,15,0,2604.73,0.701282,0.722889,-0.556232,-0.489889,-1.08424,-2.48102,-0.705515,-0.219529,1.36171
-2601.06,0.990314,0.398373,3,15,0,2603.41,0.712577,0.745516,-0.617871,-0.644632,-1.0457,-2.38219,0.129318,-0.0856679,1.34801
-2602.13,0.985391,0.398373,4,15,0,2606.52,0.849364,0.743789,-0.433106,-0.500981,-0.980583,-2.68974,-1.12289,-0.209934,1.17574
-2604.06,0.927964,0.398373,2,3,0,2604.79,0.853286,0.760579,-0.429218,-0.484815,-0.979909,-2.73994,-1.43467,-0.205907,1.15502
-2603.12,0.965766,0.398373,3,7,0,2611.24,0.863224,0.889799,-0.557461,-0.458221,-1.04359,-2.49526,0.604264,-0.276412,1.76307
-2601.09,0.946633,0.398373,3,15,0,2608.69,0.846927,0.691876,-0.559805,-0.474872,-1.08033,-2.39958,-0.527467,-0.247763,1.28947
-2599.98,0.992356,0.398373,3,7,0,2603.38,0.672734,0.764668,-0.522843,-0.635282,-0.932232,-2.51758,-0.19646,-0.131178,1.04274
-2600.24,0.932349,0.398373,4,31,0,2602.45,0.694159,0.634759,-0.60302,-0.577476,-1.1731,-2.62558,-0.229419,-0.0411082,1.71478
-2602.31,0.990884,0.398373,3,7,0,2604.23,0.580469,0.410516,-0.527592,-0.668635,-1.07547,-2.49198,-1.30311,-0.0474237,1.01016
-2604.76,0.744263,0.398373,3,7,0,2610.48,0.763225,0.735873,-0.644749,-0.617556,-1.06884,-2.80994,0.339602,-0.185118,3.46909
-2603.71,0.878036,0.398373,4,23,0,2609.27,0.680911,0.675829,-0.45192,-0.536191,-1.03732,-2.42804,-0.921068,-0.179835,0.654794
-2600.62,1,0.398373,3,7,0,2607.08,0.777726,0.628919,-0.625744,-0.599873,-1.11805,-2.42575,0.0925378,-0.116537,1.06602
-2600.6,0.859272,0.398373,3,7,0,2606.26,0.795677,0.544614,-0.601089,-0.609456,-1.08981,-2.40978,-0.467753,-0.0888822,1.14425
-2598.88,0.997481,0.398373,3,15,0,2601.6,0.704484,0.567979,-0.613733,-0.632575,-1.12002,-2.4833,-0.315079,-0.0632175,1.31615
-2601.45,0.939897,0.398373,3,7,0,2602.51,0.480933,0.576856,-0.65439,-0.598139,-1.00241,-2.44931,-0.367593,-0.0252745,1.11448
-2602.02,0.976908,0.398373,3,7,0,2607.09,0.675885,0.484517,-0.536838,-0.697333,-1.28641,-2.6369,-0.40148,-0.0327523,1.0269
-2602.86,0.845948,0.398373,4,31,0,2608.63,0.861215,0.71276,-0.53114,-0.590053,-1.26864,-2.56674,-0.277045,-0.184227,1.44697
-2602.47,0.996284,0.398373,4,23,0,2606.24,0.595972,0.443978,-0.620916,-0.734388,-0.858426,-2.67259,-0.336216,-0.014096,1.25252
-2605.15,0.88303,0.398373,4,15,0,2611.85,0.983332,0.834228,-0.512356,-0.52188,-1.14402,-2.48407,0.49264,-0.279597,1.41029
-2601.67,0.99776,0.398373,3,15,0,2607.5,0.600947,0.691584,-0.564333,-0.583982,-0.876512,-2.67042,-1.20833,-0.0675151,1.53358
-2601.12,0.98655,0.398373,3,15,0,2605.09,0.846487,0.755097,-0.580143,-0.523926,-1.08079,-2.6874,0.00575586,-0.225959,1.76513
-2601.25,0.96915,0.398373,4,15,0,2603.4,0.526542,0.566744,-0.545932,-0.616866,-0.996676,-2.48356,-1.24687,-0.0172731,1.06429
-2600.26,0.981749,0.398373,3,7,0,2604.58,0.588899,0.589992,-0.672306,-0.61782,-1.07823,-2.47188,-1.17738,-0.0132118,1.02227
-2600.87,0.810561,0.398373,3,15,0,2607.02,0.85045,0.707726,-0.581587,-0.609483,-1.03934,-2.37224,-0.0644855,-0.164835,1.43987
-2601.22,0.884068,0.398373,4,15,0,2604.58,0.697477,0.608171,-0.562836,-0.580128,-1.06711,-2.80685,-0.20047,-0.186428,1.1619
-2601.22,0.873434,0.398373,2,7,0,2608.13,0.763361,0.614479,-0.516314,-0.591762,-1.06905,-2.92048,-0.189485,-0.127122,1.4395
-2601.15,0.974787,0.398373,3,15,0,2605.19,0.571971,0.544534,-0.695451,-0.570911,-0.974238,-2.48581,-0.752745,-0.0159814,1.47565
-2604.4,0.873853,0.398373,3,7,0,2608.77,0.579362,0.652262,-0.634432,-0.845782,-1.19014,-2.91858,-0.992537,-0.00168349,1.12974
-2601.76,0.968316,0.398373,4,23,0,2607.52,0.547496,0.469981,-0.634986,-0.694374,-1.24119,-2.77037,-1.46024,0.0543933,1.13861
-2601.84,0.973351,0.398373,3,7,0,2604.57,0.47281,0.544246,-0.595844,-0.713828,-1.1275,-2.7925,-1.51693,0.0189274,1.1576
-2601.12,0.86997,0.398373,4,31,0,2608.8,0.789072,0.631943,-0.635167,-0.562075,-0.943186,-2.51518,0.318753,-0.176099,1.50919
-2601.11,0.997841,0.398373,5,39,0,2602.55,0.561775,0.67669,-0.678001,-0.705205,-1.03654,-2.5899,0.0447567,-0.0190748,1.58013
-2605.06,0.944614,0.398373,3,7,0,2607.23,0.610324,0.4542,-0.725027,-0.722187,-0.925797,-2.68579,-0.443205,-0.0108354,2.9069
-2605.21,0.911334,0.398373,3,15,0,2610.06,0.755072,0.475788,-0.651463,-0.655235,-0.874087,-2.66998,-0.555875,-0.00866492,2.06059
-2602.12,0.993266,0.398373,3,7,0,2608.74,0.70385,0.498224,-0.626518,-0.674974,-0.86879,-2.7061,-0.609593,-0.0243227,1.47501
-2600.04,0.992865,0.398373,3,7,0,2604.36,0.571313,0.588031,-0.638595,-0.634721,-1.06047,-2.79335,0.0323069,-0.0395853,1.74322
-2603.6,0.753106,0.398373,5,47,0,2605.04,0.569835,0.460081,-0.677778,-0.678987,-1.08059,-2.7422,0.124487,-0.0914215,1.20628
-2603.96,0.863986,0.398373,4,23,0,2611.05,0.602537,0.613998,-0.502645,-0.802912,-1.09484,-2.54836,-1.18574,-0.107185,1.99586
-2601.9,0.945121,0.398373,3,7,0,2610.22,0.561531,0.60341,-0.558804,-0.750321,-1.03543,-2.61976,-1.3868,-0.095565,1.6216
-2600.52,0.951755,0.398373,5,63,0,2609.06,0.698943,0.66043,-0.605077,-0.525731,-0.965287,-2.49193,0.155771,-0.186956,1.48005
-2599.63,0.946043,0.398373,3,11,0,2603.33,0.648089,0.620517,-0.676415,-0.585322,-1.04838,-2.53543,-0.0433294,-0.0510741,1.49002
-2601.6,0.908661,0.398373,3,15,0,2607.01,0.635689,0.46664,-0.557001,-0.717818,-1.23565,-2.78327,-1.13878,0.0179343,1.23921
-2602.27,0.714919,0.398373,3,7,0,2607.29,0.589363,0.429938,-0.566204,-0.643556,-1.12348,-2.96225,-0.420672,0.0412262,1.0393
-2603.69,0.939678,0.398373,3,7,0,2606.58,0.546037,0.371154,-0.549837,-0.682001,-1.11121,-3.00387,-0.216101,0.0242636,1.21099
-2602.07,0.922826,0.398373,3,7,0,2608.41,0.536171,0.577139,-0.781237,-0.669301,-1.05072,-2.67759,-1.1288,0.00763807,1.39376
-2602,0.876172,0.398373,4,15,0,2605.68,0.574137,0.469379,-0.50252,-0.690557,-1.1588,-2.67873,-0.0289694,-0.0625135,1.1067
-2600.96,0.993613,0.398373,3,7,0,2604.18,0.595577,0.487505,-0.528433,-0.615757,-1.00514,-2.67327,-1.09381,0.0100726,0.959255
-2601.82,0.98987,0.398373,5,47,0,2604.25,0.82856,0.684937,-0.60195,-0.637322,-1.20767,-2.47202,-0.649456,-0.128589,1.6412
-2601.34,0.849138,0.398373,4,31,0,2609.93,0.649157,0.575909,-0.583808,-0.526653,-0.897737,-2.80127,-0.57359,-0.120287,0.965782
-2604.21,0.91164,0.398373,3,15,0,2610.25,0.818223,0.94756,-0.468585,-0.510571,-1.10374,-2.2556,-0.415373,-0.250524,1.40768
-2603.68,1,0.398373,2,3,0,2605.2,0.808614,0.886741,-0.431423,-0.509112,-1.10043,-2.25029,-0.337392,-0.270397,1.29377
-2601,0.979739,0.398373,3,7,0,2606.33,0.801905,0.745309,-0.592715,-0.485851,-0.943811,-2.46009,-0.4997,-0.248002,0.85573
-2600.82,0.831506,0.398373,3,7,0,2605.08,0.834439,0.727349,-0.56121,-0.55985,-0.931381,-2.57026,0.319992,-0.219521,1.29593
-2603.63,0.872666,0.398373,3,7,0,2605.5,0.818794,0.92667,-0.588398,-0.505812,-0.992092,-2.61339,-1.69793,-0.233626,1.57479
-2607.09,0.947555,0.398373,3,7,0,2610.29,0.889692,0.900416,-0.42642,-0.459578,-1.1778,-2.58213,-1.94736,-0.30896,1.81888
-2604.61,1,0.398373,4,15,0,2609.48,0.804731,0.826914,-0.457559,-0.458495,-0.973887,-2.52509,-2.37416,-0.235828,2.25825
-2601.76,0.921786,0.398373,4,15,0,2609.18,0.718616,0.730717,-0.642444,-0.626445,-1.05664,-2.53208,0.456868,-0.0836561,1.108
-2601.09,0.963415,0.398373,3,15,0,2605.24,0.748864,0.677132,-0.539613,-0.526597,-1.0193,-2.65891,-1.91764,-0.174701,1.77867
-2599.98,0.925612,0.398373,4,23,0,2605.44,0.745925,0.785726,-0.611077,-0.645258,-1.03886,-2.59445,0.0800659,-0.164738,1.27783
-2600.29,0.955654,0.398373,4,15,0,2602.56,0.615962,0.479605,-0.57347,-0.573604,-1.05899,-2.47256,-1.1693,-0.0293686,1.3212
-2599.61,0.973352,0.398373,3,7,0,2602.65,0.549656,0.568562,-0.580268,-0.679815,-0.995475,-2.72421,-0.31652,-0.0182282,0.966592
-2602.05,0.952632,0.398373,3,7,0,2603.99,0.655726,0.477757,-0.509888,-0.720713,-0.923104,-2.47087,-0.929807,-0.0532228,0.982239
-2604.47,0.934695,0.398373,3,7,0,2606.36,0.694386,0.783811,-0.727773,-0.499566,-1.23421,-2.60243,-0.278423,-0.0998269,1.17494
-2598.87,0.995977,0.398373,3,15,0,2606.46,0.664566,0.6888,-0.631222,-0.59456,-0.956306,-2.49301,-0.508819,-0.132864,1.17223
-2601.11,0.773987,0.398373,3,7,0,2608.59,0.751053,0.746165,-0.686376,-0.509555,-0.975655,-2.42917,-0.394981,-0.13745,1.11591
-2600.87,0.981351,0.398373,4,15,0,2603.51,0.803695,0.778799,-0.642129,-0.490233,-1.01498,-2.50528,-0.22042,-0.22458,1.55949
-2600.68,0.945632,0.398373,4,23,0,2605.59,0.628542,0.684774,-0.444742,-0.566572,-1.02226,-2.55664,-1.00942,-0.122489,1.46133
-2601.99,0.925489,0.398373,3,7,0,2606.11,0.681611,0.728915,-0.546386,-0.555524,-0.833901,-2.66981,-0.476807,-0.141748,1.9483
-2603.96,0.960303,0.398373,3,7,0,2605.42,0.663156,0.7395,-0.519886,-0.561385,-0.801995,-2.64187,-0.374804,-0.180407,2.22129
-2606.08,0.967237,0.398373,3,15,0,2609.82,0.880513,0.693639,-0.664185,-0.64614,-1.03185,-2.77582,0.451662,-0.147391,1.02866
-2603.9,1,0.398373,4,23,0,2613.01,0.666549,0.45351,-0.704551,-0.753497,-1.0152,-2.91316,-1.48045,0.0146337,1.7175
-2602.6,0.989732,0.398373,3,15,0,2607.99,0.573807,0.611511,-0.438926,-0.591695,-1.04736,-2.36796,-0.202324,-0.102855,0.924599
-2599.22,0.944736,0.398373,3,7,0,2605.12,0.713461,0.630895,-0.595057,-0.595877,-1.05678,-2.6839,-1.07841,-0.16005,1.49202
-2600.22,0.977304,0.398373,3,7,0,2601.11,0.661391,0.616334,-0.565364,-0.59188,-0.964891,-2.79255,-0.223015,-0.0326119,1.18939
-2601.03,0.983074,0.398373,3,7,0,2603.03,0.752078,0.537528,-0.590318,-0.606088,-1.09206,-2.68999,-0.952291,-0.16441,0.957542
-2601.21,0.858584,0.398373,3,7,0,2606.29,0.672196,0.676605,-0.490541,-0.554341,-1.14311,-2.44134,-1.38333,-0.108215,1.7146
-2601.7,0.957592,0.398373,3,7,0,2605.8,0.719894,0.635985,-0.567293,-0.686736,-0.944593,-2.87187,-0.0921924,-0.107661,0.997599
-2607.1,0.917936,0.398373,3,15,0,2611.01,0.691756,0.463752,-0.574006,-0.594201,-0.980551,-3.22213,-0.465425,-0.0224578,1.60563
-2600.3,0.989867,0.398373,3,7,0,2608.33,0.645598,0.759617,-0.620149,-0.641283,-1.03795,-2.40473,-0.756248,-0.0809205,0.988743
-2599.19,0.972188,0.398373,3,7,0,2603.15,0.667697,0.660434,-0.521279,-0.528707,-1.10533,-2.64888,-0.85629,-0.132279,1.50265
-2602.1,0.863416,0.398373,4,15,0,2606.65,0.775046,0.840064,-0.599692,-0.607961,-1.07295,-2.45653,0.0713451,-0.248581,1.04946
-2601.11,0.977877,0.398373,3,15,0,2606.91,0.659357,0.52634,-0.557905,-0.535808,-1.08533,-2.77483,-0.603492,-0.0768124,2.19712
-2604.26,0.964122,0.398373,3,7,0,2607.15,0.685941,0.638822,-0.569506,-0.506799,-1.17898,-2.63047,1.10679,-0.115849,1.35018
-2603.28,0.976937,0.398373,3,15,0,2606.53,0.685467,0.66093,-0.56979,-0.702728,-0.912735,-2.63727,-1.97685,-0.105869,2.87656
-2603.05,0.968162,0.398373,4,15,0,2607.27,0.635084,0.575281,-0.599789,-0.553891,-1.10863,-2.98078,-0.128807,-0.0762914,0.898906
-2603.51,0.878086,0.398373,3,15,0,2607.32,0.603742,0.555977,-0.604886,-0.747164,-1.06074,-2.51292,-1.95096,-0.0421353,3.2167
-2604.69,0.986428,0.398373,3,15,0,2607.37,0.672795,0.545609,-0.562162,-0.684599,-1.17568,-2.58335,-3.3008,-0.0485878,2.95258
-2599.54,0.849352,0.398373,4,15,0,2608.23,0.58241,0.602918,-0.606222,-0.596218,-1.0971,-2.75638,-0.339215,-0.0948972,1.43354
-2602.49,0.964405,0.398373,3,7,0,2603.85,0.628487,0.512516,-0.693337,-0.547413,-1.02699,-2.64232,-1.08004,0.0160714,0.841802
-2604.12,0.867117,0.398373,3,7,0,2607.77,0.613193,0.64579,-0.549337,-0.802663,-1.26402,-2.51862,0.0496776,-0.064325,1.65405
-2602.5,0.996045,0.398373,3,7,0,2607.39,0.636497,0.495667,-0.641863,-0.483842,-0.923435,-2.67204,-0.0861015,-0.0933292,1.37367
-2602.32,0.976965,0.398373,3,7,0,2609.75,0.635946,0.641009,-0.718557,-0.681617,-1.25031,-2.49124,-0.771363,-0.0215533,0.89074
-2599.21,0.910828,0.398373,3,7,0,2605.17,0.535934,0.511106,-0.615096,-0.70683,-1.05232,-2.54247,-0.537954,0.0107177,0.941631
-2598.25,0.982899,0.398373,3,7,0,2601.33,0.5874,0.591713,-0.59615,-0.628443,-1.0197,-2.67577,-0.628281,-0.0309769,1.15474
-2597.99,0.947066,0.398373,3,7,0,2600.63,0.676332,0.592987,-0.597547,-0.665682,-1.097,-2.62088,-0.609802,-0.0607601,1.33617
-2599.13,0.968918,0.398373,3,7,0,2599.73,0.640279,0.636929,-0.530613,-0.67306,-1.09239,-2.69127,-0.964388,-0.0967669,0.983481
-2599.69,0.861027,0.398373,3,7,0,2602.84,0.659262,0.616639,-0.609708,-0.517785,-1.10231,-2.59312,-0.173963,-0.0486117,1.37101
-2603.99,0.951111,0.398373,3,7,0,2605.68,0.738696,0.679497,-0.639576,-0.671555,-1.20883,-2.40689,-0.903907,-0.155681,0.689908
-2604.22,0.925615,0.398373,3,7,0,2611.81,0.647809,0.715751,-0.405853,-0.540424,-1.05341,-2.30629,0.226776,-0.135284,1.13283
-2603.66,0.99957,0.398373,4,23,0,2606.92,0.934805,0.792974,-0.62397,-0.544368,-0.900283,-2.59287,-1.16634,-0.245116,1.22177
-2599.62,0.907095,0.398373,3,7,0,2606.62,0.743669,0.661323,-0.548676,-0.519625,-0.94902,-2.58079,-0.629724,-0.21048,1.30155
-2600.81,0.834729,0.398373,4,15,0,2606.59,0.677184,0.541531,-0.607681,-0.71474,-1.15825,-2.57918,-1.62532,-0.0256629,1.49763
-2603.07,0.97722,0.398373,3,7,0,2605.89,0.67706,0.574687,-0.53922,-0.591934,-1.02905,-2.55349,0.420992,-0.121291,0.839896
-2601.37,0.787154,0.398373,4,15,0,2608.62,0.653249,0.620974,-0.504107,-0.61152,-0.874899,-2.59864,-0.0167202,-0.0870536,1.79481
-2600.34,0.963568,0.398373,4,31,0,2607.9,0.631467,0.578438,-0.608719,-0.651345,-0.964991,-2.7349,-0.164869,-0.0588177,0.840015
-2601.73,0.955109,0.398373,3,7,0,2605.31,0.53971,0.713149,-0.522259,-0.59291,-1.14554,-2.73826,-0.395022,-0.0682221,1.68982
-2600.91,0.94976,0.398373,3,7,0,2605.66,0.72958,0.5426,-0.678028,-0.636481,-0.934203,-2.46054,-0.425914,-0.111246,0.947463
-2600.81,0.98951,0.398373,4,23,0,2603.94,0.637701,0.677151,-0.515635,-0.623063,-1.20513,-2.77683,-0.574035,-0.076792,1.73026
-2600.18,0.96098,0.398373,3,15,0,2604.57,0.762439,0.666106,-0.603509,-0.633326,-1.1965,-2.73899,-0.498611,-0.130967,1.08109
-2601.05,0.944626,0.398373,4,15,0,2604.6,0.698498,0.654853,-0.533274,-0.561558,-0.903585,-2.48175,0.159013,-0.148654,2.03311
-2600.58,0.953388,0.398373,4,15,0,2603.84,0.54608,0.505782,-0.597917,-0.667123,-1.04564,-2.51797,0.0925241,-0.0140075,1.85332
-2601.47,0.741619,0.398373,3,15,0,2607.86,0.775034,0.682041,-0.565918,-0.62058,-0.993055,-2.51719,-0.969338,-0.104949,0.743454
-2604.53,0.952314,0.398373,3,7,0,2609.1,0.722941,0.641688,-0.477754,-0.491377,-0.862318,-2.26942,0.268042,-0.167454,1.59035
-2603.22,1,0.398373,3,7,0,2606.94,0.87622,0.906531,-0.602661,-0.595535,-1.14484,-2.61129,-0.83011,-0.248496,1.26999
-2604.87,0.968144,0.398373,4,31,0,2609.55,0.49367,0.499341,-0.799989,-0.740443,-1.00312,-2.57997,-0.358586,0.0596884,0.753387
-2601.87,0.932644,0.398373,3,7,0,2611.31,0.514642,0.598046,-0.645075,-0.511182,-1.17046,-2.77079,-0.621807,-0.0214868,1.11467
-2599.44,0.968089,0.398373,3,7,0,2604.8,0.660922,0.504165,-0.560337,-0.7245,-1.1501,-2.67928,-0.70367,-0.0225907,1.17887
-2599.74,0.995173,0.398373,3,7,0,2600.93,0.514868,0.594829,-0.553785,-0.678669,-1.14078,-2.54933,-0.633361,-0.0215162,1.02368
-2601.18,0.967546,0.398373,3,15,0,2602.98,0.478573,0.642725,-0.616023,-0.709008,-1.14706,-2.66606,-0.41456,0.0348227,1.20171
-2601.4,0.93676,0.398373,3,7,0,2605.81,0.748626,0.459758,-0.589237,-0.607491,-1.06445,-2.76811,-1.00884,-0.0625194,1.70143
-2607.63,0.884457,0.398373,3,15,0,2612.86,0.746938,0.833069,-0.614769,-0.541795,-1.13436,-2.72675,0.880194,-0.192896,5.35577
-2600.74,0.998034,0.398373,3,7,0,2608.72,0.762178,0.758508,-0.546673,-0.572578,-1.04762,-2.66235,-0.347728,-0.163564,2.53
-2602.02,0.96892,0.398373,3,7,0,2604.41,0.722501,0.748937,-0.572005,-0.585447,-1.0777,-2.64998,-0.309785,-0.167663,3.22287
-2602.31,0.912932,0.398373,4,31,0,2606.35,0.681526,0.506299,-0.603187,-0.658276,-1.02914,-2.58755,-0.725759,-0.113715,0.63008
-2602.84,0.901543,0.398373,3,7,0,2607.82,0.53664,0.608327,-0.489974,-0.529363,-1.06772,-2.7353,-0.38299,0.00242517,1.4728
-2600.28,0.949198,0.398373,2,3,0,2604.71,0.567945,0.542564,-0.527582,-0.635993,-1.06187,-2.71012,-0.212568,-0.0490996,1.92174
-2600.49,0.945488,0.398373,3,15,0,2603.29,0.633037,0.530694,-0.642131,-0.653553,-0.908324,-2.60445,-0.468503,-0.0466979,1.7412
-2601.34,0.982838,0.398373,3,7,0,2603.59,0.556252,0.624292,-0.658654,-0.642393,-0.968052,-2.7357,-0.640162,-0.0299165,2.17948
-2599.76,0.997224,0.398373,3,7,0,2603.01,0.664648,0.523199,-0.646632,-0.629295,-1.11868,-2.46428,-0.890491,-0.0429104,0.850668
-2603.33,0.824068,0.398373,3,7,0,2606.08,0.55713,0.775746,-0.564967,-0.536926,-0.946677,-2.7894,-0.00762366,-0.115286,1.59218
-2604.63,0.949891,0.398373,3,7,0,2607.59,0.7562,0.381352,-0.619743,-0.740452,-1.19913,-2.61962,-1.13878,-0.0603153,1.19295
-2600.55,0.995836,0.398373,3,7,0,2605.61,0.532073,0.719947,-0.600517,-0.691233,-1.05892,-2.67138,-0.717086,-0.0285755,1.3119
-2600.41,0.993549,0.398373,3,15,0,2603.9,0.602632,0.727143,-0.58733,-0.651394,-1.03707,-2.53178,-0.459557,-0.0681011,1.96739
-2599.97,0.944759,0.398373,2,7,0,2602.77,0.626893,0.696423,-0.594132,-0.624378,-1.0555,-2.59218,-0.665558,-0.0335044,1.81633
-2599.79,0.949233,0.398373,3,7,0,2606.38,0.803669,0.619862,-0.51047,-0.560644,-0.942778,-2.62853,-0.511161,-0.141397,1.11114
-2600.1,0.957742,0.398373,3,7,0,2602.65,0.656112,0.75595,-0.646614,-0.552075,-1.03435,-2.59489,-0.660978,-0.176191,1.09734
-2602.85,0.937789,0.398373,3,7,0,2604.64,0.732076,0.472659,-0.516251,-0.64423,-1.10112,-2.56358,-1.21775,-0.0820002,2.53104
-2599.71,0.918849,0.398373,3,7,0,2605.61,0.74733,0.556967,-0.509258,-0.620586,-1.04328,-2.6738,-0.349307,-0.0832486,1.51978
-2603.83,0.673254,0.398373,3,7,0,2609.9,0.790655,0.626817,-0.514768,-0.383517,-1.02171,-2.76919,0.0206031,-0.172736,1.16704
-2600.15,0.914071,0.398373,3,7,0,2607.94,0.81792,0.709948,-0.557461,-0.610903,-1.14665,-2.48187,-0.0349084,-0.164674,1.17152
-2600.48,0.942549,0.398373,3,15,0,2602.87,0.656188,0.669645,-0.620712,-0.582001,-1.0703,-2.40625,-1.54022,-0.108588,1.51604
-2599.36,0.984501,0.398373,3,7,0,2602.26,0.728994,0.684906,-0.649984,-0.619644,-1.02516,-2.64645,-0.0595913,-0.096213,1.11818
-2601.88,0.95848,0.398373,3,7,0,2603.46,0.647242,0.643744,-0.530653,-0.720001,-0.877098,-2.59255,-1.16219,-0.104347,1.00634
-2601.78,1,0.398373,3,7,0,2604.22,0.629554,0.644754,-0.508379,-0.73272,-0.899659,-2.61832,-0.836713,-0.0974581,0.867802
-2599.38,0.918731,0.398373,3,15,0,2604.97,0.670713,0.599904,-0.565218,-0.563335,-1.03014,-2.34343,-0.357702,-0.115841,1.13746
-2599.27,0.89005,0.398373,3,7,0,2604.42,0.782394,0.671826,-0.598759,-0.629935,-1.03494,-2.74634,-0.637457,-0.151644,1.40981
-2601.87,0.91066,0.398373,3,7,0,2603.87,0.835885,0.636445,-0.587496,-0.688948,-1.14287,-2.65288,-0.347595,-0.181113,1.04445
-2603.53,0.920692,0.398373,3,7,0,2606.28,0.66279,0.841415,-0.472933,-0.460724,-1.05871,-2.73843,-0.742708,-0.127025,1.09373
-2599.96,0.976445,0.398373,4,23,0,2605.97,0.597977,0.532259,-0.680077,-0.722359,-1.04567,-2.49801,-0.692103,-0.0133735,1.53245
-2599.66,0.988802,0.398373,3,7,0,2601.49,0.635479,0.616281,-0.634552,-0.763837,-1.12519,-2.60155,-0.375375,-0.029061,1.27789
-2599.91,0.995582,0.398373,3,7,0,2601.67,0.591765,0.538714,-0.603805,-0.678611,-1.22413,-2.57452,-0.862925,-0.0255671,0.864837
-2599.47,0.81159,0.398373,3,7,0,2604.37,0.538669,0.558881,-0.638944,-0.651658,-1.04825,-2.70597,-0.207244,-0.0421437,1.41629
-2601.41,0.944262,0.398373,3,7,0,2602.88,0.607186,0.481409,-0.635443,-0.676054,-1.12523,-2.42515,-1.07033,-0.0803216,0.893352
-2601.49,0.982176,0.398373,4,15,0,2606.96,0.789417,0.830913,-0.59881,-0.611026,-0.951897,-2.38285,0.0821434,-0.167029,1.22732
-2604.99,0.839062,0.398373,3,7,0,2607.93,0.696456,0.775379,-0.576899,-0.446762,-0.885738,-2.28652,-1.21655,-0.222221,1.87431
-2602.76,0.994451,0.398373,3,7,0,2608.45,0.873467,0.657273,-0.493568,-0.546939,-0.938822,-2.80329,-1.09606,-0.171139,1.31453
-2602.84,0.948156,0.398373,4,15,0,2607.28,0.695615,0.792982,-0.586288,-0.633603,-1.11593,-2.28573,-0.186352,-0.0771561,1.11844
-2600.46,1,0.398373,3,15,0,2604.24,0.694975,0.502313,-0.576218,-0.588695,-0.995784,-2.84276,-0.829063,-0.0387662,1.18654
-2602.71,0.960656,0.398373,3,15,0,2606.14,0.715457,0.91259,-0.483352,-0.579302,-1.08799,-2.70529,-0.183963,-0.220255,1.4409
-2600.11,1,0.398373,3,7,0,2603.97,0.840797,0.730241,-0.511324,-0.511591,-0.972497,-2.53127,-0.662876,-0.216613,0.88864
-2601.1,0.90069,0.398373,4,15,0,2605.25,0.772992,0.759864,-0.54966,-0.542412,-1.04942,-2.54977,-0.647298,-0.178332,2.70643
-2600.73,0.954947,0.398373,4,15,0,2605.16,0.570229,0.563731,-0.607909,-0.638133,-1.06422,-2.60412,0.279418,0.0109398,1.09911
-2604.9,0.895013,0.398373,3,7,0,2607.35,0.530275,0.570914,-0.502334,-0.821739,-1.03925,-2.49429,-1.6076,-0.0118282,1.17201
-2603.57,0.87042,0.398373,3,7,0,2613.59,0.641586,0.566716,-0.603761,-0.665642,-0.977949,-2.92101,0.641792,-0.0642258,1.22933
-2606.08,0.91907,0.398373,3,7,0,2609.69,0.775938,0.512238,-0.548489,-0.756696,-1.05499,-2.9767,0.40144,-0.0833155,1.38848
-2602.31,0.986391,0.398373,3,7,0,2607.79,0.592721,0.722581,-0.588059,-0.525552,-1.08052,-2.542,-0.0955689,-0.0474803,2.13753
-2601.46,0.974675,0.398373,3,7,0,2606.57,0.880062,0.604716,-0.545078,-0.584513,-1.02359,-2.42416,-0.445598,-0.1801,0.900114
-2601.39,0.906468,0.398373,3,7,0,2606.85,0.800347,0.811466,-0.528063,-0.521931,-1.21891,-2.48489,-0.50741,-0.218646,1.13048
-2601.46,0.797613,0.398373,4,15,0,2606.95,0.594009,0.60241,-0.680771,-0.626545,-1.10639,-2.80822,-0.515567,0.0474162,1.00613
-2605.84,0.940914,0.398373,3,7,0,2610.13,0.634342,0.354354,-0.635472,-0.617142,-1.30504,-2.42804,-0.601405,-0.0503363,0.813119
-2602.3,0.994261,0.398373,3,7,0,2608.82,0.603965,0.489481,-0.555977,-0.547832,-1.25648,-2.45669,-0.213354,-0.0619604,1.03955
