# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m13_2_model_1.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2600.32,0.914498,0.437835,3,7,0,2608.04,0.592357,0.612388,-0.597838,-0.526441,-1.18005,-2.56774,-0.864801,-0.0262858,1.11058
-2601.14,0.817585,0.437835,3,15,0,2607.62,0.549303,0.415711,-0.700438,-0.68613,-1.14783,-2.71135,-0.318051,-0.0123266,1.27948
-2600.24,0.934815,0.437835,4,15,0,2604.32,0.691605,0.681479,-0.513529,-0.61442,-1.00543,-2.60734,-1.52303,-0.168212,1.39061
-2601.35,0.889743,0.437835,3,7,0,2606.25,0.699916,0.580122,-0.610326,-0.479174,-1.09869,-2.72978,0.124085,-0.0685522,1.26803
-2602.94,0.87569,0.437835,3,7,0,2605.37,0.71474,0.689799,-0.538143,-0.704491,-0.988155,-2.47376,-2.23585,-0.104919,1.83807
-2601.67,0.958631,0.437835,3,7,0,2606.04,0.756035,0.603469,-0.633086,-0.590584,-1.05551,-2.63936,-1.96884,-0.145276,2.17637
-2600.34,0.693915,0.437835,3,7,0,2611.52,0.751081,0.540565,-0.517728,-0.604,-1.02725,-2.6551,-0.581016,-0.174971,1.20401
-2599.95,0.881449,0.437835,3,7,0,2602.79,0.667525,0.588623,-0.487675,-0.56132,-1.06435,-2.72567,-0.474611,-0.150037,1.17518
-2601.73,0.838237,0.437835,3,7,0,2604.72,0.748355,0.773434,-0.626737,-0.635484,-1.1371,-2.63891,-0.756796,-0.224451,1.394
-2600.08,0.990764,0.437835,4,23,0,2603.76,0.708469,0.648616,-0.651994,-0.684988,-1.18542,-2.75292,-0.675805,-0.0826204,1.38883
-2600.65,0.880169,0.437835,3,7,0,2605.18,0.562113,0.415365,-0.578704,-0.622242,-0.954088,-2.5777,-0.551505,-0.0138832,1.11461
-2604.54,0.779362,0.437835,4,31,0,2608.44,0.475231,0.54664,-0.737461,-0.728747,-0.975295,-2.63443,-1.91364,0.0263552,1.93116
-2606.94,0.963647,0.437835,3,15,0,2610.63,0.561095,0.343925,-0.580526,-0.659971,-1.17817,-2.45431,0.249082,0.0231912,0.773448
-2605.42,0.962408,0.437835,3,15,0,2614.18,0.330921,0.459778,-0.685079,-0.652937,-1.10072,-2.72622,-0.916805,0.125941,1.74328
-2605.48,0.936391,0.437835,3,7,0,2610.97,0.716995,0.509676,-0.62543,-0.781631,-1.19421,-2.68041,1.11665,-0.00508897,1.92571
-2607.24,0.961696,0.437835,3,7,0,2610.98,0.438507,0.530677,-0.583297,-0.600466,-0.900998,-2.56934,0.49651,0.0188809,2.87699
-2605.17,0.974853,0.437835,3,7,0,2610.72,0.777826,0.5532,-0.584665,-0.72972,-1.22914,-2.78258,-1.12004,-0.0859826,0.781404
-2598.93,0.88417,0.437835,3,15,0,2608.69,0.723563,0.716177,-0.596268,-0.602978,-1.13205,-2.49632,-0.25972,-0.109185,1.32738
-2601.14,0.922591,0.437835,3,7,0,2604.12,0.859385,0.836973,-0.523656,-0.450976,-1.01111,-2.67267,-0.701643,-0.240211,1.24839
-2598.33,0.955925,0.437835,3,15,0,2603.81,0.68612,0.610761,-0.619245,-0.576322,-0.988543,-2.53157,-0.650224,-0.127643,1.15566
-2599.59,0.932344,0.437835,3,7,0,2600.82,0.746941,0.647631,-0.58171,-0.659211,-1.10179,-2.68294,-1.33267,-0.107652,1.61551
-2600.47,0.984132,0.437835,3,7,0,2601.77,0.671733,0.600344,-0.601995,-0.522938,-1.08277,-2.64526,0.139247,-0.0956873,0.96355
-2600.46,0.887402,0.437835,3,15,0,2603.89,0.634375,0.695879,-0.636621,-0.578998,-1.02773,-2.61756,-0.555103,-0.017357,0.962496
-2602.15,0.952053,0.437835,3,7,0,2606.29,0.662371,0.531501,-0.537065,-0.800236,-0.951542,-2.61369,-0.594832,-0.0470264,1.67638
-2600.57,0.98644,0.437835,3,7,0,2605.69,0.68881,0.573228,-0.64364,-0.56749,-0.975247,-2.69579,0.302797,-0.0863611,1.23205
-2601.91,0.896749,0.437835,3,7,0,2606.32,0.632077,0.637919,-0.56758,-0.731007,-0.990498,-2.84771,-1.24928,-0.0120798,1.83157
-2600.6,0.999043,0.437835,3,7,0,2603.67,0.622098,0.550991,-0.640139,-0.602421,-1.15015,-2.39975,-0.203085,-0.0678106,0.847615
-2602.35,0.858,0.437835,3,7,0,2606.45,0.619943,0.529096,-0.612334,-0.571384,-1.22596,-2.31407,-0.594828,-0.0186244,0.935028
-2599.3,0.94836,0.437835,3,7,0,2605.53,0.710273,0.63137,-0.629591,-0.638583,-1.01656,-2.512,-0.421477,-0.159158,1.43778
-2599.12,0.949672,0.437835,3,7,0,2602.05,0.625171,0.614566,-0.535543,-0.586179,-1.06839,-2.49294,-0.0512605,-0.0894575,1.50205
-2600.36,0.884225,0.437835,3,7,0,2604.22,0.629458,0.630201,-0.527938,-0.545773,-1.05358,-2.64137,0.405608,-0.121512,1.62001
-2599.71,0.944426,0.437835,3,7,0,2604.81,0.711414,0.634394,-0.643235,-0.687353,-1.05273,-2.74024,-0.720244,-0.133575,1.08486
-2599.84,0.946276,0.437835,3,7,0,2603.04,0.660147,0.687847,-0.529263,-0.503847,-0.965544,-2.50511,-0.507565,-0.104077,1.37676
-2603.34,0.829513,0.437835,3,7,0,2605.81,0.635512,0.645854,-0.461216,-0.575433,-0.879045,-2.38369,-0.910641,-0.073428,0.963709
-2603.98,0.879906,0.437835,3,7,0,2607.72,0.84632,0.731679,-0.657703,-0.587084,-1.16891,-2.65769,-0.270515,-0.159747,2.6731
-2602.89,0.918931,0.437835,3,7,0,2608.38,0.75872,0.819774,-0.607499,-0.586831,-1.17802,-2.6184,-0.247306,-0.164192,2.63308
-2601.3,0.890526,0.437835,3,7,0,2606.79,0.641874,0.793059,-0.481549,-0.578774,-1.14471,-2.57431,-0.0911626,-0.167542,1.23945
-2602.7,0.911742,0.437835,3,7,0,2605.69,0.854831,0.625072,-0.580338,-0.569592,-0.964748,-2.55332,-1.52121,-0.230648,1.7251
-2602.52,0.981584,0.437835,3,15,0,2605.7,0.504036,0.671275,-0.567422,-0.654616,-1.05468,-2.62,0.172374,-0.0452558,0.937286
-2601.96,0.988618,0.437835,3,7,0,2606.86,0.813253,0.571265,-0.612097,-0.579634,-1.10683,-2.6119,-1.20435,-0.126911,2.29685
-2600.75,0.961665,0.437835,3,7,0,2605.06,0.74754,0.613059,-0.599466,-0.62192,-1.06828,-2.50777,-1.11966,-0.116572,2.48897
-2599.32,0.987144,0.437835,3,7,0,2602.37,0.667814,0.669425,-0.671882,-0.658184,-1.01658,-2.63437,-0.145714,-0.0923803,1.09591
-2601.65,0.919606,0.437835,3,15,0,2605.92,0.821607,0.828546,-0.657378,-0.603003,-0.998371,-2.59652,-0.346255,-0.174558,1.73968
-2599.14,0.876858,0.437835,4,23,0,2604.65,0.717338,0.595263,-0.549929,-0.651945,-1.09909,-2.55177,-1.25246,-0.08149,1.26797
-2600.76,0.937068,0.437835,3,7,0,2603.85,0.670784,0.734805,-0.558423,-0.655195,-1.16211,-2.43167,-0.118533,-0.104706,0.901504
-2599.78,0.996296,0.437835,3,15,0,2602.94,0.763231,0.70778,-0.536748,-0.66998,-1.07672,-2.45936,-0.325767,-0.19183,1.03192
-2599.76,0.93688,0.437835,3,7,0,2602.66,0.683586,0.696166,-0.585689,-0.533912,-1.07587,-2.66168,-0.252933,-0.145534,2.0009
-2599.7,0.961763,0.437835,3,7,0,2601.74,0.739999,0.614379,-0.538001,-0.645741,-1.01004,-2.49562,0.0125451,-0.161728,1.07398
-2604.06,0.816295,0.437835,3,7,0,2606.8,0.589318,0.633646,-0.501818,-0.542315,-1.08187,-2.92563,0.134273,-0.0384588,2.33597
-2605.34,0.961866,0.437835,3,7,0,2609.29,0.587878,0.579065,-0.443574,-0.599686,-1.0914,-3.00973,0.0122152,-0.0624016,2.20494
-2602.85,0.97673,0.437835,3,7,0,2609.77,0.632782,0.687482,-0.449584,-0.716365,-1.01631,-2.45886,-0.569256,-0.0953343,2.08263
-2602.61,0.884582,0.437835,3,7,0,2609.65,0.698269,0.47231,-0.528115,-0.66007,-0.950231,-2.48416,0.141847,-0.0901498,0.919011
-2600.41,0.996722,0.437835,3,7,0,2607.07,0.816047,0.781478,-0.567133,-0.619674,-1.07675,-2.60163,-1.30112,-0.189414,1.31023
-2599.93,1,0.437835,3,7,0,2601.25,0.802927,0.698245,-0.588486,-0.600036,-1.06861,-2.64841,-1.15389,-0.18829,1.66537
-2605.49,0.638787,0.437835,3,7,0,2608.74,0.719186,1.02329,-0.46775,-0.585062,-1.03972,-2.57468,-0.291641,-0.189367,1.3915
-2603.52,0.999495,0.437835,3,7,0,2608.42,0.899818,0.694092,-0.581048,-0.639609,-1.04777,-2.50749,-0.332237,-0.257136,2.00602
-2601.41,0.975372,0.437835,3,7,0,2608.37,0.897529,0.712979,-0.566099,-0.648103,-1.03189,-2.42135,-0.320977,-0.20615,1.28061
-2601.03,0.985859,0.437835,3,7,0,2603.08,0.618019,0.755197,-0.562646,-0.484048,-0.985765,-2.72516,-0.737201,-0.146966,1.14921
-2601.71,0.876801,0.437835,3,7,0,2608.56,0.618656,0.760918,-0.470453,-0.548425,-1.00404,-2.79989,-0.647297,-0.109037,1.09809
-2605.55,0.888787,0.437835,3,7,0,2607.3,0.917269,0.666256,-0.639068,-0.575245,-1.04937,-2.20573,-0.222673,-0.220624,1.58726
-2600.47,0.985763,0.437835,3,7,0,2609.03,0.774934,0.747096,-0.550469,-0.506026,-1.07345,-2.42634,-1.2563,-0.171085,1.14904
-2601.05,0.996213,0.437835,3,7,0,2602.73,0.706116,0.715204,-0.602516,-0.455843,-1.09293,-2.49587,-0.980595,-0.188887,1.65411
-2601.48,0.999959,0.437835,3,7,0,2603.49,0.7567,0.698948,-0.510869,-0.440507,-1.06222,-2.55465,-0.881036,-0.184711,2.10636
-2601.42,0.876671,0.437835,3,7,0,2606.82,0.747364,0.751504,-0.540821,-0.593427,-1.20583,-2.49562,-0.299764,-0.217647,0.957862
-2603.44,0.83733,0.437835,3,7,0,2605.96,0.774989,0.673936,-0.501889,-0.464633,-1.20125,-2.45252,-0.584803,-0.0881282,1.19723
-2606.22,0.857141,0.437835,3,15,0,2610.12,0.633902,0.791587,-0.461827,-0.558629,-1.15146,-2.51118,-0.391082,-0.264409,0.840695
-2608.59,0.874048,0.437835,3,7,0,2614.21,0.788817,0.642287,-0.393919,-0.544601,-1.07855,-2.46109,0.393319,-0.0571572,2.51729
-2602.01,1,0.437835,3,7,0,2609.55,0.692639,0.740985,-0.634821,-0.606122,-1.14697,-2.71585,-1.05073,-0.113828,0.777529
-2601.13,0.972017,0.437835,3,7,0,2606.47,0.625412,0.648694,-0.524289,-0.663343,-0.993386,-2.54994,0.295293,-0.0981624,2.31831
-2604.14,0.850624,0.437835,3,7,0,2607.29,0.618044,0.766772,-0.530255,-0.776449,-0.914514,-2.42832,-0.151611,-0.0994315,1.5166
-2601.49,1,0.437835,3,7,0,2607.32,0.797894,0.630526,-0.63837,-0.706373,-1.05653,-2.41021,-0.793943,-0.144188,0.890174
-2602.91,0.964795,0.437835,3,7,0,2603.7,0.465849,0.579175,-0.561496,-0.559162,-1.08687,-2.83556,-0.255676,-0.0206931,1.70889
-2602.48,1,0.437835,3,7,0,2606.52,0.552718,0.489795,-0.581245,-0.720828,-0.973301,-2.95993,-1.00739,0.0450022,1.50731
-2603.05,0.990822,0.437835,3,7,0,2605.47,0.529805,0.44605,-0.639505,-0.64207,-1.03324,-2.96011,-1.49731,0.0303057,1.07174
-2604.39,0.756581,0.437835,3,7,0,2608.55,0.634739,0.59743,-0.684548,-0.667833,-1.04972,-2.39808,0.0270124,-0.166165,1.9261
-2602.91,0.978632,0.437835,3,15,0,2609.65,0.617567,0.452427,-0.759791,-0.624312,-1.03262,-2.75669,-0.324859,0.0609249,1.21207
-2602.81,0.859839,0.437835,3,7,0,2608.96,0.560954,0.524106,-0.758222,-0.696151,-1.07352,-2.84787,-0.141609,0.0310262,0.948705
-2607.69,0.908067,0.437835,3,7,0,2611.46,0.70316,0.626701,-0.830054,-0.791883,-1.16491,-2.8004,-0.146102,-0.00976607,1.55581
-2605.71,0.889117,0.437835,3,7,0,2615.79,0.541262,0.588292,-0.466276,-0.625729,-0.844869,-2.67101,-1.04673,-0.0154549,0.829624
-2599.65,1,0.437835,3,7,0,2606.98,0.685712,0.603024,-0.545459,-0.615304,-1.1512,-2.49066,0.130349,-0.117688,1.47274
-2600.22,0.88854,0.437835,3,7,0,2602.61,0.770639,0.75186,-0.616272,-0.524047,-0.997845,-2.72301,-0.608633,-0.12237,1.40688
-2600.8,0.726912,0.437835,3,7,0,2609.29,0.796229,0.602791,-0.633026,-0.581749,-1.04211,-2.7342,-1.10689,-0.162862,1.09615
-2607.11,0.678636,0.437835,3,7,0,2610.61,0.748612,0.797717,-0.565666,-0.550195,-0.728784,-2.53891,-0.644529,-0.111937,1.95384
-2603.18,0.996601,0.437835,3,7,0,2608.82,0.84374,0.698492,-0.512068,-0.511054,-1.05723,-2.54383,-0.981001,-0.310187,1.24169
-2598.38,0.993553,0.437835,3,7,0,2606.49,0.720408,0.722745,-0.556799,-0.596829,-1.03638,-2.54035,-0.366194,-0.142815,0.927054
-2599.22,0.900403,0.437835,4,23,0,2600.84,0.74354,0.649169,-0.547848,-0.532926,-1.00666,-2.53805,-0.969204,-0.163082,1.69985
-2600.89,0.872591,0.437835,3,7,0,2605.58,0.821941,0.63573,-0.535923,-0.481129,-1.04017,-2.57819,-0.519223,-0.209703,1.78744
-2599.79,0.989231,0.437835,3,15,0,2603.87,0.565623,0.683446,-0.603855,-0.690943,-1.08157,-2.51716,-1.03442,-0.0498229,1.08465
-2600.81,0.953497,0.437835,3,15,0,2603.59,0.567535,0.372488,-0.650126,-0.735071,-1.09349,-2.74459,-0.449919,0.0299676,1.40662
-2600.89,0.794606,0.437835,4,15,0,2605.61,0.678211,0.649211,-0.544393,-0.653422,-1.06685,-2.44011,-0.449042,-0.200572,0.998548
-2602.93,0.947637,0.437835,3,7,0,2605.18,0.744761,0.786881,-0.501393,-0.651562,-1.1807,-2.77015,-0.669045,-0.0711389,1.24825
-2602.98,0.893637,0.437835,3,7,0,2609.24,0.704084,0.444115,-0.65771,-0.588334,-0.955762,-2.46572,-0.123729,-0.0159222,1.57513
-2600.55,0.98519,0.437835,3,7,0,2605.24,0.60985,0.751499,-0.604241,-0.639472,-1.11819,-2.64862,-1.06148,-0.122647,0.987876
-2602.88,0.919987,0.437835,3,7,0,2604.56,0.770227,0.459545,-0.587258,-0.508562,-1.0933,-2.56542,-0.14233,-0.0481338,1.13059
-2601.28,1,0.437835,2,3,0,2603.51,0.76148,0.489387,-0.605596,-0.508632,-1.10289,-2.58551,-0.175534,-0.094706,1.13649
-2603.89,0.927321,0.437835,3,7,0,2607.65,0.561978,0.733734,-0.457024,-0.69993,-1.18042,-2.512,-0.741197,-0.136821,1.27357
-2602.13,0.98066,0.437835,2,3,0,2604.91,0.612836,0.746332,-0.452669,-0.699166,-1.15784,-2.55195,-0.669896,-0.0889288,1.40407
-2600.61,0.961586,0.437835,3,7,0,2605.78,0.650519,0.629337,-0.711344,-0.538941,-0.972467,-2.62424,-0.30929,-0.0602602,1.23653
-2602.08,0.900536,0.437835,3,7,0,2605.81,0.667226,0.618961,-0.730718,-0.685845,-1.02367,-2.85502,-1.23754,-0.0487699,1.70925
-2600.31,0.992441,0.437835,3,7,0,2604.38,0.684018,0.617019,-0.502496,-0.605233,-1.13132,-2.53657,-0.184165,-0.115782,0.79669
-2598.78,0.960898,0.437835,3,7,0,2602.28,0.640889,0.650715,-0.533979,-0.574579,-1.03854,-2.64087,-0.635924,-0.148718,1.26914
-2600.3,0.946496,0.437835,3,15,0,2602.36,0.636589,0.599267,-0.585839,-0.502994,-1.13018,-2.65413,-0.48554,-0.025744,1.23047
-2599.88,0.919545,0.437835,3,7,0,2605.59,0.734036,0.659768,-0.67114,-0.616027,-1.02009,-2.43053,-0.653155,-0.0770914,1.07364
-2600.45,0.937119,0.437835,3,7,0,2602.92,0.667735,0.652085,-0.540466,-0.582195,-1.1107,-2.73185,0.0454081,-0.0373574,1.61528
-2602.28,0.942248,0.437835,3,7,0,2603.4,0.721252,0.655974,-0.642487,-0.62754,-1.09238,-2.66195,-1.52807,-0.19448,1.24079
-2602.18,0.986823,0.437835,3,7,0,2606.32,0.630098,0.599011,-0.510075,-0.574888,-1.20187,-2.68184,-0.376378,-0.0759185,2.58896
-2601.27,0.9367,0.437835,3,15,0,2607.47,0.61045,0.489725,-0.714893,-0.697364,-1.07033,-2.73466,0.237149,0.00862036,1.35491
-2599.59,0.928435,0.437835,3,7,0,2607.68,0.549542,0.550462,-0.532324,-0.669927,-1.0952,-2.55898,-0.963394,-0.0200382,0.954286
-2599.65,0.950749,0.437835,3,15,0,2602.36,0.646465,0.51816,-0.532899,-0.575494,-1.03048,-2.52939,-1.13193,-0.0715872,1.0734
-2600.62,0.93136,0.437835,3,7,0,2604.76,0.59658,0.596125,-0.647675,-0.651616,-0.95919,-2.74452,-0.792985,-0.0192669,1.99768
-2601.81,0.943382,0.437835,3,7,0,2606.58,0.54004,0.493877,-0.646158,-0.700345,-1.27508,-2.5808,-0.0841846,0.041505,1.06466
-2603.26,0.882945,0.437835,2,3,0,2604.58,0.578178,0.501819,-0.621266,-0.677394,-1.32433,-2.50941,-0.00292082,0.032151,1.06849
-2602.49,0.997836,0.437835,3,7,0,2605.99,0.536518,0.558461,-0.646826,-0.686372,-0.92794,-2.8615,-1.34919,0.0276397,1.64123
-2601.29,0.99361,0.437835,3,7,0,2604.98,0.685346,0.545084,-0.678201,-0.652718,-1.2033,-2.53764,0.0773153,-0.078252,1.10663
-2604.2,0.845509,0.437835,3,7,0,2606.77,0.634606,0.617868,-0.486597,-0.729414,-0.896099,-2.74712,-1.32673,-0.0100394,1.12965
-2604.03,0.870857,0.437835,3,7,0,2610.48,0.536214,0.44118,-0.511138,-0.677458,-0.965859,-2.64904,0.369659,-0.0587884,1.21496
-2601.99,1,0.437835,3,7,0,2606.45,0.585237,0.39401,-0.557599,-0.74438,-0.962142,-2.6788,-0.388463,0.018245,1.50831
-2601.31,0.972909,0.437835,4,23,0,2605.1,0.68975,0.766461,-0.655216,-0.558937,-1.18257,-2.54477,-0.715447,-0.0930678,0.886698
-2600.22,1,0.437835,3,7,0,2602.82,0.69195,0.612666,-0.493481,-0.655689,-0.943884,-2.69004,-0.365465,-0.0659819,1.47987
-2599.54,0.796944,0.437835,2,7,0,2604.57,0.676633,0.627514,-0.591516,-0.636257,-1.06896,-2.57805,-0.745925,-0.00924811,1.31701
-2603.99,0.645922,0.437835,3,7,0,2610.78,0.496451,0.431984,-0.504034,-0.59065,-1.06775,-2.7581,-0.656072,-0.0777627,1.11367
-2600.77,0.992025,0.437835,3,15,0,2609.22,0.640612,0.639756,-0.455456,-0.585908,-0.993753,-2.60511,-0.445543,-0.0978034,1.89739
-2600.72,0.992219,0.437835,3,7,0,2603.5,0.686947,0.66715,-0.660215,-0.731317,-1.04069,-2.82081,-0.629648,-0.0805881,1.0019
-2600.23,0.901312,0.437835,3,7,0,2604.9,0.72176,0.526534,-0.556527,-0.663997,-1.09126,-2.41279,-0.635733,-0.0777226,0.813851
-2600.99,0.772402,0.437835,2,7,0,2606.89,0.543846,0.616768,-0.616206,-0.53059,-1.08237,-2.71002,-0.125321,-0.084364,1.04784
-2602.42,0.980796,0.437835,3,7,0,2606,0.760711,0.657667,-0.700021,-0.551168,-1.08319,-2.56527,-1.08864,-0.0928512,0.818256
-2601.58,0.979703,0.437835,3,7,0,2608.25,0.692542,0.613245,-0.527164,-0.655743,-0.954429,-2.62359,0.0740189,-0.0629002,2.47388
-2601.89,0.982565,0.437835,3,15,0,2604.6,0.605434,0.577846,-0.54006,-0.755839,-1.00881,-2.72234,-1.05283,-0.0708533,2.23678
-2603.57,0.97579,0.437835,3,7,0,2607.54,0.661991,0.606545,-0.453393,-0.602276,-0.939681,-2.61127,0.472873,-0.0969368,0.979639
-2605.12,1,0.437835,3,7,0,2608.4,0.794567,0.827717,-0.653833,-0.543119,-1.13957,-2.6567,-0.511477,-0.192488,3.46767
-2598.88,0.961378,0.437835,3,7,0,2608.58,0.673016,0.691765,-0.559907,-0.618847,-1.07694,-2.57519,-0.641595,-0.134944,1.81081
-2599.3,0.98242,0.437835,4,23,0,2600.86,0.657125,0.665187,-0.564883,-0.619767,-0.911724,-2.51787,-0.290788,-0.0834756,1.22151
-2600.5,0.867447,0.437835,3,7,0,2602.64,0.725602,0.62578,-0.57618,-0.595356,-1.16095,-2.58674,-1.46574,-0.0760089,1.94857
-2598.99,0.98458,0.437835,3,7,0,2602.1,0.61112,0.633881,-0.560113,-0.662502,-1.01705,-2.63467,-0.232194,-0.0492516,0.950013
-2601.31,0.86993,0.437835,3,7,0,2604.21,0.616688,0.589885,-0.567285,-0.653333,-1.03873,-2.99495,-0.625693,-0.00333042,1.22404
-2602.29,0.914932,0.437835,4,31,0,2606.41,0.766203,0.739453,-0.557057,-0.445844,-1.14217,-2.52922,-0.895658,-0.261259,1.3972
-2602.09,0.962537,0.437835,4,23,0,2606.2,0.757005,0.70933,-0.513083,-0.644002,-0.90283,-2.5193,-0.0978056,-0.242266,1.6062
-2601.41,0.998696,0.437835,4,31,0,2603.53,0.89989,0.773257,-0.541774,-0.545554,-0.959407,-2.44771,-0.103968,-0.189198,1.19517
-2598.96,0.968443,0.437835,3,7,0,2603.89,0.645786,0.668517,-0.520098,-0.635443,-0.969836,-2.60896,-0.754576,-0.133779,1.32368
-2600.53,0.826536,0.437835,3,7,0,2604.57,0.694475,0.53453,-0.606117,-0.618714,-1.18335,-2.76317,-0.0884157,-0.0985997,1.55404
-2601.65,0.996474,0.437835,3,7,0,2603.61,0.569277,0.590187,-0.596619,-0.716744,-1.03756,-2.78417,-1.59244,0.00921118,1.09684
-2601.78,0.967659,0.437835,3,7,0,2605.84,0.537653,0.58686,-0.74804,-0.573293,-1.02985,-2.67186,-0.530198,-0.05216,1.38603
-2601.93,0.905523,0.437835,3,7,0,2606.18,0.777819,0.655308,-0.516979,-0.700316,-1.0188,-2.50244,-1.60823,-0.0966994,1.64531
-2601.67,0.990447,0.437835,3,7,0,2605.75,0.726638,0.729743,-0.598057,-0.463401,-1.03696,-2.66996,0.148019,-0.11986,1.02151
-2602.82,0.996362,0.437835,3,15,0,2606.3,0.707101,0.692676,-0.574748,-0.708689,-1.25363,-2.78311,-1.33604,-0.119217,1.73346
-2602.35,0.995698,0.437835,3,7,0,2605.42,0.633117,0.671022,-0.543925,-0.586401,-1.22799,-2.53814,-1.24891,-0.0744168,2.47387
-2603.56,0.963653,0.437835,3,7,0,2607.51,0.714762,0.578463,-0.436164,-0.609636,-1.1,-2.63716,-1.75432,-0.102226,2.73387
-2605.16,0.90602,0.437835,3,15,0,2610.29,0.595258,0.658245,-0.528213,-0.624337,-1.07948,-2.92519,-1.31583,-0.0235248,3.57111
-2607.21,0.950908,0.437835,3,7,0,2609.74,0.738798,0.413013,-0.52428,-0.654325,-1.08614,-2.75235,-1.45462,-0.0998076,3.87214
-2604.49,1,0.437835,3,7,0,2610.85,0.630083,0.897047,-0.70671,-0.615175,-1.11288,-2.62588,-0.692276,-0.118183,0.996025
-2600.76,0.866757,0.437835,3,15,0,2608.9,0.68126,0.522911,-0.659241,-0.68897,-1.11771,-2.46424,-1.02033,-0.0334021,1.80472
-2600.49,0.971974,0.437835,3,7,0,2603.75,0.507098,0.48794,-0.593756,-0.674729,-1.08009,-2.8021,-0.699568,0.0366235,0.839488
-2602.23,0.824216,0.437835,3,7,0,2605.93,0.628373,0.552205,-0.610672,-0.73879,-0.931602,-2.51897,-0.784777,-0.0550696,2.34964
-2605.53,0.795189,0.437835,3,7,0,2608.48,0.595576,0.5709,-0.518869,-0.618951,-1.29466,-2.74243,-0.318243,0.0622403,0.891733
-2604.58,0.93708,0.437835,3,15,0,2610.89,0.779953,0.654473,-0.675109,-0.622593,-0.842635,-2.48898,-0.496156,-0.100335,2.37872
-2600.59,1,0.437835,3,7,0,2605.62,0.61729,0.660154,-0.499906,-0.609051,-1.14209,-2.73731,-0.481241,-0.100367,0.838396
-2604.81,0.71454,0.437835,3,7,0,2609.16,0.527646,0.688742,-0.466123,-0.548213,-1.19621,-2.69962,-0.121873,-0.113887,0.932174
-2600.11,0.969194,0.437835,3,7,0,2608.16,0.651438,0.764671,-0.570052,-0.699573,-1.06489,-2.51098,-0.856526,-0.0754958,1.13721
-2599.45,0.999779,0.437835,3,15,0,2602.64,0.744721,0.711803,-0.531983,-0.685612,-0.977305,-2.53276,-0.431309,-0.172934,1.32623
-2601.44,0.937803,0.437835,3,7,0,2603.16,0.727384,0.784225,-0.49199,-0.602613,-1.11118,-2.62089,0.407775,-0.149123,2.12008
-2602.97,0.908165,0.437835,3,15,0,2605.75,0.79208,0.555557,-0.496877,-0.680086,-1.00129,-2.73904,-0.436726,-0.128839,2.36819
-2602.6,0.953492,0.437835,3,7,0,2607.5,0.688222,0.638957,-0.621151,-0.60484,-1.00237,-2.52276,1.03765,-0.0880031,3.20171
-2603.27,0.903997,0.437835,3,15,0,2606.62,0.812496,0.783955,-0.476022,-0.525289,-1.11614,-2.65228,0.996539,-0.174643,1.85041
-2600.9,1,0.437835,3,7,0,2605.7,0.760355,0.811408,-0.576904,-0.587279,-0.878221,-2.5834,-0.368934,-0.226388,1.47566
-2599.84,0.928549,0.437835,3,7,0,2604.75,0.779975,0.657759,-0.448174,-0.558134,-0.975862,-2.56057,-0.458622,-0.175586,1.01894
-2599.73,0.851192,0.437835,3,7,0,2603.68,0.625363,0.633643,-0.685352,-0.60001,-1.10365,-2.61106,-1.09912,-0.0351325,1.54817
-2599.81,0.854615,0.437835,4,31,0,2602.95,0.743755,0.600787,-0.507755,-0.608957,-1.17938,-2.54283,-0.515384,-0.0959766,0.965175
-2605.34,0.822228,0.437835,3,7,0,2607.69,0.710552,0.689982,-0.462162,-0.730018,-0.998804,-2.16658,-0.600872,-0.18753,0.938662
-2604.87,0.80357,0.437835,3,7,0,2613.22,0.807592,0.695525,-0.463861,-0.599759,-1.05621,-2.63157,-0.145458,-0.169341,0.621229
-2604.03,1,0.437835,3,7,0,2609.57,0.868553,0.809154,-0.470502,-0.611592,-1.14873,-2.28295,-1.03372,-0.263215,1.45506
-2599.32,0.989685,0.437835,3,7,0,2605.9,0.752021,0.807565,-0.597692,-0.588894,-1.00776,-2.50027,-0.536719,-0.161803,0.986959
-2600.09,0.927828,0.437835,3,7,0,2603.15,0.752215,0.804614,-0.487996,-0.565963,-1.14708,-2.5784,-0.486381,-0.165491,1.07643
