# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m13_2_model_2.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2600.42,0.635944,0.467349,3,15,0,2605.67,0.671541,0.682645,-0.585564,-0.544733,-0.97228,-2.54511,-1.06252,-0.111718,2.22998
-2600.83,0.832425,0.467349,3,7,0,2604.54,0.792401,0.687026,-0.508126,-0.645246,-1.1929,-2.63394,-0.32695,-0.107585,1.26747
-2600.67,1,0.467349,3,7,0,2602.64,0.693569,0.718517,-0.5977,-0.503552,-0.899068,-2.50526,-0.65792,-0.105465,1.305
-2600.14,0.68772,0.467349,3,7,0,2604.2,0.720272,0.671382,-0.56096,-0.525485,-0.944607,-2.64833,-0.556218,-0.075044,1.3048
-2600.81,0.959312,0.467349,3,7,0,2603.63,0.618079,0.601254,-0.677123,-0.677286,-1.2176,-2.42735,-0.542398,-0.032191,1.38533
-2600.98,0.990462,0.467349,3,7,0,2603.49,0.591704,0.619363,-0.60037,-0.581146,-1.24005,-2.76457,-0.121103,-0.0497669,1.12907
-2602.19,0.843345,0.467349,3,7,0,2604.99,0.593003,0.477778,-0.570129,-0.735555,-1.10394,-2.73105,-2.00835,-0.0381528,1.68338
-2601.91,0.988764,0.467349,4,15,0,2605.22,0.838306,0.745503,-0.485701,-0.505225,-0.993938,-2.77472,-0.824828,-0.226511,2.00229
-2608.23,0.403297,0.467349,3,15,0,2617.2,0.827655,0.613826,-0.669746,-0.542057,-1.06076,-2.30832,-3.02957,-0.17168,2.14159
-2606.54,0.879563,0.467349,3,7,0,2614.1,0.643598,0.788031,-0.488151,-0.564032,-0.940866,-2.71635,-2.02917,-0.207049,3.59087
-2603.19,0.900651,0.467349,3,7,0,2609.71,0.810815,0.61097,-0.582323,-0.538227,-1.05315,-2.76002,-0.186641,-0.182363,0.749442
-2604.09,0.997806,0.467349,3,15,0,2609.01,0.485464,0.578042,-0.711178,-0.701849,-0.980236,-2.70792,-0.674518,0.0262296,2.70252
-2601.46,0.948245,0.467349,3,7,0,2608.13,0.557826,0.416222,-0.570867,-0.70234,-1.21907,-2.69811,-0.787237,0.0207523,0.800028
-2603.28,0.709037,0.467349,3,15,0,2609.4,0.697482,0.762073,-0.619708,-0.587207,-1.13745,-2.53216,0.256553,-0.170733,3.17874
-2602.7,0.867993,0.467349,3,7,0,2609.57,0.692111,0.558966,-0.712347,-0.644962,-1.18076,-2.52052,0.0118413,-0.0862535,2.25661
-2602.67,0.995548,0.467349,3,15,0,2605.02,0.719272,0.546156,-0.725823,-0.623323,-1.20061,-2.54966,-0.379987,-0.0505439,1.99255
-2600.19,0.904001,0.467349,3,7,0,2605.79,0.665039,0.481465,-0.552453,-0.70866,-1.12112,-2.72399,-0.0955055,-0.0492032,1.25465
-2600.21,0.964486,0.467349,3,15,0,2604.78,0.752937,0.793966,-0.581047,-0.675084,-0.976623,-2.44613,-0.211096,-0.155931,1.15655
-2600.91,0.530168,0.467349,3,7,0,2607.37,0.719627,0.796674,-0.548546,-0.531376,-1.09054,-2.81317,-0.242535,-0.187955,1.53219
-2600.02,0.955792,0.467349,3,7,0,2603.76,0.782702,0.715662,-0.57612,-0.501694,-0.991353,-2.50711,-0.10633,-0.201165,1.82207
-2599.34,0.99511,0.467349,3,7,0,2600.53,0.744703,0.726952,-0.573257,-0.512046,-1.04965,-2.52015,-0.0786333,-0.146972,1.6186
-2600.4,0.954157,0.467349,3,15,0,2602.85,0.66774,0.573589,-0.487253,-0.724296,-1.1021,-2.72802,-0.673293,-0.0899544,1.46212
-2600.85,0.977527,0.467349,3,7,0,2604.34,0.536255,0.535198,-0.702647,-0.598152,-1.02974,-2.84732,-0.624196,-0.0139696,1.09453
-2600.78,0.946913,0.467349,3,15,0,2604.97,0.595983,0.641069,-0.555317,-0.600575,-0.990329,-2.34042,-0.488857,-0.0583879,1.42687
-2602.52,0.982299,0.467349,3,7,0,2604.86,0.874057,0.666346,-0.543949,-0.556069,-1.1525,-2.52142,-0.556197,-0.213767,0.760712
-2603.26,0.953255,0.467349,3,7,0,2605.88,0.592423,0.713274,-0.589099,-0.608695,-0.826711,-2.47325,-0.589627,-0.0752114,1.74108
-2603.95,1,0.467349,3,7,0,2607.01,0.846176,0.635107,-0.517515,-0.550662,-1.18349,-2.88541,0.129917,-0.157274,1.62597
-2598.3,0.953634,0.467349,3,7,0,2606.54,0.617108,0.592837,-0.590796,-0.639461,-1.05014,-2.50838,-0.364569,-0.0699274,0.937539
-2599.25,0.852451,0.467349,3,7,0,2601.19,0.608199,0.550129,-0.582642,-0.610872,-1.02212,-2.55217,-0.240462,-0.00635582,1.03084
-2600.29,0.949594,0.467349,3,7,0,2601.36,0.530913,0.553466,-0.589415,-0.558504,-1.01126,-2.56064,-0.844402,-0.073916,1.33178
-2601.83,0.977257,0.467349,3,15,0,2605.7,0.864731,0.829963,-0.536691,-0.610404,-1.00793,-2.53902,-0.80924,-0.290814,1.51082
-2600.79,0.976402,0.467349,3,7,0,2606.03,0.83746,0.86824,-0.523823,-0.616998,-1.04713,-2.44996,-0.367184,-0.242306,1.13939
-2608.99,0.639409,0.467349,2,3,0,2610.69,0.933163,0.688761,-0.435972,-0.644783,-1.13154,-2.35943,-0.590108,-0.279497,0.628172
-2604.57,1,0.467349,3,7,0,2611.01,0.889139,0.666449,-0.503618,-0.616255,-1.11709,-2.2915,-0.472349,-0.226934,0.709771
-2603.64,0.672752,0.467349,3,7,0,2613.35,0.678172,0.725037,-0.510821,-0.418593,-0.953488,-2.81516,-0.637772,-0.144311,1.92919
-2601.79,1,0.467349,3,7,0,2605.4,0.695988,0.674897,-0.523241,-0.446867,-0.995714,-2.7916,-0.590674,-0.106723,1.6093
-2600.5,0.97222,0.467349,3,15,0,2605.07,0.817691,0.667534,-0.480627,-0.492523,-0.94241,-2.54693,-0.512558,-0.192925,1.50162
-2603.04,0.748348,0.467349,2,3,0,2604.01,0.859838,0.657769,-0.492213,-0.486606,-0.88667,-2.59043,-0.530946,-0.148414,1.58091
-2602.33,0.973948,0.467349,3,7,0,2607.62,0.907075,0.678561,-0.497259,-0.521865,-0.976153,-2.58335,-0.0816712,-0.163365,1.3452
-2605.4,0.731566,0.467349,3,7,0,2613.87,0.660609,0.832059,-0.659645,-0.557545,-1.0971,-2.61066,0.450093,-0.149782,3.57574
-2604.86,0.915387,0.467349,3,7,0,2610.71,0.846113,0.538096,-0.470272,-0.734643,-0.928035,-2.45309,-0.406329,-0.1574,0.96453
-2602.17,0.975644,0.467349,3,7,0,2608.71,0.655315,0.708357,-0.684364,-0.480795,-1.13858,-2.72442,-0.445,-0.101574,1.78307
-2601.55,0.997047,0.467349,3,7,0,2606.02,0.60415,0.457833,-0.551325,-0.786466,-1.07453,-2.5765,-1.27722,0.023594,1.23286
-2602.42,0.954955,0.467349,3,7,0,2606.12,0.46336,0.44471,-0.627257,-0.552409,-1.19415,-2.67456,-0.86946,0.0259274,1.42446
-2599.89,0.978493,0.467349,3,7,0,2605.51,0.815606,0.781337,-0.505715,-0.58726,-0.930786,-2.46993,-0.613103,-0.233484,1.07341
-2602.18,0.576646,0.467349,3,7,0,2605.57,0.78986,0.874601,-0.440287,-0.608629,-0.968841,-2.64194,-1.05871,-0.228435,1.42201
-2600.92,0.846853,0.467349,3,7,0,2606.65,0.681385,0.622987,-0.553268,-0.643193,-1.07191,-2.326,-0.152843,-0.169572,1.31333
-2605.02,0.894961,0.467349,3,15,0,2608.9,0.581871,0.545249,-0.648947,-0.593397,-1.11917,-2.86986,1.57447,-0.0156587,3.4783
-2601.68,0.838526,0.467349,3,7,0,2608.62,0.598539,0.601922,-0.608386,-0.652214,-1.05836,-2.49036,-1.20265,0.00101759,0.790293
-2602.06,0.843397,0.467349,3,7,0,2606.07,0.736151,0.6285,-0.562982,-0.613949,-0.958375,-2.77499,-0.351257,-0.0464046,2.20264
-2604.38,0.954057,0.467349,3,7,0,2610.17,0.838873,0.868737,-0.586128,-0.516611,-1.00057,-2.41251,-2.05459,-0.225084,1.50549
-2604.24,0.951875,0.467349,3,7,0,2608.51,0.818379,0.668552,-0.44206,-0.466006,-0.994953,-2.43209,0.641603,-0.215655,1.10615
-2602.36,0.756066,0.467349,3,15,0,2610.7,0.700993,0.652618,-0.634702,-0.709628,-1.19342,-2.61881,-1.65074,-0.137751,1.44032
-2602.17,0.931144,0.467349,3,7,0,2607.37,0.595174,0.661694,-0.586654,-0.528885,-1.08393,-2.28584,-0.732366,-0.0472534,1.08827
-2603.69,0.986929,0.467349,3,7,0,2606.9,0.538904,0.53983,-0.470705,-0.478506,-1.09176,-2.48028,-0.277698,-0.0934357,0.972275
-2603.79,0.930189,0.467349,3,7,0,2610.97,0.699277,0.589306,-0.734171,-0.743814,-0.924333,-2.7148,-0.557305,-0.0823565,1.97364
-2608.34,0.774272,0.467349,3,7,0,2610.95,0.483083,0.530086,-0.516276,-0.519537,-1.10267,-2.45021,-0.656214,0.0714696,0.628058
-2609.51,0.911512,0.467349,3,7,0,2618.91,0.500932,0.632742,-0.699045,-0.841596,-1.13587,-3.01604,-0.685272,0.113402,2.74122
-2605.95,1,0.467349,3,7,0,2612.87,0.48682,0.564833,-0.662449,-0.786921,-1.08827,-3.06202,-0.232201,0.0778462,2.31648
-2600.29,0.970603,0.467349,3,7,0,2608.68,0.554413,0.541187,-0.576654,-0.720275,-0.988994,-2.78153,-0.896462,-0.0169763,0.921218
-2603.01,0.768018,0.467349,3,7,0,2605.62,0.555205,0.424237,-0.522732,-0.580701,-0.972208,-2.73338,-1.09084,-0.0339925,0.861976
-2603.12,0.813141,0.467349,3,7,0,2610.45,0.71795,0.859691,-0.627065,-0.506316,-1.16915,-2.44534,0.118986,-0.211293,1.39623
-2603.57,0.913774,0.467349,3,7,0,2608.61,0.681354,0.529912,-0.47873,-0.646961,-0.900223,-2.89615,-0.266479,-0.13001,1.14086
-2601.63,1,0.467349,3,7,0,2605.58,0.527082,0.625667,-0.706015,-0.629071,-1.15192,-2.40442,-0.793987,-0.0126477,1.13326
-2600.45,0.992697,0.467349,3,7,0,2603.56,0.686586,0.509276,-0.619712,-0.693932,-1.05814,-2.8738,-0.355186,-0.019097,1.13881
-2601.56,0.983152,0.467349,3,7,0,2604.51,0.663081,0.742266,-0.618294,-0.547532,-1.25761,-2.65256,-1.03023,-0.124346,1.29971
-2604.52,0.884683,0.467349,3,7,0,2606.73,0.751544,0.774034,-0.694915,-0.508584,-1.2563,-2.63598,0.0243688,-0.108452,1.30897
-2600.41,1,0.467349,3,7,0,2606.01,0.673742,0.631714,-0.573525,-0.582127,-1.21477,-2.48257,-0.089533,-0.143688,1.31947
-2599.12,0.959719,0.467349,3,7,0,2604.96,0.742767,0.718006,-0.513244,-0.602768,-0.991794,-2.59525,-0.705769,-0.20461,1.35513
-2604.64,0.839256,0.467349,3,7,0,2606.25,0.685247,0.720398,-0.511821,-0.584891,-1.00551,-3.08903,-1.32146,-0.0822892,1.66315
-2601.93,0.997738,0.467349,3,7,0,2608.38,0.766154,0.646248,-0.724044,-0.637301,-0.940261,-2.56065,-0.0572088,-0.142964,1.31436
-2604.38,0.911145,0.467349,3,7,0,2605.92,0.569244,0.600148,-0.425164,-0.637686,-1.14692,-2.68932,-1.84421,-0.0343653,2.04185
-2605.2,0.969335,0.467349,3,7,0,2608.23,0.690788,0.544978,-0.780964,-0.629042,-1.04545,-2.59238,-1.01944,-0.0588966,3.07808
-2602.91,0.825634,0.467349,3,7,0,2609.95,0.691576,0.738483,-0.427166,-0.599972,-1.13054,-2.61617,-0.865209,-0.0838228,0.844795
-2601.98,0.932875,0.467349,3,7,0,2606.99,0.642204,0.553963,-0.697212,-0.566727,-0.998154,-2.64614,0.49112,-0.0694193,2.14363
-2599.33,0.955565,0.467349,3,7,0,2604.35,0.800084,0.749453,-0.510816,-0.599404,-1.01178,-2.59695,-0.62685,-0.218071,1.01695
-2600.56,0.709357,0.467349,3,7,0,2604.75,0.821404,0.663661,-0.555714,-0.600731,-0.974954,-2.48215,-0.232702,-0.238951,1.17214
-2603.36,0.780439,0.467349,3,7,0,2606.91,0.673197,0.622289,-0.637655,-0.489859,-0.952119,-2.27428,-0.495817,-0.0602852,0.950048
-2600.31,0.933222,0.467349,3,7,0,2605.5,0.760705,0.768788,-0.534587,-0.651406,-0.987273,-2.77317,-0.720186,-0.123016,1.2562
-2600.51,0.982979,0.467349,3,7,0,2602.21,0.679162,0.569466,-0.644444,-0.498243,-1.00615,-2.57508,-0.0977488,-0.139311,1.33092
-2600.15,0.87214,0.467349,3,7,0,2606.68,0.593166,0.57419,-0.529376,-0.757027,-1.08384,-2.4768,-0.627586,-0.0357306,0.95746
-2601.7,0.875325,0.467349,3,7,0,2605.59,0.694813,0.51305,-0.695166,-0.547187,-1.03592,-2.81347,-0.552413,-0.064585,1.76458
-2603.78,0.994584,0.467349,3,15,0,2605.99,0.467578,0.536324,-0.597669,-0.835926,-0.982088,-2.57982,-0.685846,0.0541565,0.779488
-2603.9,0.783045,0.467349,3,7,0,2607.58,0.653085,0.45001,-0.716492,-0.552242,-1.17017,-2.70232,-0.678884,0.0470464,1.75621
-2603.04,1,0.467349,3,7,0,2605.33,0.515066,0.592135,-0.520017,-0.805531,-1.05679,-2.73072,-0.701147,0.0496655,0.923248
-2600.01,1,0.467349,3,7,0,2607.07,0.603622,0.649741,-0.590153,-0.64276,-1.00307,-2.75583,-0.53734,-0.105921,0.839639
-2600.06,0.989409,0.467349,3,7,0,2602.68,0.700125,0.558535,-0.556818,-0.690538,-1.21585,-2.64745,-0.774529,-0.0481428,1.44532
-2601.1,0.783396,0.467349,3,7,0,2604.92,0.524487,0.565995,-0.621826,-0.596868,-0.904332,-2.66836,-0.657555,-0.0679684,1.07848
-2601.44,0.958297,0.467349,3,7,0,2604.72,0.643766,0.515802,-0.596082,-0.775302,-1.21222,-2.73669,-0.746786,-0.0644996,1.28608
-2602.74,0.948717,0.467349,3,7,0,2606.35,0.678676,0.664,-0.628389,-0.469664,-0.904377,-2.38304,-0.473201,-0.118362,1.80889
-2602.92,0.958302,0.467349,3,7,0,2607.83,0.834148,0.788768,-0.450176,-0.703057,-1.08246,-2.64935,-0.796952,-0.186218,0.963403
-2603.75,0.973185,0.467349,3,7,0,2606.25,0.621724,0.560523,-0.607176,-0.391033,-0.938278,-2.61066,-0.303903,-0.101723,1.30324
-2601.83,0.871962,0.467349,3,7,0,2608.65,0.663333,0.529591,-0.474824,-0.524569,-1.07324,-2.78757,-0.541273,-0.141911,1.3639
-2602.88,0.99431,0.467349,3,7,0,2605.41,0.595649,0.613107,-0.731266,-0.774396,-1.0774,-2.42683,-0.261149,-0.0669202,1.0465
-2604.09,0.973446,0.467349,3,7,0,2605.72,0.568042,0.453446,-0.519765,-0.542062,-1.21454,-2.88643,-1.04344,-0.0655739,1.35863
-2604.11,1,0.467349,3,7,0,2609.08,0.553809,0.510915,-0.589183,-0.579428,-1.04665,-2.99869,-0.519946,0.0492188,0.844197
-2604.68,0.932523,0.467349,3,7,0,2608.38,0.720624,0.644225,-0.630755,-0.688651,-1.00315,-2.27886,-0.703496,-0.107478,3.00358
-2600.96,0.98629,0.467349,3,15,0,2608.92,0.783513,0.825686,-0.6147,-0.512604,-1.04494,-2.37088,-0.901892,-0.223955,1.24499
-2600.27,0.907443,0.467349,3,15,0,2605.74,0.58799,0.512554,-0.534752,-0.706826,-1.01885,-2.83194,-0.312897,-0.0133737,1.24452
-2603.28,0.781191,0.467349,3,7,0,2606.14,0.610896,0.465072,-0.471147,-0.774247,-1.02276,-2.77291,-0.400064,0.0329947,1.2784
-2601.2,0.95529,0.467349,3,7,0,2605.79,0.537213,0.492137,-0.662703,-0.683937,-1.12921,-2.79676,-1.60635,-0.0163524,1.38023
-2602.11,0.798455,0.467349,3,7,0,2605.69,0.521136,0.532709,-0.570631,-0.789562,-1.0522,-2.80208,-0.274302,-0.0313996,1.57075
-2603.21,0.980975,0.467349,3,15,0,2605.07,0.769751,0.695572,-0.56907,-0.39696,-1.063,-2.3625,-0.671659,-0.262375,1.03571
-2602.85,0.647168,0.467349,3,7,0,2610.11,0.693582,0.746879,-0.594339,-0.537058,-1.05032,-2.40083,-1.67796,-0.215391,1.26583
-2602.62,0.751855,0.467349,3,15,0,2610.48,0.700239,0.578697,-0.534715,-0.754111,-1.14885,-2.68321,0.432266,-0.0187215,1.41546
-2606.64,0.739529,0.467349,3,7,0,2611.21,0.584174,0.66391,-0.647124,-0.689095,-0.865351,-2.54825,0.448819,-0.164959,2.2949
-2602.9,0.984242,0.467349,3,7,0,2612.02,0.70003,0.624428,-0.672638,-0.528558,-0.980399,-2.62659,-0.971554,-0.07014,2.84629
-2602.14,0.776596,0.467349,3,7,0,2607.66,0.727861,0.771711,-0.432875,-0.54507,-1.07661,-2.71771,-0.567593,-0.111107,0.982963
-2601.52,0.934428,0.467349,3,7,0,2607.29,0.641517,0.752906,-0.663747,-0.693773,-1.04021,-2.46798,-0.574874,-0.0392307,1.47202
-2602.37,0.99278,0.467349,3,7,0,2603.76,0.680916,0.42708,-0.542278,-0.593937,-1.1303,-2.82515,-0.722969,0.0192591,1.12462
-2600.48,0.958446,0.467349,3,7,0,2605.74,0.611549,0.463407,-0.528355,-0.570187,-1.16379,-2.70227,-0.904396,-0.0523016,1.18766
-2599.3,0.965112,0.467349,3,7,0,2604.2,0.679173,0.609428,-0.695664,-0.691657,-1.03433,-2.61922,-0.712881,-0.0777695,1.07481
-2600.11,0.905283,0.467349,3,7,0,2601.63,0.627768,0.573885,-0.476259,-0.571927,-1.0218,-2.66809,-0.171894,-0.11643,1.31132
-2602.45,0.908712,0.467349,3,7,0,2603.49,0.525609,0.652234,-0.711814,-0.750799,-1.1347,-2.6284,-1.06153,-0.0519541,1.04538
-2600.75,0.947829,0.467349,3,7,0,2604.83,0.716411,0.493601,-0.504137,-0.580163,-1.04824,-2.67515,-0.16419,-0.0493843,1.32128
-2599.38,0.997469,0.467349,3,7,0,2602.51,0.662879,0.683439,-0.607247,-0.586911,-1.02621,-2.50858,-0.605858,-0.153869,0.806411
-2600.75,0.752592,0.467349,3,7,0,2604.18,0.65437,0.527903,-0.590438,-0.673152,-0.988639,-2.39104,-0.355291,-0.129532,1.16478
-2600.17,0.829041,0.467349,3,7,0,2608.05,0.722169,0.766472,-0.605966,-0.51917,-1.0714,-2.77612,-0.469594,-0.177274,1.43177
-2599.9,0.907544,0.467349,3,7,0,2603.32,0.72482,0.73418,-0.572503,-0.654906,-1.04118,-2.55954,-1.37717,-0.105081,1.65237
-2600.26,0.941608,0.467349,3,7,0,2603.09,0.674009,0.785819,-0.569816,-0.609992,-1.02866,-2.51463,-1.07852,-0.135467,1.92038
-2600.64,0.820948,0.467349,3,15,0,2604.93,0.608884,0.702936,-0.633336,-0.610494,-1.03577,-2.62704,-0.973951,-0.147877,0.920342
-2602.09,0.787419,0.467349,3,7,0,2608.33,0.672612,0.583352,-0.651264,-0.807987,-1.03324,-2.50157,-0.20355,-0.0972932,1.27801
-2602.65,0.990172,0.467349,4,15,0,2605.84,0.721517,0.727469,-0.602932,-0.737381,-0.912913,-2.42425,-0.387152,-0.196551,1.25978
-2602.92,0.848719,0.467349,3,15,0,2610.56,0.752932,0.589449,-0.583183,-0.585663,-1.08157,-2.46308,1.28357,-0.153637,2.38172
-2603.44,0.907799,0.467349,3,7,0,2606.33,0.714684,0.788549,-0.539093,-0.573891,-0.964078,-2.69656,1.20933,-0.205461,2.57431
-2608.25,0.897985,0.467349,3,11,0,2611.25,0.688049,0.51623,-0.613897,-0.61686,-0.793096,-2.91806,1.08138,-0.0346843,2.0757
-2605.7,0.970628,0.467349,3,7,0,2614.48,0.687828,0.706338,-0.631702,-0.721983,-1.02096,-2.7549,1.00727,-0.0939147,4.48814
-2602.27,0.965557,0.467349,3,15,0,2609.32,0.714067,0.655956,-0.585358,-0.727363,-1.13614,-2.57947,0.12825,-0.0592261,2.60983
-2598.64,0.972287,0.467349,3,7,0,2605.36,0.701277,0.572632,-0.600139,-0.662633,-0.981924,-2.61495,-0.240624,-0.0826791,1.29179
-2602.05,0.699343,0.467349,3,7,0,2606.91,0.732912,0.651092,-0.677648,-0.476758,-1.10934,-2.50887,-0.903091,-0.200412,1.25679
-2602.04,0.918745,0.467349,3,7,0,2610.3,0.619816,0.60224,-0.759705,-0.69621,-1.02317,-2.67344,-1.04204,-0.0406551,1.89503
-2600.12,0.994124,0.467349,3,7,0,2603.81,0.581308,0.542423,-0.530796,-0.545236,-1.03236,-2.73661,-0.665329,-0.0669882,0.929328
-2601.14,0.91473,0.467349,3,7,0,2604.56,0.671932,0.566788,-0.693181,-0.771818,-1.07276,-2.55837,-0.52854,-0.0518056,1.65781
-2598.85,0.993301,0.467349,3,7,0,2602.17,0.601029,0.546083,-0.568595,-0.640033,-1.10085,-2.50422,-0.521397,-0.0257307,0.873864
-2599.76,0.936252,0.467349,3,15,0,2601.33,0.803872,0.702093,-0.595172,-0.582875,-0.972082,-2.68628,-0.776082,-0.164058,1.71022
-2598.11,0.943003,0.467349,3,11,0,2602.35,0.601595,0.625225,-0.604003,-0.641425,-1.11281,-2.57388,-0.727768,-0.0454496,1.18583
-2601.31,0.859191,0.467349,2,3,0,2601.73,0.590935,0.478873,-0.586549,-0.534085,-1.16346,-2.39392,-0.738022,-0.0453696,1.02597
-2600.98,0.849787,0.467349,3,7,0,2604.83,0.610295,0.506428,-0.586961,-0.536491,-1.15169,-2.52728,-0.634736,-0.114283,0.89071
-2601.25,0.903087,0.467349,3,7,0,2604.42,0.582334,0.491437,-0.547597,-0.583069,-1.14418,-2.48553,-0.257727,-0.104135,1.0492
-2602.94,0.858462,0.467349,3,7,0,2605.92,0.71492,0.727894,-0.60012,-0.61533,-0.995757,-2.77836,-1.30133,-0.233488,1.53267
-2603.91,0.764426,0.467349,3,15,0,2610.03,0.449428,0.508247,-0.594136,-0.660624,-1.12248,-2.46392,-0.503394,-0.0766544,1.27091
-2599.51,0.961315,0.467349,3,7,0,2606.81,0.771852,0.607075,-0.604484,-0.63539,-1.0305,-2.69059,-0.801484,-0.155184,1.46828
-2601.6,0.96392,0.467349,3,7,0,2602.8,0.53058,0.629965,-0.581162,-0.700616,-1.14652,-2.49795,0.356894,-0.0260496,1.48863
-2600.22,0.992324,0.467349,3,7,0,2604.4,0.753584,0.698494,-0.642721,-0.676614,-1.0386,-2.49984,0.150457,-0.12527,1.43219
-2600.15,0.940716,0.467349,3,7,0,2602.97,0.615693,0.662906,-0.553876,-0.614755,-1.02523,-2.49111,-1.57726,-0.0943683,1.472
-2599.68,0.936343,0.467349,3,7,0,2604.23,0.680366,0.644086,-0.541745,-0.529349,-1.00481,-2.56928,-1.37709,-0.115332,1.61926
-2599.65,0.94816,0.467349,3,7,0,2601.9,0.722572,0.65825,-0.633021,-0.59475,-0.959489,-2.45388,-0.178666,-0.124646,0.897397
-2601.03,0.987052,0.467349,3,7,0,2601.71,0.751522,0.652655,-0.653014,-0.636482,-0.919089,-2.37532,-0.694957,-0.140679,0.872728
-2599.11,0.982685,0.467349,3,7,0,2603.26,0.66592,0.711437,-0.535364,-0.569136,-0.951601,-2.48581,-0.191656,-0.142295,1.28617
-2604.51,0.766946,0.467349,2,3,0,2605.49,0.655696,0.739413,-0.535901,-0.424515,-0.847572,-2.41506,0.272234,-0.171365,1.4241
-2602.28,0.876967,0.467349,3,7,0,2609.59,0.744496,0.702355,-0.567922,-0.721366,-1.21977,-2.72112,-0.322693,-0.122,1.91827
-2600.45,0.708984,0.467349,3,7,0,2609.44,0.64022,0.663924,-0.517972,-0.635414,-1.02303,-2.43647,-0.552949,-0.183473,1.08023
-2601.67,0.78542,0.467349,3,7,0,2609.61,0.820489,0.739683,-0.600982,-0.524681,-1.14936,-2.5408,0.420405,-0.202277,1.77858
-2603.83,0.836468,0.467349,3,7,0,2606.36,0.751245,0.774667,-0.491969,-0.575779,-0.975952,-2.26403,0.947125,-0.18876,1.82093
-2602.69,0.988823,0.467349,4,23,0,2605.85,0.868753,0.722474,-0.562815,-0.492454,-1.03999,-2.80572,-1.32628,-0.210391,1.19596
-2601.99,0.991729,0.467349,3,7,0,2604.73,0.91126,0.764705,-0.581089,-0.500554,-1.03652,-2.69023,-0.744959,-0.265837,1.10594
-2599.64,0.969907,0.467349,3,7,0,2604.29,0.816257,0.688965,-0.514282,-0.6247,-1.13431,-2.54565,-0.385037,-0.159967,1.1367
-2601.04,0.924375,0.467349,3,7,0,2603.39,0.743559,0.690486,-0.576966,-0.653786,-1.03901,-2.27755,-0.207461,-0.18122,0.955202
-2603.02,0.897156,0.467349,3,7,0,2605.96,0.685205,0.623542,-0.538609,-0.500509,-1.27218,-2.67878,-1.2265,-0.0548153,1.42982
-2605.67,0.891254,0.467349,3,7,0,2608.05,0.782903,0.738742,-0.619065,-0.780611,-0.837432,-2.4821,-0.728798,-0.0867574,1.37296
-2599.4,0.987305,0.467349,3,7,0,2607.75,0.730504,0.571994,-0.571686,-0.636886,-0.932708,-2.57202,-0.808877,-0.100964,0.946488
-2600.96,0.945768,0.467349,3,7,0,2602.76,0.674077,0.680875,-0.641722,-0.466049,-1.09103,-2.5896,-0.514404,-0.139951,1.83109
-2600.96,0.939432,0.467349,3,7,0,2602.9,0.635128,0.549332,-0.53477,-0.784817,-1.03165,-2.67612,-0.696846,-0.0915605,1.20789
-2601.65,0.991311,0.467349,3,7,0,2603.85,0.726922,0.768646,-0.61263,-0.424791,-1.03214,-2.5094,-0.461033,-0.238128,1.23732
-2602.72,0.707194,0.467349,3,15,0,2608.94,0.666284,0.583776,-0.517064,-0.755956,-0.987863,-2.69453,0.134626,-0.132664,1.84179
-2605.14,0.958982,0.467349,3,7,0,2608.09,0.631537,0.747057,-0.583665,-0.499061,-1.23612,-2.47458,0.109934,-0.0508317,2.16349
-2605.25,0.948111,0.467349,3,7,0,2609.46,0.82539,0.622693,-0.573836,-0.705877,-1.22098,-2.48746,0.0873448,-0.205483,1.87772
-2603.5,1,0.467349,3,7,0,2608.71,0.472155,0.607849,-0.638006,-0.536191,-1.05974,-2.85075,-0.996534,-0.0526354,0.97196
-2599.76,1,0.467349,3,7,0,2605.08,0.748389,0.577455,-0.584411,-0.671585,-1.10651,-2.40908,-0.253008,-0.110799,1.19701
-2599.94,0.928716,0.467349,3,7,0,2602.97,0.696215,0.728207,-0.679947,-0.643523,-1.01422,-2.58959,-0.120327,-0.135973,1.25558
-2600.57,0.971757,0.467349,3,7,0,2602.92,0.683651,0.670942,-0.476765,-0.52987,-1.13647,-2.36884,-0.709476,-0.154302,1.1857
-2599.61,0.951477,0.467349,3,7,0,2602.63,0.742724,0.744678,-0.501885,-0.622248,-1.06605,-2.46344,-0.0341806,-0.191471,1.23883
